,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2018-01-01 00:00:00,0.11732547,0.28201446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012733072,0.021967942,0.055389833,0.0,0.50288856,0.0,0.0,7.6338365e-06,0.0,0.0,0.007672955
2018-01-01 01:00:00,0.10472367,0.2517236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01696156,0.02440744,0.052487668,0.0,0.5421025,0.0,0.0,7.3047563e-06,0.0,0.0,0.0075863316
2018-01-01 02:00:00,0.10583615,0.25439766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009766541,0.023881333,0.0514008,0.0,0.5473543,0.0,0.0,5.6588683e-06,0.0,0.0,0.007357591
2018-01-01 03:00:00,0.15767975,0.37901378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020703519,0.020543812,0.051223192,0.0,0.36308086,0.0,0.0,5.6477697e-06,0.0,0.0,0.007749413
2018-01-01 04:00:00,0.13374202,0.32147482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013345114,0.021350184,0.04986701,0.0,0.45203704,0.0,0.0,1.318823e-05,0.0,0.0,0.008170514
2018-01-01 05:00:00,0.102215305,0.24569425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015062745,0.022034585,0.048991054,0.0,0.557886,0.0,0.0,2.1907117e-05,0.0,0.0,0.008094151
2018-01-01 06:00:00,0.10350826,0.24880213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018866826,0.021967242,0.039291807,0.0,0.5597443,0.0,0.0,2.3309834e-05,0.0,0.0,0.007796144
2018-01-01 07:00:00,0.10335625,0.24843672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017620321,0.021713255,0.044795424,0.0,0.5556526,0.0,0.0,0.0007310594,0.0,0.0,0.007694445
2018-01-01 08:00:00,0.09900387,0.23797493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022728726,0.023677982,0.036625423,0.0,0.5572918,0.0,0.0,0.014884068,0.0,0.0,0.00781318
2018-01-01 09:00:00,0.09695842,0.23305832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023672933,0.021718198,0.034444235,0.0,0.5436786,0.0,0.0,0.040812597,0.0,0.0,0.0056567434
