,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2018-01-01 00:00:00,5.217716666532066e-07,1.0564481979630008e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878315363212927e-07,8.229362685389973e-08,2.463305324657855e-07,0.0,3.973418177075509e-06,0.0,0.0,8.419818382748056e-10,0.0,0.0,2.2858041332607435e-07
2018-01-01 01:00:00,4.6029990727750244e-07,9.3198431161472e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422592368850233e-07,9.036639342221694e-08,2.3070305877417797e-07,0.0,4.23332712298682e-06,0.0,0.0,7.962940510736081e-10,0.0,0.0,2.2336547297389517e-07
2018-01-01 02:00:00,4.669246711700356e-07,9.453976882380403e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711949363095208e-07,8.874828752197311e-08,2.267684698239845e-07,0.0,4.290280044497548e-06,0.0,0.0,6.191759148978189e-10,0.0,0.0,2.174385715418422e-07
2018-01-01 03:00:00,7.160679604567326e-07,1.4498462733630067e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099737705594087e-07,7.858650501884487e-08,2.32618871043935e-07,0.0,2.9294495591622993e-06,0.0,0.0,6.361022804843635e-10,0.0,0.0,2.3574111781010403e-07
2018-01-01 04:00:00,6.152957879490892e-07,1.2458095522175578e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289161631015797e-07,8.273825843558853e-08,2.2941900574705181e-07,0.0,3.6948296366447324e-06,0.0,0.0,1.5047843307614602e-09,0.0,0.0,2.5179879707032385e-07
2018-01-01 05:00:00,4.716903799932062e-07,9.550469751196932e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988164083310742e-07,8.565143380045674e-08,2.2607778967488014e-07,0.0,4.573944561052403e-06,0.0,0.0,2.5072520123189575e-09,0.0,0.0,2.5020765585175773e-07
2018-01-01 06:00:00,4.930780684867754e-07,9.983513291344597e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742621211645171e-07,8.814645634177333e-08,1.8717278836257918e-07,0.0,4.737341635914695e-06,0.0,0.0,2.753921411115791e-09,0.0,0.0,2.4877613886191876e-07
2018-01-01 07:00:00,5.019195415613735e-07,1.0162529495058966e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.371565017180831e-07,8.882003646302328e-08,2.1753594071607754e-07,0.0,4.794077587218682e-06,0.0,0.0,8.804844772285206e-08,0.0,0.0,2.503011609546742e-07
2018-01-01 08:00:00,4.771616247346503e-07,9.66124783703644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.437064956922383e-07,9.61272886267426e-08,1.7652085752897732e-07,0.0,4.771999386925561e-06,0.0,0.0,1.779125906744926e-06,0.0,0.0,2.522489444616814e-07
2018-01-01 09:00:00,4.6378769932263677e-07,9.390461585037745e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.755156210232939e-07,8.750767243326101e-08,1.647593982390581e-07,0.0,4.620407056058612e-06,0.0,0.0,4.841718853114256e-06,0.0,0.0,1.812543070937097e-07
