,production,imports,exports
2017-01-01 00:00:00,25356.0,161.68,1897.1599
2017-01-01 01:00:00,24024.0,218.007,2014.4241
2017-01-01 02:00:00,21037.0,1159.625,927.675
2017-01-01 03:00:00,19727.0,1740.168,800.16296
2017-01-01 04:00:00,20009.0,1683.867,866.886
2017-01-01 05:00:00,20751.0,1551.521,788.476
2017-01-01 06:00:00,20852.0,1532.655,666.318
2017-01-01 07:00:00,21357.0,1439.796,693.01196
2017-01-01 08:00:00,22491.0,1458.933,688.155
2017-01-01 09:00:00,23848.0,1062.322,913.593
2017-01-01 10:00:00,24948.0,895.338,1007.556
2017-01-01 11:00:00,26451.0,355.115,1661.084
2017-01-01 12:00:00,24901.0,248.71701,1352.071
2017-01-01 13:00:00,22964.0,590.409,728.896
2017-01-01 14:00:00,22984.0,996.996,787.652
2017-01-01 15:00:00,24521.0,1012.549,1201.519
2017-01-01 16:00:00,27432.0,1455.974,899.698
2017-01-01 17:00:00,29343.0,1273.7009,1320.144
2017-01-01 18:00:00,30308.0,1154.487,1548.158
2017-01-01 19:00:00,30190.0,954.58,1589.041
2017-01-01 20:00:00,28677.0,915.806,1259.667
2017-01-01 21:00:00,27841.0,700.003,2002.317
2017-01-01 22:00:00,26010.0,628.931,2285.02
2017-01-01 23:00:00,21583.0,339.68,2289.523
2017-01-02 00:00:00,21725.0,513.19,1428.488
2017-01-02 01:00:00,18834.0,625.58,1029.363
2017-01-02 02:00:00,19646.0,1144.7849,613.812
2017-01-02 03:00:00,19779.0,1228.589,535.698
2017-01-02 04:00:00,21167.0,1266.62,521.01196
2017-01-02 05:00:00,24360.0,1016.03,706.01904
2017-01-02 06:00:00,28284.0,849.119,992.33997
2017-01-02 07:00:00,28642.0,860.721,881.558
2017-01-02 08:00:00,34743.0,805.453,1027.616
2017-01-02 09:00:00,35330.0,728.624,1209.8721
2017-01-02 10:00:00,35086.0,650.51,1174.131
2017-01-02 11:00:00,35332.0,366.87,1649.5359
2017-01-02 12:00:00,34656.0,473.78,1628.187
2017-01-02 13:00:00,33696.0,940.64,1299.013
