,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2017-01-01 00:00:00,0.0002563933426706028,0.00019705104468429677,0.004013959256650377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012330146608183763,1.0416099783152374e-05,0.0006487977350573982,0.0,0.0010121375063302858,0.0,0.0,5.440165628846522e-07,0.0,0.0,2.466695317967448e-05
2017-01-01 01:00:00,0.00024717365378565626,0.0001899652549070756,0.0038696206589407143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012517521179909693,1.0383023181588041e-05,0.00043288796454328456,0.0,0.0010041575675803598,0.0,0.0,5.002993232464715e-07,0.0,0.0,2.082313772086782e-05
2017-01-01 02:00:00,0.0002480784134904118,0.00019066060777058342,0.0038837851007866705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013236115213102926,1.0481338015100483e-05,0.00038475491229612163,0.0,0.0010332125438678545,0.0,0.0,4.2376480740614774e-07,0.0,0.0,1.7658029599232007e-05
2017-01-01 03:00:00,0.00022460422255971013,0.00017261952371655593,0.00351628551988015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012375235950103038,1.028820103000193e-05,0.00036408471830625294,0.0,0.0010270278497917823,0.0,0.0,3.62150374023824e-07,0.0,0.0,1.4614343618802321e-05
2017-01-01 04:00:00,0.0002265723233493215,0.00017413210712686371,0.0035470970702121355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011289371631955,1.0503006174059694e-05,0.00033319735879708365,0.0,0.0010480495623652107,0.0,0.0,5.654581585580416e-07,0.0,0.0,1.994407417013387e-05
2017-01-01 05:00:00,0.000236701094573675,0.00018191657192746222,0.003705667782661251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005263693035288878,1.1042752945365105e-05,0.0003474827910057301,0.0,0.0010972302734452977,0.0,0.0,1.1253506777828704e-06,0.0,0.0,2.2642050954927843e-05
2017-01-01 06:00:00,0.00025734950285894457,0.0001977859013776717,0.004028928397420018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007452293596486465,1.1032994228279299e-05,0.0003848751832980252,0.0,0.0011063557226696538,0.0,0.0,1.732131628160537e-06,0.0,0.0,2.3901739430559077e-05
2017-01-01 07:00:00,0.00024564880353917596,0.0001887933315999947,0.0038457484058700532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004409475281957202,1.0738782484678048e-05,0.00034172338221428425,0.0,0.0010703456001702905,0.0,0.0,1.9805405283078766e-05,0.0,0.0,2.163381522041323e-05
2017-01-01 08:00:00,0.00023500106221963066,0.00018061001245180564,0.0036790529706967764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000351024327718282,1.0171492003265363e-05,0.0004473854892675028,0.0,0.0010167264651021726,0.0,0.0,0.00038758916207756044,0.0,0.0,1.984841847681722e-05
2017-01-01 09:00:00,0.00022365216415631085,0.0001718878194490574,0.003501380594497177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008560554796168983,1.0123746711839184e-05,0.0004406955260264771,0.0,0.001012128272342195,0.0,0.0,0.0010584713832730416,0.0,0.0,4.736593844207597e-05
2017-01-01 10:00:00,0.00023772430706233091,0.00018270296165085956,0.003721686658961161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001025129398255771,1.0605523265548749e-05,0.0005006882200670322,0.0,0.001043433889711584,0.0,0.0,0.001582928658048449,0.0,0.0,3.4054994023983686e-05
2017-01-01 11:00:00,0.0002378445296586668,0.00018279535869969048,0.0037235688006673168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010838839302715105,1.0664826121908302e-05,0.0003138401682240479,0.0,0.0010432902685605522,0.0,0.0,0.0021609204748067163,0.0,0.0,1.9781757169642458e-05
2017-01-01 12:00:00,0.0002443341971242869,0.00018778299114144634,0.0038251676195948233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011026432326863012,1.076664160459148e-05,0.0003413550239919802,0.0,0.00106229606246273,0.0,0.0,0.002123202113115208,0.0,0.0,1.730759158187635e-05
2017-01-01 13:00:00,0.00023618756863725388,0.00018152190168684574,0.0036976282908220423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011012446644046174,1.0610053024455119e-05,0.0006603575828217627,0.0,0.0010541757499504252,0.0,0.0,0.0015714725950770154,0.0,0.0,1.873677220812826e-05
2017-01-01 14:00:00,0.00024008154547230497,0.00018451461669001594,0.003758590343110258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008212548403167196,1.0878456707125755e-05,0.0005782884760842132,0.0,0.0010701398264991763,0.0,0.0,0.0007535624606667048,0.0,0.0,2.1152393204144974e-05
2017-01-01 15:00:00,0.0002584160386306881,0.00019860558720034626,0.004045625520242893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010256475277713257,1.1342502164263716e-05,0.0004743184006103186,0.0,0.0010941766593566462,0.0,0.0,0.00016829552406212968,0.0,0.0,2.741959949383458e-05
2017-01-01 16:00:00,0.00025453278287954875,0.00019562111188375667,0.003984831311602881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013701687942497907,1.0431921785257777e-05,0.0006611645071828236,0.0,0.0009846855129436124,0.0,0.0,8.987029268626077e-06,0.0,0.0,2.3926198840469254e-05
2017-01-01 17:00:00,0.00026494455121709343,0.00020362307405076929,0.004147832477940805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020021095398584463,9.738629826054966e-06,0.0010613607849484128,0.0,0.0009136832514714143,0.0,0.0,2.241671009366014e-06,0.0,0.0,2.0401081792280092e-05
2017-01-01 18:00:00,0.0003011206205955429,0.00023142618387157822,0.00471418598399657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001980648049276186,9.684023487291655e-06,0.0012136441967742198,0.0,0.0009098215738244202,0.0,0.0,1.9583773251166534e-06,0.0,0.0,2.6511713415935516e-05
2017-01-01 19:00:00,0.00029055416410356136,0.00022330533615896384,0.004548763101310914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002216435834442144,1.045300867812352e-05,0.0007791744472846992,0.0,0.0009758158942052007,0.0,0.0,9.951424398417632e-07,0.0,0.0,2.5658233168717804e-05
