,production,imports,exports
2017-01-01 00:00:00,4214.98095703125,5455.626,2223.9038
2017-01-01 01:00:00,3845.39013671875,5896.4736,2228.0671
2017-01-01 02:00:00,3723.5830078125,5743.243,2047.789
2017-01-01 03:00:00,3578.0009765625,5947.474,2336.9722
2017-01-01 04:00:00,3478.80712890625,5851.8555,2285.767
2017-01-01 05:00:00,3413.79296875,5492.501,2241.121
2017-01-01 06:00:00,3572.195068359375,5262.669,2467.875
2017-01-01 07:00:00,3478.447021484375,5647.3555,2330.02
2017-01-01 08:00:00,3715.5380859375,5902.0283,2645.5889
2017-01-01 09:00:00,3808.47998046875,5854.4453,2700.0142
2017-01-01 10:00:00,3978.425048828125,5394.05,2708.2778
2017-01-01 11:00:00,3768.9270019531255,5626.913,2343.603
2017-01-01 12:00:00,3790.2138671875,5409.498,2201.5771
2017-01-01 13:00:00,4186.5361328125,5082.975,2563.4448
2017-01-01 14:00:00,3934.60205078125,5212.376,2511.356
2017-01-01 15:00:00,3775.7119140625,5151.331,1915.6329
2017-01-01 16:00:00,4319.846191406251,5638.051,2422.142
2017-01-01 17:00:00,5361.22802734375,5384.6367,3139.389
2017-01-01 18:00:00,5840.78125,4947.6074,3288.907
2017-01-01 19:00:00,4824.97509765625,5219.98,2779.884
2017-01-01 20:00:00,4667.1142578125,4986.439,2582.566
2017-01-01 21:00:00,4228.262695312501,5384.923,2570.655
2017-01-01 22:00:00,3711.2958984375,5888.562,2219.023
2017-01-01 23:00:00,3669.380126953125,4997.979,1479.1642
2017-01-02 00:00:00,3413.1708984375,5125.06,1106.5579
2017-01-02 01:00:00,3423.212890625,5098.426,1072.936
2017-01-02 02:00:00,3299.55810546875,5176.5913,1098.7849
2017-01-02 03:00:00,3309.89111328125,5250.2695,1252.3889
2017-01-02 04:00:00,3393.51806640625,5326.12,1376.12
2017-01-02 05:00:00,3532.135009765625,4932.862,1588.3301
2017-01-02 06:00:00,4299.029296875,4294.861,1938.247
2017-01-02 07:00:00,5747.14013671875,3806.5112,2602.6091
2017-01-02 08:00:00,5718.81005859375,4174.754,2647.2012
2017-01-02 09:00:00,5811.819824218751,4232.892,2642.156
2017-01-02 10:00:00,5875.097167968749,4123.51,2734.374
2017-01-02 11:00:00,5727.32373046875,4471.001,2709.4019
