,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2017-01-01 00:00:00,3.9083337456166995e-06,9.064347976827046e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.613865542036817e-05,4.791405858675455e-07,9.889952896562664e-06,0.0,5.045391707366284e-05,0.0,0.0,1.705201853331971e-08,0.0,0.0,1.7902906062058138e-06
2017-01-01 01:00:00,3.7677933524153928e-06,8.738401649903082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729569340252085e-05,4.776190622087883e-07,6.598730771529617e-06,0.0,5.005612609622791e-05,0.0,0.0,1.5681716172334613e-08,0.0,0.0,1.5113122233563002e-06
2017-01-01 02:00:00,3.781585063420594e-06,8.7703878813469e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17330115641815e-05,4.821415445111194e-07,5.865014246686759e-06,0.0,5.1504484007102647e-05,0.0,0.0,1.3282767185142535e-08,0.0,0.0,1.2815934049632983e-06
2017-01-01 03:00:00,3.423756066731788e-06,7.94049802206252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.641708210713962e-05,4.7325724327367433e-07,5.5499279973419944e-06,0.0,5.119618395884983e-05,0.0,0.0,1.1351483228668315e-08,0.0,0.0,1.0606872241588675e-06
2017-01-01 04:00:00,3.4537568251395257e-06,8.010076858332949e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244711879245689e-05,4.831382798145947e-07,5.079096312613847e-06,0.0,5.224409270276315e-05,0.0,0.0,1.7724098230430157e-08,0.0,0.0,1.4475111042771222e-06
2017-01-01 05:00:00,3.6081548214581368e-06,8.368162236053403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250330454193079e-05,5.079666310792099e-07,5.2968564002597345e-06,0.0,5.469569587223284e-05,0.0,0.0,3.52737433439249e-08,0.0,0.0,1.6433262281959554e-06
2017-01-01 06:00:00,3.922908980259638e-06,9.098151384428984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.601791302770882e-05,5.075177300971579e-07,5.86684759856112e-06,0.0,5.515058925929336e-05,0.0,0.0,5.429309076349815e-08,0.0,0.0,1.734752535621982e-06
2017-01-01 07:00:00,3.7445492868197138e-06,8.68449317824512e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7228509907152164e-05,4.939839900089315e-07,5.2090628113157024e-06,0.0,5.335552512716504e-05,0.0,0.0,6.207938525919006e-07,0.0,0.0,1.570149985017699e-06
2017-01-01 08:00:00,3.5822403661577593e-06,8.308060500694697e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16757522692956e-05,4.678886280903754e-07,6.819723892947628e-06,0.0,5.068267151056805e-05,0.0,0.0,1.2148853593749425e-05,0.0,0.0,1.4405685569780091e-06
2017-01-01 09:00:00,3.409243357676843e-06,7.90683962604964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.286142594606985e-05,4.656923447038281e-07,6.717745390621898e-06,0.0,5.045345676973528e-05,0.0,0.0,3.317743406350553e-05,0.0,0.0,3.437749041371088e-06
2017-01-01 10:00:00,3.6237521683186128e-06,8.404336163015802e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330174043776649e-05,4.878540659821727e-07,7.63224444963371e-06,0.0,5.2014006608878924e-05,0.0,0.0,4.9616373205328655e-05,0.0,0.0,2.4716605837550666e-06
2017-01-01 11:00:00,3.6255847823223584e-06,8.408586427225146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.692983279521034e-05,4.90581997351042e-07,4.784024840207775e-06,0.0,5.200684725592652e-05,0.0,0.0,6.773333479048328e-05,0.0,0.0,1.435730378903762e-06
2017-01-01 12:00:00,3.7245100745687314e-06,8.63801751755516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.808821972107075e-05,4.952655095138299e-07,5.203447740129725e-06,0.0,5.295426471991949e-05,0.0,0.0,6.65510652669239e-05,0.0,0.0,1.2561591372627302e-06
