,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2017-01-01 15:00:00,3.725218198568951e-07,4.244485002233278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807754758935809e-07,2.4240546805690218e-08,6.837576905955423e-07,0.0,3.0731536887121012e-06,0.0,0.0,4.389176586417948e-07,0.0,0.0,7.447454510110119e-08
2017-01-01 16:00:00,3.6692387977914484e-07,4.180702502962392e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3102239461883505e-06,2.229450650717647e-08,9.531072713041877e-07,0.0,2.7656319392732335e-06,0.0,0.0,2.3438328896224376e-08,0.0,0.0,6.498609781091474e-08
2017-01-01 17:00:00,3.819330522344723e-07,4.3517158610713017e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9145173010971725e-06,2.08128425900195e-08,1.5300135905990635e-06,0.0,2.5662118000440852e-06,0.0,0.0,5.8463170447295435e-09,0.0,0.0,5.541150542304796e-08
2017-01-01 18:00:00,4.340829701402601e-07,4.945908020080525e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8939947501532437e-06,2.0696141046435058e-08,1.7495390272088247e-06,0.0,2.5553657188340777e-06,0.0,0.0,5.1074821809286864e-09,0.0,0.0,7.200863006574995e-08
2017-01-01 19:00:00,4.188508056713315e-07,4.772353908096549e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1194668260315324e-06,2.23395722083856e-08,1.1232254957027148e-06,0.0,2.7407203298815227e-06,0.0,0.0,2.595348819551384e-09,0.0,0.0,6.96904870462428e-08
2017-01-01 20:00:00,3.872525232033814e-07,4.4123255047051264e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6712861424289018e-06,2.3206585452659106e-08,1.238998570241541e-06,0.0,2.846939575512152e-06,0.0,0.0,1.8683655010660406e-09,0.0,0.0,8.651281703188616e-08
2017-01-01 21:00:00,3.583800406917087e-07,4.083354656648185e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6512476233724019e-06,2.3226223832856624e-08,9.336890681372662e-07,0.0,2.85840194076696e-06,0.0,0.0,1.439950877991698e-09,0.0,0.0,1.171543408363313e-07
2017-01-01 22:00:00,3.680415507465488e-07,4.19343716011724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.570610337314853e-07,2.3180551497572098e-08,5.098213051643878e-07,0.0,2.8638494920192674e-06,0.0,0.0,1.404705688483955e-09,0.0,0.0,1.0570768070961065e-07
2017-01-01 23:00:00,3.704347797502075e-07,4.220705427562195e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558710148546753e-06,2.5674487333806154e-08,5.818326026005342e-07,0.0,3.172691826822566e-06,0.0,0.0,3.535970745067284e-10,0.0,0.0,1.0758348802218782e-07
2017-01-02 00:00:00,6.214471894919836e-07,3.6149785428349875e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3349954995112793e-06,2.5694830468198178e-08,4.874923564890218e-07,0.0,3.217163231320188e-06,0.0,0.0,1.4488134471196503e-09,0.0,0.0,1.0300280185209867e-07
2017-01-02 01:00:00,6.038043567850316e-07,3.5123496103224813e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746054956980677e-06,2.3919107543709018e-08,4.881288925616311e-07,0.0,3.2241677976402184e-06,0.0,0.0,1.422322150247932e-09,0.0,0.0,8.302351174211467e-08
2017-01-02 02:00:00,5.602197983479477e-07,3.2588168142729987e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442246962090083e-06,2.3720960041184702e-08,4.808693005908291e-07,0.0,3.238307175584756e-06,0.0,0.0,1.3530481348074438e-09,0.0,0.0,7.020112855149629e-08
2017-01-02 03:00:00,5.51438721057755e-07,3.207737001661775e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5541003839390287e-06,2.3767777802350172e-08,4.770835274059083e-07,0.0,3.206525467275477e-06,0.0,0.0,1.2525634579061304e-09,0.0,0.0,7.205917669992925e-08
2017-01-02 04:00:00,5.623807194859679e-07,3.271386962917628e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6055138851304306e-06,2.380488704854194e-08,5.0726049368888e-07,0.0,3.1489655595828615e-06,0.0,0.0,1.784329139499822e-09,0.0,0.0,7.243546280016461e-08
