,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2020-01-01 00:00:00,9.306616561189119e-05,0.00016173872990817237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001444201404270216,3.6199110566911296e-05,0.0001458425782659434,0.0,0.0009248216252448976,0.0,0.0,3.309671902509142e-08,0.0,0.0,4.013287894872756e-05
2020-01-01 01:00:00,9.174475383065097e-05,0.000159442261994422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014826631655644597,3.818039328769693e-05,0.00015346243582542538,0.0,0.000942201406311907,0.0,0.0,3.003296640061441e-08,0.0,0.0,3.445436206487724e-05
2020-01-01 02:00:00,9.081981837525512e-05,0.00015783482620055223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.546272313885029e-05,3.6262033506817275e-05,0.00014099856985824526,0.0,0.0009287876505619639,0.0,0.0,3.4837052751436855e-08,0.0,0.0,3.2552617240771653e-05
2020-01-01 03:00:00,8.513609675721234e-05,0.0001479571449873015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.213030800364177e-05,3.7448860817000185e-05,0.00013670213562550675,0.0,0.0009734590706457222,0.0,0.0,3.209707427541127e-08,0.0,0.0,2.2513007020531976e-05
2020-01-01 04:00:00,8.218251938044854e-05,0.0001428241533091502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.178227795944682e-05,4.221844222570135e-05,0.00013731816723912006,0.0,0.0009707921017566334,0.0,0.0,4.1220700959661614e-08,0.0,0.0,2.2376833123853685e-05
2020-01-01 05:00:00,8.211160736187337e-05,0.00014270091604301634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.647534322099504e-05,3.8332436656685295e-05,0.00013064233714429755,0.0,0.0009490743448293924,0.0,0.0,5.665712519835188e-08,0.0,0.0,1.7327501807184827e-05
2020-01-01 06:00:00,8.480347742432458e-05,0.00014737908927725413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.448936031327235e-05,3.729643924371173e-05,0.0001323518860748892,0.0,0.0009566906808663864,0.0,0.0,6.170454743135929e-08,0.0,0.0,1.8015635634466597e-05
2020-01-01 07:00:00,8.733502365700808e-05,0.0001517786373803268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96239984474087e-05,3.807106661932183e-05,0.00012985598458367176,0.0,0.00097744910667648,0.0,0.0,3.134094102601215e-06,0.0,0.0,2.2811331507379533e-05
2020-01-01 08:00:00,8.762497889216045e-05,0.00015228254759469344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908282534218591e-05,3.507648751720677e-05,0.00013942250002444177,0.0,0.0009503017052154928,0.0,0.0,6.698039705769064e-05,0.0,0.0,1.534335915859257e-05
2020-01-01 09:00:00,8.287626381619357e-05,0.0001440298046130428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.458503096065538e-05,3.620892030495969e-05,0.00011678685352719879,0.0,0.000961662829153478,0.0,0.0,0.00019854754632311073,0.0,0.0,1.0476060090983895e-05
2020-01-01 10:00:00,7.797790385995035e-05,0.0001355169953364715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16753882954191e-05,3.438686123203196e-05,0.00011146490973244094,0.0,0.0009376912933268419,0.0,0.0,0.00031884652758726567,0.0,0.0,6.700210651656081e-06
2020-01-01 11:00:00,6.911971417036278e-05,0.00012012243878350973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010974939083737185,3.368455623152404e-05,0.00012931865422480387,0.0,0.0009031515881487797,0.0,0.0,0.00037175388835277204,0.0,0.0,3.2051473976990215e-06
2020-01-01 12:00:00,7.106609995568126e-05,0.00012350504257683192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001004773989861616,3.783877218905771e-05,0.00012058119221079466,0.0,0.0009161940858833821,0.0,0.0,0.0003575481619721413,0.0,0.0,2.8406199460963666e-06
2020-01-01 13:00:00,7.680264703813961e-05,0.00013347452862017543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010615433185169932,3.571100340033604e-05,0.00012001141990972909,0.0,0.0009760963795447885,0.0,0.0,0.00028762753316756965,0.0,0.0,2.453515290000071e-06
2020-01-01 14:00:00,8.684770178849023e-05,0.0001509317257282529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001679051611605975,3.7595394821817765e-05,0.00013812589804309682,0.0,0.0010844256096296143,0.0,0.0,0.00016461651709835702,0.0,0.0,4.048700216374314e-06
2020-01-01 15:00:00,0.00011447867518064922,0.00019895130957154909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001657218686234102,3.446948709326269e-05,0.000202977474411953,0.0,0.001004481578836417,0.0,0.0,2.993646699964323e-05,0.0,0.0,1.0610514092544217e-06
2020-01-01 16:00:00,0.00013060800370789377,0.00022698230336092747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005154074693578786,3.0621797251491865e-05,0.0002687259432762338,0.0,0.0009200246679103704,0.0,0.0,2.2171754017506525e-07,0.0,0.0,8.827688749814621e-07
2020-01-01 17:00:00,0.0001363232637695138,0.00023691479491017877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043372383344201756,2.8437655228571235e-05,0.00026976992450812066,0.0,0.0008310581654734385,0.0,0.0,1.0429927077929486e-07,0.0,0.0,4.4649885979905e-06
2020-01-01 18:00:00,0.00013393821912889502,0.00023276985041384416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003416054262616547,3.0415321661264996e-05,0.0002365320933912944,0.0,0.00081791515346856,0.0,0.0,9.079512130730308e-08,0.0,0.0,1.0254444324803256e-05
2020-01-01 19:00:00,0.00012742694745149674,0.00022145397848267158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003118385530054474,3.193765346573375e-05,0.00020099008681012887,0.0,0.0008127061550034325,0.0,0.0,5.8437851490289e-08,0.0,0.0,1.4132251342589292e-05
2020-01-01 20:00:00,0.00012000509094260361,0.00020855561055898333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017620233560964866,3.3339563725210196e-05,0.0001469644562942777,0.0,0.0008748678825890915,0.0,0.0,4.069063801921854e-08,0.0,0.0,1.191665532564372e-05
2020-01-01 21:00:00,0.00010575601723260238,0.000183792292235175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.213364472317752e-05,3.2031812207264415e-05,0.00014976151138585453,0.0,0.0008925427691503265,0.0,0.0,3.2500492461746734e-08,0.0,0.0,1.0502117853552349e-05
2020-01-01 22:00:00,8.086323403721557e-05,0.0001405313809100937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85500985568563e-05,3.4410851753364655e-05,0.0001316715195976685,0.0,0.0009226485225467238,0.0,0.0,2.8287555499883484e-08,0.0,0.0,2.0634533032478524e-05
