,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2020-01-01 00:00:00,0.08018324,0.14317791,0.07030086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336731,0.032044973,0.12565394,0.0,0.51068676,0.0,0.0,4.3800815e-06,0.0,0.0,0.004274813
2020-01-01 01:00:00,0.07795049,0.13919105,0.0683433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034091305,0.033330992,0.13038862,0.0,0.5130813,0.0,0.0,3.9195957e-06,0.0,0.0,0.0036191524
2020-01-01 02:00:00,0.080521196,0.14378138,0.070597164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015706781,0.033033296,0.12500986,0.0,0.52777743,0.0,0.0,4.744347e-06,0.0,0.0,0.003568129
2020-01-01 03:00:00,0.07494992,0.13383311,0.065712534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019567009,0.033873983,0.12034629,0.0,0.5492625,0.0,0.0,4.3403857e-06,0.0,0.0,0.0024502815
2020-01-01 04:00:00,0.072806045,0.13000496,0.063832894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019606983,0.03842912,0.12165108,0.0,0.5512125,0.0,0.0,5.6093018e-06,0.0,0.0,0.0024508215
2020-01-01 05:00:00,0.0743369,0.13273849,0.06517507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021186331,0.03565632,0.11827251,0.0,0.5506872,0.0,0.0,7.878797e-06,0.0,0.0,0.0019393711
2020-01-01 06:00:00,0.07574978,0.13526137,0.06641381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020423645,0.03422987,0.11822187,0.0,0.54770166,0.0,0.0,8.466235e-06,0.0,0.0,0.0019894927
2020-01-01 07:00:00,0.0765999,0.1367794,0.06715917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018899372,0.03430876,0.11389424,0.0,0.5494634,0.0,0.0,0.00042223796,0.0,0.0,0.0024735203
2020-01-01 08:00:00,0.076565325,0.13671763,0.067128845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023429668,0.031491295,0.12182517,0.0,0.5321947,0.0,0.0,0.008989952,0.0,0.0,0.0016574853
2020-01-01 09:00:00,0.0734361,0.13112998,0.06438529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202832,0.03296592,0.10348403,0.0,0.54614383,0.0,0.0,0.027023986,0.0,0.0,0.0011476314
2020-01-01 10:00:00,0.070897795,0.12659751,0.062159825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015175276,0.032123577,0.1013443,0.0,0.5464191,0.0,0.0,0.04452955,0.0,0.0,0.0007531382
2020-01-01 11:00:00,0.06381531,0.11395079,0.055950243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027421337,0.031953912,0.11939445,0.0,0.53442705,0.0,0.0,0.05272104,0.0,0.0,0.00036584408
2020-01-01 12:00:00,0.06523396,0.11648397,0.057194047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024959922,0.0356877,0.110685535,0.0,0.5390184,0.0,0.0,0.050414015,0.0,0.0,0.00032236616
2020-01-01 13:00:00,0.067560524,0.12063836,0.059233863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025270747,0.032276697,0.10556973,0.0,0.5503188,0.0,0.0,0.038864467,0.0,0.0,0.00026682753
2020-01-01 14:00:00,0.06886766,0.122972436,0.060379904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603169,0.03063105,0.109529756,0.0,0.5511396,0.0,0.0,0.020050993,0.0,0.0,0.00039691516
2020-01-01 15:00:00,0.08473433,0.1513045,0.07429105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033195425,0.026214397,0.15023899,0.0,0.47652054,0.0,0.0,0.003403618,0.0,0.0,9.709487e-05
2020-01-01 16:00:00,0.08662079,0.15467303,0.075945005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092505306,0.020866675,0.17822227,0.0,0.39107195,0.0,0.0,2.2586964e-05,0.0,0.0,7.238097e-05
2020-01-01 17:00:00,0.094091065,0.16801222,0.08249459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081013106,0.020167053,0.18619668,0.0,0.36763316,0.0,0.0,1.1057709e-05,0.0,0.0,0.00038099897
2020-01-01 18:00:00,0.09732017,0.1737782,0.085325725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06717175,0.022707066,0.17186539,0.0,0.3809004,0.0,0.0,1.013366e-05,0.0,0.0,0.00092116103
2020-01-01 19:00:00,0.09745702,0.17402257,0.0854457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454242,0.02509719,0.15371864,0.0,0.3983733,0.0,0.0,6.8651743e-06,0.0,0.0,0.0013362517
2020-01-01 20:00:00,0.09751673,0.17412917,0.08549804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038748477,0.027836174,0.11942404,0.0,0.4556451,0.0,0.0,5.0790136e-06,0.0,0.0,0.0011971784
2020-01-01 21:00:00,0.09052288,0.16164072,0.07936617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021341998,0.028171178,0.1281898,0.0,0.48965156,0.0,0.0,4.2731554e-06,0.0,0.0,0.0011113612
2020-01-01 22:00:00,0.07461425,0.13323374,0.065418236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024608849,0.03262393,0.12149615,0.0,0.545647,0.0,0.0,4.0093273e-06,0.0,0.0,0.002353913
2020-01-01 23:00:00,0.07437273,0.13280249,0.06520649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020784497,0.031103771,0.10831589,0.0,0.5651744,0.0,0.0,4.0789846e-06,0.0,0.0,0.0022356652
2020-01-02 00:00:00,0.07390599,0.13196905,0.06479727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005718882,0.02940606,0.09840605,0.0,0.5938008,0.0,0.0,4.201907e-06,0.0,0.0,0.0019916855
2020-01-02 01:00:00,0.07046548,0.12582555,0.061780795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011954568,0.03153217,0.10802545,0.0,0.5880097,0.0,0.0,3.9608044e-06,0.0,0.0,0.0024022942
2020-01-02 02:00:00,0.06876534,0.12278972,0.060290188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114156045,0.033593368,0.107355885,0.0,0.5932178,0.0,0.0,4.6043724e-06,0.0,0.0,0.0025675802
2020-01-02 03:00:00,0.0686973,0.12266824,0.06023054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01339572,0.034548398,0.11016751,0.0,0.5872428,0.0,0.0,4.495695e-06,0.0,0.0,0.003045
2020-01-02 04:00:00,0.07011252,0.1251953,0.061471336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010081803,0.032730103,0.10684949,0.0,0.58860487,0.0,0.0,7.4460672e-06,0.0,0.0,0.0049471804
2020-01-02 05:00:00,0.07127661,0.12727395,0.062491957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012675922,0.031424895,0.12009369,0.0,0.56983733,0.0,0.0,8.192632e-06,0.0,0.0,0.0049174447
2020-01-02 06:00:00,0.080891624,0.14444283,0.07092194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032221146,0.028096383,0.1772225,0.0,0.46390837,0.0,0.0,7.735925e-06,0.0,0.0,0.0022874516
2020-01-02 07:00:00,0.08723222,0.1557648,0.076481074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09405614,0.025707189,0.18153721,0.0,0.37634772,0.0,0.0,0.00032272108,0.0,0.0,0.0025508876
2020-01-02 08:00:00,0.08043051,0.14361945,0.07051766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11609034,0.02297235,0.2152998,0.0,0.34287345,0.0,0.0,0.006540091,0.0,0.0,0.0016563751
2020-01-02 09:00:00,0.081350125,0.14526154,0.07132393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098059714,0.023870409,0.20971595,0.0,0.34760892,0.0,0.0,0.020658948,0.0,0.0,0.0021503551
2020-01-02 10:00:00,0.0795593,0.14206378,0.069753826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11183093,0.023230469,0.18323795,0.0,0.35266227,0.0,0.0,0.035217702,0.0,0.0,0.0024438284
2020-01-02 11:00:00,0.07574368,0.1352505,0.06640848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116266586,0.02223508,0.20476201,0.0,0.33339894,0.0,0.0,0.043293975,0.0,0.0,0.0026407435
2020-01-02 12:00:00,0.076396935,0.13641696,0.06698121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11513227,0.021987904,0.20961158,0.0,0.33037275,0.0,0.0,0.04193738,0.0,0.0,0.0011628792
2020-01-02 13:00:00,0.074989766,0.13390428,0.06574747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13774593,0.021630578,0.20674685,0.0,0.32674026,0.0,0.0,0.031611588,0.0,0.0,0.000883279
2020-01-02 14:00:00,0.07764619,0.13864768,0.0680765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14270689,0.01904669,0.22418286,0.0,0.3128048,0.0,0.0,0.015889259,0.0,0.0,0.0009991579
2020-01-02 15:00:00,0.07121787,0.12716904,0.06244045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18251926,0.019725978,0.24185957,0.0,0.29061472,0.0,0.0,0.0031909407,0.0,0.0,0.0012621774
2020-01-02 16:00:00,0.07507087,0.1340491,0.065818585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16486841,0.019795008,0.26081666,0.0,0.27805853,0.0,0.0,2.5638106e-05,0.0,0.0,0.0014971042
2020-01-02 17:00:00,0.07539883,0.13463472,0.066106126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15172601,0.020147696,0.26075032,0.0,0.2896946,0.0,0.0,6.9392936e-06,0.0,0.0,0.0015347587
