,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2020-01-01 00:00:00,0.13139667,0.010083653,9.097969e-05,0.0033429894
2020-01-01 01:00:00,0.13421221,0.010201352,9.576291e-05,0.0033316861
2020-01-01 02:00:00,0.13586535,0.010502228,9.899535e-05,0.0033448094
2020-01-01 03:00:00,0.12977105,0.010082487,9.814168e-05,0.0031924378
2020-01-01 04:00:00,0.13238482,0.010336434,9.843973e-05,0.0033186025
2020-01-01 05:00:00,0.13824743,0.0109137725,9.759013e-05,0.0036097048
2020-01-01 06:00:00,0.14071113,0.011011862,9.926241e-05,0.003650071
2020-01-01 07:00:00,0.1393948,0.01063372,0.000102940685,0.003527171
2020-01-01 08:00:00,0.13881747,0.010854723,0.00010235512,0.003706149
2020-01-01 09:00:00,0.14031556,0.010698007,0.00011680614,0.0038845867
2020-01-01 10:00:00,0.14530417,0.010970622,0.0001294013,0.004129872
2020-01-01 11:00:00,0.1490781,0.011266553,0.00013336736,0.00426296
2020-01-01 12:00:00,0.1485135,0.010736725,0.00013899595,0.004168435
2020-01-01 13:00:00,0.14601374,0.010637798,0.00013009238,0.0037664336
2020-01-01 14:00:00,0.11382696,0.008863514,9.109178e-05,0.0027618674
2020-01-01 15:00:00,0.078433916,0.006376372,5.862737e-05,0.0017876006
2020-01-01 16:00:00,0.06079668,0.005061422,4.4031403e-05,0.00160984
2020-01-01 17:00:00,0.08264798,0.0069600097,5.241324e-05,0.0020501798
2020-01-01 18:00:00,0.09461037,0.007856996,5.953548e-05,0.0023646075
2020-01-01 19:00:00,0.11116277,0.009222041,6.909424e-05,0.0027559125
2020-01-01 20:00:00,0.12434111,0.010332203,7.661945e-05,0.0030287593
2020-01-01 21:00:00,0.14117791,0.011528862,8.726706e-05,0.0034559711
2020-01-01 22:00:00,0.16288412,0.01327317,0.0001038311,0.0040135887
2020-01-01 23:00:00,0.15373577,0.012408359,0.00010132402,0.0037203755
2020-01-02 00:00:00,0.1605124,0.012996963,0.00010566155,0.003796904
2020-01-02 01:00:00,0.15025593,0.012129532,0.00010270065,0.003476138
2020-01-02 02:00:00,0.13263309,0.0108019095,9.402152e-05,0.003098334
2020-01-02 03:00:00,0.11798158,0.009525554,8.6157524e-05,0.0029070333
2020-01-02 04:00:00,0.13473801,0.011248493,8.985934e-05,0.0034562023
2020-01-02 05:00:00,0.12716146,0.010563115,8.288395e-05,0.0030558156
2020-01-02 06:00:00,0.103424765,0.008678986,6.5103755e-05,0.0024745073
2020-01-02 07:00:00,0.0955536,0.008000241,5.910399e-05,0.0023748656
2020-01-02 08:00:00,0.08039015,0.0069013536,5.2524723e-05,0.002109052
2020-01-02 09:00:00,0.0873445,0.007569465,5.8668746e-05,0.00225064
2020-01-02 10:00:00,0.0787017,0.006966718,5.718005e-05,0.0021426014
2020-01-02 11:00:00,0.07182224,0.00643349,5.490443e-05,0.0019874256
2020-01-02 12:00:00,0.07154888,0.006293773,5.5062268e-05,0.0019253753
2020-01-02 13:00:00,0.06661059,0.0057628155,5.091577e-05,0.0018315043
2020-01-02 14:00:00,0.06457654,0.005475341,4.684289e-05,0.00174276
2020-01-02 15:00:00,0.0591674,0.005096256,4.2205702e-05,0.0017196478
2020-01-02 16:00:00,0.053451724,0.0047520045,3.7687412e-05,0.0015412193
2020-01-02 17:00:00,0.06803775,0.006055875,4.478952e-05,0.0018469635
2020-01-02 18:00:00,0.077802524,0.0068181083,5.01081e-05,0.0020026632
2020-01-02 19:00:00,0.11785103,0.01012907,7.245126e-05,0.0028223037
2020-01-02 20:00:00,0.13079326,0.0112993065,8.14929e-05,0.0031610408
2020-01-02 21:00:00,0.13259088,0.011678706,8.367636e-05,0.003269639
2020-01-02 22:00:00,0.13176133,0.0116079,8.803593e-05,0.003602254
2020-01-02 23:00:00,0.13238081,0.011858677,8.992076e-05,0.003701137
2020-01-03 00:00:00,0.1338183,0.01205595,9.196053e-05,0.0038108234
2020-01-03 01:00:00,0.1310485,0.011906434,9.148834e-05,0.0038939263
2020-01-03 02:00:00,0.124902785,0.011437811,8.7345376e-05,0.003747271
2020-01-03 03:00:00,0.11887811,0.010976587,8.321715e-05,0.0035694656
2020-01-03 04:00:00,0.12184305,0.010913199,8.39714e-05,0.0036553077
2020-01-03 05:00:00,0.1161666,0.010301744,7.962589e-05,0.0034600005
2020-01-03 06:00:00,0.110685885,0.009918174,7.250309e-05,0.0030312843
2020-01-03 07:00:00,0.1174551,0.009734124,7.035509e-05,0.0029031064
2020-01-03 08:00:00,0.11088265,0.009811105,7.21003e-05,0.0029244989
2020-01-03 09:00:00,0.10829447,0.00977778,7.341145e-05,0.002894223
2020-01-03 10:00:00,0.12523258,0.011337403,8.702834e-05,0.0033696024
2020-01-03 11:00:00,0.13261446,0.011930951,9.196318e-05,0.0034809199
2020-01-03 12:00:00,0.1294963,0.011644026,8.934985e-05,0.003428545
2020-01-03 13:00:00,0.120323986,0.010865526,8.151466e-05,0.0031642404
2020-01-03 14:00:00,0.11783348,0.010611423,7.530713e-05,0.00296207
2020-01-03 15:00:00,0.114122294,0.010205569,7.000853e-05,0.002789389
2020-01-03 16:00:00,0.105154276,0.009404579,6.531703e-05,0.0026475303
2020-01-03 17:00:00,0.107813425,0.009604311,6.818028e-05,0.0028246967
2020-01-03 18:00:00,0.11170333,0.009760906,7.186484e-05,0.003031906
2020-01-03 19:00:00,0.119868815,0.010282813,7.776253e-05,0.0033365702
2020-01-03 20:00:00,0.12759861,0.0110199945,8.492444e-05,0.003770088
2020-01-03 21:00:00,0.12468002,0.011005455,8.4414874e-05,0.0038285889
