,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2023-01-01 00:00:00,0.0,0.0,0.0,0.0007824122626538917,0.0,0.0,0.02803348310905332,0.0009581566032086363,0.0038003025070565957,0.0,0.0,0.0,0.0008585774296401414,0.0004056619192190302,7.648180856574312e-05,0.0,0.0031966692754134413,0.0,0.0,0.0,0.0,0.0,0.003664899138223795
2023-01-01 01:00:00,0.0,0.0,0.0,0.0008134587261837107,0.0,0.0,0.028880271694042815,0.0009914997938333685,0.003932550419871787,0.0,0.0,0.0,0.0008884553335305038,0.00042012495554592864,4.824222317715292e-06,0.0,0.003236381784269969,0.0,0.0,0.0,0.0,0.0,0.003682948146237745
2023-01-01 02:00:00,0.0,0.0,0.0,0.0008365173155625902,0.0,0.0,0.030677111106892536,0.0010476968081980435,0.004063099472323886,0.0,0.0,0.0,0.0009179494250372069,0.0004217285868038873,2.4742244877969503e-05,0.0,0.003268582142185685,0.0,0.0,0.0,0.0,0.0,0.0036887624305666413
2023-01-01 03:00:00,0.0,0.0,0.0,0.0008496397029926419,0.0,0.0,0.030455724228943114,0.00106413195325796,0.004106507777355144,0.0,0.0,0.0,0.0009323492321570751,0.00041526222647756994,2.8551024527707544e-05,0.0,0.0033091521884746466,0.0,0.0,0.0,0.0,0.0,0.0036219316843340683
2023-01-01 04:00:00,0.0,0.0,0.0,0.0008429631888393446,0.0,0.0,0.030536282150205162,0.0010683686342740249,0.004143267403507862,0.0,0.0,0.0,0.0009360612401276364,0.000412628715769353,4.050147601163488e-05,0.0,0.0033376987764202294,0.0,0.0,0.0,0.0,0.0,0.0034368580273505286
2023-01-01 05:00:00,0.0,0.0,0.0,0.0008480697081418003,0.0,0.0,0.030511869667316678,0.0010883361226425292,0.0041086097416654435,0.0,0.0,0.0,0.0009328264660786897,0.00041947410305868564,6.901515449287456e-05,0.0,0.003294985189695261,0.0,0.0,0.0,0.0,0.0,0.0032853447283378787
2023-01-01 06:00:00,0.0,0.0,0.0,0.0008294133778333971,0.0,0.0,0.03201985161122239,0.0010798745929724001,0.003989928789485493,0.0,0.0,0.0,0.0024223007613599153,0.00040779855015300373,0.00010175734854151274,0.0,0.0032128395580298444,0.0,0.0,0.0,0.0,0.0,0.0031838778119721743
2023-01-01 07:00:00,0.0,0.0,0.0,0.0008038508328598211,0.0,0.0,0.03161616144394581,0.0010490553972539766,0.003895246197650995,0.0,0.0,0.0,0.004573128870351936,0.00039864685958293213,0.00014006975036102745,0.0,0.003146596418052163,0.0,0.0,0.0004665517887373367,0.0,0.0,0.002915666217703241
2023-01-01 08:00:00,0.0,0.0,0.0,0.0008032086541672601,0.0,0.0,0.03225469518666054,0.0010877037170860518,0.003873904233845343,0.0,0.0,0.0,0.004106033994466594,0.00039850938181907713,0.00015126557204361805,0.0,0.0030171756579953197,0.0,0.0,0.0014844433671463726,0.0,0.0,0.003196607563003005
2023-01-01 09:00:00,0.0,0.0,0.0,0.0008121215745727349,0.0,0.0,0.0328691636999063,0.0011049489829659277,0.0039547098330268,0.0,0.0,0.0,0.004102930572586073,0.00040274849769226227,4.958101129358853e-06,0.0,0.003094341853103263,0.0,0.0,0.0034125195879076663,0.0,0.0,0.003123868136238022
2023-01-01 10:00:00,0.0,0.0,0.0,0.0008033335853627654,0.0,0.0,0.03506860530261627,0.0010955701125924574,0.003921142029028205,0.0,0.0,0.0,0.0033194033877598905,0.00039434798430247614,1.9664065929834766e-05,0.0,0.003162236846892847,0.0,0.0,0.004928744709480513,0.0,0.0,0.0029238573669637764
2023-01-01 11:00:00,0.0,0.0,0.0,0.0007914595000861336,0.0,0.0,0.03717790008800034,0.0010974955045611168,0.0038510129182796277,0.0,0.0,0.0,0.0030978124893541225,0.00038927588676477865,0.00015292353016271311,0.0,0.0031976960702312365,0.0,0.0,0.005785645513635209,0.0,0.0,0.0025765945377483343
2023-01-01 12:00:00,0.0,0.0,0.0,0.0007733368886241625,0.0,0.0,0.03642665011044058,0.001072365368896239,0.003762833534690931,0.0,0.0,0.0,0.0030478011111963006,0.0003849024940019343,0.00027668383033344876,0.0,0.0032927567185764384,0.0,0.0,0.005285179859808586,0.0,0.0,0.0023405828072729376
2023-01-01 13:00:00,0.0,0.0,0.0,0.0007703819982078241,0.0,0.0,0.0347619751792174,0.0010556106995605848,0.003704042908410499,0.0,0.0,0.0,0.0030094904756426976,0.00039502754008036725,0.00027348276643618857,0.0,0.00343621631123995,0.0,0.0,0.003977973200519318,0.0,0.0,0.002250138221715591
2023-01-01 14:00:00,0.0,0.0,0.0,0.0007667884795760474,0.0,0.0,0.034505805332321615,0.001048202812147684,0.0036780492984087427,0.0,0.0,0.0,0.002847993219896425,0.000394227753679247,0.0002744104027633581,0.0,0.003555141338937165,0.0,0.0,0.0024089739276791896,0.0,0.0,0.002275005430087934
2023-01-01 15:00:00,0.0,0.0,0.0,0.0007816965818743815,0.0,0.0,0.03483480831680747,0.001058572107418017,0.003714434221967474,0.0,0.0,0.0,0.000998782485650925,0.00040883400413969706,0.00019399999601572943,0.0,0.0037327840188729824,0.0,0.0,0.0009131348716070898,0.0,0.0,0.0024876837021075553
2023-01-01 16:00:00,0.0,0.0,0.0,0.0007138678965822568,0.0,0.0,0.029807744955571914,0.0009887631797393726,0.003400091360029667,0.0,0.0,0.0,0.0049878335104983585,0.000404396123444554,0.00024120067860381735,0.0,0.003499375814777492,0.0,0.0,0.000314209639840091,0.0,0.0,0.0026996383586262804
2023-01-01 17:00:00,0.0,0.0,0.0,0.0006871381489693264,0.0,0.0,0.02673055952564422,0.0009639865469905049,0.0032498932998246293,0.0,0.0,0.0,0.004128428152243499,0.00039945759084173495,0.00020232901304459704,0.0,0.0034806023129730725,0.0,0.0,0.00027554504427755144,0.0,0.0,0.003066314600099979
2023-01-01 18:00:00,0.0,0.0,0.0,0.0006797996264266171,0.0,0.0,0.02641611196851647,0.000979238984084388,0.003237827120998994,0.0,0.0,0.0,0.0031509357772573285,0.00040629425983204257,0.00014350160670366857,0.0,0.0035100841293819215,0.0,0.0,0.0,0.0,0.0,0.0033030488859465005
2023-01-01 19:00:00,0.0,0.0,0.0,0.0006927201835151893,0.0,0.0,0.027458119276907007,0.0010313874938644556,0.003283949021502639,0.0,0.0,0.0,0.001411194858753771,0.0003993143109991681,0.00010288769074665213,0.0,0.0035907265184340897,0.0,0.0,0.0,0.0,0.0,0.0034267967764841562
2023-01-01 20:00:00,0.0,0.0,0.0,0.0007125580826168832,0.0,0.0,0.027356695517593947,0.0010730494062251455,0.003354480986265891,0.0,0.0,0.0,6.322386861502854e-06,0.0003812826146273219,9.787274392162232e-05,0.0,0.003694676295800902,0.0,0.0,0.0,0.0,0.0,0.0034301379348080797
