,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2023-01-01 00:00:00,0.0,0.0,0.0,0.009162219,0.0,0.0,0.04868509,0.0009507963,0.0043866285,0.0,0.0,0.0,0.007887287,0.10478207,0.013116667,0.0,0.5536227,0.0,0.0,0.0,0.002917216,0.0,0.25448927
2023-01-01 01:00:00,0.0,0.0,0.0,0.009506807,0.0,0.0,0.05005579,0.0009819237,0.004530239,0.0,0.0,0.0,0.008145503,0.108301714,0.00082570856,0.0,0.5593841,0.0,0.0,0.0,0.0030350368,0.0,0.2552332
2023-01-01 02:00:00,0.0,0.0,0.0,0.00964367,0.0,0.0,0.052448824,0.0010235027,0.0046171346,0.0,0.0,0.0,0.008301743,0.107240334,0.0041774074,0.0,0.5572858,0.0,0.0,0.0,0.0030932524,0.0,0.25216833
2023-01-01 03:00:00,0.0,0.0,0.0,0.0097816065,0.0,0.0,0.051999386,0.0010381421,0.0046601044,0.0,0.0,0.0,0.008420487,0.10545217,0.0048139035,0.0,0.56343436,0.0,0.0,0.0,0.0031374963,0.0,0.24726239
2023-01-01 04:00:00,0.0,0.0,0.0,0.009765572,0.0,0.0,0.052463733,0.0010488086,0.0047312914,0.0,0.0,0.0,0.008507002,0.105440214,0.0068716384,0.0,0.571857,0.0,0.0,0.0,0.003216346,0.0,0.23609845
2023-01-01 05:00:00,0.0,0.0,0.0,0.0099363085,0.0,0.0,0.053017136,0.0010805442,0.004744998,0.0,0.0,0.0,0.008573884,0.108406775,0.011842362,0.0,0.57095015,0.0,0.0,0.0,0.0031946525,0.0,0.22825322
2023-01-01 06:00:00,0.0,0.0,0.0,0.009745958,0.0,0.0,0.05579904,0.0010752582,0.0046213227,0.0,0.0,0.0,0.022328766,0.1056956,0.01751135,0.0,0.5583336,0.0,0.0,0.0,0.003042752,0.0,0.22184637
2023-01-01 07:00:00,0.0,0.0,0.0,0.00945867,0.0,0.0,0.05517187,0.0010460176,0.0045179063,0.0,0.0,0.0,0.042213492,0.103466734,0.024137892,0.0,0.5475791,0.0,0.0,0.0060312934,0.0029377518,0.0,0.20343931
2023-01-01 08:00:00,0.0,0.0,0.0,0.009367504,0.0,0.0,0.055788204,0.0010749595,0.004453404,0.0,0.0,0.0,0.037566543,0.10251603,0.025836635,0.0,0.520412,0.0,0.0,0.019020202,0.0028958092,0.0,0.22106871
2023-01-01 09:00:00,0.0,0.0,0.0,0.009374366,0.0,0.0,0.056268256,0.0010808094,0.0044996957,0.0,0.0,0.0,0.037153374,0.10254454,0.0008381787,0.0,0.52825105,0.0,0.0,0.04327649,0.0028895107,0.0,0.2138238
2023-01-01 10:00:00,0.0,0.0,0.0,0.009145737,0.0,0.0,0.059210017,0.0010569366,0.0044003073,0.0,0.0,0.0,0.029645992,0.09902848,0.0032786604,0.0,0.53243715,0.0,0.0,0.06164744,0.0027609773,0.0,0.1973883
2023-01-01 11:00:00,0.0,0.0,0.0,0.008873209,0.0,0.0,0.06181456,0.0010426552,0.004255736,0.0,0.0,0.0,0.02724522,0.09626474,0.02510884,0.0,0.53020084,0.0,0.0,0.07126229,0.002638556,0.0,0.17129336
2023-01-01 12:00:00,0.0,0.0,0.0,0.0085752625,0.0,0.0,0.05990345,0.0010076448,0.004112836,0.0,0.0,0.0,0.026512368,0.09414281,0.04493273,0.0,0.5399947,0.0,0.0,0.06438644,0.0025293939,0.0,0.1539023
2023-01-01 13:00:00,0.0,0.0,0.0,0.008539356,0.0,0.0,0.057144884,0.0009915367,0.0040470883,0.0,0.0,0.0,0.026169484,0.09658376,0.044396557,0.0,0.5633142,0.0,0.0,0.048443645,0.0024687238,0.0,0.14790083
2023-01-01 14:00:00,0.0,0.0,0.0,0.008499524,0.0,0.0,0.05672377,0.0009845784,0.004018687,0.0,0.0,0.0,0.02476516,0.09638821,0.044547148,0.0,0.5828101,0.0,0.0,0.029336417,0.002391119,0.0,0.14953536
2023-01-01 15:00:00,0.0,0.0,0.0,0.008664773,0.0,0.0,0.05726461,0.0009943182,0.0040584416,0.0,0.0,0.0,0.0086850645,0.09995942,0.031493507,0.0,0.6119318,0.0,0.0,0.01112013,0.0023133117,0.0,0.16351461
2023-01-01 16:00:00,0.0,0.0,0.0,0.007912921,0.0,0.0,0.04900067,0.00092874654,0.0037149861,0.0,0.0,0.0,0.043372463,0.09887436,0.039155956,0.0,0.5736682,0.0,0.0,0.003826436,0.0020989673,0.0,0.17744632
2023-01-01 17:00:00,0.0,0.0,0.0,0.0076166466,0.0,0.0,0.04394219,0.00090547546,0.003550884,0.0,0.0,0.0,0.035899438,0.09766707,0.03284568,0.0,0.57059157,0.0,0.0,0.0033555855,0.0020772673,0.0,0.20154819
