,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2023-01-01 00:00:00,0.07623346,0.007517314,9.0055684e-05,0.0042810077
2023-01-01 01:00:00,0.07705208,0.007513317,9.118039e-05,0.00437814
2023-01-01 02:00:00,0.07632185,0.0073155225,8.902565e-05,0.004379096
2023-01-01 03:00:00,0.07739753,0.007345613,9.1009446e-05,0.0044424413
2023-01-01 04:00:00,0.08071019,0.0074263155,9.54912e-05,0.0044883844
2023-01-01 05:00:00,0.08692753,0.0077123875,0.00010378889,0.0046490645
2023-01-01 06:00:00,0.09006732,0.007750878,0.00010536447,0.0046495935
2023-01-01 07:00:00,0.08928825,0.007615789,0.00010400623,0.004637862
2023-01-01 08:00:00,0.08314887,0.0074630026,9.586372e-05,0.0046048877
2023-01-01 09:00:00,0.07843406,0.007216891,9.1088055e-05,0.0046736593
2023-01-01 10:00:00,0.0779468,0.0069739986,9.074288e-05,0.004663246
2023-01-01 11:00:00,0.0817198,0.0068475027,9.618191e-05,0.0046541654
2023-01-01 12:00:00,0.07625033,0.0063208714,8.968579e-05,0.00438207
2023-01-01 13:00:00,0.07073801,0.005959168,8.2462495e-05,0.0041610217
2023-01-01 14:00:00,0.06657976,0.0056494493,7.533699e-05,0.0039237994
2023-01-01 15:00:00,0.06406254,0.005533334,7.092844e-05,0.0037670592
2023-01-01 16:00:00,0.060959343,0.005676817,6.995476e-05,0.003572748
2023-01-01 17:00:00,0.056537773,0.005792345,6.730569e-05,0.003445311
2023-01-01 18:00:00,0.05599442,0.0059019295,6.710721e-05,0.0033910647
2023-01-01 19:00:00,0.05631239,0.0059466255,6.712783e-05,0.0034069067
2023-01-01 20:00:00,0.05594858,0.0059443023,6.746943e-05,0.0034474563
2023-01-01 21:00:00,0.05632376,0.0059280917,6.821157e-05,0.0034611933
2023-01-01 22:00:00,0.057615817,0.005930987,6.9676156e-05,0.0035045987
2023-01-01 23:00:00,0.060197636,0.0059300526,7.141595e-05,0.0035405513
2023-01-02 00:00:00,0.0609725,0.0058497717,7.135016e-05,0.0035593556
2023-01-02 01:00:00,0.062176537,0.0058369064,7.1971495e-05,0.0036262448
2023-01-02 02:00:00,0.06295089,0.005774886,7.2446775e-05,0.0036675313
2023-01-02 03:00:00,0.06266826,0.00562952,7.224931e-05,0.0036715302
2023-01-02 04:00:00,0.061275817,0.005361566,7.062849e-05,0.0035851917
2023-01-02 05:00:00,0.057273604,0.0049944613,6.477642e-05,0.0034017423
2023-01-02 06:00:00,0.054343756,0.004789369,6.1240185e-05,0.003288108
2023-01-02 07:00:00,0.05621683,0.0046930094,6.12669e-05,0.003259727
2023-01-02 08:00:00,0.055527177,0.004616211,6.01503e-05,0.0032692398
2023-01-02 09:00:00,0.05874974,0.004708125,6.3333064e-05,0.003374335
