,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2017-01-01 00:00:00,0.0,0.0,0.0,0.07041481,0.0,0.0,0.35719088,0.03748415,0.0,0.0,0.0,1.6430122e-05,0.0,0.35693267,0.12911728,0.0,0.0,0.0051637525,0.0,0.0,0.023471603,0.0,0.020208465
2017-01-01 01:00:00,0.0,0.0,0.0,0.07789714,0.0,0.0,0.35923564,0.041597072,0.0,0.0,0.0,1.8175999e-05,0.0,0.39280933,0.07805293,0.0,0.0,0.005712457,0.0,0.0,0.025965713,0.0,0.01871154
2017-01-01 02:00:00,0.0,0.0,0.0,0.08139462,0.0,0.0,0.36689982,0.04332907,0.0,0.0,0.0,1.8992077e-05,0.0,0.3980739,0.05727468,0.0,0.0,0.0059689386,0.0,0.0,0.027131537,0.0,0.019908445
2017-01-01 03:00:00,0.0,0.0,0.0,0.08254991,0.0,0.0,0.3689431,0.04394407,0.0,0.0,0.0,1.9261646e-05,0.0,0.40526503,0.04672325,0.0,0.0,0.00605366,0.0,0.0,0.027516637,0.0,0.018985104
2017-01-01 04:00:00,0.0,0.0,0.0,0.083402485,0.0,0.0,0.3648303,0.044481326,0.0,0.0,0.0,1.946058e-05,0.0,0.39410457,0.05777012,0.0,0.0,0.006116182,0.0,0.0,0.027800828,0.0,0.02147475
2017-01-01 05:00:00,0.0,0.0,0.0,0.08234857,0.0,0.0,0.3555537,0.04378199,0.0,0.0,0.0,1.9214667e-05,0.0,0.3904146,0.07438821,0.0,0.0,0.0060388953,0.0,0.0,0.027449522,0.0,0.020005211
2017-01-01 06:00:00,0.0,0.0,0.0,0.08007229,0.0,0.0,0.3597915,0.042705223,0.0,0.0,0.0,1.8683535e-05,0.0,0.41853786,0.046975743,0.0,0.0,0.005871968,0.0,0.0020898867,0.026690762,0.0,0.017246235
2017-01-01 07:00:00,0.0,0.0,0.0,0.080357656,0.0,0.0,0.3616898,0.042830627,0.0,0.0,0.0,1.875012e-05,0.0,0.42873487,0.034393076,0.0,0.0,0.0058928947,0.0,0.0046748063,0.026785884,0.0,0.014621745
2017-01-01 08:00:00,0.0,0.0,0.0,0.07753999,0.0,0.0,0.36716095,0.041441105,0.0,0.0,0.0,1.8153174e-05,0.0,0.41544837,0.03648788,0.0,0.0,0.0057052835,0.0,0.014613304,0.025933105,0.0,0.015651926
2017-01-01 09:00:00,0.0,0.0,0.0,0.07449738,0.0,0.0,0.37976283,0.039806433,0.0,0.0,0.0,1.7382723e-05,0.0,0.3992066,0.033300333,0.0,0.0,0.005463141,0.0,0.028327627,0.02483246,0.0,0.014785867
2017-01-01 10:00:00,0.0,0.0,0.0,0.07304073,0.0,0.0,0.3910357,0.037981182,0.0,0.0,0.0,1.7042837e-05,0.0,0.39239913,0.024298217,0.0,0.0,0.00535632,0.0,0.039366517,0.02434691,0.0,0.012158238
2017-01-01 11:00:00,0.0,0.0,0.0,0.0727008,0.0,0.0,0.38909465,0.037489373,0.0,0.0,0.0,1.6963519e-05,0.0,0.38957933,0.02782017,0.0,0.0,0.0053313915,0.0,0.04347265,0.024233598,0.0,0.010261111
2017-01-01 12:00:00,0.0,0.0,0.0,0.07057612,0.0,0.0,0.38925081,0.036487855,0.0,0.0,0.0,1.646776e-05,0.0,0.38158154,0.04415713,0.0,0.0,0.005175582,0.0,0.03788761,0.023525372,0.0,0.011341582
2017-01-01 13:00:00,0.0,0.0,0.0,0.063336276,0.0,0.0,0.39289603,0.032765966,0.0,0.0,0.0,1.4778465e-05,0.0,0.3453727,0.1068483,0.0,0.0,0.0046446603,0.0,0.024003394,0.021112092,0.0,0.00900589
2017-01-01 14:00:00,0.0,0.0,0.0,0.054376766,0.0,0.0,0.38975456,0.028076537,0.0,0.0,0.0,1.2687912e-05,0.13837075,0.29115134,0.056533713,0.0,0.0,0.0039876294,0.0,0.009913338,0.01812559,0.0,0.0096971905
2017-01-01 15:00:00,0.0,0.0,0.0,0.040014047,0.0,0.0,0.34624153,0.02163426,0.0,0.0,0.0,9.336611e-06,0.24842054,0.23505585,0.08212216,0.0,0.0,0.0029343634,0.0,0.0022694631,0.013338015,0.0,0.007960461
2017-01-01 16:00:00,0.0,0.0,0.0,0.037200928,0.0,0.0,0.33552757,0.021142526,0.0,0.0,0.0,8.680216e-06,0.27391037,0.22781846,0.08137082,0.0,0.0,0.0027280678,0.0,0.0009796243,0.012400309,0.0,0.0069125514
2017-01-01 17:00:00,0.0,0.0,0.0,0.03408691,0.0,0.0,0.3206669,0.019009134,0.0,0.0,0.0,7.953612e-06,0.30062383,0.20914589,0.09689772,0.0,0.0,0.0024997066,0.0,0.0008896683,0.011362303,0.0,0.0048099468
2017-01-01 18:00:00,0.0,0.0,0.0,0.037574276,0.0,0.0,0.34905252,0.020928873,0.0,0.0,0.0,8.767332e-06,0.2670905,0.2217258,0.083815694,0.0,0.0,0.002755447,0.0,0.0,0.012524759,0.0,0.0045233164
2017-01-01 19:00:00,0.0,0.0,0.0,0.045941472,0.0,0.0,0.43002748,0.025665969,0.0,0.0,0.0,1.07196765e-05,0.1516681,0.2620808,0.060397718,0.0,0.0,0.0033690413,0.0,0.0,0.015313823,0.0,0.005524845
2017-01-01 20:00:00,0.0,0.0,0.0,0.053421725,0.0,0.0,0.4891471,0.02897238,0.0,0.0,0.0,1.2465069e-05,0.0816462,0.27713412,0.04188263,0.0,0.0,0.003917593,0.0,0.0,0.017807242,0.0,0.0060584685
2017-01-01 21:00:00,0.0,0.0,0.0,0.052611798,0.0,0.0,0.47580358,0.027287986,0.0,0.0,0.0,1.2276087e-05,0.09368408,0.2567631,0.06483527,0.0,0.0,0.0038581986,0.0,0.0,0.017537266,0.0,0.007606351
2017-01-01 22:00:00,0.0,0.0,0.0,0.059511617,0.0,0.0,0.5168981,0.030985717,0.0,0.0,0.0,1.3886045e-05,0.0,0.2795261,0.08034068,0.0,0.0,0.0043641855,0.0,0.0,0.019837206,0.0,0.008522561
2017-01-01 23:00:00,0.0,0.0,0.0,0.071193844,0.0,0.0,0.51202613,0.037044533,0.0,0.0,0.0,1.6611897e-05,0.0,0.31607693,0.023232924,0.0,0.0,0.0052208817,0.0,0.0,0.02373128,0.0,0.011456869
2017-01-02 00:00:00,0.0,0.0,0.0,0.074629605,0.0,0.0,0.48004243,0.038807392,0.0,0.0,0.0,1.7413573e-05,0.0,0.3340172,0.028160237,0.0,0.0,0.0054728375,0.0,0.0,0.024876533,0.0,0.013976258
2017-01-02 01:00:00,0.0,0.0,0.0,0.0842495,0.0,0.0,0.39889327,0.04366932,0.0,0.0,0.0,1.9658217e-05,0.0,0.38788465,0.036480032,0.0,0.0,0.006178296,0.0,0.0,0.028083166,0.0,0.014542165
2017-01-02 02:00:00,0.0,0.0,0.0,0.0874403,0.0,0.0,0.392024,0.045556396,0.0,0.0,0.0,2.0402736e-05,0.0,0.391033,0.030400075,0.0,0.0,0.006412288,0.0,0.0,0.029146766,0.0,0.017966796
2017-01-02 03:00:00,0.0,0.0,0.0,0.08525556,0.0,0.0,0.41469535,0.04372152,0.0,0.0,0.0,1.9631214e-05,0.0,0.37013257,0.03126972,0.0,0.0,0.0061698104,0.0,0.0,0.028044593,0.0,0.0206913
2017-01-02 04:00:00,0.0,0.0,0.0,0.07650479,0.0,0.0,0.46493125,0.06277446,0.0,0.0,0.0,1.7732898e-05,0.0,0.3284386,0.017048916,0.0,0.0,0.0055731963,0.0,0.0,0.025332713,0.0,0.019378258
2017-01-02 05:00:00,0.0,0.0,0.0,0.070417576,0.0,0.0,0.42475882,0.071168706,0.0,0.0,0.0,1.6430768e-05,0.038940918,0.3284041,0.013332394,0.0,0.0,0.0051639555,0.0,0.0,0.023472525,0.0,0.024324577
2017-01-02 06:00:00,0.0,0.0,0.0,0.054321133,0.0,0.0,0.37869072,0.058359,0.0,0.0,0.0,1.2674931e-05,0.13402835,0.30602717,0.025042044,0.0,0.0,0.00398355,0.0,0.0014177816,0.018107045,0.0,0.020010548
2017-01-02 07:00:00,0.0,0.0,0.0,0.044008933,0.0,0.0,0.34603134,0.051924635,0.0,0.0,0.0,1.033767e-05,0.20722596,0.25723076,0.056606118,0.0,0.0,0.0032489817,0.0,0.0025692799,0.0147680985,0.0,0.016375605
2017-01-02 08:00:00,0.0,0.0,0.0,0.04001766,0.0,0.0,0.33851424,0.057660583,0.0,0.0,0.0,9.463635e-06,0.23002043,0.2436751,0.05121179,0.0,0.0,0.0029742857,0.0,0.0073613566,0.013519479,0.0,0.015035689
2017-01-02 09:00:00,0.0,0.0,0.0,0.03550519,0.0,0.0,0.29954347,0.059359867,0.0,0.0,0.0,8.4249605e-06,0.27382326,0.20863813,0.08355154,0.0,0.0,0.0026478448,0.0,0.012302549,0.012035658,0.0,0.012584183
2017-01-02 10:00:00,0.0,0.0,0.0,0.033029042,0.0,0.0,0.27907863,0.055903055,0.0,0.0,0.0,7.837401e-06,0.28626665,0.19091907,0.113228045,0.0,0.0,0.0024631831,0.0,0.015687676,0.011196286,0.0,0.0122204665
2017-01-02 11:00:00,0.0,0.0,0.0,0.032558866,0.0,0.0,0.28548056,0.05506311,0.0,0.0,0.0,7.725832e-06,0.28530395,0.18677752,0.11300685,0.0,0.0,0.0024281188,0.0,0.017064158,0.011036904,0.0,0.011272266
2017-01-02 12:00:00,0.0,0.0,0.0,0.032683488,0.0,0.0,0.2823147,0.054722767,0.0,0.0,0.0,7.729203e-06,0.29897666,0.18943174,0.09990548,0.0,0.0,0.0024291785,0.0,0.015275115,0.01104172,0.0,0.013211418
2017-01-02 13:00:00,0.0,0.0,0.0,0.031618208,0.0,0.0,0.2772575,0.05308868,0.0,0.0,0.0,7.4772784e-06,0.3075725,0.1907347,0.098219395,0.0,0.0,0.0023500018,0.0,0.010339207,0.010681827,0.0,0.01813053
2017-01-02 14:00:00,0.0,0.0,0.0,0.031226775,0.0,0.0,0.2736246,0.052579135,0.0,0.0,0.0,7.3847104e-06,0.2942385,0.18946001,0.10817545,0.0,0.0,0.0023209087,0.0,0.004935887,0.010549585,0.0,0.03288174
2017-01-02 15:00:00,0.0,0.0,0.0,0.03077061,0.0,0.0,0.27327627,0.051561564,0.0,0.0,0.0,7.2768335e-06,0.2727045,0.19828333,0.092592515,0.0,0.0,0.0022870048,0.0,0.0015962254,0.010395477,0.0,0.06652507
2017-01-02 16:00:00,0.0,0.0,0.0,0.029014865,0.0,0.0,0.24856722,0.04864891,0.0,0.0,0.0,6.8616237e-06,0.27254367,0.196958,0.094621785,0.0,0.0,0.0021565103,0.0,0.0007675216,0.009802319,0.0,0.09691235
2017-01-02 17:00:00,0.0,0.0,0.0,0.02999916,0.0,0.0,0.25603324,0.050170314,0.0,0.0,0.0,7.070509e-06,0.25461912,0.20042874,0.067129426,0.0,0.0,0.0022221599,0.0,0.00079088693,0.010100727,0.0,0.12849918
2017-01-02 18:00:00,0.0,0.0,0.0,0.034219444,0.0,0.0,0.28795663,0.05695256,0.0,0.0,0.0,7.984537e-06,0.13540633,0.21794362,0.06541617,0.0,0.0,0.0025094259,0.0,0.0,0.011406481,0.0,0.18818128
2017-01-02 19:00:00,0.0,0.0,0.0,0.04189292,0.0,0.0,0.34229305,0.06989135,0.0,0.0,0.0,9.775014e-06,0.018628383,0.247252,0.029841723,0.0,0.0,0.0030721473,0.0,0.0,0.013964307,0.0,0.23315434
2017-01-02 20:00:00,0.0,0.0,0.0,0.046110116,0.0,0.0,0.33471334,0.07698852,0.0,0.0,0.0,1.0759027e-05,0.0032277082,0.2638882,0.016845562,0.0,0.0,0.0033814085,0.0,0.0,0.015370038,0.0,0.23946443
2017-01-02 21:00:00,0.0,0.0,0.0,0.04703551,0.0,0.0,0.35231167,0.080007404,0.0,0.0,0.0,1.0974952e-05,0.023125792,0.24077478,0.015772574,0.0,0.0,0.0034492705,0.0,0.0,0.015678503,0.0,0.22183357
2017-01-02 22:00:00,0.0,0.0,0.0,0.051887672,0.0,0.0,0.35408148,0.08763828,0.0,0.0,0.0,1.2107123e-05,0.0032689231,0.25328103,0.010965595,0.0,0.0,0.003805096,0.0,0.0,0.017295891,0.0,0.21776392
2017-01-02 23:00:00,0.0,0.0,0.0,0.050859656,0.0,0.0,0.4067925,0.067473814,0.0,0.0,0.0,1.1867253e-05,0.0,0.22780038,0.010070211,0.0,0.0,0.003729708,0.0,0.0,0.016953219,0.0,0.21630868
2017-01-03 00:00:00,0.0,0.0,0.0,0.04833319,0.0,0.0,0.4399126,0.0525704,0.0,0.0,0.0,1.1277745e-05,0.0,0.21041049,0.010762191,0.0,0.0,0.003544434,0.0,0.0,0.016111063,0.0,0.21834439
2017-01-03 01:00:00,0.0,0.0,0.0,0.049199946,0.0,0.0,0.40309516,0.048937548,0.0,0.0,0.0,1.1479988e-05,0.0,0.21702097,0.011233987,0.0,0.0,0.003607996,0.0,0.0,0.016399981,0.0,0.25049293
2017-01-03 02:00:00,0.0,0.0,0.0,0.049887087,0.0,0.0,0.3794412,0.025392529,0.0,0.0,0.0,1.1640321e-05,0.0,0.21875489,0.008131596,0.0,0.0,0.0036583864,0.0,0.0,0.016629029,0.0,0.29809365
2017-01-03 03:00:00,0.0,0.0,0.0,0.050712764,0.0,0.0,0.37994003,0.026100168,0.0,0.0,0.0,1.1832979e-05,0.0,0.22229095,0.00838451,0.0,0.0,0.0037189361,0.0,0.0,0.016904255,0.0,0.2919365
2017-01-03 04:00:00,0.0,0.0,0.0,0.051482126,0.0,0.0,0.39691004,0.026049957,0.0,0.0,0.0,1.2012497e-05,0.0,0.22732791,0.014449317,0.0,0.0,0.003775356,0.0,0.0,0.01716071,0.0,0.26283255
2017-01-03 05:00:00,0.0,0.0,0.0,0.04872299,0.0,0.0,0.4256278,0.025725737,0.0,0.0,0.0,1.1368698e-05,0.014113426,0.23114185,0.011693517,0.0,0.0,0.003573019,0.0,0.0,0.016240995,0.0,0.22314928
2017-01-03 06:00:00,0.0,0.0,0.0,0.04290037,0.0,0.0,0.39947394,0.023037497,0.0,0.0,0.0,1.0010086e-05,0.056599885,0.2341502,0.019591168,0.0,0.0,0.003146027,0.0,0.0011196996,0.014300123,0.0,0.20567115
2017-01-03 07:00:00,0.0,0.0,0.0,0.03662518,0.0,0.0,0.36079466,0.019728763,0.0,0.0,0.0,8.545875e-06,0.13368191,0.20958148,0.047234274,0.0,0.0,0.0026858465,0.0,0.001986916,0.012208394,0.0,0.17546391
2017-01-03 08:00:00,0.0,0.0,0.0,0.03418055,0.0,0.0,0.38606876,0.019365167,0.0,0.0,0.0,8.0021355e-06,0.16001986,0.19703545,0.023629164,0.0,0.0,0.002514957,0.0,0.0056003514,0.011431622,0.0,0.16014616
