,production,imports,exports
2017-01-01 00:00:00,4260.467476196587,4201.9404,994.4
2017-01-01 01:00:00,3851.232551880181,4525.36,1003.7
2017-01-01 02:00:00,3685.747520752251,5027.7197,1130.0
2017-01-01 03:00:00,3634.16510040313,4827.13,1257.8
2017-01-01 04:00:00,3597.015152283013,4944.5,1268.8
2017-01-01 05:00:00,3643.050094909966,5020.92,1197.8
2017-01-01 06:00:00,3746.614973373711,5262.8,1006.9
2017-01-01 07:00:00,3733.3100131228566,5293.28,914.1
2017-01-01 08:00:00,3856.0750468447804,5461.2,983.5
2017-01-01 09:00:00,4026.9875300601125,5301.4297,973.3
2017-01-01 10:00:00,4107.297432251275,5266.7,984.5
2017-01-01 11:00:00,4126.502571411431,4902.84,941.8
2017-01-01 12:00:00,4250.729996033013,4677.2305,928.9
2017-01-01 13:00:00,4736.622528381646,4170.27,1038.7
2017-01-01 14:00:00,5517.0626109316945,3366.6,1345.1
2017-01-01 15:00:00,7497.36745864898,2041.2,1319.0
2017-01-01 16:00:00,8064.3149135783315,2188.0,1559.7999
2017-01-01 17:00:00,8801.03244239837,1571.3999,1577.3
2017-01-01 18:00:00,7984.184967346489,1748.3,1367.3
2017-01-01 19:00:00,6530.0476458743215,2791.9,1272.9
2017-01-01 20:00:00,5615.69244415313,3172.03,1180.2
2017-01-01 21:00:00,5702.142605133355,3017.13,1177.4
2017-01-01 22:00:00,5041.032547302544,3596.0,1086.1
2017-01-01 23:00:00,4213.847629852593,3959.0503,629.5
2017-01-02 00:00:00,4019.852398224175,4311.15,752.7
2017-01-02 01:00:00,3560.852470703423,4858.77,755.3
2017-01-02 02:00:00,3430.9124758914113,5074.6104,854.8
2017-01-02 03:00:00,3565.7499926760793,4973.76,894.2
2017-01-02 04:00:00,3947.4650576785207,4796.16,861.3
2017-01-02 05:00:00,4260.299953766167,4329.35,788.5
2017-01-02 06:00:00,5522.712377853692,3579.01,593.5
2017-01-02 07:00:00,6771.352585144341,2858.88,529.2
2017-01-02 08:00:00,7396.734936065972,2806.7002,639.8
2017-01-02 09:00:00,8308.645172424614,2152.1,774.7
2017-01-02 10:00:00,8931.532562561333,1811.4,901.5
2017-01-02 11:00:00,9060.512665100396,1534.4,809.1
2017-01-02 12:00:00,9056.559959717095,1336.3,764.2
2017-01-02 13:00:00,9361.695091553032,1385.5,1044.5
2017-01-02 14:00:00,9479.045090027153,1419.9,1079.8999
2017-01-02 15:00:00,9619.567639656365,1589.0,1180.4
2017-01-02 16:00:00,10201.667455978692,1295.7999,1076.7
2017-01-02 17:00:00,9900.277624435723,1338.0,983.80005
2017-01-02 18:00:00,8766.944938965142,1571.4,587.0
2017-01-02 19:00:00,7161.114952392876,2443.9,499.5
2017-01-02 20:00:00,6506.1649630740285,2638.9,648.4
2017-01-02 21:00:00,6378.16004974395,2824.2,789.0
2017-01-02 22:00:00,5781.720037765801,2842.98,773.0
2017-01-02 23:00:00,5898.584987945855,2580.8599,635.5
2017-01-03 00:00:00,6206.914985962212,2298.37,654.2
2017-01-03 01:00:00,6097.567406006157,2735.5898,638.5
2017-01-03 02:00:00,6013.580032654107,2965.8198,724.0
2017-01-03 03:00:00,5915.6698458865285,3314.6099,673.2
2017-01-03 04:00:00,5827.264824219048,3350.8599,572.80005
2017-01-03 05:00:00,6157.257446594536,3010.5,633.5
2017-01-03 06:00:00,6992.947454757988,2708.7998,352.9
2017-01-03 07:00:00,8191.084989853203,2177.5,406.5
2017-01-03 08:00:00,8747.665130920708,2026.3,404.5
2017-01-03 09:00:00,7809.529976196587,2597.9001,80.4
2017-01-03 10:00:00,8014.905189819634,2445.6,32.8
2017-01-03 11:00:00,8281.577507324517,2213.2,35.3
2017-01-03 12:00:00,8364.81256134063,2136.8,33.6
2017-01-03 13:00:00,8299.072716064751,2194.1,34.4
2017-01-03 14:00:00,8442.639984436333,2152.2998,35.2
2017-01-03 15:00:00,8666.497693367302,2259.5,35.4
2017-01-03 16:00:00,8827.039885349572,2343.4,35.8
2017-01-03 17:00:00,8085.322607345879,2920.7,34.0
2017-01-03 18:00:00,7730.684898681939,3039.3,33.2
2017-01-03 19:00:00,7417.267433471978,3317.0,34.4
2017-01-03 20:00:00,6694.299934692681,3504.2998,42.6
2017-01-03 21:00:00,6308.7700579836965,3772.4,68.6
2017-01-03 22:00:00,5744.117683716118,4097.0996,66.9
2017-01-03 23:00:00,5297.047539062798,3951.9,188.2
2017-01-04 00:00:00,4877.029960937798,4115.8,395.1
2017-01-04 01:00:00,4566.19252807647,4440.5,391.1
2017-01-04 02:00:00,4707.579933471978,4582.7,464.8
2017-01-04 03:00:00,5114.7424853518605,4524.6997,539.1
2017-01-04 04:00:00,5450.010017700493,4414.2,369.90002
2017-01-04 05:00:00,5653.610130615532,4635.2,116.899994
2017-01-04 06:00:00,6496.257543869317,4406.3,35.6
2017-01-04 07:00:00,7235.11239463836,3671.2,35.5
2017-01-04 08:00:00,7808.170063324273,3627.6,35.5
2017-01-04 09:00:00,8114.567329712212,3455.7,32.8
2017-01-04 10:00:00,7978.510162658989,3367.9,36.600002
2017-01-04 11:00:00,7455.952568359673,3381.2998,34.7
2017-01-04 12:00:00,7848.679840393364,3303.7,33.8
2017-01-04 13:00:00,8055.7325900271535,3298.5,36.5
2017-01-04 14:00:00,7968.464962311089,3107.7002,90.0
2017-01-04 15:00:00,7746.687528915703,3371.5,127.299995
2017-01-04 16:00:00,9120.299967117608,2115.9,170.2
2017-01-04 17:00:00,8656.077261276543,2108.1,33.3
2017-01-04 18:00:00,7970.390083618462,2148.1,33.8
2017-01-04 19:00:00,6977.887337036431,3047.3,34.2
2017-01-04 20:00:00,6312.930015869439,3591.0,74.7
2017-01-04 21:00:00,6031.382591553032,3634.7998,67.6
2017-01-04 22:00:00,5655.534889526665,4125.27,330.4
2017-01-04 23:00:00,5526.797516174614,4144.0,839.5
2017-01-05 00:00:00,5283.540039367974,4123.72,1032.5
2017-01-05 01:00:00,5156.550003357232,4395.68,551.5
2017-01-05 02:00:00,4894.282417602837,4424.96,706.0
2017-01-05 03:00:00,5031.835075683892,4487.84,1243.4
2017-01-05 04:00:00,5586.507431335747,4450.91,1117.1
2017-01-05 05:00:00,6289.942509002984,3670.6,1020.6
2017-01-05 06:00:00,7568.012426681817,2366.7,479.3
2017-01-05 07:00:00,8879.284964866936,1569.1001,482.7
2017-01-05 08:00:00,8602.852527923882,1797.8,237.1
2017-01-05 09:00:00,8401.93739349395,2028.8,87.6
2017-01-05 10:00:00,8419.619835205376,2177.4001,34.9
2017-01-05 11:00:00,8460.989998169243,2278.2002,37.9
2017-01-05 12:00:00,8564.529945679009,2167.6,86.3
2017-01-05 13:00:00,8894.742660827935,1996.1001,297.0
2017-01-05 14:00:00,9465.405006714165,1787.2,453.5
2017-01-05 15:00:00,10771.714922256768,1143.7,731.0
2017-01-05 16:00:00,11183.500059910119,1002.0,1164.2
2017-01-05 17:00:00,11242.647405929863,961.2,1354.1
2017-01-05 18:00:00,10693.54018432647,999.0,1193.7
2017-01-05 19:00:00,9830.305046387017,1141.3999,1133.7
2017-01-05 20:00:00,7113.232643432915,2313.7,522.8
2017-01-05 21:00:00,7306.932480163872,2532.7002,980.5
2017-01-05 22:00:00,6708.317467041314,2863.87,375.9
2017-01-05 23:00:00,6850.077385254204,2604.22,900.5
2017-01-06 00:00:00,6874.105003662407,2283.98,870.7
2017-01-06 01:00:00,6772.545036621392,2255.85,1002.0
2017-01-06 02:00:00,6580.584968872368,2486.1,1074.8
2017-01-06 03:00:00,6747.280144043267,2411.42,1239.7
2017-01-06 04:00:00,6816.75014526397,2506.29,1482.2
2017-01-06 05:00:00,6797.992275543511,1930.13,1074.8
2017-01-06 06:00:00,7367.229971237481,1255.0701,766.3
2017-01-06 07:00:00,8376.94986564666,792.1,884.9
2017-01-06 08:00:00,9089.17998535186,833.4,994.1
2017-01-06 09:00:00,8948.960052795708,1268.1,938.8
2017-01-06 10:00:00,8066.977424927056,1926.1,684.39996
2017-01-06 11:00:00,7555.982338257134,2150.7,601.6
2017-01-06 12:00:00,7140.9076388552785,2477.6,757.9
2017-01-06 13:00:00,7011.764992065728,2685.1,950.5
2017-01-06 14:00:00,7214.867424316704,2435.1,980.6
2017-01-06 15:00:00,8701.710024185479,1750.5,1225.5
2017-01-06 16:00:00,10271.677519626915,860.10004,1286.9
2017-01-06 17:00:00,9191.859930343926,1484.1,988.4
2017-01-06 18:00:00,7917.362419433892,1999.3,694.6
2017-01-06 19:00:00,6503.204936333001,2936.7,334.8
2017-01-06 20:00:00,6170.957512207329,3101.2002,417.4
2017-01-06 21:00:00,5891.647539444268,3253.8,476.0
2017-01-06 22:00:00,5692.639885254204,3833.71,318.7
2017-01-06 23:00:00,5622.739883728325,4030.35,543.89996
2017-01-07 00:00:00,5724.060005493462,3852.9497,663.3
2017-01-07 01:00:00,5534.930084533989,3908.1401,631.2
2017-01-07 02:00:00,5485.157661743462,4118.38,913.69995
2017-01-07 03:00:00,5340.9249728396535,3543.79,1030.0
2017-01-07 04:00:00,5365.8251193240285,3624.61,1034.2
2017-01-07 05:00:00,5575.502426452935,3652.34,644.0
2017-01-07 06:00:00,6020.157530136406,3907.79,642.2
2017-01-07 07:00:00,6649.242443390191,3807.2,638.5
2017-01-07 08:00:00,7025.787514038384,3337.0,536.9
2017-01-07 09:00:00,7245.839991874993,3054.6,369.59998
2017-01-07 10:00:00,7662.11009246856,2836.8,327.5
2017-01-07 11:00:00,7979.129967041314,2562.2,501.59998
2017-01-07 12:00:00,7927.872604675591,2593.7,636.4
2017-01-07 13:00:00,7694.334991760552,2935.4,972.0
2017-01-07 14:00:00,8034.142433471978,2975.4,1202.9
2017-01-07 15:00:00,8651.670019455254,3138.9,1414.0
2017-01-07 16:00:00,10367.539946384728,1700.0,1325.6
2017-01-07 17:00:00,10102.339941330254,1707.3999,1259.4
