,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2022-01-01 00:00:00,0.0,0.0,0.0,0.08619307,0.07068644,0.0,0.066017285,0.040855326,0.0055630254,0.0,0.0,0.00051676313,0.008265918,0.028352018,0.0018950636,0.0,0.06672083,0.006642388,0.0025145118,2.8349228e-05,0.016766101,0.11509682,0.48388612
2022-01-01 01:00:00,0.0,0.0,0.0,0.08904188,0.07188702,0.0,0.068023756,0.041819654,0.0057413764,0.0,0.0,0.00054304895,0.0078124283,0.029238412,0.00096186664,0.0,0.068788946,0.006854418,0.0025946645,3.0080831e-05,0.01714129,0.11411386,0.47540733
2022-01-01 02:00:00,0.0,0.0,0.0,0.09171872,0.07413817,0.0,0.070081055,0.04280738,0.0059051523,0.0,0.0,0.0005676892,0.006794606,0.030069172,0.0006694438,0.0,0.07070798,0.0070498385,0.0026686257,3.1256222e-05,0.017548969,0.11387187,0.46537012
2022-01-01 03:00:00,0.0,0.0,0.0,0.094350666,0.0769485,0.0,0.0723869,0.043796312,0.0060719163,0.0,0.0,0.0005849717,0.0053104255,0.030880926,0.0017000452,0.0,0.07270328,0.0072489292,0.0027440432,3.121444e-05,0.017909694,0.121517345,0.44581485
2022-01-01 04:00:00,0.0,0.0,0.0,0.09848867,0.08541509,0.0,0.07524434,0.045662,0.006329043,0.0,0.0,0.0006121808,0.004821831,0.032028615,0.0014958184,0.0,0.07589721,0.007557599,0.002861038,3.372663e-05,0.018808348,0.102734424,0.44201007
2022-01-01 05:00:00,0.0,0.0,0.0,0.09993196,0.08841556,0.0,0.075625986,0.04633002,0.006391565,0.0,0.0,0.00061480276,0.0038035428,0.032123815,0.000706892,0.0,0.07625533,0.0075967084,0.0028753518,3.330039e-05,0.018962463,0.10297039,0.43736228
2022-01-01 06:00:00,0.0,0.0,0.0,0.10206274,0.089027464,0.0,0.076797046,0.05433152,0.0064664464,0.0,0.0,0.00062637514,0.006324146,0.032487586,0.00066042604,0.0,0.076602176,0.0075802896,0.0029011122,3.75595e-05,0.019380933,0.11159071,0.4131235
2022-01-01 07:00:00,0.0,0.0,0.0,0.10765805,0.09465502,0.0,0.08250672,0.05821775,0.006681897,0.0,0.0,0.0006455807,0.0043567484,0.033858933,0.00084124,0.0,0.07949071,0.0077437,0.0029967022,0.0055995896,0.020072974,0.09918282,0.3954916
2022-01-01 08:00:00,0.0,0.0,0.0,0.10636126,0.09822401,0.0,0.07904747,0.05744209,0.0065584364,0.0,0.0,0.00061422633,0.0032953194,0.0334581,0.0005525645,0.0,0.07772066,0.0075652692,0.0029409244,0.043403268,0.019584129,0.09833111,0.36490124
2022-01-01 09:00:00,0.0,0.0,0.0,0.10424881,0.100066565,0.0,0.08027235,0.055907387,0.0064297905,0.0,0.0,0.00051267206,0.0047091595,0.032890163,0.00046634625,0.0,0.07639271,0.007317758,0.0028841519,0.09658349,0.01924739,0.09267354,0.31939766
2022-01-01 10:00:00,0.0,0.0,0.0,0.10254132,0.10021116,0.0,0.07979885,0.057237074,0.0063664387,0.0,0.0,0.00046010918,0.0037275355,0.032585867,0.00075814675,0.0,0.07572695,0.007246111,0.0028558483,0.1453672,0.018969182,0.09660775,0.26954046
2022-01-01 11:00:00,0.0,0.0,0.0,0.099034846,0.09934147,0.0,0.077562034,0.06005042,0.006199832,0.0,0.0,0.00038194726,0.019225635,0.03150028,0.0005568731,0.0,0.07384746,0.0070548295,0.00278045,0.16571426,0.018502548,0.11017926,0.22806793
2022-01-01 12:00:00,0.0,0.0,0.0,0.102240875,0.097095266,0.0,0.07802756,0.06295078,0.006436882,0.0,0.0,0.00039563488,0.030613266,0.032695588,0.0008403376,0.0,0.07658775,0.007324913,0.0028868748,0.15176319,0.01922654,0.12659016,0.20432433
2022-01-01 13:00:00,0.0,0.0,0.0,0.10374459,0.11367956,0.0,0.08109837,0.06787749,0.0065107704,0.0,0.0,0.0004002922,0.053892683,0.032936946,0.001801662,0.0,0.07661489,0.007408358,0.0029197237,0.102787524,0.019348439,0.13642804,0.19255066
2022-01-01 14:00:00,0.0,0.0,0.0,0.10595846,0.14923066,0.0,0.08239546,0.07800787,0.0065870336,0.0,0.0,0.00041084006,0.047848094,0.03322988,0.0019305147,0.0,0.07837781,0.0074954284,0.002954099,0.039817497,0.019600855,0.141512,0.20464356
2022-01-01 15:00:00,0.0,0.0,0.0,0.10225295,0.15643062,0.0,0.076641,0.08465162,0.0062437053,0.0,0.0,0.0004015889,0.06516576,0.03140741,0.0005718102,0.0,0.074330166,0.0071043083,0.002799904,0.0030290503,0.018798372,0.13565625,0.23451543
2022-01-01 16:00:00,0.0,0.0,0.0,0.095729366,0.1526697,0.0,0.07059088,0.083274044,0.0058159507,0.0,0.0,0.00040842642,0.075111926,0.029065374,0.00073258096,0.0,0.06931495,0.0066173873,0.00260798,4.226528e-05,0.017497206,0.1258104,0.26471156
2022-01-01 17:00:00,0.0,0.0,0.0,0.090693206,0.14786625,0.0,0.06657224,0.081523724,0.0054855403,0.0,0.0,0.00041893945,0.079822406,0.027350314,0.00062367617,0.0,0.06541008,0.006241398,0.0024598176,3.3374632e-05,0.016641937,0.11805378,0.29080328
2022-01-01 18:00:00,0.0,0.0,0.0,0.088745326,0.1384855,0.0,0.066603035,0.07641405,0.0054055583,0.0,0.0,0.00041927403,0.06477111,0.026897296,0.00054173864,0.0,0.06444248,0.0062057367,0.0024242408,3.15898e-05,0.016370056,0.11704905,0.3251939
2022-01-01 19:00:00,0.0,0.0,0.0,0.08925124,0.12405186,0.0,0.07041439,0.07055004,0.0055458024,0.0,0.0,0.00047780405,0.04222207,0.027682,0.0007263253,0.0,0.0661545,0.00642347,0.0024873829,3.0140232e-05,0.016745487,0.122979105,0.3542584
2022-01-01 20:00:00,0.0,0.0,0.0,0.09039911,0.11502759,0.0,0.07093731,0.063679166,0.0057148132,0.0,0.0,0.0005291682,0.024861148,0.028594755,0.00066087564,0.0,0.06817364,0.0066197873,0.0025633902,2.673799e-05,0.017282095,0.13161832,0.37331212
2022-01-01 21:00:00,0.0,0.0,0.0,0.089321144,0.11538951,0.0,0.070250295,0.05320714,0.0056988783,0.0,0.0,0.00053772953,0.028250773,0.028463218,0.0019929651,0.0,0.06807743,0.0066037625,0.0025573582,3.071871e-05,0.017421765,0.13672882,0.37546852
2022-01-01 22:00:00,0.0,0.0,0.0,0.092049696,0.09564756,0.0,0.07150936,0.05130519,0.005915345,0.0,0.0,0.00057383435,0.0131465215,0.02944045,0.0007623063,0.0,0.070605464,0.006854127,0.0026542866,3.220123e-05,0.018032374,0.14591093,0.39556035
2022-01-01 23:00:00,0.0,0.0,0.0,0.093931,0.079303615,0.0,0.07365574,0.049300138,0.0061097005,0.0,0.0,0.00059839454,0.004558255,0.030124394,0.0007168671,0.0,0.07213391,0.007082805,0.0027403003,3.0378947e-05,0.018537842,0.15093662,0.41024
2022-01-02 00:00:00,0.0,0.0,0.0,0.09447315,0.08014159,0.0,0.07324499,0.048335075,0.0061432202,0.0,0.0,0.00060156826,0.0082278075,0.030211745,0.0014394688,0.0,0.0695746,0.007126089,0.0027573563,2.8906314e-05,0.018455999,0.14939624,0.40984222
2022-01-02 01:00:00,0.0,0.0,0.0,0.09647524,0.078425735,0.0,0.07456577,0.048840344,0.0062613916,0.0,0.0,0.0006106338,0.008629463,0.030800527,0.002555205,0.0,0.0728285,0.0072623314,0.0028100628,2.9629442e-05,0.018785957,0.15112601,0.3999932
2022-01-02 02:00:00,0.0,0.0,0.0,0.09576907,0.07648114,0.0,0.07418142,0.04854851,0.0062169232,0.0,0.0,0.000601099,0.0077490904,0.030549103,0.00272889,0.0,0.0735049,0.007206829,0.002788281,2.8810726e-05,0.018598845,0.13877983,0.41626716
2022-01-02 03:00:00,0.0,0.0,0.0,0.09837203,0.07841889,0.0,0.075133815,0.05022357,0.0063716727,0.0,0.0,0.0006035361,0.007895674,0.031245477,0.0029267168,0.0,0.0757293,0.0073910933,0.0028598965,2.9754574e-05,0.018884009,0.13686141,0.40705314
2022-01-02 04:00:00,0.0,0.0,0.0,0.0977564,0.07799241,0.0,0.07523429,0.049638886,0.0063209357,0.0,0.0,0.00059395115,0.0076511414,0.030973507,0.002763301,0.0,0.075031586,0.007326616,0.002834593,2.979876e-05,0.01889382,0.14200139,0.40495732
2022-01-02 05:00:00,0.0,0.0,0.0,0.097861536,0.076837964,0.0,0.07524186,0.04955138,0.0062575703,0.0,0.0,0.0005855479,0.006511549,0.030590596,0.0012395582,0.0,0.07415714,0.0072511095,0.002805231,3.122551e-05,0.01851389,0.13359733,0.41896647
2022-01-02 06:00:00,0.0,0.0,0.0,0.095322296,0.07438921,0.0,0.073379174,0.047917504,0.006026892,0.0,0.0,0.00056256854,0.018049316,0.029412031,0.0005091208,0.0,0.07209037,0.0069828946,0.002701337,3.988479e-05,0.01795491,0.11529847,0.4393641
2022-01-02 07:00:00,0.0,0.0,0.0,0.09048325,0.072332084,0.0,0.0700996,0.041442093,0.005622026,0.0,0.0,0.0005148257,0.031126626,0.027426831,0.00062564196,0.0,0.06690659,0.0065186084,0.0025220707,0.0069479714,0.016714657,0.112430625,0.44828653
2022-01-02 08:00:00,0.0,0.0,0.0,0.08764166,0.06929804,0.0,0.06592211,0.040627927,0.005394951,0.0,0.0,0.00048424228,0.02814877,0.026306722,0.0006037312,0.0,0.064472266,0.006253448,0.0024194357,0.038370594,0.015954994,0.09786387,0.45023724
2022-01-02 09:00:00,0.0,0.0,0.0,0.08196521,0.06413514,0.0,0.061313957,0.039228175,0.005037221,0.0,0.0,0.00044061797,0.024108086,0.02470803,0.00062208046,0.0,0.059984308,0.0058373595,0.0022582903,0.0725032,0.014903901,0.09733213,0.44562227
