,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2018-01-01 00:00:00,0.0,0.0,0.0,0.022165298,0.0,0.012546395,0.26018086,0.13461237,0.015473887,0.0,0.0,0.03465942,0.0,0.065711744,0.006377751,0.0,0.0,0.25741023,0.0,0.0009932563,0.0026138325,0.0,0.18725495
2018-01-01 01:00:00,0.0,0.0,0.0,0.022277229,0.0,0.012729844,0.24547382,0.12609617,0.015275813,0.0,0.0,0.035289958,0.0,0.07439887,0.004243281,0.0,0.0,0.2635785,0.0,0.0007072136,0.0025459689,0.0,0.1973833
2018-01-01 02:00:00,0.0,0.0,0.0,0.024778452,0.0,0.013992537,0.24527751,0.13141325,0.01719916,0.0,0.0,0.037663244,0.0,0.06401586,0.0043143653,0.0,0.0,0.25413945,0.0,0.0011077425,0.002973414,0.0,0.203125
2018-01-01 03:00:00,0.0,0.0,0.0,0.025105584,0.0,0.014077898,0.22970437,0.13051385,0.005807133,0.0,0.0,0.038010325,0.0,0.06587283,0.0043406854,0.0,0.0,0.26108634,0.0,0.0011145002,0.0029915534,0.0,0.22137494
2018-01-01 04:00:00,0.0,0.0,0.0,0.024550097,0.0,0.012663852,0.23533659,0.13469228,0.0046100863,0.0,0.0,0.035992,0.0,0.068873584,0.0041101975,0.0,0.0,0.25061095,0.0,0.001055321,0.002888247,0.0,0.22461674
2018-01-01 05:00:00,0.0,0.0,0.0,0.022740679,0.0,0.01222848,0.24521318,0.1285063,0.0044515952,0.0,0.0,0.034754623,0.0,0.06918745,0.0040761596,0.0,0.0,0.24848484,0.0,0.0010190399,0.002681684,0.0,0.22665593
2018-01-01 06:00:00,0.0,0.0,0.0,0.021246534,0.0,0.011931551,0.24255587,0.121618085,0.004343503,0.0,0.0,0.03391072,0.0,0.069862366,0.0059657753,0.0,0.0,0.26008686,0.0,0.0012036213,0.002721231,0.0,0.22455387
2018-01-01 07:00:00,0.0,0.0,0.0,0.02216052,0.0,0.011944677,0.23129715,0.11918482,0.004348282,0.0,0.0,0.03389564,0.0,0.07853101,0.006339061,0.0,0.0,0.24313705,0.0,0.015297569,0.00246228,0.0,0.23140192
2018-01-01 08:00:00,0.0,0.0,0.0,0.021244604,0.0,0.011058835,0.22743368,0.114856675,0.0040258043,0.0,0.0,0.03133337,0.0,0.081583165,0.0052868994,0.0,0.0,0.24251832,0.0,0.03904545,0.0023281758,0.0,0.21928507
2018-01-01 09:00:00,0.0,0.0,0.0,0.018968066,0.0,0.009919081,0.21843731,0.10945793,0.0036108934,0.0,0.0,0.028147567,0.0016096755,0.07260941,0.01496563,0.0,0.0,0.26059338,0.0,0.055468544,0.0020882275,0.0,0.20412424
2018-01-01 10:00:00,0.0,0.0,0.0,0.017764438,0.0,0.009247242,0.21743186,0.10824951,0.0033663204,0.0,0.0,0.026281636,0.01796723,0.06598799,0.01541207,0.0,0.0,0.24634977,0.0,0.06623134,0.001987346,0.0,0.20372324
2018-01-01 11:00:00,0.0,0.0,0.0,0.017081045,0.0,0.00883234,0.21267653,0.10384809,0.003229446,0.0,0.0,0.025213026,0.028364653,0.061320566,0.014824324,0.0,0.0,0.24283099,0.0,0.08237033,0.0019065405,0.0,0.19750203
