,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2021-01-01 00:00:00,0.0,0.0,0.0,1.1023706292750478e-05,0.0,0.0,5.476764051289701e-05,0.0,0.0,0.0,0.0,1.6269170205815954e-09,5.8510907829392736e-06,2.5539640509509536e-06,3.0019787203365586e-07,0.0,0.0,1.1388419141704922e-05,0.0,0.0,0.0,0.0,8.130986735614712e-07
2021-01-01 01:00:00,0.0,0.0,0.0,1.1458917202187035e-05,0.0,0.0,5.600020947653796e-05,0.0,0.0,0.0,0.0,1.6911469644227854e-09,5.194237197422898e-06,2.5902223223917316e-06,2.0120695274462433e-07,0.0,0.0,1.1838028748499831e-05,0.0,0.0,0.0,0.0,5.273466587033636e-07
2021-01-01 02:00:00,0.0,0.0,0.0,1.228704653098109e-05,0.0,0.0,5.492029338455898e-05,0.0,0.0,0.0,0.0,1.8133651789214687e-09,1.1009717353610063e-06,2.8034625916946766e-06,1.74097183312211e-07,0.0,0.0,1.2693556249812855e-05,0.0,0.0,0.0,0.0,6.351716598578558e-07
2021-01-01 03:00:00,0.0,0.0,0.0,1.2629207080479831e-05,0.0,0.0,5.473576652041257e-05,0.0,0.0,0.0,0.0,1.8638624261238123e-09,0.0,2.8961033108713653e-06,1.5727125862263914e-07,0.0,0.0,1.3047036980155816e-05,0.0,0.0,0.0,0.0,5.971275445150956e-07
2021-01-01 04:00:00,0.0,0.0,0.0,1.2255559956303306e-05,0.0,0.0,5.6453722379367515e-05,0.0,0.0,0.0,0.0,1.8087182804190302e-09,0.0,2.755006863147192e-06,1.9294560244914086e-07,0.0,0.0,1.2661027960302547e-05,0.0,0.0,0.0,0.0,5.021994962285443e-07
2021-01-01 05:00:00,0.0,0.0,0.0,1.183794586076733e-05,0.0,0.0,5.667324262757045e-05,0.0,0.0,0.0,0.0,1.747085335743329e-09,0.0,2.6701816814456937e-06,2.6394146913976647e-07,0.0,0.0,1.2229597347662279e-05,0.0,0.0,0.0,0.0,3.731436977210483e-07
2021-01-01 06:00:00,0.0,0.0,0.0,1.1318644672381358e-05,0.0,0.0,5.985194893230392e-05,0.0,0.0,0.0,0.0,1.6704450552644314e-09,7.15905064868848e-08,2.6541854701739255e-06,2.432124519497728e-07,0.0,0.0,1.1693115384421466e-05,0.0,4.488583352287352e-08,0.0,0.0,2.2120038434615223e-07
2021-01-01 07:00:00,0.0,0.0,0.0,1.070943765503449e-05,0.0,0.0,5.916354109664685e-05,0.0,0.0,0.0,0.0,1.5805361589950193e-09,7.112412842013679e-06,2.610471125228792e-06,1.801482706253468e-07,0.0,0.0,1.1063753110666347e-05,0.0,2.548195740504689e-07,0.0,0.0,1.822888848809898e-07
2021-01-01 08:00:00,0.0,0.0,0.0,1.0229368293403648e-05,0.0,0.0,5.8659366970184494e-05,0.0,0.0,0.0,0.0,1.509685848332208e-09,9.812958188740526e-06,2.456533454323965e-06,2.4461616209657756e-07,0.0,0.0,1.0567800936129714e-05,0.0,1.3792487536071164e-06,0.0,0.0,1.096295151864504e-07
2021-01-01 09:00:00,0.0,0.0,0.0,9.949114256033307e-06,0.0,0.0,5.750629805741006e-05,0.0,0.0,0.0,0.0,1.468324980092788e-09,8.967270573673742e-06,2.4610461428965184e-06,2.397488477567274e-07,0.0,0.0,1.0278274858513932e-05,0.0,3.235289429789744e-06,0.0,0.0,8.153752558209916e-08
2021-01-01 10:00:00,0.0,0.0,0.0,9.759326992801628e-06,0.0,0.0,5.730585869097882e-05,0.0,0.0,0.0,0.0,1.4403155138895498e-09,1.140935682356095e-05,2.432169208540256e-06,2.5676896499873426e-07,0.0,0.0,1.0082208595132001e-05,0.0,4.644254212836061e-06,0.0,0.0,1.415068497465086e-07
2021-01-01 11:00:00,0.0,0.0,0.0,9.758508585915212e-06,0.0,0.0,5.86459295808007e-05,0.0,0.0,0.0,0.0,1.4322378535826571e-09,9.089596021176578e-06,2.515660714931736e-06,2.2903899628815786e-07,0.0,0.0,1.0025664972995501e-05,0.0,5.195484044143221e-06,0.0,0.0,3.0589835411474446e-08
2021-01-01 12:00:00,0.0,0.0,0.0,1.00435911289462e-05,0.0,0.0,5.766952337347458e-05,0.0,0.0,0.0,0.0,1.4500449846113017e-09,8.653661788917723e-06,2.5933395077246465e-06,1.9105566857891772e-07,0.0,0.0,1.0150314890170116e-05,0.0,4.870444374600921e-06,0.0,0.0,1.5485080675510097e-07
2021-01-01 13:00:00,0.0,0.0,0.0,1.042747323942135e-05,0.0,0.0,5.891230929413489e-05,0.0,0.0,0.0,0.0,1.5054680222310042e-09,7.199362949086006e-06,2.6847969222922697e-06,1.8692828282940318e-07,0.0,0.0,1.0538276153427423e-05,0.0,3.5598467839502026e-06,0.0,0.0,2.3150801111354074e-07
2021-01-01 14:00:00,0.0,0.0,0.0,1.0821641824373e-05,0.0,0.0,6.132870341762702e-05,0.0,0.0,0.0,0.0,1.5623761711552667e-09,8.46473087903289e-06,2.787421188493566e-06,2.2792833668773117e-07,0.0,0.0,1.0936633195814491e-05,0.0,1.5113505433252495e-06,0.0,0.0,4.204536666636196e-07
2021-01-01 15:00:00,0.0,0.0,0.0,1.0722796063525405e-05,0.0,0.0,6.16476827875125e-05,0.0,0.0,0.0,0.0,1.5481052995191193e-09,1.5962072386441456e-05,2.8596320629001366e-06,3.514158639914452e-07,0.0,0.0,1.0836737094382213e-05,0.0,2.495909573239815e-07,0.0,0.0,3.174195874360101e-07
2021-01-01 16:00:00,0.0,0.0,0.0,9.079614755780787e-06,0.0,0.0,5.100851426867235e-05,0.0,0.0,0.0,0.0,1.3108707502914942e-09,5.422791718154809e-05,2.6642852188306064e-06,4.6990458531428866e-07,0.0,0.0,9.17609525013388e-06,0.0,0.0,0.0,0.0,2.7997668401813835e-07
2021-01-01 17:00:00,0.0,0.0,0.0,8.641469621940866e-06,0.0,0.0,4.8784067034067315e-05,0.0,0.0,0.0,0.0,1.247613480486338e-09,5.428455682988197e-05,2.5848283529872357e-06,4.925512875601995e-07,0.0,0.0,8.733294361589792e-06,0.0,0.0,0.0,0.0,2.8245412160789544e-07
2021-01-01 18:00:00,0.0,0.0,0.0,8.523522476027411e-06,0.0,0.0,4.918512959786131e-05,0.0,0.0,0.0,0.0,1.2305848434993036e-09,4.905638452371245e-05,2.537018575642678e-06,3.857771610214564e-07,0.0,0.0,8.614093902705318e-06,0.0,0.0,0.0,0.0,3.4167791367081163e-07
2021-01-01 19:00:00,0.0,0.0,0.0,9.021354476002862e-06,0.0,0.0,5.320290341736911e-05,0.0,0.0,0.0,0.0,1.302459413608288e-09,2.8751790931268166e-05,2.540269421706657e-06,3.667522588119409e-07,0.0,0.0,9.117215893363672e-06,0.0,0.0,0.0,0.0,2.1141694052061868e-07
