,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2021-01-01 00:00:00,0.35288143,0.018220045,0.00029176904,0.012515201
2021-01-01 01:00:00,0.35904267,0.018559635,0.00029943525,0.012775478
2021-01-01 02:00:00,0.3517234,0.01851263,0.00030519604,0.012937963
2021-01-01 03:00:00,0.3495496,0.018541196,0.00031159096,0.012981581
2021-01-01 04:00:00,0.35715583,0.018865364,0.00031281827,0.012861432
2021-01-01 05:00:00,0.36095244,0.019105133,0.0003125889,0.012693103
2021-01-01 06:00:00,0.36402985,0.018598525,0.0003069698,0.012474209
2021-01-01 07:00:00,0.3662604,0.018727386,0.00030792583,0.012348155
2021-01-01 08:00:00,0.36707985,0.01876979,0.00030937887,0.012206428
2021-01-01 09:00:00,0.3612183,0.018385738,0.00030792848,0.012064541
2021-01-01 10:00:00,0.35697192,0.017977808,0.00030564374,0.011979907
2021-01-01 11:00:00,0.35421127,0.017365318,0.0002997802,0.011887412
2021-01-01 12:00:00,0.35197994,0.017366225,0.00029906826,0.0120038055
2021-01-01 13:00:00,0.3511326,0.017106509,0.00029713853,0.012072241
2021-01-01 14:00:00,0.3488988,0.01662784,0.0002969372,0.012074237
2021-01-01 15:00:00,0.34071428,0.01579922,0.00028514408,0.011969409
2021-01-01 16:00:00,0.3382923,0.01675578,0.00027288235,0.012076276
2021-01-01 17:00:00,0.34047002,0.017186224,0.00027143437,0.011956702
2021-01-01 18:00:00,0.34676015,0.017462505,0.00026972961,0.0119387675
2021-01-01 19:00:00,0.35139945,0.017192049,0.0002713722,0.011833789
2021-01-01 20:00:00,0.3542731,0.016870597,0.00027876507,0.011725154
2021-01-01 21:00:00,0.3615796,0.017055763,0.00029019933,0.011994908
2021-01-01 22:00:00,0.3679731,0.017476989,0.0002977622,0.012169138
2021-01-01 23:00:00,0.3709836,0.017906906,0.0003042754,0.012236984
2021-01-02 00:00:00,0.3648953,0.018097885,0.00030681284,0.012428865
2021-01-02 01:00:00,0.3610163,0.01761738,0.00030810156,0.01246969
2021-01-02 02:00:00,0.35378572,0.017619135,0.00031026956,0.012464993
2021-01-02 03:00:00,0.34462488,0.017751308,0.00030274416,0.0122911995
2021-01-02 04:00:00,0.3491638,0.01796736,0.0002959371,0.012076184
2021-01-02 05:00:00,0.3462683,0.018094845,0.000279183,0.0118866535
2021-01-02 06:00:00,0.35373485,0.018339656,0.00027618016,0.011632037
2021-01-02 07:00:00,0.35214454,0.018435571,0.0002733829,0.011344705
2021-01-02 08:00:00,0.35029173,0.018458413,0.00027102864,0.0111996075
2021-01-02 09:00:00,0.34904137,0.01825608,0.00027294326,0.0112037975
2021-01-02 10:00:00,0.33840927,0.017556772,0.00026721586,0.011031827
2021-01-02 11:00:00,0.33574727,0.017324464,0.00026784145,0.0110845715
2021-01-02 12:00:00,0.3367488,0.017352646,0.0002682731,0.011176303
2021-01-02 13:00:00,0.33869472,0.017272783,0.0002614996,0.011229943
2021-01-02 14:00:00,0.32588926,0.016424427,0.00025186763,0.010997922
2021-01-02 15:00:00,0.308207,0.015427592,0.00022914661,0.010711363
2021-01-02 16:00:00,0.30688682,0.016326465,0.00022019472,0.010946656
2021-01-02 17:00:00,0.31132734,0.01710097,0.00022016664,0.010845714
2021-01-02 18:00:00,0.32574022,0.01812373,0.00023122337,0.010930077
2021-01-02 19:00:00,0.331905,0.017637903,0.00023996124,0.0107241925
2021-01-02 20:00:00,0.3358946,0.017725646,0.00024501295,0.010840616
2021-01-02 21:00:00,0.33105206,0.017776145,0.00024685398,0.010795826
2021-01-02 22:00:00,0.3236967,0.017884273,0.0002474054,0.010818883
2021-01-02 23:00:00,0.30984718,0.018251488,0.00024144996,0.010934461
2021-01-03 00:00:00,0.29456788,0.018270291,0.00024700473,0.011234535
2021-01-03 01:00:00,0.28853884,0.018025545,0.00026331164,0.011395094
2021-01-03 02:00:00,0.29302835,0.017990906,0.0002770543,0.011606815
2021-01-03 03:00:00,0.29392776,0.01769303,0.0002806314,0.011846387
2021-01-03 04:00:00,0.3030903,0.017032469,0.00027053745,0.011502519
2021-01-03 05:00:00,0.29891706,0.017069105,0.00027026134,0.011306988
2021-01-03 06:00:00,0.29573792,0.017155781,0.0002622151,0.011159253
2021-01-03 07:00:00,0.30509713,0.016949628,0.00025030848,0.010864262
2021-01-03 08:00:00,0.30719525,0.016313259,0.0002433308,0.010531433
2021-01-03 09:00:00,0.3098329,0.015341418,0.00023075886,0.0103180455
2021-01-03 10:00:00,0.30298483,0.014998069,0.00022351151,0.00999145
2021-01-03 11:00:00,0.30928704,0.015428386,0.00022971911,0.010135751
2021-01-03 12:00:00,0.2994512,0.016459705,0.00023708108,0.010575257
2021-01-03 13:00:00,0.3036361,0.016707065,0.00024368268,0.010826863
2021-01-03 14:00:00,0.30224943,0.01666969,0.00024660933,0.010878241
2021-01-03 15:00:00,0.30099308,0.015939038,0.000230209,0.010691914
2021-01-03 16:00:00,0.3042152,0.016139835,0.00023032603,0.010585593
