,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2021-01-01 00:00:00,0.0,0.0,0.0,0.043856762,0.0,0.0,0.4058456,0.0,0.0,0.0,0.0,1.7055409e-05,0.024535423,0.4207326,0.04678055,0.0,0.0,0.0053602713,0.0,0.0,0.024364872,0.0,0.028506897
2021-01-01 01:00:00,0.0,0.0,0.0,0.046057362,0.0,0.0,0.41924992,0.0,0.0,0.0,0.0,1.7911194e-05,0.022005182,0.4310969,0.031677227,0.0,0.0,0.005629233,0.0,0.0,0.02558742,0.0,0.018678818
2021-01-01 02:00:00,0.0,0.0,0.0,0.048646413,0.0,0.0,0.40500838,0.0,0.0,0.0,0.0,1.8918048e-05,0.0045943833,0.45960048,0.02699876,0.0,0.0,0.0059456723,0.0,0.0,0.027025785,0.0,0.022161143
2021-01-01 03:00:00,0.0,0.0,0.0,0.04962547,0.0,0.0,0.4006154,0.0,0.0,0.0,0.0,1.9298794e-05,0.0,0.4712214,0.024206204,0.0,0.0,0.006065335,0.0,0.0,0.027569706,0.0,0.02067728
2021-01-01 04:00:00,0.0,0.0,0.0,0.048675347,0.0,0.0,0.4176345,0.0,0.0,0.0,0.0,1.8929302e-05,0.0,0.45308638,0.030016465,0.0,0.0,0.005949209,0.0,0.0,0.02704186,0.0,0.017577209
2021-01-01 05:00:00,0.0,0.0,0.0,0.0474237,0.0,0.0,0.4228877,0.0,0.0,0.0,0.0,1.8442552e-05,0.0,0.44293737,0.0414167,0.0,0.0,0.005796231,0.0,0.0,0.026346503,0.0,0.013173251
2021-01-01 06:00:00,0.0,0.0,0.0,0.04491612,0.0,0.0,0.44239882,0.0,0.0,0.0,0.0,1.746738e-05,0.0002994408,0.43613553,0.037804402,0.0,0.0,0.0054897484,0.0,0.000249534,0.024953399,0.0,0.007735554
2021-01-01 07:00:00,0.0,0.0,0.0,0.042366195,0.0,0.0,0.43594813,0.0,0.0,0.0,0.0,1.6475742e-05,0.029656336,0.42761612,0.027914613,0.0,0.0,0.0051780907,0.0,0.0014122064,0.023536773,0.0,0.006354929
2021-01-01 08:00:00,0.0,0.0,0.0,0.040759295,0.0,0.0,0.43535456,0.0,0.0,0.0,0.0,1.5850837e-05,0.04121218,0.4053059,0.038177878,0.0,0.0,0.0049816915,0.0,0.0076989783,0.022644052,0.0,0.0038494891
2021-01-01 09:00:00,0.0,0.0,0.0,0.039826795,0.0,0.0,0.42877975,0.0,0.0,0.0,0.0,1.54882e-05,0.03783546,0.40793705,0.037592072,0.0,0.0,0.0048677195,0.0,0.018143319,0.022126,0.0,0.00287638
2021-01-01 10:00:00,0.0,0.0,0.0,0.038473297,0.0,0.0,0.420791,0.0,0.0,0.0,0.0,1.4961837e-05,0.047407653,0.39702305,0.03964887,0.0,0.0,0.0047022915,0.0,0.025648864,0.021374052,0.0,0.0049160323
2021-01-01 11:00:00,0.0,0.0,0.0,0.03814244,0.0,0.0,0.42696354,0.0,0.0,0.0,0.0,1.4751219e-05,0.037447028,0.40715474,0.035065755,0.0,0.0,0.0046360972,0.0,0.028448781,0.02107317,0.0,0.0010536585
2021-01-01 12:00:00,0.0,0.0,0.0,0.03918671,0.0,0.0,0.4191061,0.0,0.0,0.0,0.0,1.4907986e-05,0.035587493,0.41897827,0.029198358,0.0,0.0,0.004685367,0.0,0.026621403,0.021297125,0.0,0.0053242813
2021-01-01 13:00:00,0.0,0.0,0.0,0.040076934,0.0,0.0,0.4217444,0.0,0.0,0.0,0.0,1.524666e-05,0.02916468,0.42727673,0.028140977,0.0,0.0,0.0047918074,0.0,0.01916723,0.021780943,0.0,0.007841139
2021-01-01 14:00:00,0.0,0.0,0.0,0.03988408,0.0,0.0,0.4210155,0.0,0.0,0.0,0.0,1.5173291e-05,0.032882687,0.42539403,0.03290436,0.0,0.0,0.0047687483,0.0,0.0078034066,0.021676129,0.0,0.0136559615
2021-01-01 15:00:00,0.0,0.0,0.0,0.03764883,0.0,0.0,0.40316987,0.0,0.0,0.0,0.0,1.43229245e-05,0.059071835,0.41575357,0.04832964,0.0,0.0,0.0045014904,0.0,0.0012276793,0.02046132,0.0,0.0098214345
2021-01-01 16:00:00,0.0,0.0,0.0,0.030420918,0.0,0.0,0.31832844,0.0,0.0,0.0,0.0,1.15731755e-05,0.19150299,0.36963066,0.061668493,0.0,0.0,0.0036372838,0.0,0.0,0.016533108,0.0,0.008266554
2021-01-01 17:00:00,0.0,0.0,0.0,0.029667992,0.0,0.0,0.3119654,0.0,0.0,0.0,0.0,1.1286736e-05,0.1964376,0.3674639,0.06623702,0.0,0.0,0.0035472598,0.0,0.0,0.016123908,0.0,0.008545672
2021-01-01 18:00:00,0.0,0.0,0.0,0.030368198,0.0,0.0,0.3264086,0.0,0.0,0.0,0.0,1.1553118e-05,0.18422273,0.37428802,0.053837534,0.0,0.0,0.0036309802,0.0,0.0,0.016504455,0.0,0.010727895
2021-01-01 19:00:00,0.0,0.0,0.0,0.033937257,0.0,0.0,0.37279335,0.0,0.0,0.0,0.0,1.2910913e-05,0.114003345,0.395701,0.05404139,0.0,0.0,0.004057715,0.0,0.0,0.01844416,0.0,0.0070087807
2021-01-01 20:00:00,0.0,0.0,0.0,0.03797048,0.0,0.0,0.42562017,0.0,0.0,0.0,0.0,1.4445291e-05,0.034338515,0.43488577,0.03704185,0.0,0.0,0.0045399484,0.0,0.0,0.02063613,0.0,0.004952671
2021-01-01 21:00:00,0.0,0.0,0.0,0.040957425,0.0,0.0,0.46117172,0.0,0.0,0.0,0.0,1.5581629e-05,0.01591552,0.4359072,0.016872678,0.0,0.0,0.0048970836,0.0,0.0,0.02225947,0.0,0.0020033524
2021-01-01 22:00:00,0.0,0.0,0.0,0.042000797,0.0,0.0,0.4808178,0.0,0.0,0.0,0.0,1.5978563e-05,0.018717745,0.41121975,0.01778186,0.0,0.0,0.0050218343,0.0,0.0,0.02282652,0.0,0.0015978564
2021-01-01 23:00:00,0.0,0.0,0.0,0.04216276,0.0,0.0,0.48587897,0.0,0.0,0.0,0.0,1.6396629e-05,0.023048976,0.3964236,0.019441716,0.0,0.0,0.005153226,0.0,0.0,0.023423754,0.0,0.0044505135
2021-01-02 00:00:00,0.0,0.0,0.0,0.043950997,0.0,0.0,0.46612477,0.0,0.0,0.0,0.0,1.7092054e-05,0.019167518,0.40342134,0.022146419,0.0,0.0,0.0053717885,0.0,0.0,0.02441722,0.0,0.01538285
2021-01-02 01:00:00,0.0,0.0,0.0,0.045026224,0.0,0.0,0.47622737,0.0,0.0,0.0,0.0,1.75102e-05,0.0,0.41196495,0.011231543,0.0,0.0,0.0055032056,0.0,0.0,0.025014568,0.0,0.025014568
