,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2021-01-01 00:00:00,0.0,0.0,0.0,0.009375101089459166,0.0,0.0,0.0006418558337758283,0.0,0.0,0.0,0.0,1.7378431998264645e-08,0.00028900841933016927,5.351162625940621e-05,3.1743898093099216e-06,0.0,0.0,6.8562929726804e-05,0.0,0.0,0.0,0.0,2.81747324888546e-05
2021-01-01 01:00:00,0.0,0.0,0.0,0.009745225815467733,0.0,0.0,0.000656301071372976,0.0,0.0,0.0,0.0,1.806452458760731e-08,0.0002565638336069448,5.427132335437063e-05,2.127627674466764e-06,0.0,0.0,7.126976300116842e-05,0.0,0.0,0.0,0.0,1.8273121726763346e-05
2021-01-01 02:00:00,0.0,0.0,0.0,0.010449507657382909,0.0,0.0,0.0006436448671411746,0.0,0.0,0.0,0.0,1.937003734747469e-08,5.438133038230458e-05,5.8739214588057164e-05,1.840960166679279e-06,0.0,0.0,7.642038761570045e-05,0.0,0.0,0.0,0.0,2.200937251884951e-05
2021-01-01 03:00:00,0.0,0.0,0.0,0.010740497788577275,0.0,0.0,0.0006414822827550015,0.0,0.0,0.0,0.0,1.9909439766592393e-08,0.0,6.068025817445367e-05,1.663037373606299e-06,0.0,0.0,7.854848583308442e-05,0.0,0.0,0.0,0.0,2.06911035222191e-05
2021-01-01 04:00:00,0.0,0.0,0.0,0.010422729928302886,0.0,0.0,0.0006616160694201388,0.0,0.0,0.0,0.0,1.9320400022026707e-08,0.0,5.7723951732186214e-05,2.0402694729863012e-06,0.0,0.0,7.622455404125276e-05,0.0,0.0,0.0,0.0,1.7401745842605993e-05
2021-01-01 05:00:00,0.0,0.0,0.0,0.010067570396829557,0.0,0.0,0.0006641887629052231,0.0,0.0,0.0,0.0,1.866204810588744e-08,0.0,5.594666225980438e-05,2.791002828286638e-06,0.0,0.0,7.362716572875882e-05,0.0,0.0,0.0,0.0,1.2929825376720097e-05
2021-01-01 06:00:00,0.0,0.0,0.0,0.009625931168814526,0.0,0.0,0.0007014419870070123,0.0,0.0,0.0,0.0,1.7843390555575304e-08,3.5361370873188074e-06,5.561150355668063e-05,2.5718074673097e-06,0.0,0.0,7.039732542452576e-05,0.0,5.408013220734057e-07,0.0,0.0,7.664828215850598e-06
2021-01-01 07:00:00,0.0,0.0,0.0,0.00910783160952286,0.0,0.0,0.0006933741100417917,0.0,0.0,0.0,0.0,1.6883000062335242e-08,0.00035131008376892314,5.469558397354957e-05,1.9049463294456471e-06,0.0,0.0,6.660830775567715e-05,0.0,3.0701616015763697e-06,0.0,0.0,6.316503438281918e-06
2021-01-01 08:00:00,0.0,0.0,0.0,0.008699557053242176,0.0,0.0,0.0006874653817986517,0.0,0.0,0.0,0.0,1.612618991754406e-08,0.0004847006550215022,5.147022333872175e-05,2.5866507543558597e-06,0.0,0.0,6.362247331566372e-05,0.0,1.6617705206225477e-05,0.0,0.0,3.7987791195523914e-06
2021-01-01 09:00:00,0.0,0.0,0.0,0.008461215259538558,0.0,0.0,0.0006739518544405479,0.0,0.0,0.0,0.0,1.5684380638401485e-08,0.0004429288128224016,5.156477490620746e-05,2.535182191522755e-06,0.0,0.0,6.187940820130085e-05,0.0,3.897997794847229e-05,0.0,0.0,2.8253618481706993e-06
2021-01-01 10:00:00,0.0,0.0,0.0,0.008299810852432856,0.0,0.0,0.000671602781603789,0.0,0.0,0.0,0.0,1.5385188609820545e-08,0.0005635530712949893,5.0959734393513346e-05,2.715158439722907e-06,0.0,0.0,6.06990093003837e-05,0.0,5.5955712999443844e-05,0.0,0.0,4.903362613402426e-06
2021-01-01 11:00:00,0.0,0.0,0.0,0.008299114839033306,0.0,0.0,0.0006873079007261436,0.0,0.0,0.0,0.0,1.5298904510156856e-08,0.0004489709484750791,5.2709080193503035e-05,2.42193274331468e-06,0.0,0.0,6.035859362523113e-05,0.0,6.259713632035198e-05,0.0,0.0,1.0599702811238524e-06
2021-01-01 12:00:00,0.0,0.0,0.0,0.008541563031027793,0.0,0.0,0.0006758647928172021,0.0,0.0,0.0,0.0,1.548911704819697e-08,0.0004274384397393742,5.4336635807165004e-05,2.0202846983532773e-06,0.0,0.0,6.110903698399353e-05,0.0,5.8680936726437744e-05,0.0,0.0,5.365744894034008e-06
2021-01-01 13:00:00,0.0,0.0,0.0,0.008868035226182906,0.0,0.0,0.0006904297692492694,0.0,0.0,0.0,0.0,1.608113586552236e-08,0.0003556048920256733,5.625288634529296e-05,1.9766403807783646e-06,0.0,0.0,6.344472207763602e-05,0.0,4.289036642614595e-05,0.0,0.0,8.021998429268949e-06
2021-01-01 14:00:00,0.0,0.0,0.0,0.009203255544293246,0.0,0.0,0.0007187489856759808,0.0,0.0,0.0,0.0,1.668901837195399e-08,0.00041810639796220026,5.840310900643998e-05,2.4101882679347493e-06,0.0,0.0,6.584299400313464e-05,0.0,1.820931701157212e-05,0.0,0.0,1.4569166040227148e-05
2021-01-01 15:00:00,0.0,0.0,0.0,0.009119192255994273,0.0,0.0,0.0007224873020886974,0.0,0.0,0.0,0.0,1.6536579514195837e-08,0.0007884296246249281,5.991609871421231e-05,3.715985492925881e-06,0.0,0.0,6.524157871473864e-05,0.0,3.0071652702982934e-06,0.0,0.0,1.0998925780508065e-05
2021-01-01 16:00:00,0.0,0.0,0.0,0.007721750192561732,0.0,0.0,0.0005978003096166811,0.0,0.0,0.0,0.0,1.400248316555881e-08,0.0026785304158848835,5.5823117332226546e-05,4.968923719760576e-06,0.0,0.0,5.524383726775997e-05,0.0,0.0,0.0,0.0,9.701489415517118e-06
2021-01-01 17:00:00,0.0,0.0,0.0,0.00734913005805169,0.0,0.0,0.0005717306374327658,0.0,0.0,0.0,0.0,1.3326780503531339e-08,0.002681328071201414,5.4158306855676935e-05,5.208397305422221e-06,0.0,0.0,5.2577995255233744e-05,0.0,0.0,0.0,0.0,9.787335258855541e-06
2021-01-01 18:00:00,0.0,0.0,0.0,0.007248822014024881,0.0,0.0,0.000576430937534605,0.0,0.0,0.0,0.0,1.3144883697389056e-08,0.0024230880489140173,5.315657821511333e-05,4.079333008975261e-06,0.0,0.0,5.186035985876594e-05,0.0,0.0,0.0,0.0,1.1839502545071222e-05
2021-01-01 19:00:00,0.0,0.0,0.0,0.007672202790089895,0.0,0.0,0.0006235177125114381,0.0,0.0,0.0,0.0,1.3912634795473313e-08,0.0014201641981331653,5.322469117838615e-05,3.878157513333397e-06,0.0,0.0,5.4889359517128906e-05,0.0,0.0,0.0,0.0,7.325821498010584e-06
2021-01-01 20:00:00,0.0,0.0,0.0,0.008218114690370353,0.0,0.0,0.0006815309730803552,0.0,0.0,0.0,0.0,1.4902581634328426e-08,0.0004095295687201611,5.600205628225786e-05,2.544921560987555e-06,0.0,0.0,5.8794985499523194e-05,0.0,0.0,0.0,0.0,4.956054823587618e-06
2021-01-01 21:00:00,0.0,0.0,0.0,0.008784131414511764,0.0,0.0,0.0007317556863585781,0.0,0.0,0.0,0.0,1.5928986199817933e-08,0.00018808953219208097,5.562408491487249e-05,1.148697822610633e-06,0.0,0.0,6.284444773535408e-05,0.0,0.0,0.0,0.0,1.986524822365766e-06
2021-01-01 22:00:00,0.0,0.0,0.0,0.008908624195256452,0.0,0.0,0.0007545202629696443,0.0,0.0,0.0,0.0,1.6154739173320015e-08,0.00021876822915027828,5.189550298051689e-05,1.1972527834741283e-06,0.0,0.0,6.373510836914349e-05,0.0,0.0,0.0,0.0,1.566972378729577e-06
2021-01-01 23:00:00,0.0,0.0,0.0,0.008987495824316759,0.0,0.0,0.000766258031665027,0.0,0.0,0.0,0.0,1.6659936093189e-08,0.00027073155939778777,5.027729022776421e-05,1.3155272914672026e-06,0.0,0.0,6.57282560201303e-05,0.0,0.0,0.0,0.0,4.386218706275411e-06
2021-01-02 00:00:00,0.0,0.0,0.0,0.009405618653130946,0.0,0.0,0.0007380028778640321,0.0,0.0,0.0,0.0,1.7435001778148834e-08,0.00022602792662542882,5.1366515936615793e-05,1.5044498216675297e-06,0.0,0.0,6.878611383474008e-05,0.0,0.0,0.0,0.0,1.5220394043329555e-05
2021-01-02 01:00:00,0.0,0.0,0.0,0.009864568865924543,0.0,0.0,0.0007719056204354584,0.0,0.0,0.0,0.0,1.8285748344774155e-08,0.0,5.3700148063266404e-05,7.811016101164923e-07,0.0,0.0,7.21425545693631e-05,0.0,0.0,0.0,0.0,2.5338219217856345e-05
2021-01-02 02:00:00,0.0,0.0,0.0,0.009982525008259927,0.0,0.0,0.0007431006160587904,0.0,0.0,0.0,0.0,1.8504401218891733e-08,0.0,5.338536625193332e-05,8.379737491997266e-07,0.0,0.0,7.300520326196002e-05,0.0,0.0,0.0,0.0,5.1025992801642885e-05
2021-01-02 03:00:00,0.0,0.0,0.0,0.009671669521587087,0.0,0.0,0.0006853358814919208,0.0,0.0,0.0,0.0,1.7928174799050208e-08,0.0,5.117307542530822e-05,6.32788252999844e-07,0.0,0.0,7.073182373414834e-05,0.0,0.0,0.0,0.0,0.00010185521861856122
2021-01-02 04:00:00,0.0,0.0,0.0,0.009208011506425856,0.0,0.0,0.0006967240744367439,0.0,0.0,0.0,0.0,1.7068701476038326e-08,0.0,4.8132423873948534e-05,5.488651560355841e-07,0.0,0.0,6.734095342699918e-05,0.0,0.0,0.0,0.0,0.00012440836359912046
2021-01-02 05:00:00,0.0,0.0,0.0,0.008666857096911335,0.0,0.0,0.0006525715496123253,0.0,0.0,0.0,0.0,1.6065574681290162e-08,0.0,4.548989446689522e-05,1.138678122950381e-06,0.0,0.0,6.338332871481222e-05,0.0,0.0,0.0,0.0,0.00015249309798000192
2021-01-02 06:00:00,0.0,0.0,0.0,0.007969677403868773,0.0,0.0,0.0006475751619910191,0.0,0.0,0.0,0.0,1.4773227028662332e-08,0.00026227342316965545,4.4459658076165286e-05,1.5094824474689743e-06,0.0,0.0,5.8284644247849384e-05,0.0,0.0,0.0,0.0,0.00013224255777527017
2021-01-02 07:00:00,0.0,0.0,0.0,0.007530010083766131,0.0,0.0,0.000619061407258271,0.0,0.0,0.0,0.0,1.3958224763475687e-08,0.0003407023105251581,4.4508378701370537e-05,2.779379568837806e-06,0.0,0.0,5.506922509836812e-05,0.0,4.23048880893703e-06,0.0,0.0,0.0001259141466537997
2021-01-02 08:00:00,0.0,0.0,0.0,0.0072863681785932735,0.0,0.0,0.0006018461539454969,0.0,0.0,0.0,0.0,1.3506590776751561e-08,0.0003778588344596299,4.412798710958489e-05,2.395190576337592e-06,0.0,0.0,5.3287398677141234e-05,0.0,1.7193147753668085e-05,0.0,0.0,0.00013718703411792006
2021-01-02 09:00:00,0.0,0.0,0.0,0.0072495280194591755,0.0,0.0,0.0006074741552333422,0.0,0.0,0.0,0.0,1.3438300931745299e-08,0.0005184270582066954,4.3950404448159104e-05,2.4482827874621203e-06,0.0,0.0,5.301797552983507e-05,0.0,3.421243706819716e-05,0.0,0.0,0.00013388644288128603
2021-01-02 10:00:00,0.0,0.0,0.0,0.007179773764843437,0.0,0.0,0.0006049047843198866,0.0,0.0,0.0,0.0,1.3308998905147188e-08,0.0005639914239849428,4.475210703747738e-05,2.674162138414172e-06,0.0,0.0,5.2507841717759e-05,0.0,4.517766442803983e-05,0.0,0.0,0.00014993370936070629
2021-01-02 11:00:00,0.0,0.0,0.0,0.007281776110720276,0.0,0.0,0.0006045729193536131,0.0,0.0,0.0,0.0,1.34235035353755e-08,0.0006499804796956574,4.6587690719424886e-05,2.992172217773498e-06,0.0,0.0,5.2959595530561055e-05,0.0,5.0855304350494046e-05,0.0,0.0,0.00013522707151230966
2021-01-02 12:00:00,0.0,0.0,0.0,0.007444795636408569,0.0,0.0,0.0006027613827680389,0.0,0.0,0.0,0.0,1.3500258745776992e-08,0.0006178015993425914,4.653630703966545e-05,3.886507082096541e-06,0.0,0.0,5.326241698749393e-05,0.0,4.623606855154474e-05,0.0,0.0,0.00012533727421461903
