,production,imports,exports
2021-01-01 00:00:00,4104.26999694854,4226.911,2348.2036
2021-01-01 01:00:00,3908.170051880181,4263.8774,2428.6572
2021-01-01 02:00:00,3700.169952698052,4230.759,2308.3384
2021-01-01 03:00:00,3627.1699298098683,4345.5176,2045.1493
2021-01-01 04:00:00,3697.9700244143605,4469.9253,2079.623
2021-01-01 05:00:00,3795.5699237063527,4604.7686,2263.9878
2021-01-01 06:00:00,4007.4700732901692,4563.575,2531.899
2021-01-01 07:00:00,4248.669998474419,4754.9824,2665.543
2021-01-01 08:00:00,4416.170006103814,4995.876,2756.1494
2021-01-01 09:00:00,4519.56996948272,5133.1074,2838.942
2021-01-01 10:00:00,4678.569954223931,5093.4766,2767.5127
2021-01-01 11:00:00,4745.369957275689,4913.24,2696.4407
2021-01-01 12:00:00,4695.469963379204,4862.6636,2670.4087
2021-01-01 13:00:00,4591.169990845025,4656.6064,2534.8684
2021-01-01 14:00:00,4613.370033569634,4451.1587,2304.753
2021-01-01 15:00:00,4887.2700579836965,4024.854,2026.0477
2021-01-01 16:00:00,6048.469902344048,3650.2324,2246.308
2021-01-01 17:00:00,6201.970085449517,3846.6123,2520.3057
2021-01-01 18:00:00,6058.969963379204,3962.3826,2734.9663
2021-01-01 19:00:00,5421.7698291018605,4178.0664,2759.7915
2021-01-01 20:00:00,4845.869896240532,4491.4785,2906.6484
2021-01-01 21:00:00,4492.470100708306,4572.706,2642.9602
2021-01-01 22:00:00,4380.869903869927,4691.34,3107.2397
2021-01-01 23:00:00,4269.170074768364,4681.1616,3262.2214
2021-01-02 00:00:00,4095.469948120415,4621.991,3177.8042
2021-01-02 01:00:00,3997.6700747683644,4494.7983,2614.6182
2021-01-02 02:00:00,3977.6701205447316,4577.1123,2204.1873
2021-01-02 03:00:00,4073.869949646294,4564.16,2009.4514
2021-01-02 04:00:00,4284.170051880181,4502.63,2141.8125
2021-01-02 05:00:00,4481.3699267581105,4251.9526,2820.8975
2021-01-02 06:00:00,4827.569847412407,4422.124,3244.171
2021-01-02 07:00:00,5108.569908447564,4601.24,3222.936
