,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2016-01-15 17:00:00,0.0,0.0,0.0,0.008360772902517164,0.0,0.0,0.00033912495952218523,0.00041690674787571853,0.0,0.0,0.0,9.057385348700846e-09,0.003298835388080724,4.206840592108636e-05,6.5479860044343325e-06,0.0,0.0,3.573399920278029e-05,0.0,2.0341426583379552e-06,0.0,0.0,0.00016720037260556606
2016-01-15 18:00:00,0.0,0.0,0.0,0.009153593159980135,0.0,0.0,0.0003548320556709844,0.00045418556544128864,0.0,0.0,0.0,9.820607444497052e-09,0.002589272285524382,4.3180902690117374e-05,3.153265704642296e-06,0.0,0.0,3.8745130640026455e-05,0.0,0.0,0.0,0.0,0.0001811425771267085
2016-01-15 19:00:00,0.0,0.0,0.0,0.009913104785631607,0.0,0.0,0.0003990738810572722,0.0004899922649607346,0.0,0.0,0.0,1.0601375988759257e-08,0.0009378952626667033,4.3054260257267436e-05,2.1180195815708626e-06,0.0,0.0,4.182548788045494e-05,0.0,0.0,0.0,0.0,0.0001726446386985898
2016-01-15 20:00:00,0.0,0.0,0.0,0.010293073282565277,0.0,0.0,0.0004131743944431257,0.0004615602668405961,0.0,0.0,0.0,1.1007725864704893e-08,0.0007091596401754234,4.3177407174929885e-05,2.320682953334593e-06,0.0,0.0,4.342865541546262e-05,0.0,0.0,0.0,0.0,0.0001564307050955918
2016-01-15 21:00:00,0.0,0.0,0.0,0.010583087924851011,0.0,0.0,0.0003942245102480446,0.0004324795551660243,0.0,0.0,0.0,1.131787635051162e-08,0.0005940038632897837,4.3637142786856987e-05,2.1330344640843952e-06,0.0,0.0,4.465228859279553e-05,0.0,0.0,0.0,0.0,0.00017600172224800707
2016-01-15 22:00:00,0.0,0.0,0.0,0.011396959560042792,0.0,0.0,0.00034149259256762083,0.0004635362072144958,0.0,0.0,0.0,1.2188255449475683e-08,0.0,4.6453970702331935e-05,2.380558960991278e-06,0.0,0.0,4.808618533353202e-05,0.0,0.0,0.0,0.0,0.00021035127079533283
2016-01-15 23:00:00,0.0,0.0,0.0,0.012098251233988607,0.0,0.0,0.0003314083280768467,0.0004180952892674821,0.0,0.0,0.0,1.2979840163025336e-08,4.09423879266279e-05,4.466832472971873e-05,1.3225353185920422e-06,0.0,0.0,5.120921548339462e-05,0.0,0.0,0.0,0.0,0.0002273834126724473
2016-01-16 00:00:00,0.0,0.0,0.0,0.012250442734666264,0.0,0.0,0.0003349640900783241,0.0003822107414973968,0.0,0.0,0.0,1.3185518891383784e-08,4.224442422064918e-05,4.849855422995633e-05,1.4827336007265871e-06,0.0,0.0,5.202067742657493e-05,0.0,0.0,0.0,0.0,0.00016948385518217188
2016-01-16 01:00:00,0.0,0.0,0.0,0.012514925863404597,0.0,0.0,0.0003102222024218816,0.00026342984649172424,0.0,0.0,0.0,1.3426877506291376e-08,0.0,4.7889901943180836e-05,1.6158981773600258e-06,0.0,0.0,5.2972906819567374e-05,0.0,0.0,0.0,0.0,0.00015551440113059973
2016-01-16 02:00:00,0.0,0.0,0.0,0.012859845570159853,0.0,0.0,0.0002850910582119113,0.00019684097675219173,0.0,0.0,0.0,1.3752710275417351e-08,0.0,4.5738921392918724e-05,1.7009051063190383e-06,0.0,0.0,5.425841113057225e-05,0.0,0.0,0.0,0.0,0.00017073004324297863
2016-01-16 03:00:00,0.0,0.0,0.0,0.013094735099647299,0.0,0.0,0.00028262867718936203,0.0002013686236379407,0.0,0.0,0.0,1.4003908287722083e-08,0.0,4.582271684447002e-05,1.6280543224248192e-06,0.0,0.0,5.524945978599075e-05,0.0,0.0,0.0,0.0,0.00015113790433397617
2016-01-16 04:00:00,0.0,0.0,0.0,0.012672414897672494,0.0,0.0,0.0002877571882877712,0.00019474536198951087,0.0,0.0,0.0,1.3552266209321677e-08,0.0,4.432554765537441e-05,1.5832836985511195e-06,0.0,0.0,5.3467601440765655e-05,0.0,0.0,0.0,0.0,0.00015339631050918074
2016-01-16 05:00:00,0.0,0.0,0.0,0.012559553604596185,0.0,0.0,0.00028626081903437216,0.0001940160097690323,0.0,0.0,0.0,1.3474757231740975e-08,0.0,4.463429245937331e-05,1.8229257314434732e-06,0.0,0.0,5.31618061547702e-05,0.0,0.0,0.0,0.0,0.0001486152124784333
2016-01-16 06:00:00,0.0,0.0,0.0,0.011657505886701731,0.0,0.0,0.00030093965702445265,0.00018267621753057867,0.0,0.0,0.0,1.262879930500413e-08,0.0,4.554781982663888e-05,1.661623562556957e-06,0.0,0.0,4.9824257986530226e-05,0.0,2.9233016869480226e-06,0.0,0.0,0.0001509265502632815
2016-01-16 07:00:00,0.0,0.0,0.0,0.011354264241881813,0.0,0.0,0.00029897530982132787,0.00017769036898466304,0.0,0.0,0.0,1.2300291825739744e-08,0.0001901348562885935,4.76091844539806e-05,1.073082655169686e-06,0.0,0.0,4.852820117209594e-05,0.0,5.936838359431516e-06,0.0,0.0,0.00016384755452107628
2016-01-16 08:00:00,0.0,0.0,0.0,0.01085029407775219,0.0,0.0,0.00027890250333651774,0.00016946806222713023,0.0,0.0,0.0,1.1754331298645925e-08,0.0006669933439349606,4.6225411596988574e-05,8.901422712323211e-07,0.0,0.0,4.6374229326046746e-05,0.0,1.540793374416982e-05,0.0,0.0,0.00016893418062364354
2016-01-16 09:00:00,0.0,0.0,0.0,0.010589150194948063,0.0,0.0,0.0002706637475362935,0.0001657165946899339,0.0,0.0,0.0,1.1471429130916812e-08,0.0010156258879806372,4.610291352427327e-05,3.868852786193398e-06,0.0,0.0,4.525809862751717e-05,0.0,2.758655446111946e-05,0.0,0.0,0.00015143398765230244
2016-01-16 10:00:00,0.0,0.0,0.0,0.010612672062390595,0.0,0.0,0.00026881771034305594,0.00016608470390564646,0.0,0.0,0.0,1.149691082023335e-08,0.0010782598937439617,4.433972976719982e-05,2.5463176653039265e-06,0.0,0.0,4.535863124600108e-05,0.0,3.8715501962708146e-05,0.0,0.0,0.0001749926727110583
2016-01-16 11:00:00,0.0,0.0,0.0,0.010769203486101858,0.0,0.0,0.0002661603198382631,0.00016820152831262454,0.0,0.0,0.0,1.1666484308266594e-08,0.0008043904938545132,4.3237903027929356e-05,1.4939410826394613e-06,0.0,0.0,4.602764759596369e-05,0.0,4.339083455864349e-05,0.0,0.0,0.00020570423265648516
2016-01-16 12:00:00,0.0,0.0,0.0,0.01100481797377739,0.0,0.0,0.0002668816684111729,0.00017199490071332206,0.0,0.0,0.0,1.1921729993503605e-08,0.00011734267346220282,4.223872548668346e-05,5.64829134084719e-07,0.0,0.0,4.703466548927666e-05,0.0,4.1285150552675824e-05,0.0,0.0,0.000245742381937301
