,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2016-01-01 00:00:00,0.0,0.0,0.0,0.10866141,0.0,0.0,0.25770804,0.05390597,0.0,0.0,0.0,2.4776218e-05,0.0,0.4218682,0.06077252,0.0,0.0,0.007786811,0.0,0.0,0.035394598,0.0,0.053877655
2016-01-01 01:00:00,0.0,0.0,0.0,0.11055882,0.0,0.0,0.2597405,0.055315778,0.0,0.0,0.0,2.545762e-05,0.0,0.43510714,0.055024832,0.0,0.0,0.008000967,0.0,0.0,0.036368035,0.0,0.039858457
2016-01-01 02:00:00,0.0,0.0,0.0,0.11201177,0.0,0.0,0.25098103,0.056677952,0.0,0.0,0.0,2.6136076e-05,0.0,0.4495032,0.064481445,0.0,0.0,0.008214196,0.0,0.0,0.037337255,0.0,0.020766981
2016-01-01 03:00:00,0.0,0.0,0.0,0.11477948,0.0,0.0,0.2460872,0.058078416,0.0,0.0,0.0,2.6781878e-05,0.0,0.46451253,0.054902848,0.0,0.0,0.008417162,0.0,0.0,0.038259827,0.0,0.014935679
2016-01-01 04:00:00,0.0,0.0,0.0,0.114385836,0.0,0.0,0.23994336,0.05780298,0.0,0.0,0.0,2.669003e-05,0.0,0.46715176,0.061272684,0.0,0.0,0.008388295,0.0,0.0,0.038128614,0.0,0.0128998635
2016-01-01 05:00:00,0.0,0.0,0.0,0.11130147,0.0,0.0,0.24523422,0.05639274,0.0,0.0,0.0,2.5970341e-05,0.0,0.4584136,0.071492635,0.0,0.0,0.008162107,0.0,0.0,0.037100486,0.0,0.011876794
2016-01-01 06:00:00,0.0,0.0,0.0,0.10763557,0.0,0.0,0.2568185,0.05439185,0.0,0.0,0.0,2.5114969e-05,0.0,0.45440155,0.0681692,0.0,0.0,0.007893276,0.0,0.002707932,0.035878528,0.0,0.012078507
2016-01-01 07:00:00,0.0,0.0,0.0,0.10948226,0.0,0.0,0.25991088,0.055434518,0.0,0.0,0.0,2.5545862e-05,0.0,0.45011806,0.06393764,0.0,0.0,0.008028699,0.0,0.0048582754,0.036494087,0.0,0.01171004
2016-01-01 08:00:00,0.0,0.0,0.0,0.10062067,0.0,0.0,0.2773441,0.050947595,0.0,0.0,0.0,2.3478156e-05,0.0,0.43900794,0.06439722,0.0,0.0,0.007378849,0.0,0.012498764,0.033540223,0.0,0.014241178
2016-01-01 09:00:00,0.0,0.0,0.0,0.09964319,0.0,0.0,0.29036027,0.050419457,0.0,0.0,0.0,2.3250079e-05,0.0,0.4292297,0.04975517,0.0,0.0,0.007307168,0.0,0.023558142,0.0332144,0.0,0.016489288
2016-01-01 10:00:00,0.0,0.0,0.0,0.09070439,0.0,0.0,0.27217367,0.045835953,0.0,0.0,0.0,2.1164358e-05,0.047438398,0.4103769,0.052487608,0.0,0.0,0.0066516553,0.0,0.030116124,0.030234797,0.0,0.013959406
2016-01-01 11:00:00,0.0,0.0,0.0,0.079639085,0.0,0.0,0.23610334,0.040350467,0.0,0.0,0.0,1.8582452e-05,0.13910292,0.36960497,0.05877364,0.0,0.0,0.0058401995,0.0,0.030847533,0.026546359,0.0,0.013172967
2016-01-01 12:00:00,0.0,0.0,0.0,0.084322535,0.0,0.0,0.24903256,0.04263909,0.0,0.0,0.0,1.9675259e-05,0.11630888,0.3764439,0.050987024,0.0,0.0,0.0061836527,0.0,0.03200602,0.028107509,0.0,0.013949054
2016-01-01 13:00:00,0.0,0.0,0.0,0.09624771,0.0,0.0,0.28838786,0.049157385,0.0,0.0,0.0,2.2608523e-05,9.689367e-05,0.4264613,0.053614493,0.0,0.0,0.0071055354,0.0,0.028062018,0.032297887,0.0,0.018546255
2016-01-01 14:00:00,0.0,0.0,0.0,0.09633675,0.0,0.0,0.28962862,0.049340043,0.0,0.0,0.0,2.278234e-05,0.0,0.4334503,0.05728131,0.0,0.0,0.007160164,0.0,0.014570121,0.0325462,0.0,0.0196636
2016-01-01 15:00:00,0.0,0.0,0.0,0.075631656,0.0,0.0,0.2307532,0.03891453,0.0,0.0,0.0,1.7885865e-05,0.14507991,0.39047396,0.07075137,0.0,0.0,0.0056212717,0.0,0.0038077726,0.025551235,0.0,0.013397151
2016-01-01 16:00:00,0.0,0.0,0.0,0.06537517,0.0,0.0,0.19843674,0.033325925,0.0,0.0,0.0,1.5408288e-05,0.21862158,0.3649563,0.08065138,0.0,0.0,0.004842605,0.0,0.0016354796,0.02201184,0.0,0.010127649
2016-01-01 17:00:00,0.0,0.0,0.0,0.06527319,0.0,0.0,0.1969292,0.033049993,0.0,0.0,0.0,1.5230411e-05,0.20036694,0.37773597,0.08892385,0.0,0.0,0.0047867005,0.0,0.0016165994,0.021757731,0.0,0.009544573
2016-01-01 18:00:00,0.0,0.0,0.0,0.0669508,0.0,0.0,0.19743788,0.033832468,0.0,0.0,0.0,1.5621852e-05,0.20756978,0.37338457,0.080608755,0.0,0.0,0.004909725,0.0,0.0,0.022316933,0.0,0.01297339
2016-01-01 19:00:00,0.0,0.0,0.0,0.067415886,0.0,0.0,0.19844988,0.03411244,0.0,0.0,0.0,1.5730373e-05,0.19305661,0.36494467,0.08982044,0.0,0.0,0.0049438314,0.0,0.0,0.02247196,0.0,0.024768595
2016-01-01 20:00:00,0.0,0.0,0.0,0.078553885,0.0,0.0,0.23456188,0.039722078,0.0,0.0,0.0,1.832924e-05,0.12403658,0.37391648,0.090310775,0.0,0.0,0.0057606176,0.0,0.0,0.026184626,0.0,0.026934814
2016-01-01 21:00:00,0.0,0.0,0.0,0.08348151,0.0,0.0,0.24109462,0.0422973,0.0,0.0,0.0,1.947902e-05,0.16512643,0.3508171,0.06942879,0.0,0.0,0.006121977,0.0,0.0,0.027827168,0.0,0.01378558
2016-01-01 22:00:00,0.0,0.0,0.0,0.10841901,0.0,0.0,0.2804077,0.054932296,0.0,0.0,0.0,2.5297768e-05,0.0,0.4263758,0.07860378,0.0,0.0,0.007950728,0.0,0.0,0.03613967,0.0,0.0071457154
2016-01-01 23:00:00,0.0,0.0,0.0,0.10878483,0.0,0.0,0.28389215,0.054863818,0.0,0.0,0.0,2.5383126e-05,0.0,0.4141076,0.08887721,0.0,0.0,0.007977554,0.0,0.0,0.036261607,0.0,0.005209887
2016-01-02 00:00:00,0.0,0.0,0.0,0.11183459,0.0,0.0,0.27572244,0.056400303,0.0,0.0,0.0,2.6008047e-05,0.0,0.4336284,0.06613474,0.0,0.0,0.0081739575,0.0,0.0,0.037154354,0.0,0.010925237
