,production,imports,exports
2021-01-01 00:00:00,61835.0,5232.3,1146.984
2021-01-01 01:00:00,59920.20001220703,6088.152,941.1133
2021-01-01 02:00:00,59799.399993896484,4335.994,1305.0925
2021-01-01 03:00:00,59630.600006103516,3505.2678,1617.8395
2021-01-01 04:00:00,59141.79998779297,3943.792,978.02875
2021-01-01 05:00:00,59462.0,4425.7437,1068.3359
2021-01-01 06:00:00,60875.20001220703,4520.646,1518.1042
2021-01-01 07:00:00,61820.66662597656,4560.118,1344.3921
2021-01-01 08:00:00,63450.83337402344,4827.8,1162.1718
2021-01-01 09:00:00,64749.33337402344,5149.6577,1180.8044
2021-01-01 10:00:00,65666.71423339844,5249.634,969.8475
2021-01-01 11:00:00,65721.14282226562,5954.356,803.4263
2021-01-01 12:00:00,65808.5,5060.21,1164.34
2021-01-01 13:00:00,65288.0,4010.2861,1877.8948
2021-01-01 14:00:00,64400.83331298828,3668.786,2385.837
2021-01-01 15:00:00,64663.83331298828,3456.0361,2795.1228
2021-01-01 16:00:00,65364.0,4126.202,2213.2666
2021-01-01 17:00:00,67584.0,4359.38,1918.5692
2021-01-01 18:00:00,67334.0,5579.2236,1559.129
2021-01-01 19:00:00,67207.0,5169.972,1978.2545
2021-01-01 20:00:00,65603.0,4173.044,1673.912
2021-01-01 21:00:00,64334.0,5502.478,1101.7
2021-01-01 22:00:00,64427.0,5963.338,839.844
2021-01-01 23:00:00,63414.0,4550.9824,645.452
2021-01-02 00:00:00,61872.0,5005.332,612.112
2021-01-02 01:00:00,61696.600006103516,4965.8457,614.836
2021-01-02 02:00:00,61581.20001220703,4276.044,644.258
2021-01-02 03:00:00,62032.79998779297,3321.0981,683.67224
2021-01-02 04:00:00,61800.399993896484,4282.702,648.72375
2021-01-02 05:00:00,62054.0,5156.0977,1340.8159
2021-01-02 06:00:00,62905.20001220703,5739.8003,1758.068
2021-01-02 07:00:00,64175.0,6082.828,1895.384
2021-01-02 08:00:00,65961.0,6827.806,1824.8201
2021-01-02 09:00:00,68173.0,6631.872,1909.0239
2021-01-02 10:00:00,69651.0,6192.048,1871.48
2021-01-02 11:00:00,71232.0,6811.126,1582.957
