,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2021-01-01 00:00:00,0.0,0.0,0.0,3.79351321181205e-05,0.0,0.0,0.00026739636739800713,5.8039994108369634e-06,2.311471546276566e-05,0.0,0.0,0.0,7.686314405240081e-05,0.00013758497186447808,2.638800300189706e-05,0.0,0.0023628598523911574,0.0,0.0,0.0,0.0,0.0,0.00019775504822306674
2021-01-01 01:00:00,0.0,0.0,0.0,3.900623320442957e-05,0.0,0.0,0.0002505556085947038,5.984270999745641e-06,2.3717522401025494e-05,0.0,0.0,0.0,7.057989387778816e-05,0.00013564096780500182,2.4218095917318366e-05,0.0,0.002378575933536526,0.0,0.0,0.0,0.0,0.0,0.00020598368942124895
2021-01-01 02:00:00,0.0,0.0,0.0,3.975028499098646e-05,0.0,0.0,0.00023781201678753857,6.0984221792575285e-06,2.4287268737856312e-05,0.0,0.0,0.0,6.309021062501265e-05,0.00013596331178595094,2.8834435351472624e-05,0.0,0.0024282642185048764,0.0,0.0,0.0,0.0,0.0,0.00022209013588927426
2021-01-01 03:00:00,0.0,0.0,0.0,4.031002444506983e-05,0.0,0.0,0.00023194185459271842,6.1842964692698275e-06,2.462926735617027e-05,0.0,0.0,0.0,5.50181808070364e-05,0.00013073875883542118,3.120647216417572e-05,0.0,0.002471619251362237,0.0,0.0,0.0,0.0,0.0,0.0002293337210361454
2021-01-01 04:00:00,0.0,0.0,0.0,4.007680544355712e-05,0.0,0.0,0.00023198051527292628,6.1996121046376775e-06,2.469026263349548e-05,0.0,0.0,0.0,4.61718121655516e-05,0.0001287599199403974,2.092883285008351e-05,0.0,0.0024764136744667,0.0,0.0,0.0,0.0,0.0,0.0002338316174972298
2021-01-01 05:00:00,0.0,0.0,0.0,3.976070297841977e-05,0.0,0.0,0.00023181180724774752,6.150713180497347e-06,2.449552024330352e-05,0.0,0.0,0.0,3.689586669592173e-05,0.00013135624772002516,2.526412459965082e-05,0.0,0.002458096092405907,0.0,0.0,0.0,0.0,0.0,0.0002458285485731937
2021-01-01 06:00:00,0.0,0.0,0.0,3.925141558774989e-05,0.0,0.0,0.0002304864496050675,6.005388151449104e-06,2.391675610873172e-05,0.0,0.0,0.0,8.45458291771237e-05,0.0001340097000864218,4.509188473133248e-05,0.0,0.0024058994750269084,0.0,0.0,0.0,0.0,0.0,0.00024268504938885853
2021-01-01 07:00:00,0.0,0.0,0.0,3.8332573473724154e-05,0.0,0.0,0.00022594892075802705,5.897120131083498e-06,2.3372116472742654e-05,0.0,0.0,0.0,0.0001679842547364405,0.00013271844143904844,2.053257603874511e-05,0.0,0.0024043131618242215,0.0,0.0,3.484893942819309e-05,0.0,0.0,0.0002472814701378362
2021-01-01 08:00:00,0.0,0.0,0.0,3.7234254606750115e-05,0.0,0.0,0.0002251070533128428,5.743977324645246e-06,2.276516402316115e-05,0.0,0.0,0.0,0.0002607833930653173,0.00013725766053554808,1.2985094211441359e-05,0.0,0.0023648033980766025,0.0,0.0,9.576364202897603e-05,0.0,0.0,0.00023558017931554073
2021-01-01 09:00:00,0.0,0.0,0.0,3.645197637720443e-05,0.0,0.0,0.00022691852880564207,5.6078072571658205e-06,2.2333370481980815e-05,0.0,0.0,0.0,0.00025298384229694457,0.00013557993418000474,1.4261919767101462e-05,0.0,0.002322265000715493,0.0,0.0,0.00024937748096937474,0.0,0.0,0.0002198642065503826
