,production,imports,exports
2018-01-01 00:00:00,4837.257347412407,4593.2,971.9
2018-01-01 01:00:00,4859.7300189211965,4501.8,987.3
2018-01-01 02:00:00,4515.615021057427,4489.0,958.0
2018-01-01 03:00:00,4273.284996338189,4402.6,865.6
2018-01-01 04:00:00,4313.872406311333,4407.8,794.5
2018-01-01 05:00:00,4359.552406616509,4505.9,721.9
2018-01-01 06:00:00,4449.607497520745,4597.6,621.1
2018-01-01 07:00:00,4504.964865036309,4520.6,554.80005
2018-01-01 08:00:00,4550.219902344048,4694.6,537.0
2018-01-01 09:00:00,4721.364876098931,4949.2,595.8
2018-01-01 10:00:00,5204.445068664849,4980.0,710.5
2018-01-01 11:00:00,5463.817604370415,4832.1,806.8
2018-01-01 12:00:00,5605.394966430962,4621.5,813.2
2018-01-01 13:00:00,5446.232612915337,3828.4,444.4
2018-01-01 14:00:00,5533.460037536919,3323.3,212.0
2018-01-01 15:00:00,5492.872459717095,2942.7,118.5
2018-01-01 16:00:00,6433.252579040825,2061.6,282.9
2018-01-01 17:00:00,6175.769958801568,2306.0,189.6
2018-01-01 18:00:00,5780.584991760552,2544.5,285.2
2018-01-01 19:00:00,5507.71254760772,2949.1,496.2
2018-01-01 20:00:00,5399.195007629693,2950.2998,1159.4
2018-01-01 21:00:00,5323.850036926568,2548.22,890.80005
2018-01-01 22:00:00,5019.839912720025,2894.99,568.5
2018-01-01 23:00:00,4713.287376709282,3264.95,497.2
2018-01-02 00:00:00,4650.317589111626,3042.88,486.1
2018-01-02 01:00:00,4773.420112915337,2947.4,529.6
2018-01-02 02:00:00,4816.445198364556,2859.0498,567.1
2018-01-02 03:00:00,4747.127441711724,3149.0002,591.6
2018-01-02 04:00:00,5029.6674044802785,3514.05,702.4
2018-01-02 05:00:00,5782.0174029544,3068.9102,712.2
2018-01-02 06:00:00,7744.530044861138,2421.8,1140.7
2018-01-02 07:00:00,8725.209986038506,1955.6001,1271.1
2018-01-02 08:00:00,9280.087417908013,1763.3,1415.6
2018-01-02 09:00:00,9442.392753906548,1623.7,1384.2
2018-01-02 10:00:00,9123.792824096978,1985.7001,1200.3
2018-01-02 11:00:00,8960.739845581353,1801.3999,1095.1
2018-01-02 12:00:00,9213.332634277642,1484.6,1097.1
2018-01-02 13:00:00,9394.140007324517,1445.1,1254.8
2018-01-02 14:00:00,8989.830147095025,1538.0,1214.0
2018-01-02 15:00:00,8966.96250564605,1785.8999,1151.3
2018-01-02 16:00:00,9389.650022812188,1670.9,1189.7
2018-01-02 17:00:00,9402.430115051568,1838.3,1364.9
2018-01-02 18:00:00,8825.080086059868,1648.0,1235.9
2018-01-02 19:00:00,7717.244880981743,2306.8,1192.7
2018-01-02 20:00:00,7242.745003052056,2395.6,1147.6
2018-01-02 21:00:00,6848.984855957329,3288.8,1006.5
2018-01-02 22:00:00,6356.0349810794,3743.48,1046.1001
2018-01-02 23:00:00,5714.8975146487355,3691.31,914.3
2018-01-03 00:00:00,5004.337517090142,3801.0,768.3
2018-01-03 01:00:00,4775.302513428032,4107.0,825.0
2018-01-03 02:00:00,4742.350090332329,4348.8,810.0
2018-01-03 03:00:00,4788.470093078911,4344.1997,740.0
2018-01-03 04:00:00,5262.639885254204,4532.9,757.30005
2018-01-03 05:00:00,6030.422478027642,4447.0,695.9
2018-01-03 06:00:00,6961.827438659966,4405.6,662.1
2018-01-03 07:00:00,7320.090009994805,4066.9001,563.30005
2018-01-03 08:00:00,7531.2650035098195,3659.3,470.9
2018-01-03 09:00:00,7605.669952698052,3657.2998,472.9
2018-01-03 10:00:00,8042.3401416018605,3409.4,565.8
2018-01-03 11:00:00,7992.852531738579,3310.6,486.7
2018-01-03 12:00:00,7689.277588196099,3553.0,547.5
2018-01-03 13:00:00,7352.17242462188,3713.7998,652.3
2018-01-03 14:00:00,7664.805033989251,3599.7002,743.5
2018-01-03 15:00:00,8028.212332077324,3737.4,624.7
2018-01-03 16:00:00,7934.445190735161,3781.9,509.80002
2018-01-03 17:00:00,7781.672638244927,3851.4,541.3
