,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-01 00:00:00,0.0,0.0,0.0,0.011570081401551862,0.0,0.0,1.9287084022678064e-05,0.00017508963102994156,0.0,0.0,0.0,1.2216771934979185e-08,0.0,6.753045027629262e-05,2.8475475803824926e-06,0.0,0.0,4.8198691098829336e-05,0.0,0.0,0.0,0.0,0.000140911144201772
2018-01-01 01:00:00,0.0,0.0,0.0,0.011489909277188837,0.0,0.0,1.874992529154146e-05,0.00017237645653031043,0.0,0.0,0.0,1.213211872253467e-08,0.0,6.618851200061732e-05,2.500020413400627e-06,0.0,0.0,4.786470974443782e-05,0.0,0.0,0.0,0.0,0.0001557495088770713
2018-01-01 02:00:00,0.0,0.0,0.0,0.01189751078581304,0.0,0.0,1.9331509631524337e-05,0.00017825252521099029,0.0,0.0,0.0,1.256250244226783e-08,0.0,6.737839007864498e-05,1.907468874587107e-06,0.0,0.0,4.95626977294627e-05,0.0,0.0,0.0,0.0,0.00012038155384322559
2018-01-01 03:00:00,0.0,0.0,0.0,0.012511281915470693,0.0,0.0,2.1236845115762176e-05,0.00018719698430299817,0.0,0.0,0.0,1.3210579292470142e-08,0.0,7.151862199195099e-05,1.56347398709005e-06,0.0,0.0,5.211954794140509e-05,0.0,0.0,0.0,0.0,8.298226888035274e-05
2018-01-01 04:00:00,0.0,0.0,0.0,0.012436728549782419,0.0,0.0,2.2012943810462078e-05,0.00018595660333695562,0.0,0.0,0.0,1.3131858889908704e-08,0.0,7.357225385574868e-05,2.3524747630739184e-06,0.0,0.0,5.180897323423793e-05,0.0,0.0,0.0,0.0,5.8429646169072255e-05
2018-01-01 05:00:00,0.0,0.0,0.0,0.012146672174816705,0.0,0.0,2.622034490730395e-05,0.00018210752697347943,0.0,0.0,0.0,1.2825590294359527e-08,0.0,7.412052535398577e-05,1.41175439602404e-06,0.0,0.0,5.0600655234302034e-05,0.0,0.0,0.0,0.0,5.7472122609269574e-05
2018-01-01 06:00:00,0.0,0.0,0.0,0.012034150164138575,0.0,0.0,2.631555250924972e-05,0.0001798163326769829,0.0,0.0,0.0,1.2706779052293796e-08,0.0,7.519220298373787e-05,1.3394413115336906e-06,0.0,0.0,5.01319105948938e-05,0.0,3.267741327359356e-06,0.0,0.0,5.837825687947355e-05
2018-01-01 07:00:00,0.0,0.0,0.0,0.012133250885150616,0.0,0.0,2.4572167565869354e-05,0.00018166263470494122,0.0,0.0,0.0,1.2811418843940699e-08,0.0,7.75384925373456e-05,1.3638786510763644e-06,0.0,0.0,5.0544744772455414e-05,0.0,8.227891587495249e-06,0.0,0.0,5.3986373735528156e-05
2018-01-01 08:00:00,0.0,0.0,0.0,0.011813003570766303,0.0,0.0,2.3978918986310467e-05,0.00017663053514707942,0.0,0.0,0.0,1.2473271836427169e-08,0.0,7.558756906713035e-05,1.6257336429784395e-06,0.0,0.0,4.921065723706704e-05,0.0,2.4767461226978368e-05,0.0,0.0,4.7640698073532476e-05
2018-01-01 09:00:00,0.0,0.0,0.0,0.01127681185816652,0.0,0.0,2.2626497095842116e-05,0.000169179479330521,0.0,0.0,0.0,1.1907110576284364e-08,0.0,7.30590354656932e-05,1.6527611632547396e-06,0.0,0.0,4.697698766911717e-05,0.0,4.506439532301435e-05,0.0,0.0,5.55243947241192e-05
2018-01-01 10:00:00,0.0,0.0,0.0,0.01063967597456974,0.0,0.0,2.070044114471103e-05,0.00015930038769022034,0.0,0.0,0.0,1.123436303792657e-08,0.0,7.259524730956571e-05,2.335330406677505e-06,0.0,0.0,4.43228044723298e-05,0.0,5.738762314901955e-05,0.0,0.0,8.146846376164663e-05
2018-01-01 11:00:00,0.0,0.0,0.0,0.010355408896620987,0.0,0.0,1.9832193681180576e-05,0.00015514823383191442,0.0,0.0,0.0,1.093420732256081e-08,0.0,7.092474217376121e-05,1.995190428570479e-06,0.0,0.0,4.313860354892221e-05,0.0,6.094294996134285e-05,0.0,0.0,0.00011840004220429623
2018-01-01 12:00:00,0.0,0.0,0.0,0.010288755786828318,0.0,0.0,1.9463655947908993e-05,0.00015414963019259363,0.0,0.0,0.0,1.0863828747611031e-08,0.0,7.04120493564376e-05,1.4841773790982276e-06,0.0,0.0,4.286093975917201e-05,0.0,5.4211545877948766e-05,0.0,0.0,0.00014969201846020015
2018-01-01 13:00:00,0.0,0.0,0.0,0.011337859544065096,0.0,0.0,2.7606706293284556e-05,0.00017112002361985615,0.0,0.0,0.0,1.19715704214572e-08,0.0,7.723732264257709e-05,1.5409813040570293e-06,0.0,0.0,4.7231300361725294e-05,0.0,4.175345900742583e-05,0.0,0.0,0.00014687499588959487
2018-01-01 14:00:00,0.0,0.0,0.0,0.011706280495534491,0.0,0.0,8.970467935565191e-05,0.00017691562684749577,0.0,0.0,0.0,1.2360583651698253e-08,0.0,7.987276395255429e-05,2.3401327427408114e-06,0.0,0.0,4.876606982599444e-05,0.0,2.0805859223185536e-05,0.0,0.0,0.0001266179075046402
2018-01-01 15:00:00,0.0,0.0,0.0,0.012394183619180247,0.0,0.0,0.00010481317219657831,0.00018843195462060864,0.0,0.0,0.0,1.3086935980888676e-08,0.0,8.577753052779559e-05,4.3975129448986615e-06,0.0,0.0,5.163173939320028e-05,0.0,7.127651346379197e-06,0.0,0.0,8.982518968738924e-05
2018-01-01 16:00:00,0.0,0.0,0.0,0.012420731484494026,0.0,0.0,0.0001757316494756809,0.00019020756523852923,0.0,0.0,0.0,1.3114967695156085e-08,0.0015332380939823787,8.562917745502769e-05,7.82941645104909e-06,0.0,0.0,5.174233259606405e-05,0.0,3.307127196345246e-06,0.0,0.0,4.2373007548682324e-05
2018-01-01 17:00:00,0.0,0.0,0.0,0.012537989812704303,0.0,0.0,0.00018804639557430254,0.00019112190363572169,0.0,0.0,0.0,1.323877998337644e-08,0.0011076016748976657,8.889742593801301e-05,5.885619764019043e-06,0.0,0.0,5.223080780587669e-05,0.0,3.338348240508893e-06,0.0,0.0,3.6208828231732054e-05
2018-01-01 18:00:00,0.0,0.0,0.0,0.012861778093849538,0.0,0.0,0.00022560513018098148,0.0001964450153585237,0.0,0.0,0.0,1.3580665874122178e-08,0.00026442671123571784,9.000654164117191e-05,4.97815635325071e-06,0.0,0.0,5.357964631467465e-05,0.0,0.0,0.0,0.0,4.164810731162734e-05
2018-01-01 19:00:00,0.0,0.0,0.0,0.012805522478241991,0.0,0.0,0.00023819979717287217,0.00019558579238084596,0.0,0.0,0.0,1.3521265944070945e-08,0.0,8.836151389028078e-05,3.128451011241295e-06,0.0,0.0,5.334529644753551e-05,0.0,0.0,0.0,0.0,4.029071710865089e-05
2018-01-01 20:00:00,0.0,0.0,0.0,0.01296684848229598,0.0,0.0,0.00024126139732163457,0.00019831022977323713,0.0,0.0,0.0,1.3691608997875629e-08,0.0002105109109037051,8.254583547362785e-05,4.603301965970167e-06,0.0,0.0,5.401734895656659e-05,0.0,0.0,0.0,0.0,3.540688003660594e-05
2018-01-01 21:00:00,0.0,0.0,0.0,0.013603834981336778,0.0,0.0,0.0002583047498911308,0.0002079154528275367,0.0,0.0,0.0,1.4364198802075149e-08,0.00019238566183144912,8.481554387336859e-05,5.197041171604084e-06,0.0,0.0,5.667090984657676e-05,0.0,0.0,0.0,0.0,2.983241805739673e-05
2018-01-01 22:00:00,0.0,0.0,0.0,0.013475789617043675,0.0,0.0,0.00025584192767710417,0.00020595845982255014,0.0,0.0,0.0,1.422899655425947e-08,0.0,8.278917097566492e-05,2.9835566684911906e-06,0.0,0.0,5.6137497958967e-05,0.0,0.0,0.0,0.0,2.6690704559670426e-05
2018-01-01 23:00:00,0.0,0.0,0.0,0.013344876411743947,0.0,0.0,0.00019811733416146086,0.00020395763590794522,0.0,0.0,0.0,1.4090766172214846e-08,0.0,7.953507617226597e-05,1.2064950828916034e-06,0.0,0.0,5.559213920789088e-05,0.0,0.0,0.0,0.0,4.5595018333982715e-05
2018-01-02 00:00:00,0.0,0.0,0.0,0.013632667634277553,0.0,0.0,0.00016689744637852165,0.00020780854258281134,0.0,0.0,0.0,1.439464300838908e-08,0.0,8.047769268127915e-05,8.942573925258382e-07,0.0,0.0,5.679102102682012e-05,0.0,0.0,0.0,0.0,6.720885558193608e-05
2018-01-02 01:00:00,0.0,0.0,0.0,0.01354122565226845,0.0,0.0,0.00015373060520324164,0.0002068225918549446,0.0,0.0,0.0,1.4298090028274536e-08,0.0,7.994553352913059e-05,7.998412803756455e-07,0.0,0.0,5.641009165464386e-05,0.0,0.0,0.0,0.0,9.984557858816265e-05
2018-01-02 02:00:00,0.0,0.0,0.0,0.013695329727821316,0.0,0.0,0.00015127968134990574,0.00020903877430935455,0.0,0.0,0.0,1.4460807495848069e-08,0.0,8.038087845895507e-05,9.052465894004274e-07,0.0,0.0,5.705205902521456e-05,0.0,0.0,0.0,0.0,0.00011453260263084654
2018-01-02 03:00:00,0.0,0.0,0.0,0.013511459894130658,0.0,0.0,0.00015342431680141888,0.00020636796304920172,0.0,0.0,0.0,1.4266660562394342e-08,0.0,8.053554214838996e-05,7.451490012939525e-07,0.0,0.0,5.628609334106124e-05,0.0,0.0,0.0,0.0,8.922906167355721e-05
2018-01-02 04:00:00,0.0,0.0,0.0,0.012722118591379755,0.0,0.0,0.00018878255043893762,0.00019456742048798643,0.0,0.0,0.0,1.343320033511593e-08,0.0,7.734452596930698e-05,1.1872540273948362e-06,0.0,0.0,5.2997852204077076e-05,0.0,0.0,0.0,0.0,9.003610392087892e-05
2018-01-02 05:00:00,0.0,0.0,0.0,0.011889033082237092,0.0,0.0,0.0002445892418864516,0.00018158774544204816,0.0,0.0,0.0,1.2553550891494312e-08,0.0,7.624194662331475e-05,2.719431044369734e-06,0.0,0.0,4.9527381278203334e-05,0.0,0.0,0.0,0.0,0.00011820878347403396
2018-01-02 06:00:00,0.0,0.0,0.0,0.010023489226336849,0.0,0.0,0.00022944295721587625,0.00015309426742134038,0.0,0.0,0.0,1.0583735552150368e-08,0.0019109476767937802,6.855138049497815e-05,3.315729805730481e-06,0.0,0.0,4.1755891266923514e-05,0.0,2.688889092572027e-06,0.0,0.0,0.00016328442010681734
2018-01-02 07:00:00,0.0,0.0,0.0,0.009346217402128085,0.0,0.0,0.00020811924054490452,0.00014293762459376448,0.0,0.0,0.0,9.868608741267604e-09,0.0028284662266980353,6.234800935135474e-05,2.579069516838192e-06,0.0,0.0,3.8934509609176456e-05,0.0,7.266632533744973e-06,0.0,0.0,0.00021964992991945934
2018-01-02 08:00:00,0.0,0.0,0.0,0.0089401441310743,0.0,0.0,0.0001921486708378704,0.0001366375083133435,0.0,0.0,0.0,9.439838677412244e-09,0.002907616584623225,5.940177477474222e-05,3.425261183267164e-06,0.0,0.0,3.724288796229785e-05,0.0,2.2385544161146966e-05,0.0,0.0,0.0002509089543853832
2018-01-02 09:00:00,0.0,0.0,0.0,0.008872086539855224,0.0,0.0,0.00018827638926384926,0.00013550826051161998,0.0,0.0,0.0,9.367977119873336e-09,0.0028633588025125793,5.804250633977372e-05,3.8385671659536975e-06,0.0,0.0,3.695937337823809e-05,0.0,4.3380447394246977e-05,0.0,0.0,0.00026441516223758507
2018-01-02 10:00:00,0.0,0.0,0.0,0.008938087796991198,0.0,0.0,0.00019691754954277344,0.00013687534585835715,0.0,0.0,0.0,9.437667407942006e-09,0.0019855026121076056,5.967084504141432e-05,3.5762131860667266e-06,0.0,0.0,3.723432167759962e-05,0.0,5.9428862623793564e-05,0.0,0.0,0.00028333371896194286
2018-01-02 11:00:00,0.0,0.0,0.0,0.009032272956682675,0.0,0.0,0.00019983844655507306,0.00013768277271125853,0.0,0.0,0.0,9.537116891111245e-09,0.001845457150789211,5.8539459506740116e-05,2.770987510600955e-06,0.0,0.0,3.762667859027048e-05,0.0,6.538162025323957e-05,0.0,0.0,0.0003013610999306723
2018-01-02 12:00:00,0.0,0.0,0.0,0.009189857039678416,0.0,0.0,0.00019855249484318783,0.00013851608787141597,0.0,0.0,0.0,9.582215014436603e-09,0.0023944401407240603,5.8308796870044687e-05,3.6255170742445013e-06,0.0,0.0,3.780460370231028e-05,0.0,5.973282286016908e-05,0.0,0.0,0.0002862429108232263
2018-01-02 13:00:00,0.0,0.0,0.0,0.008945317987839657,0.0,0.0,0.00019613438957946107,0.0001365369323081566,0.0,0.0,0.0,9.445301718330708e-09,0.002652234079987098,5.766766988258271e-05,4.739193266110822e-06,0.0,0.0,3.726444123537938e-05,0.0,4.4086332988383074e-05,0.0,0.0,0.000269873976384901
2018-01-02 14:00:00,0.0,0.0,0.0,0.00931091523949047,0.0,0.0,0.00020611238528234904,0.00014221073275228402,0.0,0.0,0.0,9.831333422729443e-09,0.002164927376692834,6.0715287070659125e-05,5.083471724935516e-06,0.0,0.0,3.87874477197188e-05,0.0,2.2985418712632113e-05,0.0,0.0,0.0002774779269012012
2018-01-02 15:00:00,0.0,0.0,0.0,0.00930865997910861,0.0,0.0,0.0002063021902954443,0.00014292407974913482,0.0,0.0,0.0,9.828952108304507e-09,0.0024679453321966335,6.304040912702671e-05,4.457597187592412e-06,0.0,0.0,3.877805274705438e-05,0.0,6.585035073161549e-06,0.0,0.0,0.00024697965273556155
2018-01-02 16:00:00,0.0,0.0,0.0,0.009183923586316452,0.0,0.0,0.00020515038167576632,0.00013999444766522884,0.0,0.0,0.0,9.69724378147032e-09,0.003206783231388947,6.293403044824727e-05,4.950481032604959e-06,0.0,0.0,3.825842538607791e-05,0.0,2.464403152102269e-06,0.0,0.0,0.00022289708728723924
2018-01-02 17:00:00,0.0,0.0,0.0,0.00907868792759526,0.0,0.0,0.00020469138187913444,0.00013884612683020582,0.0,0.0,0.0,9.58612614993389e-09,0.003144549543661244,6.2765020027305e-05,4.113089127586548e-06,0.0,0.0,3.782003426061838e-05,0.0,2.417279190840235e-06,0.0,0.0,0.00023001920781454463
2018-01-02 18:00:00,0.0,0.0,0.0,0.009624747118273802,0.0,0.0,0.00021308209738630252,0.0001471973560221795,0.0,0.0,0.0,1.0162706414496617e-08,0.0027180708967788026,6.569387672936272e-05,3.53866054433322e-06,0.0,0.0,4.009480980797638e-05,0.0,0.0,0.0,0.0,0.00023637234609779113
2018-01-02 19:00:00,0.0,0.0,0.0,0.010121808119081513,0.0,0.0,0.00022309122502656102,0.0001537828149902177,0.0,0.0,0.0,1.0687549816534033e-08,0.0011726765489790238,6.588104283243443e-05,3.477384362781327e-06,0.0,0.0,4.2165468501180776e-05,0.0,0.0,0.0,0.0,0.0002551942410450699
2018-01-02 20:00:00,0.0,0.0,0.0,0.010475723449092776,0.0,0.0,0.00022005106696389515,0.00016115862415479046,0.0,0.0,0.0,1.1061246657634959e-08,0.0004427995082645522,6.668754905840652e-05,2.9096962292779425e-06,0.0,0.0,4.3639810389913304e-05,0.0,0.0,0.0,0.0,0.0002842267775174684
2018-01-02 21:00:00,0.0,0.0,0.0,0.010202522076157666,0.0,0.0,0.00017938976591397212,0.00015941453709711025,0.0,0.0,0.0,1.0772775146533596e-08,0.0,6.359792206921762e-05,2.1737856371564632e-06,0.0,0.0,4.250170702444267e-05,0.0,0.0,0.0,0.0,0.00029579326864900563
2018-01-02 22:00:00,0.0,0.0,0.0,0.01028090228288724,0.0,0.0,0.00014637145848448772,0.0002670782058316886,0.0,0.0,0.0,1.0855536285076951e-08,0.0,6.106869378008094e-05,1.5212566086030407e-06,0.0,0.0,4.2828223601233074e-05,0.0,0.0,0.0,0.0,0.0002630998307857253
2018-01-02 23:00:00,0.0,0.0,0.0,0.011002539964227209,0.0,0.0,0.00015100417705299682,0.00033720054735969697,0.0,0.0,0.0,1.1617508709180648e-08,0.0,6.31158159316673e-05,3.072601522137953e-06,0.0,0.0,4.583442472299143e-05,0.0,0.0,0.0,0.0,0.0001707576627305815
2018-01-03 00:00:00,0.0,0.0,0.0,0.011882957162752353,0.0,0.0,0.00011618102691422981,0.0003881676586924637,0.0,0.0,0.0,1.2547135368555088e-08,0.0,6.70946051447695e-05,2.8278610869079373e-06,0.0,0.0,4.9502070188659336e-05,0.0,0.0,0.0,0.0,0.00010217381115457898
2018-01-03 01:00:00,0.0,0.0,0.0,0.011853024595865349,0.0,0.0,0.00011189222376142152,0.00044039428978691195,0.0,0.0,0.0,1.2515529770426971e-08,0.0,6.764421832574662e-05,3.058875283414199e-06,0.0,0.0,4.937737698252611e-05,0.0,0.0,0.0,0.0,4.788837767745848e-05
2018-01-03 02:00:00,0.0,0.0,0.0,0.011685952609455905,0.0,0.0,0.00010927538811269163,0.00043571230519874344,0.0,0.0,0.0,1.2339119572101629e-08,0.0,6.795812097446717e-05,2.290286928814396e-06,0.0,0.0,4.8681387837355835e-05,0.0,0.0,0.0,0.0,4.272470071439951e-05
2018-01-03 03:00:00,0.0,0.0,0.0,0.011543450907893863,0.0,0.0,9.722381639506653e-05,0.00043234688059955265,0.0,0.0,0.0,1.2227347110418504e-08,0.0,6.785491439952985e-05,1.2958832507478845e-06,0.0,0.0,4.8240413217980665e-05,0.0,0.0,0.0,0.0,6.73492439515043e-05
2018-01-03 04:00:00,0.0,0.0,0.0,0.010853527339840012,0.0,0.0,8.517754396214294e-05,0.0004046752177441407,0.0,0.0,0.0,1.1460167271001405e-08,0.0,6.4032770195283e-05,2.2209073957316103e-06,0.0,0.0,4.521366733992747e-05,0.0,0.0,0.0,0.0,0.00012401911909625275
2018-01-03 05:00:00,0.0,0.0,0.0,0.010095378046487554,0.0,0.0,0.00011612334117711205,0.0003762047873939477,0.0,0.0,0.0,1.065964247881539e-08,0.0,5.952758899438582e-05,1.9866689310010732e-06,0.0,0.0,4.2055365999697525e-05,0.0,0.0,0.0,0.0,0.0002071396292719694
2018-01-03 06:00:00,0.0,0.0,0.0,0.009258351938268029,0.0,0.0,0.00013985507662810768,0.0003454778177230919,0.0,0.0,0.0,9.775832182859339e-09,0.0,5.760779868915075e-05,2.142814811358091e-06,0.0,0.0,3.856847931052375e-05,0.0,2.483634289404023e-06,0.0,0.0,0.0002659760051768884
2018-01-03 07:00:00,0.0,0.0,0.0,0.009238803732725875,0.0,0.0,0.0001693665676088307,0.00034428450108946917,0.0,0.0,0.0,9.755191362751144e-09,0.0,5.764446353080861e-05,2.8529100992973286e-06,0.0,0.0,3.848704531816338e-05,0.0,4.659640118998561e-06,0.0,0.0,0.0002826473125881302
2018-01-03 08:00:00,0.0,0.0,0.0,0.009277614393990954,0.0,0.0,0.00018519609150132566,0.0003461966012832239,0.0,0.0,0.0,9.79617128163552e-09,0.0,5.7732895900302264e-05,2.972071954745088e-06,0.0,0.0,3.864872292515118e-05,0.0,1.3175877621298635e-05,0.0,0.0,0.00029873356616287003
2018-01-03 09:00:00,0.0,0.0,0.0,0.009179937192447557,0.0,0.0,0.00017632567596821978,0.00035739317927789636,0.0,0.0,0.0,9.693034574719816e-09,0.0,5.5728485099070545e-05,3.612116805086419e-06,0.0,0.0,3.824181885065117e-05,0.0,2.430870928428735e-05,0.0,0.0,0.00030366575505681384
2018-01-03 10:00:00,0.0,0.0,0.0,0.008961869988732392,0.0,0.0,0.00018164198776189733,0.00038022101957293553,0.0,0.0,0.0,9.462778865893991e-09,0.0,5.414143871931464e-05,6.111853760825929e-06,0.0,0.0,3.7333393626499935e-05,0.0,3.7035195210994424e-05,0.0,0.0,0.00030151134053780853
2018-01-03 11:00:00,0.0,0.0,0.0,0.009043709485803797,0.0,0.0,0.00018357599185501547,0.0003764279888035593,0.0,0.0,0.0,9.549192646082318e-09,0.0,5.5386786277442096e-05,5.087484752681161e-06,0.0,0.0,3.767432092874856e-05,0.0,4.29613550411586e-05,0.0,0.0,0.00030594588542629864
2018-01-03 12:00:00,0.0,0.0,0.0,0.009116631469097925,0.0,0.0,0.00020149142879729356,0.0003908150838747577,0.0,0.0,0.0,9.626190482833166e-09,0.0,5.615781118508184e-05,3.5569855784113653e-06,0.0,0.0,3.797809961665272e-05,0.0,3.2930122786816974e-05,0.0,0.0,0.0002811075470786988
2018-01-03 13:00:00,0.0,0.0,0.0,0.009471188488432595,0.0,0.0,0.00022328738701589656,0.00040723175242609504,0.0,0.0,0.0,9.875557818426494e-09,0.0,5.764956259803391e-05,3.4236427114636842e-06,0.0,0.0,3.8961925724103204e-05,0.0,2.5326909054402864e-05,0.0,0.0,0.0002372986996807804
2018-01-03 14:00:00,0.0,0.0,0.0,0.009270614548415611,0.0,0.0,0.0002536456307421062,0.0004174533072155978,0.0,0.0,0.0,9.666420438896301e-09,9.897552301684245e-06,6.126022856363589e-05,3.1957215287804302e-06,0.0,0.0,3.8136818403868074e-05,0.0,1.4089753221577138e-05,0.0,0.0,0.00021825694517893038
2018-01-03 15:00:00,0.0,0.0,0.0,0.008839234283652768,0.0,0.0,0.00023464940448571597,0.000380848544038925,0.0,0.0,0.0,9.216622533216714e-09,0.0,6.094721579997442e-05,2.584046912614735e-06,0.0,0.0,3.636223585226315e-05,0.0,4.382835017974105e-06,0.0,0.0,0.00025346594680575514
2018-01-03 16:00:00,0.0,0.0,0.0,0.00898639381600265,0.0,0.0,0.00024794695359329843,0.00039315955664246446,0.0,0.0,0.0,9.370064994216068e-09,0.0,6.139714747261884e-05,2.1599537983981732e-06,0.0,0.0,3.69676106450901e-05,0.0,2.362796271723926e-06,0.0,0.0,0.0002509214732148102
2018-01-03 17:00:00,0.0,0.0,0.0,0.009041012711526582,0.0,0.0,0.0002364250756681701,0.00033696005329397695,0.0,0.0,0.0,9.486305233532892e-09,0.0,6.0551807890308183e-05,2.239996320999538e-06,0.0,0.0,3.742621193665093e-05,0.0,2.3921079151598702e-06,0.0,0.0,0.00026394921709429385
2018-01-03 18:00:00,0.0,0.0,0.0,0.009303429829094169,0.0,0.0,0.00020969315141565218,0.00033753732383886415,0.0,0.0,0.0,9.823429627719058e-09,0.0,6.240591028469563e-05,2.106519467349891e-06,0.0,0.0,3.875626496733204e-05,0.0,0.0,0.0,0.0,0.000246548237338833
2018-01-03 19:00:00,0.0,0.0,0.0,0.009323845616760772,0.0,0.0,0.0001630232545677668,0.0003400569833788765,0.0,0.0,0.0,9.844986522017348e-09,0.0,6.143159866862703e-05,2.2947197261988113e-06,0.0,0.0,3.884131313675546e-05,0.0,0.0,0.0,0.0,0.00024295573506743798
2018-01-03 20:00:00,0.0,0.0,0.0,0.009379204117729554,0.0,0.0,0.0001476535492780317,0.00034235854514714793,0.0,0.0,0.0,9.903439194693205e-09,0.0,6.277467837293592e-05,2.33001437214645e-06,0.0,0.0,3.9071925800166e-05,0.0,0.0,0.0,0.0,0.000245952713001923
