,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2022-01-01 00:00:00,0.0,0.0,0.0,0.0006247434595691951,0.0,0.0,0.029075693041138877,0.0005461123252253628,0.0035378931471235935,0.0,0.0,0.0,0.001925630363334494,0.00043219270793144336,0.00021475751639707039,0.0,0.004298686120974289,0.0,0.0,0.0,0.0,0.0,0.0008854921045210733
2022-01-01 01:00:00,0.0,0.0,0.0,0.0006323209447671096,0.0,0.0,0.02852327232888183,0.0005785994169913478,0.0036362536028962758,0.0,0.0,0.0,0.001623709779370864,0.00042770313068951003,0.0001558473420831707,0.0,0.004325337212413931,0.0,0.0,0.0,0.0,0.0,0.0008696076759657653
2022-01-01 02:00:00,0.0,0.0,0.0,0.000657850733279379,0.0,0.0,0.029882131163453396,0.0005843277116203845,0.0038392866164340127,0.0,0.0,0.0,0.0013363167757132182,0.0004382241583469868,6.918926409072004e-05,0.0,0.004402200452878456,0.0,0.0,0.0,0.0,0.0,0.0009343344844291898
2022-01-01 03:00:00,0.0,0.0,0.0,0.0006611184106219937,0.0,0.0,0.030476137638011394,0.0006164888321115254,0.0039291986437356595,0.0,0.0,0.0,0.0009924640246041577,0.00044705426783183555,6.359213361197062e-05,0.0,0.004428675981582094,0.0,0.0,0.0,0.0,0.0,0.0010337908792839618
2022-01-01 04:00:00,0.0,0.0,0.0,0.0006516341284480502,0.0,0.0,0.030322719676079517,0.0005915268984578191,0.0039047500258494816,0.0,0.0,0.0,0.0006197963648053616,0.0004411073066027097,6.478552372664087e-05,0.0,0.004449537957815099,0.0,0.0,0.0,0.0,0.0,0.0010898511832424724
2022-01-01 05:00:00,0.0,0.0,0.0,0.0006343760698975129,0.0,0.0,0.0299069512468529,0.0006047339766826987,0.0038542789378099894,0.0,0.0,0.0,0.0002500300072259848,0.00043957154237440037,7.348002616756178e-05,0.0,0.004456425777382531,0.0,0.0,0.0,0.0,0.0,0.001116589646416952
2022-01-01 06:00:00,0.0,0.0,0.0,0.000611200756241081,0.0,0.0,0.03061507053391536,0.0005657020163320768,0.0037169077163406437,0.0,0.0,0.0,0.0021793351778173885,0.0004261183888273572,7.306263826054946e-05,0.0,0.004355413792847057,0.0,0.0,0.0,0.0,0.0,0.001171038498888852
2022-01-01 07:00:00,0.0,0.0,0.0,0.0005798136057318392,0.0,0.0,0.029005444414670324,0.0005351523481952365,0.0035161831405901285,0.0,0.0,0.0,0.003834253743601937,0.0004015647325770202,6.67946964195145e-05,0.0,0.004304951437556248,0.0,0.0,0.00035969900278375646,0.0,0.0,0.0012375335956458684
2022-01-01 08:00:00,0.0,0.0,0.0,0.0005652367306867089,0.0,0.0,0.028080683940273937,0.0005202450864056876,0.0034182359620837707,0.0,0.0,0.0,0.0038374314128206996,0.0004050116574277962,6.439652254238946e-05,0.0,0.004229745264251114,0.0,0.0,0.0013786531935804447,0.0,0.0,0.0012843091437571628
2022-01-01 09:00:00,0.0,0.0,0.0,0.0005553625716643645,0.0,0.0,0.02759671791588485,0.0005097370092391183,0.003364843771588549,0.0,0.0,0.0,0.002506614414632265,0.0003995587038948122,6.162112727540603e-05,0.0,0.0041867653842925494,0.0,0.0,0.0033840376100677644,0.0,0.0,0.0012599291837888228
