,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2022-01-01 00:00:00,0.0,0.0,0.0,0.007036092,0.0,0.0,0.048563927,0.00052119204,0.003927554,0.0,0.0,0.0,0.017013198,0.10736556,0.035422444,0.0,0.71600616,0.0,0.0,0.0,0.005007166,0.0,0.05913668
2022-01-01 01:00:00,0.0,0.0,0.0,0.0071983435,0.0,0.0,0.048155762,0.00055816036,0.0040803445,0.0,0.0,0.0,0.014500621,0.10739774,0.025983324,0.0,0.728226,0.0,0.0,0.0,0.0051966654,0.0,0.058703065
2022-01-01 02:00:00,0.0,0.0,0.0,0.0074443477,0.0,0.0,0.050149288,0.0005603272,0.004282501,0.0,0.0,0.0,0.011862927,0.10938388,0.011466697,0.0,0.7367503,0.0,0.0,0.0,0.0054031555,0.0,0.06269661
2022-01-01 03:00:00,0.0,0.0,0.0,0.007403044,0.0,0.0,0.050611,0.0005849817,0.0043369336,0.0,0.0,0.0,0.008718245,0.11042034,0.010428811,0.0,0.73342586,0.0,0.0,0.0,0.0054262094,0.0,0.068644576
2022-01-01 04:00:00,0.0,0.0,0.0,0.007281806,0.0,0.0,0.05025246,0.0005601389,0.0043010665,0.0,0.0,0.0,0.0054333475,0.10872696,0.01060263,0.0,0.73536235,0.0,0.0,0.0,0.005261305,0.0,0.07221791
2022-01-01 05:00:00,0.0,0.0,0.0,0.0070907976,0.0,0.0,0.049576327,0.00057279423,0.004246578,0.0,0.0,0.0,0.0021924195,0.10837662,0.012028679,0.0,0.7366924,0.0,0.0,0.0,0.005214403,0.0,0.07400897
2022-01-01 06:00:00,0.0,0.0,0.0,0.0068254042,0.0,0.0,0.050703,0.0005353258,0.004091419,0.0,0.0,0.0,0.01909201,0.10496209,0.011949237,0.0,0.7193249,0.0,0.0,0.0,0.0049708826,0.0,0.07754576
2022-01-01 07:00:00,0.0,0.0,0.0,0.0064463615,0.0,0.0,0.04782552,0.0005041847,0.0038534116,0.0,0.0,0.0,0.03344185,0.09847808,0.010875984,0.0,0.7078573,0.0,0.0,0.0043936097,0.004735735,0.0,0.08158789
2022-01-01 08:00:00,0.0,0.0,0.0,0.00627392,0.0,0.0,0.046224285,0.0004893308,0.0037398855,0.0,0.0,0.0,0.033414304,0.09915939,0.010468184,0.0,0.6943429,0.0,0.0,0.016812008,0.004543786,0.0,0.0845319
2022-01-01 09:00:00,0.0,0.0,0.0,0.006156091,0.0,0.0,0.045366973,0.0004788071,0.0036765544,0.0,0.0,0.0,0.021797122,0.09769375,0.010003648,0.0,0.68636996,0.0,0.0,0.04121161,0.0044289655,0.0,0.08281653
2022-01-01 10:00:00,0.0,0.0,0.0,0.0059156683,0.0,0.0,0.044134874,0.0004652773,0.003572665,0.0,0.0,0.0,0.017915946,0.09441806,0.0146562345,0.0,0.67724437,0.0,0.0,0.061449837,0.0040711765,0.0,0.07615592
2022-01-01 11:00:00,0.0,0.0,0.0,0.00591193,0.0,0.0,0.04423244,0.00046109763,0.003540571,0.0,0.0,0.0,0.016495219,0.094903775,0.021210492,0.0,0.6749646,0.0,0.0,0.07031739,0.003902862,0.0,0.06405964
2022-01-01 12:00:00,0.0,0.0,0.0,0.005998289,0.0,0.0,0.04422694,0.00046783313,0.0035922902,0.0,0.0,0.0,0.015745927,0.09645717,0.020985657,0.0,0.6822344,0.0,0.0,0.07238047,0.0039431653,0.0,0.053967893
2022-01-01 13:00:00,0.0,0.0,0.0,0.0061165844,0.0,0.0,0.044302527,0.0004783921,0.003673368,0.0,0.0,0.0,0.010292265,0.09680606,0.024244228,0.0,0.7006736,0.0,0.0,0.060943734,0.004032162,0.0,0.0484372
2022-01-01 14:00:00,0.0,0.0,0.0,0.006333,0.0,0.0,0.04541866,0.0004912022,0.0037717314,0.0,0.0,0.0,0.00842061,0.09981931,0.027402066,0.0,0.72064626,0.0,0.0,0.038138345,0.0043506483,0.0,0.04520815
2022-01-01 15:00:00,0.0,0.0,0.0,0.0063326666,0.0,0.0,0.045696944,0.0004911764,0.0037715328,0.0,0.0,0.0,0.017629724,0.10109462,0.030891486,0.0,0.72248536,0.0,0.0,0.014051152,0.004052205,0.0,0.05350314
2022-01-01 16:00:00,0.0,0.0,0.0,0.0060972534,0.0,0.0,0.043977704,0.000488454,0.0036212967,0.0,0.0,0.0,0.03040205,0.101446845,0.03803204,0.0,0.7021779,0.0,0.0,0.004109751,0.0039413185,0.0,0.065705486
2022-01-01 17:00:00,0.0,0.0,0.0,0.005880633,0.0,0.0,0.04217161,0.00047110041,0.003492641,0.0,0.0,0.0,0.036144774,0.10153026,0.045550536,0.0,0.6842328,0.0,0.0,0.0,0.0038825173,0.0,0.07664317
2022-01-01 18:00:00,0.0,0.0,0.0,0.005917645,0.0,0.0,0.042407054,0.00047537868,0.0035243593,0.0,0.0,0.0,0.02996525,0.10427185,0.041308768,0.0,0.6875615,0.0,0.0,0.0,0.0039505605,0.0,0.080617666
2022-01-01 19:00:00,0.0,0.0,0.0,0.0060063573,0.0,0.0,0.043918353,0.00048519322,0.0035803914,0.0,0.0,0.0,0.02404216,0.103346154,0.03948469,0.0,0.69303995,0.0,0.0,0.0,0.0040321234,0.0,0.08206458
2022-01-01 20:00:00,0.0,0.0,0.0,0.006155951,0.0,0.0,0.046751026,0.0004787962,0.0036593708,0.0,0.0,0.0,0.010020521,0.10374487,0.033122435,0.0,0.7045486,0.0,0.0,0.0,0.0041039675,0.0,0.0874145
2022-01-01 21:00:00,0.0,0.0,0.0,0.006141724,0.0,0.0,0.048841327,0.00048170384,0.0036987974,0.0,0.0,0.0,0.012059799,0.10425448,0.026803378,0.0,0.70770895,0.0,0.0,0.0,0.0041632974,0.0,0.085846506
2022-01-01 22:00:00,0.0,0.0,0.0,0.0062103183,0.0,0.0,0.04992541,0.00048572323,0.0037123132,0.0,0.0,0.0,0.007736877,0.10349374,0.025986193,0.0,0.7105784,0.0,0.0,0.0,0.004232731,0.0,0.08763835
2022-01-01 23:00:00,0.0,0.0,0.0,0.006470556,0.0,0.0,0.052199442,0.0005074946,0.0038968336,0.0,0.0,0.0,0.0020118537,0.106265746,0.016910445,0.0,0.7166911,0.0,0.0,0.0,0.004313704,0.0,0.09073278
