,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2019-01-01 00:00:00,0.0,0.0,0.0,0.006600820263691229,0.00021270112209443825,0.00013964575596063557,0.00013397263534277836,0.0004372507206502397,9.134968935076086e-05,0.0,0.0,4.972092181097872e-07,1.4709953740895504e-05,4.886376738350108e-06,1.2610765480192614e-07,0.0,4.501098767331355e-05,0.0001447834774792509,7.87945509654248e-06,0.0,0.0,2.4548650095081472e-05,0.0006522732840344251
2019-01-01 01:00:00,0.0,0.0,0.0,0.00662060440438308,0.00021369460720322035,0.00014567167941989458,0.000124287099097427,0.00041009609302681383,9.297436781298656e-05,0.0,0.0,5.019163486124364e-07,3.576308865762046e-05,4.725607899485658e-06,1.714923561147278e-07,0.0,4.244257468059152e-05,0.0001249154390354539,7.973148096238909e-06,0.0,0.0,2.1308616182180773e-05,0.000685041502994956
2019-01-01 02:00:00,0.0,0.0,0.0,0.0064939802881804716,0.0002075351100841631,0.0001531509796507521,0.00011929766295407028,0.00042688179033684967,9.205039133091102e-05,0.0,0.0,4.91078933735983e-07,9.677900561754655e-06,4.660869606644299e-06,1.3584810658578056e-07,0.0,3.792480955468291e-05,0.00012171564714195214,7.847045973160586e-06,0.0,0.0,2.2985103742095383e-05,0.0007114018241825767
2019-01-01 03:00:00,0.0,0.0,0.0,0.006334104870553068,0.00019870973137122594,0.00015471814531127013,0.00011856182286540038,0.0004074199290432316,9.045175064071165e-05,0.0,0.0,4.7106022263104166e-07,8.053882137113176e-07,4.465559135835007e-06,1.0903392630822436e-07,0.0,3.6435554094338526e-05,0.0001179623419102297,7.646170002246758e-06,0.0,0.0,2.1409315075573255e-05,0.0007471096853471858
2019-01-01 04:00:00,0.0,0.0,0.0,0.00621999220680729,0.00019136608708062672,0.00014441084929239233,0.00011706981036108223,0.0004007144635674141,8.889268658561115e-05,0.0,0.0,4.480909919830592e-07,4.713914966134192e-07,4.240165769289553e-06,6.38740883588848e-08,0.0,3.549561875400267e-05,0.00011582818400888658,7.511890729048937e-06,0.0,0.0,1.939796371265833e-05,0.000775753133575348
2019-01-01 05:00:00,0.0,0.0,0.0,0.006131132575889747,0.00018745717954138404,0.00013340309081425305,0.00011454395367590362,0.0003669634067673357,8.70876837364744e-05,0.0,0.0,4.342434543675338e-07,3.882021409830566e-06,4.184340143579324e-06,9.967130982631012e-08,0.0,3.467481402255773e-05,0.0001134624550223335,7.364757561726404e-06,0.0,0.0,1.543978007103075e-05,0.0008074643328749499
2019-01-01 06:00:00,0.0,0.0,0.0,0.006054979021265658,0.00018281687774046268,0.00011588811128308463,0.00011682169385410324,0.0003642340958043387,8.545763269900978e-05,0.0,0.0,4.2926672172328016e-07,7.1761912527128376e-06,4.121155629430733e-06,1.1726469956092889e-07,0.0,3.471215834483886e-05,0.00011142650887542906,7.230924610360407e-06,4.998715984601797e-10,0.0,1.606256208447499e-05,0.0008113273058331657
2019-01-01 07:00:00,0.0,0.0,0.0,0.005994813172341498,0.000175797630219129,0.00012150987544804247,0.00011663586522785054,0.00037278863581581356,8.408969185380846e-05,0.0,0.0,4.218609344939061e-07,7.25606702567744e-06,4.066424261715944e-06,1.317764230982123e-07,0.0,3.410635200355325e-05,0.00010961439845790146,7.122293334573831e-06,1.6569457071293337e-05,0.0,1.7047455086600793e-05,0.0008154278358920724
2019-01-01 08:00:00,0.0,0.0,0.0,0.005912098760152359,0.0001738438503929887,0.00013320509343258758,0.00011538578292674169,0.0004286831428914783,8.293215441341597e-05,0.0,0.0,4.169037550163228e-07,7.131838302708844e-06,4.02244214436464e-06,1.8309782740277181e-07,0.0,3.2884113850220815e-05,0.00010818164112139909,7.0296317905774706e-06,0.00011327641317716633,0.0,1.5849394620002572e-05,0.0008031946685285754
2019-01-01 09:00:00,0.0,0.0,0.0,0.0058080626842924934,0.0001703476564376501,0.00012310884463006874,0.00011333430464414355,0.00042687652616344145,8.099736976333545e-05,0.0,0.0,4.009123792352343e-07,1.0091217609497176e-05,3.922481102728113e-06,2.6024390589492036e-07,0.0,3.048035776771531e-05,0.00010549500929855363,6.859047900719255e-06,0.0002595696285003335,0.0,1.608377225503733e-05,0.0008057566182955741
