,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2019-01-01 00:00:00,0.0,0.0,0.0,3.0356111950327035e-05,4.4360282638744754e-05,1.8127285454927387e-05,8.214818303470254e-06,2.942261645107603e-05,6.490964107745544e-06,0.0,0.0,4.654724544847634e-08,4.7660249276599186e-07,2.332134416669031e-07,1.1925835166073327e-08,0.0,2.4567180303168883e-06,2.404878165062863e-05,6.796781486079978e-07,0.0,0.0,1.9595852255136983e-06,1.9858989744013626e-05
2019-01-01 01:00:00,0.0,0.0,0.0,3.0447096034984874e-05,4.456748079449022e-05,1.890950496402814e-05,7.620928960145296e-06,2.7595380598273518e-05,6.606407626600229e-06,0.0,0.0,4.698791298013993e-08,1.1587240519898085e-06,2.255403832368996e-07,1.6217806718221147e-08,0.0,2.3165330036225855e-06,2.0748666701879425e-05,6.8776006338395e-07,0.0,0.0,1.700950939665303e-06,2.0856644776336596e-05
2019-01-01 02:00:00,0.0,0.0,0.0,2.986477206712878e-05,4.328287528595605e-05,1.9880385957547747e-05,7.314991025509809e-06,2.8724890763705816e-05,6.540753345516422e-06,0.0,0.0,4.597334649201448e-08,3.135639726486906e-07,2.2245060099340624e-07,1.2846976888990837e-08,0.0,2.0699515439551967e-06,2.0217175830724576e-05,6.768825526298089e-07,0.0,0.0,1.8347758237400652e-06,2.1659206158087496e-05
2019-01-01 03:00:00,0.0,0.0,0.0,2.9129530705945463e-05,4.1442281826716885e-05,2.008381827160517e-05,7.269871418708265e-06,2.7415301429205422e-05,6.427159972457192e-06,0.0,0.0,4.409925440879391e-08,2.6094577662199744e-08,2.1312896462969073e-07,1.0311195103136665e-08,0.0,1.988667374682343e-06,1.9593745453464914e-05,6.595550843800748e-07,0.0,0.0,1.7089891846585385e-06,2.2746360984148425e-05
2019-01-01 04:00:00,0.0,0.0,0.0,2.8604744897934418e-05,3.991071427727656e-05,1.8745837780058378e-05,7.178385485046367e-06,2.6964090420273253e-05,6.316378765698231e-06,0.0,0.0,4.194894347771574e-08,1.527308421983998e-08,2.0237155365717864e-07,6.040488583724169e-09,0.0,1.937365321177212e-06,1.923925819931867e-05,6.479722164424721e-07,0.0,0.0,1.5484339443981129e-06,2.361843402242763e-05
2019-01-01 05:00:00,0.0,0.0,0.0,2.8196093730921847e-05,3.909548471223207e-05,1.7316930909387876e-05,7.02350718712934e-06,2.4692980614964247e-05,6.188122076579807e-06,0.0,0.0,4.0652578268121925e-08,1.2577749145141523e-07,1.9970714872030373e-07,9.425784768118959e-09,0.0,1.8925654648011265e-06,1.884630659439309e-05,6.352805775487506e-07,0.0,0.0,1.2324736714722517e-06,2.4583907232929272e-05
2019-01-01 06:00:00,0.0,0.0,0.0,2.784587576751203e-05,3.812771784108902e-05,1.5043327737457617e-05,7.1631716914406115e-06,2.4509325183772374e-05,6.072296802808495e-06,0.0,0.0,4.018667138730387e-08,2.3250859247095305e-07,1.9669152409828173e-07,1.1089568511596722e-08,0.0,1.8946037331133859e-06,1.8508132479557645e-05,6.237362091257236e-07,1.0613161569226555e-11,0.0,1.2821869725105651e-06,2.4701518581172937e-05
2019-01-01 07:00:00,0.0,0.0,0.0,2.7569182694141333e-05,3.666380547009824e-05,1.577308370517352e-05,7.151777212289376e-06,2.508496048358093e-05,5.975096089912507e-06,0.0,0.0,3.9493363654162144e-08,2.350965674691819e-07,1.9407934511262852e-07,1.2461923133154757e-08,0.0,1.8615385763939068e-06,1.8207137859752385e-05,6.143657255703387e-07,3.51798993088839e-07,0.0,1.360805624379502e-06,2.4826362548231e-05
2019-01-01 08:00:00,0.0,0.0,0.0,2.718879240081211e-05,3.625633124312646e-05,1.729122905377409e-05,7.0751257458035615e-06,2.8846103840791625e-05,5.892845848752857e-06,0.0,0.0,3.902928728254453e-08,2.3107155691626873e-07,1.9198019854482655e-07,1.7315320884377028e-08,0.0,1.7948283204353764e-06,1.79691544313683e-05,6.063727836855324e-07,2.40505937671812e-06,0.0,1.2651709731654906e-06,2.445391383516111e-05
2019-01-01 09:00:00,0.0,0.0,0.0,2.671034720165307e-05,3.552717593594462e-05,1.5980644404722403e-05,6.949334972919677e-06,2.8724536537291065e-05,5.755367354746516e-06,0.0,0.0,3.7532222331957095e-08,3.269554447584305e-07,1.872093305170505e-07,2.4610924131074355e-08,0.0,1.6636303349293535e-06,1.7522900320000517e-05,5.916582963230677e-07,5.511124085113646e-06,0.0,1.2838800650718099e-06,2.4531914475985794e-05
