,production,imports,exports
2019-01-01 00:00:00,53206.00532722473,1007.682,6454.169
2019-01-01 01:00:00,52564.73246765137,371.79,6321.7197
2019-01-01 02:00:00,53220.594581604004,382.007,6360.263
2019-01-01 03:00:00,54772.92711019516,238.55899,6626.7188
2019-01-01 04:00:00,55832.162673950195,188.457,7257.963
2019-01-01 05:00:00,56958.975105285645,172.287,7665.619
2019-01-01 06:00:00,58000.375470581,209.665,8112.465
2019-01-01 07:00:00,58901.35590553284,217.86,8262.385
2019-01-01 08:00:00,59527.243408203125,436.151,8090.919
2019-01-01 09:00:00,61082.57054901123,340.53998,8328.845
2019-01-01 10:00:00,63885.98593711853,340.58,8178.784
2019-01-01 11:00:00,64757.10812950134,362.97003,7825.5337
2019-01-01 12:00:00,65134.570806503296,417.04,8046.159
2019-01-01 13:00:00,64925.904344558716,296.35,8319.705
2019-01-01 14:00:00,65490.86911392212,267.7,8921.713
2019-01-01 15:00:00,68015.60732650757,334.98,9082.149
2019-01-01 16:00:00,68798.09146118164,376.78,7989.189
2019-01-01 17:00:00,68072.28914451599,453.56998,7324.3857
2019-01-01 18:00:00,65713.45026779175,398.33002,6822.04
2019-01-01 19:00:00,64154.10628700256,381.63,7406.4062
2019-01-01 20:00:00,62872.87142753601,510.972,7101.026
2019-01-01 21:00:00,62465.67136383057,546.08997,7281.244
2019-01-01 22:00:00,61063.153451919556,619.87695,7148.002
2019-01-01 23:00:00,59314.09877204895,762.829,6365.308
2019-01-02 00:00:00,57735.95449638367,876.585,6518.2
2019-01-02 01:00:00,57413.545137405396,911.05896,6741.3564
2019-01-02 02:00:00,56986.4100856781,1020.781,6724.294
2019-01-02 03:00:00,57405.25818634033,1049.9939,6586.5093
2019-01-02 04:00:00,59529.60271835327,972.58,6710.556
2019-01-02 05:00:00,64504.777072906494,919.073,6838.776
2019-01-02 06:00:00,67609.89926284784,951.07996,6079.742
2019-01-02 07:00:00,69478.57319259644,1203.83,5838.931
2019-01-02 08:00:00,71351.66782569885,1355.54,5398.543
2019-01-02 09:00:00,73642.25840759277,1245.7899,5558.3594
2019-01-02 10:00:00,75983.26626205444,1267.3501,5662.4526
2019-01-02 11:00:00,76482.66619682312,1147.01,5246.669
2019-01-02 12:00:00,75199.58581161499,1172.74,5758.158
2019-01-02 13:00:00,72402.24165916443,1546.1799,5826.411
2019-01-02 14:00:00,70499.80948448181,2180.64,5620.2188
2019-01-02 15:00:00,71867.06090545654,2266.25,5333.529
2019-01-02 16:00:00,71872.66961669922,3252.1,4211.3164
2019-01-02 17:00:00,70972.71465682983,3626.5999,4777.3013
2019-01-02 18:00:00,68286.86440086365,3652.32,5356.8506
2019-01-02 19:00:00,65723.42148780823,3442.0903,6050.859
2019-01-02 20:00:00,62994.130781173706,3866.4902,5906.654
2019-01-02 21:00:00,62009.93248176575,3607.47,6552.458
2019-01-02 22:00:00,59478.27031707764,2954.44,6565.863
2019-01-02 23:00:00,58825.86111450195,2779.69,6860.386
2019-01-03 00:00:00,58655.33578491211,3242.04,6835.082
2019-01-03 01:00:00,58404.1348400116,3340.4102,6732.8813
2019-01-03 02:00:00,58846.25218963623,3157.284,5800.5664
2019-01-03 03:00:00,59509.575877189636,2863.677,5489.394
2019-01-03 04:00:00,61998.01000785828,2615.1099,6822.897
2019-01-03 05:00:00,67005.40863227844,1792.8501,6943.5894
2019-01-03 06:00:00,70304.50249374378,2081.26,5583.62
2019-01-03 07:00:00,71124.73310470581,3235.05,7018.228
2019-01-03 08:00:00,73157.28782653809,2546.6501,6142.497
2019-01-03 09:00:00,74379.26742172241,2047.19,5863.76
2019-01-03 10:00:00,74801.44041824341,3619.08,6783.1255
2019-01-03 11:00:00,72939.00883865356,3341.92,5645.3623
2019-01-03 12:00:00,70211.28586006165,4049.24,5193.996
2019-01-03 13:00:00,68163.19235992432,3820.46,4408.533
2019-01-03 14:00:00,67832.81464767456,3765.86,3670.262
2019-01-03 15:00:00,68995.5273361206,3422.47,3576.954
2019-01-03 16:00:00,70561.35173034668,3855.122,3027.649
2019-01-03 17:00:00,70611.00364875793,4457.2197,4683.2373
2019-01-03 18:00:00,69084.54710006714,4748.38,5516.883
2019-01-03 19:00:00,68412.42790985107,4706.83,7537.7334
2019-01-03 20:00:00,66919.14651679993,4423.36,8224.656
2019-01-03 21:00:00,64497.65563583374,4940.4497,8694.535
2019-01-03 22:00:00,60799.21506881714,4663.5503,7922.461
2019-01-03 23:00:00,58657.65748023987,4162.41,7753.651
2019-01-04 00:00:00,58834.08020401001,2559.79,7858.599
2019-01-04 01:00:00,59575.794506073,2567.15,8332.048
2019-01-04 02:00:00,60943.090478897095,2051.68,8409.999
2019-01-04 03:00:00,62309.93510437012,1516.91,7938.8076
2019-01-04 04:00:00,64377.39323806763,1442.0599,8031.9673
2019-01-04 05:00:00,68170.31552886963,1003.8,7494.676
2019-01-04 06:00:00,72875.49566406244,1498.88,7730.62
2019-01-04 07:00:00,73333.0147857666,2010.82,6847.0874
2019-01-04 08:00:00,75155.47968673706,1861.9519,6394.094
2019-01-04 09:00:00,76429.95666885376,1813.4241,5905.1436
2019-01-04 10:00:00,78174.24688529968,1493.486,5881.272
2019-01-04 11:00:00,78821.04299354553,1335.27,4995.913
2019-01-04 12:00:00,78358.24724197388,894.82,5719.109
2019-01-04 13:00:00,78551.98366165161,339.61002,6513.1147
2019-01-04 14:00:00,77980.1564655304,699.18,6954.489
2019-01-04 15:00:00,78698.60698699951,941.67004,6845.11
2019-01-04 16:00:00,78799.82119178772,1595.5,5993.9272
2019-01-04 17:00:00,77784.40548706055,1768.9001,5831.567
2019-01-04 18:00:00,75603.76937484741,1290.5759,5125.548
2019-01-04 19:00:00,73795.74559211731,452.42,5924.5645
2019-01-04 20:00:00,70775.600440979,488.61,6789.6763
2019-01-04 21:00:00,69376.14296340942,898.24,6498.326
2019-01-04 22:00:00,67461.95996040106,612.794,5806.2554
2019-01-04 23:00:00,65624.05002593994,599.946,6620.698
2019-01-05 00:00:00,64811.133251190186,455.826,6852.921
2019-01-05 01:00:00,65427.89471435547,334.63,7318.727
2019-01-05 02:00:00,65776.53626823425,354.36,7692.203
2019-01-05 03:00:00,66289.83596801758,444.81,7918.4434
2019-01-05 04:00:00,66578.75769424438,253.59,8287.469
2019-01-05 05:00:00,67921.8871383667,235.78,8451.04
2019-01-05 06:00:00,68990.12431663508,308.03,7798.634
2019-01-05 07:00:00,69726.69255065918,347.61,7654.903
2019-01-05 08:00:00,71253.29360961914,316.68,7485.01
