,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2020-01-01 00:00:00,0.0,0.0,0.0,3.4142715131733656e-05,0.0,0.0,0.0003300116767782874,2.678598373954283e-05,2.1398548643376336e-05,0.0,0.0,0.0,4.72767843290254e-05,0.00016279641415248755,6.521984297512884e-05,0.0,0.002230394559418554,0.0,0.0,0.0,0.0,0.0,0.0004879726807501658
2020-01-01 01:00:00,0.0,0.0,0.0,3.496805664770696e-05,0.0,0.0,0.0002587816058227527,2.751254795130277e-05,2.197897980390637e-05,0.0,0.0,0.0,6.972264018674916e-05,0.00016362507854859624,5.0121000229768756e-05,0.0,0.002295664117841206,0.0,0.0,0.0,0.0,0.0,0.00047356208691248135
2020-01-01 02:00:00,0.0,0.0,0.0,3.609152739925959e-05,0.0,0.0,0.00017980448181139,2.8314885395663714e-05,2.23970874198592e-05,0.0,0.0,0.0,9.353659884791006e-05,0.0001615946615335159,3.7875992056976375e-05,0.0,0.002363326657399712,0.0,0.0,0.0,0.0,0.0,0.000502241376994956
2020-01-01 03:00:00,0.0,0.0,0.0,3.650877476674343e-05,0.0,0.0,0.0001786555957760002,2.864222846599854e-05,2.2543299442403688e-05,0.0,0.0,0.0,0.00011665042523191092,0.00015878741969776734,2.838064391489456e-05,0.0,0.0023757492696684242,0.0,0.0,0.0,0.0,0.0,0.0004885502507518603
2020-01-01 04:00:00,0.0,0.0,0.0,3.626025288814894e-05,0.0,0.0,0.0001786442041943905,2.8529236164371785e-05,2.245436714115896e-05,0.0,0.0,0.0,0.00013813579480331152,0.00015660868944801612,2.7679752645198902e-05,0.0,0.002374397686040264,0.0,0.0,0.0,0.0,0.0,0.0004684971159683594
2020-01-01 05:00:00,0.0,0.0,0.0,3.633712602039055e-05,0.0,0.0,0.00017894942032149665,2.8507564877851512e-05,2.2437310427086992e-05,0.0,0.0,0.0,0.00015995974457392489,0.00015288990707207364,2.9012238795367875e-05,0.0,0.0023775851492604462,0.0,0.0,0.0,0.0,0.0,0.00043265639062373996
2020-01-01 06:00:00,0.0,0.0,0.0,3.62913469804092e-05,0.0,0.0,0.00018834902256510027,2.7177483946170885e-05,2.2409042959523954e-05,0.0,0.0,0.0,0.00018165947367130387,0.00015275574984733112,2.894630084899317e-05,0.0,0.0023624632644789756,0.0,0.0,0.0,0.0,0.0,0.0004033161967132723
2020-01-01 07:00:00,0.0,0.0,0.0,3.678865311470717e-05,0.0,0.0,0.00019464332806518153,2.7470961811654317e-05,2.2651028498299858e-05,0.0,0.0,0.0,0.00013452421211202788,0.00015792121907001147,2.777365709665038e-05,0.0,0.002367190106094943,0.0,0.0,3.400961319535578e-05,0.0,0.0,0.00035766871300957234
2020-01-01 08:00:00,0.0,0.0,0.0,3.6272874401959585e-05,0.0,0.0,0.000209720265239875,2.708581758587975e-05,2.2333459972895176e-05,0.0,0.0,0.0,0.0001631563422382082,0.00015859116118786668,2.296178283365824e-05,0.0,0.002330992527090427,0.0,0.0,0.0001226342281433767,0.0,0.0,0.000311630767472066
2020-01-01 09:00:00,0.0,0.0,0.0,3.577407383835758e-05,0.0,0.0,0.00021308161328334043,2.7985415697561782e-05,2.2356740186672135e-05,0.0,0.0,0.0,0.0001279558723575936,0.0001564677820370682,2.9925107889563154e-05,0.0,0.0022945097055328276,0.0,0.0,0.00027666819176962144,0.0,0.0,0.0002944637713454224
