,production,imports,exports
2020-01-01 00:00:00,67312.0,670.462,3085.7654
2020-01-01 01:00:00,65382.0,866.13,2675.2078
2020-01-01 02:00:00,63555.0,1058.432,3156.6392
2020-01-01 03:00:00,62757.0,1593.58,3258.7598
2020-01-01 04:00:00,62927.0,1966.9141,2911.826
2020-01-01 05:00:00,62932.0,1604.02,2478.9688
2020-01-01 06:00:00,62839.0,1603.598,1828.1895
2020-01-01 07:00:00,62091.5,1584.4001,1409.55
2020-01-01 08:00:00,62730.40002441406,1292.1719,1090.3915
2020-01-01 09:00:00,63498.85711669922,1781.9321,896.01
2020-01-01 10:00:00,64230.83331298828,2165.176,713.4745
2020-01-01 11:00:00,65366.5,3220.828,730.156
2020-01-01 12:00:00,65262.83337402344,2647.608,779.95776
2020-01-01 13:00:00,64141.33331298828,1243.082,1610.004
2020-01-01 14:00:00,64230.57141113281,1741.832,4233.271
2020-01-01 15:00:00,65979.0,2291.514,6243.853
2020-01-01 16:00:00,68138.0,2426.044,5307.828
2020-01-01 17:00:00,70134.0,492.232,4243.4067
2020-01-01 18:00:00,70564.0,1286.418,3796.3003
2020-01-01 19:00:00,69289.0,1921.082,3146.901
2020-01-01 20:00:00,68565.0,1091.646,3498.2874
2020-01-01 21:00:00,67931.0,1629.912,2751.0427
2020-01-01 22:00:00,65628.0,2686.612,1762.1687
2020-01-01 23:00:00,63980.0,1604.14,2099.8555
2020-01-02 00:00:00,63284.0,1306.124,2661.018
2020-01-02 01:00:00,63187.111083984375,742.732,3178.7078
2020-01-02 02:00:00,63084.222229003906,1407.256,4287.4346
2020-01-02 03:00:00,63511.33331298828,1758.196,4809.552
2020-01-02 04:00:00,64398.44445800781,1797.058,5336.2676
2020-01-02 05:00:00,67248.55554199219,2318.202,6849.9863
2020-01-02 06:00:00,69266.66662597656,2434.466,6118.7246
2020-01-02 07:00:00,69973.0,1484.1279,4968.75
2020-01-02 08:00:00,72909.0,1450.908,4795.9443
2020-01-02 09:00:00,74715.0,532.964,4526.083
2020-01-02 10:00:00,75277.0,1187.28,4881.5273
2020-01-02 11:00:00,76660.0,1847.176,5327.313
2020-01-02 12:00:00,76414.0,1949.12,6256.836
2020-01-02 13:00:00,75250.0,2138.334,7760.8257
2020-01-02 14:00:00,74666.0,2050.7659,8994.607
2020-01-02 15:00:00,73902.0,1794.7101,8206.931
2020-01-02 16:00:00,75985.0,2546.6162,6848.4683
2020-01-02 17:00:00,76957.0,504.01202,4690.13
2020-01-02 18:00:00,76919.0,1096.074,4459.62
2020-01-02 19:00:00,75095.0,810.458,4380.141
2020-01-02 20:00:00,72855.59997558594,1055.206,4401.2334
2020-01-02 21:00:00,72020.0,806.906,4303.638
2020-01-02 22:00:00,71016.83331298828,1410.4141,4482.123
2020-01-02 23:00:00,67446.0,1702.0961,4769.401
2020-01-03 00:00:00,66298.0,2219.946,4033.6055
2020-01-03 01:00:00,65441.111083984375,2086.156,3939.902
2020-01-03 02:00:00,65250.222229003906,1447.1841,4377.4634
2020-01-03 03:00:00,65481.33331298828,1034.226,4609.4834
2020-01-03 04:00:00,66137.44445800781,888.738,4283.8594
2020-01-03 05:00:00,68405.55554199219,1272.3981,4250.176
2020-01-03 06:00:00,73059.66662597656,1161.688,4769.353
2020-01-03 07:00:00,75292.21423339844,1490.222,4557.514
2020-01-03 08:00:00,76467.05004882812,1158.054,4515.5376
2020-01-03 09:00:00,75821.0,632.772,4261.198
2020-01-03 10:00:00,75571.0,670.32,3729.697
2020-01-03 11:00:00,76164.0,644.098,3507.6907
2020-01-03 12:00:00,75256.0,352.518,3951.941
2020-01-03 13:00:00,74585.0,127.608,4885.0596
2020-01-03 14:00:00,72702.0,85.296005,4788.5547
2020-01-03 15:00:00,71739.0,137.20001,4392.419
2020-01-03 16:00:00,74967.0,112.256,4422.8467
2020-01-03 17:00:00,75834.0,479.07996,3404.6084
2020-01-03 18:00:00,75003.0,813.702,2942.7332
2020-01-03 19:00:00,71507.0,1090.202,2826.5571
2020-01-03 20:00:00,68967.0,1116.7781,2994.755
2020-01-03 21:00:00,68676.0,817.544,3028.5107
2020-01-03 22:00:00,66589.0,2402.5278,2386.9429
2020-01-03 23:00:00,63291.0,3103.5,2122.9595
2020-01-04 00:00:00,61594.0,3634.696,1848.8867
2020-01-04 01:00:00,61542.111083984375,3925.326,2263.2544
2020-01-04 02:00:00,61330.222229003906,2944.196,2991.7905
2020-01-04 03:00:00,60822.33331298828,2739.14,3241.995
2020-01-04 04:00:00,61087.44445800781,3509.3599,3364.6177
2020-01-04 05:00:00,62588.55554199219,3650.22,3694.7114
2020-01-04 06:00:00,64298.66662597656,3803.8042,3373.222
2020-01-04 07:00:00,65718.21435546875,3096.004,3177.261
2020-01-04 08:00:00,67825.04504394531,2847.0981,3575.495
2020-01-04 09:00:00,68831.0,1892.512,3814.6597
2020-01-04 10:00:00,69960.68328857422,2051.484,3239.1616
2020-01-04 11:00:00,70089.45001220703,2442.778,3318.8975
2020-01-04 12:00:00,69542.68328857422,2519.546,3378.1396
2020-01-04 13:00:00,68217.59252929688,2095.102,3730.688
2020-01-04 14:00:00,66301.0,1196.276,4574.0938
2020-01-04 15:00:00,66063.0,919.10596,4829.741
2020-01-04 16:00:00,68813.0,33.75,4766.4805
2020-01-04 17:00:00,71226.0,1568.3301,3078.2
2020-01-04 18:00:00,71654.0,2231.218,2640.2512
2020-01-04 19:00:00,69325.0,1919.7059,2506.2524
2020-01-04 20:00:00,66873.0,1602.626,2116.9614
2020-01-04 21:00:00,66918.0,2340.898,1764.8945
2020-01-04 22:00:00,66617.0,3033.312,1427.0967
2020-01-04 23:00:00,64643.0,1992.176,1532.602
2020-01-05 00:00:00,63590.0,1866.198,1357.782
2020-01-05 01:00:00,63428.111083984375,2053.204,1102.3972
2020-01-05 02:00:00,62750.222229003906,1673.114,1712.4612
2020-01-05 03:00:00,62860.33331298828,711.14,2437.4126
2020-01-05 04:00:00,62860.44445800781,1680.404,2667.411
2020-01-05 05:00:00,63052.55554199219,2063.202,2637.2278
2020-01-05 06:00:00,63999.66662597656,2109.7039,3055.7124
2020-01-05 07:00:00,64543.21435546875,1051.712,3553.8975
2020-01-05 08:00:00,65086.0,508.37,3727.0068
2020-01-05 09:00:00,67563.0,148.288,3591.886
2020-01-05 10:00:00,69449.0,169.35199,3625.457
2020-01-05 11:00:00,70795.0,182.548,3494.143
2020-01-05 12:00:00,71210.0,228.29599,3573.22
2020-01-05 13:00:00,69626.0,56.652,4869.596
2020-01-05 14:00:00,67580.0,6.756,6012.2144
2020-01-05 15:00:00,67451.0,0.156,6811.069
2020-01-05 16:00:00,70619.0,46.447998,5680.1
2020-01-05 17:00:00,73962.0,451.972,3156.5176
2020-01-05 18:00:00,74462.0,999.94604,2916.492
2020-01-05 19:00:00,72006.0,1301.158,2952.226
2020-01-05 20:00:00,70010.0,1413.2781,3290.5325
2020-01-05 21:00:00,68894.0,1894.4519,2257.7993
2020-01-05 22:00:00,67821.0,2646.522,1651.6493
2020-01-05 23:00:00,64190.0,3563.012,1567.821
2020-01-06 00:00:00,63168.0,3943.468,1274.6608
2020-01-06 01:00:00,62765.20001220703,4309.8184,838.44104
2020-01-06 02:00:00,62699.399993896484,3911.83,1177.5728
2020-01-06 03:00:00,63111.100006103516,3546.986,1263.6797
2020-01-06 04:00:00,64276.79998779297,4979.258,1013.896
2020-01-06 05:00:00,68325.0,3537.284,1410.0183
2020-01-06 06:00:00,72791.29158496857,4106.582,1184.9775
2020-01-06 07:00:00,73829.66666603088,4385.642,843.6155
2020-01-06 08:00:00,75762.0,2486.312,757.7223
2020-01-06 09:00:00,77249.0,1184.14,893.359
2020-01-06 10:00:00,76994.0,659.26404,1214.325
2020-01-06 11:00:00,76499.0,1257.864,1450.9238
2020-01-06 12:00:00,75917.0,1249.158,1763.1655
2020-01-06 13:00:00,74715.0,645.92395,2910.0737
2020-01-06 14:00:00,74005.0,735.08997,4963.04
2020-01-06 15:00:00,73813.0,1006.58,4510.4404
2020-01-06 16:00:00,77272.0,702.804,3551.4463
2020-01-06 17:00:00,80258.0,1120.1959,2542.9023
2020-01-06 18:00:00,81299.0,1872.146,2375.0317
2020-01-06 19:00:00,78596.0,1363.36,3456.519
2020-01-06 20:00:00,75652.0,682.16003,3991.968
2020-01-06 21:00:00,74132.0,1186.778,3286.3906
2020-01-06 22:00:00,73115.0,1123.51,3172.3496
2020-01-06 23:00:00,70077.1428527832,2549.54,2548.0747
2020-01-07 00:00:00,68661.0,2857.7622,1907.832
2020-01-07 01:00:00,67374.20001220703,2811.232,1963.0465
2020-01-07 02:00:00,66113.39999389648,2061.336,2224.914
2020-01-07 03:00:00,65338.600006103516,2051.436,2594.365
2020-01-07 04:00:00,67215.79998779297,2030.532,3005.7524
2020-01-07 05:00:00,70744.0,1656.564,3579.1653
2020-01-07 06:00:00,75376.0,1269.684,4082.5159
2020-01-07 07:00:00,78569.0,658.72205,4808.8047
2020-01-07 08:00:00,79345.0,851.45605,4560.045
2020-01-07 09:00:00,80110.0,335.548,5458.772
2020-01-07 10:00:00,80029.0,581.536,6632.534
2020-01-07 11:00:00,79642.0,1006.776,7158.6484
2020-01-07 12:00:00,78268.0,1173.17,7310.1567
2020-01-07 13:00:00,77037.0,861.81,7405.222
2020-01-07 14:00:00,76171.0,769.1,7827.6406
2020-01-07 15:00:00,75984.0,400.21402,7051.0137
2020-01-07 16:00:00,77171.0,807.222,5187.202
2020-01-07 17:00:00,78910.0,2082.892,3480.4053
2020-01-07 18:00:00,78604.0,2249.914,3801.9854
2020-01-07 19:00:00,76556.0,1570.752,4953.8037
2020-01-07 20:00:00,73844.85998535156,1312.1321,4791.866
2020-01-07 21:00:00,72512.88891601562,1731.728,4035.2217
2020-01-07 22:00:00,71908.31475830078,1840.294,3926.889
2020-01-07 23:00:00,69254.1428527832,2261.87,4149.889
2020-01-08 00:00:00,67640.0,2352.512,4063.509
2020-01-08 01:00:00,66779.20001220703,2017.4819,4655.2114
2020-01-08 02:00:00,64974.399993896484,1506.9639,4869.8384
2020-01-08 03:00:00,65313.600006103516,940.06006,5136.38
2020-01-08 04:00:00,66963.79998779297,1221.398,5162.371
2020-01-08 05:00:00,71015.0,1866.8359,5302.1455
2020-01-08 06:00:00,74853.32958984375,1860.23,4633.047
2020-01-08 07:00:00,76222.0,2362.278,4597.9746
2020-01-08 08:00:00,76829.0,1864.9739,4503.5146
2020-01-08 09:00:00,77267.0,1540.1179,4486.5503
2020-01-08 10:00:00,77449.0,1661.5581,4422.808
2020-01-08 11:00:00,78504.0,720.552,5023.5146
2020-01-08 12:00:00,78238.0,261.89798,5859.1836
2020-01-08 13:00:00,76783.0,162.59601,6142.483
2020-01-08 14:00:00,76502.0,14.532,6624.8545
2020-01-08 15:00:00,76744.0,108.7,7073.573
2020-01-08 16:00:00,76383.0,613.828,5447.578
2020-01-08 17:00:00,76879.0,925.952,4267.4023
2020-01-08 18:00:00,78222.0,866.48804,4315.7275
2020-01-08 19:00:00,76422.0,416.492,5600.1606
2020-01-08 20:00:00,74498.0,124.064,6376.2715
2020-01-08 21:00:00,72683.0,181.676,5578.35
2020-01-08 22:00:00,70912.0,441.234,4353.061
2020-01-08 23:00:00,68190.0,457.90802,4557.2705
2020-01-09 00:00:00,66789.0,227.86,5187.4575
2020-01-09 01:00:00,67574.20001220703,1.776,6491.7334
2020-01-09 02:00:00,66578.39999389648,438.82,7079.5864
