,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2020-01-01 00:00:00,0.0,0.0,0.0,0.0015908396065096879,0.0,0.0,0.00022420466451144404,6.448462151485301e-06,3.48178128709366e-05,0.0,0.0,0.0,2.333427148435588e-05,1.5404392325997834e-05,3.2749429217583024e-06,0.0,0.0002113390212794054,0.0,0.0,0.0,0.0,0.0,5.044692005463964e-05
2020-01-01 01:00:00,0.0,0.0,0.0,0.001629295422558328,0.0,0.0,0.0001758120915042736,6.623375339879469e-06,3.5762238769561774e-05,0.0,0.0,0.0,3.441281038492334e-05,1.5482803582969916e-05,2.5167710844768888e-06,0.0,0.00021752357931562042,0.0,0.0,0.0,0.0,0.0,4.8957143876694656e-05
2020-01-01 02:00:00,0.0,0.0,0.0,0.001681642219274093,0.0,0.0,0.00012215629433397392,6.81653018881052e-06,3.644254625091356e-05,0.0,0.0,0.0,4.616659999653189e-05,1.529067809637055e-05,1.9019014219165006e-06,0.0,0.00022393488211726532,0.0,0.0,0.0,0.0,0.0,5.192202677093838e-05
2020-01-01 03:00:00,0.0,0.0,0.0,0.0017010833690287077,0.0,0.0,0.00012137575950368818,6.895334813652016e-06,3.668044943422179e-05,0.0,0.0,0.0,5.7574827259472345e-05,1.5025046603091345e-05,1.4251029236527099e-06,0.0,0.00022511197551875186,0.0,0.0,0.0,0.0,0.0,5.050662960160986e-05
2020-01-01 04:00:00,0.0,0.0,0.0,0.0016895037847447138,0.0,0.0,0.00012136802024501105,6.868133028287915e-06,3.653574671281179e-05,0.0,0.0,0.0,6.817930160425095e-05,1.4818887175597749e-05,1.3899084368538485e-06,0.0,0.00022498390743324367,0.0,0.0,0.0,0.0,0.0,4.843352402177902e-05
2020-01-01 05:00:00,0.0,0.0,0.0,0.0016930855978188812,0.0,0.0,0.00012157537920894036,6.862915879190133e-06,3.6507993546527095e-05,0.0,0.0,0.0,7.895088804008619e-05,1.4467002381376384e-05,1.4568177682286718e-06,0.0,0.00022528593263074643,0.0,0.0,0.0,0.0,0.0,4.472828748398602e-05
2020-01-01 06:00:00,0.0,0.0,0.0,0.0016909525773584602,0.0,0.0,0.0001279613189070196,6.542711975919145e-06,3.646199924044831e-05,0.0,0.0,0.0,8.966116322232501e-05,1.4454307933933793e-05,1.4535067665318805e-06,0.0,0.00022385307210115067,0.0,0.0,0.0,0.0,0.0,4.169507993983913e-05
2020-01-01 07:00:00,0.0,0.0,0.0,0.0017141239710788767,0.0,0.0,0.00013223756957413268,6.6133638857489425e-06,3.68557365610016e-05,0.0,0.0,0.0,6.639674273941559e-05,1.4943083530547997e-05,1.3946237459465106e-06,0.0,0.00022430095970769225,0.0,0.0,2.6582115677314577e-05,0.0,0.0,3.6976014607009565e-05
2020-01-01 08:00:00,0.0,0.0,0.0,0.0016900918693181467,0.0,0.0,0.00014248059998479078,6.52064420119601e-06,3.633901733506185e-05,0.0,0.0,0.0,8.052862389465553e-05,1.5006475904838778e-05,1.153000754551292e-06,0.0,0.0002208710908142294,0.0,0.0,9.585164111630009e-05,0.0,0.0,3.221658308629395e-05
2020-01-01 09:00:00,0.0,0.0,0.0,0.0016668508444240865,0.0,0.0,0.00014476424618103636,6.737213599248972e-06,3.6376896825881074e-05,0.0,0.0,0.0,6.315482548115234e-05,1.4805554000839676e-05,1.5026564891171415e-06,0.0,0.00021741419402037057,0.0,0.0,0.00021624550198817968,0.0,0.0,3.0441848320717006e-05
