,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2016-01-01 00:00:00,0.22739427,0.020283518,0.00015077082,0.00496326
2016-01-01 01:00:00,0.22949359,0.02067379,0.0001500171,0.005017948
2016-01-01 02:00:00,0.23259397,0.021146346,0.0001490125,0.0052789412
2016-01-01 03:00:00,0.21528292,0.019686585,0.00013874588,0.0048471694
2016-01-01 04:00:00,0.21185149,0.019348301,0.00013571451,0.0047225654
2016-01-01 05:00:00,0.21166475,0.019155888,0.00013564856,0.0047491714
2016-01-01 06:00:00,0.22624142,0.020373903,0.0001420054,0.004944824
2016-01-01 07:00:00,0.22828753,0.020516342,0.00014065299,0.004979158
2016-01-01 08:00:00,0.19702666,0.01775881,0.00012530523,0.004372452
2016-01-01 09:00:00,0.19140276,0.016984327,0.0001265606,0.004484707
2016-01-01 10:00:00,0.18171708,0.01605729,0.00012411224,0.0043573542
2016-01-01 11:00:00,0.18523267,0.016160373,0.0001302797,0.00450539
2016-01-01 12:00:00,0.18257833,0.015868062,0.00012885462,0.0042976583
2016-01-01 13:00:00,0.1833305,0.016097331,0.00012157486,0.004148961
2016-01-01 14:00:00,0.1780105,0.01571036,0.000116032155,0.0037518074
2016-01-01 15:00:00,0.17268825,0.014969197,0.0001131901,0.0036305757
2016-01-01 16:00:00,0.1680378,0.014477864,0.00010853143,0.0036479698
2016-01-01 17:00:00,0.16763407,0.014490546,0.000108887754,0.0036349725
2016-01-01 18:00:00,0.18717125,0.01613174,0.00011951341,0.0040870085
2016-01-01 19:00:00,0.2147681,0.018575333,0.0001338887,0.0046292525
2016-01-01 20:00:00,0.22519621,0.019774025,0.0001407104,0.004921165
2016-01-01 21:00:00,0.21735057,0.019274894,0.00013772583,0.004891347
2016-01-01 22:00:00,0.21582967,0.019589677,0.0001358081,0.0048504616
2016-01-01 23:00:00,0.20861876,0.019294616,0.00013109419,0.0046270206
2016-01-02 00:00:00,0.19939737,0.018414969,0.00012785997,0.0047896584
2016-01-02 01:00:00,0.17521931,0.016436616,0.0001132047,0.004485366
2016-01-02 02:00:00,0.14322607,0.01357485,9.828057e-05,0.0039050449
2016-01-02 03:00:00,0.13350597,0.012733756,9.463513e-05,0.003767447
2016-01-02 04:00:00,0.13373566,0.0127338525,9.407879e-05,0.0037522619
2016-01-02 05:00:00,0.12912369,0.012287946,9.0844376e-05,0.003619611
2016-01-02 06:00:00,0.1449969,0.013761613,9.796567e-05,0.00390131
2016-01-02 07:00:00,0.15369886,0.014512803,0.000102183694,0.00390884
2016-01-02 08:00:00,0.16108543,0.015477144,0.00010327051,0.0036921175
2016-01-02 09:00:00,0.15960571,0.015310258,0.000102530204,0.0036768334
2016-01-02 10:00:00,0.15752386,0.014992161,0.000102830854,0.003681279
2016-01-02 11:00:00,0.16164292,0.015029583,0.00011207715,0.0038567085
2016-01-02 12:00:00,0.15945226,0.014974486,0.00010956855,0.0037876992
2016-01-02 13:00:00,0.14898618,0.014228503,9.888223e-05,0.0035970723
2016-01-02 14:00:00,0.14125009,0.013592283,9.370091e-05,0.0033257215
2016-01-02 15:00:00,0.14162064,0.013460237,9.190426e-05,0.003322073
2016-01-02 16:00:00,0.14120792,0.012963113,9.112587e-05,0.0034171513
2016-01-02 17:00:00,0.1489238,0.013621226,9.54424e-05,0.003664852
2016-01-02 18:00:00,0.1637529,0.015007005,0.00010351676,0.0039228997
2016-01-02 19:00:00,0.17074168,0.015952755,0.0001085258,0.0040583415
2016-01-02 20:00:00,0.17153344,0.016329568,0.00010994126,0.00410306
2016-01-02 21:00:00,0.17329317,0.016755417,0.00010994599,0.00398113
2016-01-02 22:00:00,0.15861943,0.015826527,0.000101634396,0.003764826
2016-01-02 23:00:00,0.14502522,0.014476621,9.691669e-05,0.003911879
2016-01-03 00:00:00,0.14389713,0.014315136,9.893616e-05,0.0041269735
2016-01-03 01:00:00,0.14804299,0.014725026,0.00010118345,0.0042231726
2016-01-03 02:00:00,0.14730395,0.014601727,0.00010132631,0.004241967
2016-01-03 03:00:00,0.13466427,0.01330446,9.410618e-05,0.003913636
2016-01-03 04:00:00,0.13939025,0.013613707,9.7990705e-05,0.0041390094
2016-01-03 05:00:00,0.14597936,0.014260624,0.000101633144,0.004334467
2016-01-03 06:00:00,0.13839419,0.013504132,9.7453194e-05,0.0040175216
2016-01-03 07:00:00,0.13993797,0.013765983,9.582425e-05,0.0037323865
2016-01-03 08:00:00,0.1439512,0.014302191,9.522148e-05,0.0036231873
2016-01-03 09:00:00,0.14675522,0.014546531,9.766743e-05,0.0035949573
2016-01-03 10:00:00,0.13562192,0.0135595985,9.35444e-05,0.0032873005
2016-01-03 11:00:00,0.133485,0.01314186,9.450941e-05,0.0032668537
2016-01-03 12:00:00,0.144003,0.014173448,9.7160606e-05,0.0034483639
2016-01-03 13:00:00,0.15862656,0.015424944,0.00010327874,0.003693621
2016-01-03 14:00:00,0.14155205,0.013974955,9.232506e-05,0.003172777
2016-01-03 15:00:00,0.1434816,0.013796899,9.21311e-05,0.003177698
2016-01-03 16:00:00,0.1429389,0.013174082,9.264369e-05,0.0034044075
2016-01-03 17:00:00,0.1231461,0.011525735,8.191998e-05,0.0030852905
2016-01-03 18:00:00,0.14947273,0.013782006,9.564265e-05,0.003686688
2016-01-03 19:00:00,0.16251934,0.015118034,0.00010358933,0.003866628
2016-01-03 20:00:00,0.17093144,0.01620181,0.000107851236,0.003942121
2016-01-03 21:00:00,0.17663167,0.016913116,0.000110330686,0.0039346903
2016-01-03 22:00:00,0.17774314,0.017057322,0.00011100184,0.004105078
2016-01-03 23:00:00,0.14060663,0.014024671,9.135313e-05,0.0032491584
2016-01-04 00:00:00,0.13403957,0.01317398,8.945542e-05,0.0033423929
2016-01-04 01:00:00,0.12768583,0.012500651,8.673194e-05,0.0032462385
2016-01-04 02:00:00,0.11896369,0.011663944,8.2940314e-05,0.0030222933
2016-01-04 03:00:00,0.13339305,0.012550132,9.087773e-05,0.003243715
2016-01-04 04:00:00,0.15685134,0.014455366,9.973067e-05,0.003455901
2016-01-04 05:00:00,0.18213196,0.01606221,0.00011302323,0.003826665
2016-01-04 06:00:00,0.21428207,0.018022884,0.00012771644,0.0042293216
2016-01-04 07:00:00,0.21154912,0.017196938,0.0001268706,0.0042142295
2016-01-04 08:00:00,0.21252935,0.017081521,0.00012639441,0.004023014
2016-01-04 09:00:00,0.2128985,0.016861374,0.00012781995,0.0040639043
2016-01-04 10:00:00,0.18735084,0.014750838,0.000115157956,0.0036297902
2016-01-04 11:00:00,0.19419397,0.01513455,0.00012112824,0.0038782305
2016-01-04 12:00:00,0.20217513,0.015551359,0.00012552428,0.003956691
2016-01-04 13:00:00,0.19638233,0.015107107,0.000120589604,0.003804323
2016-01-04 14:00:00,0.19701694,0.015186854,0.00011874571,0.0037638445
2016-01-04 15:00:00,0.17838937,0.013835831,0.00010759554,0.0034097435
2016-01-04 16:00:00,0.15536787,0.012031271,9.5535775e-05,0.0031143222
2016-01-04 17:00:00,0.16301449,0.012600025,9.913611e-05,0.0031948308
2016-01-04 18:00:00,0.18093956,0.013928787,0.00010878536,0.0033903357
2016-01-04 19:00:00,0.2198645,0.016957361,0.00013068112,0.0040143887
2016-01-04 20:00:00,0.25233957,0.01959074,0.00014896762,0.004423948
2016-01-04 21:00:00,0.2412414,0.019149004,0.00014448186,0.0043224557
2016-01-04 22:00:00,0.22069173,0.018101986,0.0001325657,0.0040059793
2016-01-04 23:00:00,0.19193049,0.016449144,0.00011914815,0.0036321396
2016-01-05 00:00:00,0.18711823,0.016361637,0.000116267984,0.0036092824
2016-01-05 01:00:00,0.16693893,0.015000208,0.00010603834,0.0033326906
2016-01-05 02:00:00,0.15841413,0.014323746,0.00010182174,0.003238214
2016-01-05 03:00:00,0.1615969,0.01462895,0.000103141356,0.0031656814
2016-01-05 04:00:00,0.19257624,0.016847862,0.00011949793,0.0035930253
2016-01-05 05:00:00,0.20602366,0.017018331,0.00012697572,0.0038456472
2016-01-05 06:00:00,0.20115852,0.015985304,0.00012307637,0.003593506
2016-01-05 07:00:00,0.18929885,0.014793214,0.00011604556,0.0034371451
2016-01-05 08:00:00,0.17258848,0.013504616,0.000106363914,0.0031159201
2016-01-05 09:00:00,0.1769292,0.01372871,0.000110312336,0.0033263098
2016-01-05 10:00:00,0.17841363,0.013776629,0.000113949194,0.0033909257
2016-01-05 11:00:00,0.18122208,0.0140086245,0.00011914911,0.003293974
2016-01-05 12:00:00,0.19057772,0.0145986285,0.00012507568,0.0034435028
2016-01-05 13:00:00,0.19437885,0.014967233,0.00012219948,0.0034302506
2016-01-05 14:00:00,0.19544947,0.014765971,0.00012045845,0.0035341987
2016-01-05 15:00:00,0.17475702,0.013141889,0.00010726342,0.0032592595
2016-01-05 16:00:00,0.14240113,0.010760552,8.886196e-05,0.0028155006
2016-01-05 17:00:00,0.13912487,0.01053681,8.72162e-05,0.0028361806
2016-01-05 18:00:00,0.17585346,0.013093354,0.00010768691,0.0034355654
2016-01-05 19:00:00,0.19746692,0.014624073,0.00011930234,0.0037065174
2016-01-05 20:00:00,0.22463328,0.016701682,0.00013496315,0.004054888
2016-01-05 21:00:00,0.22473207,0.016982714,0.00013456793,0.003978821
2016-01-05 22:00:00,0.22037326,0.017208312,0.0001369763,0.0039888383
2016-01-05 23:00:00,0.19957708,0.016111529,0.00012459092,0.0037843485
2016-01-06 00:00:00,0.20078471,0.016439533,0.00012427395,0.0038936534
2016-01-06 01:00:00,0.18544601,0.015441188,0.000115716204,0.0035996304
2016-01-06 02:00:00,0.16235378,0.013700747,0.000104702885,0.0032346488
2016-01-06 03:00:00,0.17429017,0.014481653,0.00011126505,0.0034345817
