,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2016-01-01 00:00:00,0.0002584583199132189,0.00017112629410949594,0.0027459348731216577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020793292128566225,1.1304046248400306e-05,0.0002005933445196497,0.0,0.001737835417443962,0.0,0.0,4.6345830447788893e-07,0.0,0.0,5.541015010729523e-06
2016-01-01 01:00:00,0.0002593855784818699,0.00017174023574073382,0.0027557863325017025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050860861549706,1.1389603318296088e-05,0.00019559147426884035,0.0,0.001745331805008552,0.0,0.0,3.7938897724999305e-07,0.0,0.0,5.3083391782275335e-06
2016-01-01 02:00:00,0.0002510136579220325,0.00016619715343459989,0.0026668406617723545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009313759516045395,1.1032897900953737e-05,0.00018561775883256485,0.0,0.001706648953714648,0.0,0.0,2.882756129169171e-07,0.0,0.0,6.287854514094448e-06
2016-01-01 03:00:00,0.0002586242685740198,0.00017123616938588413,0.002747697959003335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008336730711433442,1.1743692596271442e-05,0.00019511571559127798,0.0,0.0018218181062161136,0.0,0.0,2.8208406710542805e-07,0.0,0.0,5.668359179247107e-06
2016-01-01 04:00:00,0.00027014100412538704,0.00017886144635822644,0.0028700550407395214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008182960397126789,1.1971732798819683e-05,0.00020767322251607999,0.0,0.0018512609153223435,0.0,0.0,4.772306213323513e-07,0.0,0.0,6.979319538329386e-06
2016-01-01 05:00:00,0.0002725387198081591,0.00018044898356445288,0.002895529055703966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006454462085200076,1.182954684989128e-05,0.00022673653531757781,0.0,0.00184697645354798,0.0,0.0,8.792862638710212e-07,0.0,0.0,5.350753624462314e-06
2016-01-01 06:00:00,0.0002566057884713717,0.0001698997255839748,0.002726253050956171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005275017098063104,1.1846809569747521e-05,0.0002201475722336499,0.0,0.0018616826262328305,0.0,0.0,8.173490677554723e-07,0.0,0.0,4.883830035211864e-06
2016-01-01 07:00:00,0.0002626409915576506,0.00017389565784376766,0.00279037276908538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004951637830610535,1.166784049202753e-05,0.00020722690413005682,0.0,0.001805372697003465,0.0,0.0,1.2324148009228167e-05,0.0,0.0,5.288920761351342e-06
2016-01-01 08:00:00,0.00027871496874285373,0.0001845383028483006,0.0029611472851366768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006909806390610016,1.1786030855977523e-05,0.00019699508191754566,0.0,0.0018158970573780746,0.0,0.0,0.00028636573893174485,0.0,0.0,1.3915386948132808e-05
2016-01-01 09:00:00,0.00027981546560565537,0.00018526694625151398,0.0029728392775412653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007966060651432573,1.1888240053063856e-05,0.00020514376450357703,0.0,0.001836367835597752,0.0,0.0,0.0008914166897803749,0.0,0.0,1.5069517756686069e-05
