,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2016-01-02 22:00:00,3.154377525424191e-06,9.656824534323975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.412702753022734e-05,5.945756110902859e-07,3.0859009587482632e-06,0.0,8.75430129983025e-05,0.0,0.0,1.3577445136146062e-08,0.0,0.0,2.4183713055310113e-06
2016-01-02 23:00:00,3.0981492297438573e-06,9.484686995024187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999614420369415e-05,6.478683717674526e-07,3.2095780362865556e-06,0.0,8.986766214437997e-05,0.0,0.0,1.0235742357924034e-09,0.0,0.0,2.3476584420294698e-06
2016-01-03 00:00:00,2.863044707083259e-06,1.1126086958525228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9060221718753194e-05,6.382355024306271e-07,3.0005533624649916e-06,0.0,8.85608250917545e-05,0.0,0.0,1.6559001096183023e-08,0.0,0.0,2.1141745637562426e-06
2016-01-03 01:00:00,2.7097140109056975e-06,1.0530228062273228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768035278852149e-05,6.43781322310124e-07,2.9768889595400916e-06,0.0,8.950790491327007e-05,0.0,0.0,1.3024336626950457e-08,0.0,0.0,2.0234594750144176e-06
2016-01-03 02:00:00,2.7268361957869122e-06,1.0596766638299318e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721163256235026e-05,6.278022413845066e-07,2.979108471795919e-06,0.0,8.972413397768955e-05,0.0,0.0,9.033116375983482e-09,0.0,0.0,2.099161425299913e-06
2016-01-03 03:00:00,2.9139830952958823e-06,1.132403878770157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08907103114369e-05,6.486908705580346e-07,3.0878424359097754e-06,0.0,9.321749068156039e-05,0.0,0.0,8.728587071780339e-09,0.0,0.0,1.9540453916352e-06
2016-01-03 04:00:00,2.85951050130883e-06,1.1112352670451302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375395093899709e-05,6.390578229638423e-07,3.047933610672103e-06,0.0,9.155193854714463e-05,0.0,0.0,1.0398164934643334e-08,0.0,0.0,1.7308165358984228e-06
2016-01-03 05:00:00,2.8013836901204124e-06,1.0886465888346887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.029321202309466e-05,6.197887683401056e-07,3.1776321001278667e-06,0.0,8.946585944119505e-05,0.0,0.0,1.9819032433672528e-08,0.0,0.0,1.2636808336891065e-06
2016-01-03 06:00:00,2.844102332799443e-06,1.10524749387893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.515243507535459e-05,6.317350786394682e-07,3.252916442529494e-06,0.0,9.144219986656279e-05,0.0,0.0,2.321112021730684e-08,0.0,0.0,1.0942706966420235e-06
2016-01-03 07:00:00,2.937121264819611e-06,1.1413956100395008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75281134156469e-05,6.427431434558487e-07,3.3125364637954066e-06,0.0,9.335524546633872e-05,0.0,0.0,6.738113951121995e-07,0.0,0.0,1.5439376120718644e-06
2016-01-03 08:00:00,2.8931722772922944e-06,1.1243165803003453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726370548309377e-05,6.330311998323759e-07,2.9536213457966385e-06,0.0,9.226119675257355e-05,0.0,0.0,9.98507158618657e-06,0.0,0.0,2.0627930649031483e-06
2016-01-03 09:00:00,3.0572701445292025e-06,1.1880867036263752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56379152193266e-05,6.216926806224182e-07,2.9704075251441354e-06,0.0,9.083093271802395e-05,0.0,0.0,3.334759624832693e-05,0.0,0.0,1.923365253907194e-06
2016-01-03 10:00:00,3.0424629425664716e-06,1.182332472257155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425739187955285e-05,6.277570864001767e-07,3.150427705622024e-06,0.0,9.194265971242145e-05,0.0,0.0,6.043324818242107e-05,0.0,0.0,1.8762038997901466e-06
2016-01-03 11:00:00,3.188184145700358e-06,1.2389612344192467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18094183895251e-05,6.314958893277026e-07,3.200569378369924e-06,0.0,9.24595741348969e-05,0.0,0.0,6.310272092272037e-05,0.0,0.0,1.8163050318313806e-06
2016-01-03 12:00:00,3.0929255128018707e-06,1.2019427474023767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466838442169327e-05,6.37226470716628e-07,3.305724482661205e-06,0.0,9.252327631111973e-05,0.0,0.0,5.4871715387998044e-05,0.0,0.0,1.8589197690528525e-06
2016-01-03 13:00:00,2.8845799348203274e-06,1.1209775074146156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9022821338356334e-05,6.251759896550364e-07,3.1724054271780944e-06,0.0,9.005531397646166e-05,0.0,0.0,3.761186984099882e-05,0.0,0.0,1.0126763205141032e-06
2016-01-03 14:00:00,2.9240067029614407e-06,1.1362991560688043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9644834403890736e-05,6.248154709584674e-07,3.27016223336364e-06,0.0,9.016152260660638e-05,0.0,0.0,2.218554469289863e-05,0.0,0.0,1.3087199981849882e-06
2016-01-03 15:00:00,3.1267441724484516e-06,1.2150850272668067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076194441353443e-05,6.220957692922942e-07,3.5517953400498577e-06,0.0,8.955216677625032e-05,0.0,0.0,4.835927947789477e-06,0.0,0.0,1.5567142419161372e-06
2016-01-03 16:00:00,3.4231455984804438e-06,1.3302696778069813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023215374086768767,5.95181626464649e-07,3.2818304446662426e-06,0.0,8.549980175061295e-05,0.0,0.0,1.0979191832297445e-07,0.0,0.0,2.1563019223167107e-06
2016-01-03 17:00:00,3.5930072503083653e-06,1.396279667259138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029467838041204446,5.676869959843122e-07,5.213788991075474e-06,0.0,8.171989434830801e-05,0.0,0.0,5.4719061933328616e-08,0.0,0.0,2.464117751583049e-06
2016-01-03 18:00:00,3.4774830821025033e-06,1.3513857842509627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002711234666437946,5.644115436784753e-07,3.2055076038617876e-06,0.0,8.113336567016553e-05,0.0,0.0,5.4035607271444095e-08,0.0,0.0,3.0584766098181608e-06
2016-01-03 19:00:00,3.1878490762568788e-06,1.2388310229783957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022219422236105664,5.608736261505083e-07,3.7326335935309866e-06,0.0,8.03778597769138e-05,0.0,0.0,2.3435350767840608e-08,0.0,0.0,3.975549120815288e-06
2016-01-03 20:00:00,2.8540864703277346e-06,1.1091274326752337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.747649769135197e-05,5.709646287034645e-07,3.9116579899574675e-06,0.0,8.168219922423158e-05,0.0,0.0,1.2144129385419482e-08,0.0,0.0,3.996744395905789e-06
2016-01-03 21:00:00,2.8638454135075242e-06,1.1129198586255872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7895299784150114e-05,5.827565288810516e-07,3.0679311855760733e-06,0.0,8.266579136952381e-05,0.0,0.0,7.696317334975537e-09,0.0,0.0,2.749775615007537e-06
2016-01-03 22:00:00,2.8221238298836667e-06,1.0967064210114981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160549438308152e-05,5.967438248432592e-07,3.305896764368261e-06,0.0,8.487933207095496e-05,0.0,0.0,9.589365697057622e-09,0.0,0.0,3.641797362281806e-06
2016-01-03 23:00:00,2.7813083174415006e-06,1.0808450920016921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897133606512432e-05,6.50038519361799e-07,4.087118121498444e-06,0.0,9.243838938583588e-05,0.0,0.0,1.7226291099705427e-10,0.0,0.0,4.830083279270121e-06
2016-01-04 00:00:00,4.287838368681243e-06,8.56717354528618e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2451302233326376e-05,6.580656956628122e-07,3.851483998858713e-06,0.0,9.319264500378344e-05,0.0,0.0,1.3747502930538031e-08,0.0,0.0,5.223541013571616e-06
2016-01-04 01:00:00,4.274625217683914e-06,8.54077344622904e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.810026215775924e-05,6.662471081089659e-07,4.015622980517847e-06,0.0,9.365949394283274e-05,0.0,0.0,1.212709646916717e-08,0.0,0.0,5.48313085655443e-06
2016-01-04 02:00:00,4.020214332047069e-06,8.032456195984565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5272840389344136e-05,6.604580375283807e-07,3.915505286687369e-06,0.0,9.239765175649224e-05,0.0,0.0,8.433044349726304e-09,0.0,0.0,5.710097586686618e-06
2016-01-04 03:00:00,3.976054794262952e-06,7.94422469298775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814891071062887e-05,6.579206980666564e-07,3.714319042127919e-06,0.0,9.074767764877066e-05,0.0,0.0,7.376312955856203e-09,0.0,0.0,5.9374605587894124e-06
2016-01-04 04:00:00,3.969999725410398e-06,7.93212656306117e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34751684222697e-05,6.380652141017442e-07,3.4659028993215318e-06,0.0,8.678272948889637e-05,0.0,0.0,1.564527824926012e-08,0.0,0.0,5.379766933605489e-06
2016-01-04 05:00:00,4.0394626750723225e-06,8.070914710736665e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.808336315981511e-05,5.912578887528804e-07,3.2728214571714632e-06,0.0,8.104102098365233e-05,0.0,0.0,2.9874054490798184e-08,0.0,0.0,4.680864941707458e-06
2016-01-04 06:00:00,4.440679104802108e-06,8.872551919783877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450874457604851e-05,5.185590192205131e-07,3.824472181162452e-06,0.0,7.533061033763998e-05,0.0,0.0,3.0197063844324896e-08,0.0,0.0,3.90205442270875e-06
2016-01-04 07:00:00,4.786434059179763e-06,9.563376163517418e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023985978805031284,5.114690323793487e-07,4.506378912775861e-06,0.0,7.14200143672597e-05,0.0,0.0,5.833390549385142e-07,0.0,0.0,3.254503258897244e-06
2016-01-04 08:00:00,4.849650733622445e-06,9.6896841477134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024452573041492304,5.186623976687024e-07,5.506494558421668e-06,0.0,6.946773814216296e-05,0.0,0.0,6.132620645900817e-06,0.0,0.0,3.023197043373052e-06
