,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2021-01-01 00:00:00,0.06762788,0.14314553,0.0,0.019793995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049094748,0.023956455,0.052192688,0.0,0.6200009,0.0,0.0,2.6376483e-05,0.020649612,0.0,0.0035117615
2021-01-01 01:00:00,0.06850193,0.14499559,0.0,0.020269388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033391688,0.02443708,0.047560107,0.0,0.63701725,0.0,0.0,2.5697755e-05,0.021069398,0.0,0.0027319726
2021-01-01 02:00:00,0.07054559,0.14932135,0.0,0.020487081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021099737,0.025041804,0.042447206,0.0,0.647274,0.0,0.0,2.3072977e-05,0.0214082,0.0,0.0023518184
2021-01-01 03:00:00,0.06821764,0.14439386,0.0,0.02112459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016220264,0.025039328,0.037393097,0.0,0.6646703,0.0,0.0,2.4437044e-05,0.021619689,0.0,0.0012968525
2021-01-01 04:00:00,0.06621559,0.14015618,0.0,0.021225983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019387845,0.026656631,0.040064532,0.0,0.6638956,0.0,0.0,2.6981503e-05,0.021157432,0.0,0.0012131854
2021-01-01 05:00:00,0.06648947,0.14073591,0.0,0.020767726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021337563,0.028750949,0.05062314,0.0,0.6494342,0.0,0.0,2.50866e-05,0.020789009,0.0,0.0010470635
2021-01-01 06:00:00,0.06759002,0.1430654,0.0,0.020471143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02566479,0.030373342,0.057279665,0.0,0.6335222,0.0,0.0,3.1332416e-05,0.020560343,0.0,0.0014417593
2021-01-01 07:00:00,0.070675716,0.14959678,0.0,0.020527404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01065895,0.029851435,0.058348984,0.0,0.63781536,0.0,0.0,0.0004270058,0.020571243,0.0,0.0015271915
2021-01-01 08:00:00,0.071031354,0.15034956,0.0,0.020273326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01898816,0.030885726,0.048023432,0.0,0.6313405,0.0,0.0,0.0076515977,0.020339703,0.0,0.0011165313
2021-01-01 09:00:00,0.07115648,0.1506144,0.0,0.020007132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019023513,0.028505368,0.051255222,0.0,0.61863023,0.0,0.0,0.02020987,0.019873576,0.0,0.00072420697
2021-01-01 10:00:00,0.06686381,0.14152826,0.0,0.020134332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012698861,0.02821969,0.054569878,0.0,0.6251266,0.0,0.0,0.030104896,0.02022917,0.0,0.0005244709
2021-01-01 11:00:00,0.063176155,0.13372274,0.0,0.019806214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175698,0.028313115,0.07432422,0.0,0.6103954,0.0,0.0,0.032411028,0.019798648,0.0,0.00048268685
2021-01-01 12:00:00,0.0621452,0.13154054,0.0,0.02060664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019265905,0.029643917,0.0524988,0.0,0.63400996,0.0,0.0,0.029020745,0.02076514,0.0,0.00050318165
2021-01-01 13:00:00,0.06375663,0.1349514,0.0,0.020645246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020761823,0.029362395,0.052205686,0.0,0.63399106,0.0,0.0,0.023253119,0.020404331,0.0,0.00066828623
2021-01-01 14:00:00,0.06626713,0.14026527,0.0,0.01998678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027867638,0.028750641,0.060559597,0.0,0.6232353,0.0,0.0,0.012619266,0.019805264,0.0,0.0006429884
2021-01-01 15:00:00,0.07292768,0.15436342,0.0,0.017511776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048189837,0.026678968,0.11035167,0.0,0.54934174,0.0,0.0,0.002428512,0.017564107,0.0,0.00064219785
2021-01-01 16:00:00,0.07162195,0.15159962,0.0,0.011774007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103472605,0.020904941,0.26149282,0.0,0.3669008,0.0,0.0,2.2390834e-05,0.011775146,0.0,0.00043558335
2021-01-01 17:00:00,0.07070805,0.14966522,0.0,0.01117754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103006475,0.019911539,0.2841166,0.0,0.34971696,0.0,0.0,1.3539406e-05,0.01131583,0.0,0.00036816127
2021-01-01 18:00:00,0.07024637,0.14868799,0.0,0.011843964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09498849,0.020199915,0.2740279,0.0,0.3677725,0.0,0.0,1.4111464e-05,0.011979965,0.0,0.00023883583
2021-01-01 19:00:00,0.07479463,0.15831514,0.0,0.01364737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080767214,0.020839412,0.2131805,0.0,0.4243955,0.0,0.0,1.6036769e-05,0.013851095,0.0,0.0001930144
2021-01-01 20:00:00,0.06904022,0.14613497,0.0,0.017940974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051958743,0.027618553,0.10793932,0.0,0.5607024,0.0,0.0,2.4992305e-05,0.018355416,0.0,0.0002844989
2021-01-01 21:00:00,0.06517325,0.13794991,0.0,0.018601948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039819565,0.027781319,0.10220741,0.0,0.5886149,0.0,0.0,2.078034e-05,0.019621557,0.0,0.00020922716
2021-01-01 22:00:00,0.06465253,0.13684773,0.0,0.01974704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323229,0.029634368,0.06822496,0.0,0.6263097,0.0,0.0,2.3244796e-05,0.021136925,0.0,0.0001911815
2021-01-01 23:00:00,0.06722074,0.14228375,0.0,0.020454634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017525991,0.029941509,0.043296933,0.0,0.65695137,0.0,0.0,2.4318282e-05,0.022063764,0.0,0.00023699278
2021-01-02 00:00:00,0.047682203,0.16451994,0.0,0.02036817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015394939,0.024856368,0.04994547,0.0,0.65536165,0.0,0.0,3.4650995e-05,0.021637741,0.0,0.00019885355
2021-01-02 01:00:00,0.0475622,0.16410589,0.0,0.020917628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008508005,0.025034744,0.045617342,0.0,0.666228,0.0,0.0,3.205172e-05,0.021838775,0.0,0.00015548484
2021-01-02 02:00:00,0.046865806,0.16170308,0.0,0.020957626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008604277,0.025006248,0.049398694,0.0,0.66551846,0.0,0.0,3.52032e-05,0.021735901,0.0,0.00017463046
2021-01-02 03:00:00,0.044665836,0.15411244,0.0,0.02136973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010995243,0.024497347,0.049857195,0.0,0.67241687,0.0,0.0,3.4965666e-05,0.021862881,0.0,0.00018755267
2021-01-02 04:00:00,0.044911206,0.15495904,0.0,0.021123294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01088187,0.025423905,0.048951607,0.0,0.67216563,0.0,0.0,4.13887e-05,0.021364296,0.0,0.00017771921
2021-01-02 05:00:00,0.044421643,0.15326987,0.0,0.020782372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01956785,0.027533893,0.05284973,0.0,0.6610736,0.0,0.0,4.5248315e-05,0.020306358,0.0,0.00014940488
2021-01-02 06:00:00,0.047764435,0.16480365,0.0,0.020265048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019530874,0.029539295,0.056304064,0.0,0.6419306,0.0,0.0,4.9504746e-05,0.019640174,0.0,0.00017237435
2021-01-02 07:00:00,0.048449293,0.16716667,0.0,0.019355485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025982413,0.02837875,0.07996628,0.0,0.6116064,0.0,0.0,0.00029902405,0.018571915,0.0,0.00022381279
2021-01-02 08:00:00,0.05137676,0.1772674,0.0,0.018316159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040574394,0.027052177,0.081627086,0.0,0.58099246,0.0,0.0,0.004508902,0.017986873,0.0,0.0002978073
2021-01-02 09:00:00,0.049582683,0.17107724,0.0,0.01823413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043012157,0.028248895,0.07986233,0.0,0.57974505,0.0,0.0,0.012134203,0.017850917,0.0,0.00025246898
2021-01-02 10:00:00,0.04836472,0.16687486,0.0,0.018287191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039570708,0.029572686,0.08477823,0.0,0.57446474,0.0,0.0,0.019824883,0.017946832,0.0,0.00031517167
2021-01-02 11:00:00,0.04438723,0.15315114,0.0,0.018079894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04483534,0.027979793,0.11097704,0.0,0.56075484,0.0,0.0,0.021852305,0.017712524,0.0,0.00026994295
2021-01-02 12:00:00,0.04341034,0.14978054,0.0,0.01800601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491628,0.027264047,0.104899034,0.0,0.5706614,0.0,0.0,0.018711401,0.017891964,0.0,0.00021238616
2021-01-02 13:00:00,0.04593914,0.15850575,0.0,0.017953612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040538937,0.02825755,0.11240436,0.0,0.56560344,0.0,0.0,0.012550198,0.017914534,0.0,0.00033251412
2021-01-02 14:00:00,0.047758143,0.16478196,0.0,0.016575133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04585266,0.027230458,0.14755784,0.0,0.5277726,0.0,0.0,0.005500416,0.016633844,0.0,0.00033691933
2021-01-02 15:00:00,0.045194305,0.15593584,0.0,0.0139458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057147555,0.023375927,0.24588142,0.0,0.44326827,0.0,0.0,0.00096619636,0.0139792,0.0,0.00030558617
2021-01-02 16:00:00,0.048753396,0.16821592,0.0,0.011972884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072787315,0.019410372,0.2888706,0.0,0.3775559,0.0,0.0,1.7556244e-05,0.0122309765,0.0,0.00018512664
2021-01-02 17:00:00,0.05430467,0.1873697,0.0,0.012071148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07901264,0.019175364,0.25719675,0.0,0.3782999,0.0,0.0,1.6001677e-05,0.012374153,0.0,0.00017973738
2021-01-02 18:00:00,0.054121144,0.1867365,0.0,0.01296427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851218,0.02026493,0.23767117,0.0,0.40616447,0.0,0.0,1.6856622e-05,0.013372865,0.0,0.00017558807
2021-01-02 19:00:00,0.055730302,0.19228864,0.0,0.016422894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025424555,0.025051633,0.14705238,0.0,0.5206154,0.0,0.0,2.082458e-05,0.017182661,0.0,0.00021079033
2021-01-02 20:00:00,0.048537455,0.16747084,0.0,0.018817758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02507417,0.026643535,0.09933686,0.0,0.5942203,0.0,0.0,2.1990732e-05,0.01966441,0.0,0.00021276413
2021-01-02 21:00:00,0.046431087,0.16020316,0.0,0.019128129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625968,0.027542813,0.0647999,0.0,0.62443537,0.0,0.0,2.35131e-05,0.020878505,0.0,0.00029786237
2021-01-02 22:00:00,0.045945045,0.15852615,0.0,0.018422903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03524968,0.028719611,0.056114193,0.0,0.6352339,0.0,0.0,2.2664472e-05,0.02149949,0.0,0.0002664227
