,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2019-01-01 00:00:00,2.4165080279310943e-06,1.1874118127424172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8777574357170634e-05,2.0501555458120758e-06,3.8025145196013225e-06,0.0,9.35726461260687e-05,0.0,0.0,9.265080777073442e-09,0.0,0.0,9.434840321891118e-07
2019-01-01 01:00:00,2.4606874955128425e-06,1.2091205019256897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5703890109643963e-05,2.097827831492393e-06,3.3401159064602547e-06,0.0,9.363590731252129e-05,0.0,0.0,7.942938545860838e-09,0.0,0.0,7.957016245079302e-07
2019-01-01 02:00:00,2.420192258418749e-06,1.1892221517735076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.299686773581686e-06,2.220878827541313e-06,3.001135923126261e-06,0.0,9.305640371816937e-05,0.0,0.0,7.588684681416749e-09,0.0,0.0,1.0542210134068525e-06
2019-01-01 03:00:00,2.408143148873981e-06,1.1833015196708556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.450581972475618e-06,2.259779382275693e-06,3.3093865975830534e-06,0.0,9.453486196999034e-05,0.0,0.0,8.025034282133547e-09,0.0,0.0,1.1135903711457908e-06
2019-01-01 04:00:00,2.2319706401352836e-06,1.0967347400289544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2903928277776314e-05,2.04796844919356e-06,2.666303693280676e-06,0.0,9.308754654485448e-05,0.0,0.0,1.4181735869656735e-08,0.0,0.0,9.086388873942745e-07
2019-01-01 05:00:00,2.1670884976269353e-06,1.0648532724070947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3597421029351357e-05,1.9340999386909695e-06,2.8054187898034583e-06,0.0,8.990159868924504e-05,0.0,0.0,2.237139075704541e-08,0.0,0.0,4.724185855083147e-07
2019-01-01 06:00:00,2.1833990853511846e-06,1.0728678886685298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2858698586088209e-05,1.955958971528254e-06,2.575838905298724e-06,0.0,8.687403613607148e-05,0.0,0.0,2.9526227687487e-08,0.0,0.0,6.459995282848326e-07
2019-01-01 07:00:00,2.2208076302334473e-06,1.0912495152045415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234758461083365e-05,1.914494914611993e-06,2.705682738615125e-06,0.0,8.540689203818872e-05,0.0,0.0,1.2726275094560434e-06,0.0,0.0,7.626368437531221e-07
2019-01-01 08:00:00,2.183861079238894e-06,1.0730949009496147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6750948798665326e-05,1.756811478100717e-06,2.8160220181545376e-06,0.0,8.42388810020498e-05,0.0,0.0,1.8412814829818506e-05,0.0,0.0,1.2270634474772858e-06
2019-01-01 09:00:00,2.0118477463453207e-06,9.8857183664931e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5775329791437222e-05,1.837396590175695e-06,2.787465031227215e-06,0.0,8.463473378014456e-05,0.0,0.0,5.389875146494082e-05,0.0,0.0,1.0671162913022214e-06
2019-01-01 10:00:00,1.948081674319217e-06,9.572387782440355e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0589643908578214e-05,1.821169710347461e-06,2.88784635012155e-06,0.0,8.626495626057334e-05,0.0,0.0,8.908767285650917e-05,0.0,0.0,1.3790799146912554e-06
2019-01-01 11:00:00,1.8426583434073031e-06,9.054363811418693e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15500802815547e-05,1.987259287920954e-06,2.9645636695015233e-06,0.0,8.809417371067025e-05,0.0,0.0,0.00011300891399336497,0.0,0.0,1.2511072217397986e-06
2019-01-01 12:00:00,1.7909735662601314e-06,8.80039769910226e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402182205035349e-05,1.979844497704834e-06,3.389475723411341e-06,0.0,8.760443358485163e-05,0.0,0.0,0.00010426417999973326,0.0,0.0,1.5884610568996624e-06
2019-01-01 13:00:00,1.786753254385505e-06,8.779660138475659e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1925856950624525e-05,1.9518214536550884e-06,2.7748680501832275e-06,0.0,8.438285948856096e-05,0.0,0.0,7.703745691818505e-05,0.0,0.0,2.006391604349499e-06
2019-01-01 14:00:00,1.8431765261189598e-06,9.056910032105188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8803769882180225e-05,1.8495774566716103e-06,2.7089577471784774e-06,0.0,8.067962234811197e-05,0.0,0.0,3.730475114279488e-05,0.0,0.0,1.5750532424088145e-06
2019-01-01 15:00:00,2.112906647443011e-06,1.0382296617254813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549897917278348e-05,1.8477526447138365e-06,2.8786343315807677e-06,0.0,8.05963990991073e-05,0.0,0.0,7.615094796705117e-06,0.0,0.0,1.7133944641800112e-06
2019-01-01 16:00:00,2.3780982186483116e-06,1.1685381898368036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487182591721288e-05,1.8610131219384017e-06,4.672719937521196e-06,0.0,8.19174918953635e-05,0.0,0.0,1.675433498319538e-07,0.0,0.0,1.8177091489573102e-06
