,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2019-01-01 00:00:00,0.00015852703765804836,0.0002581330050098896,0.00444256637229667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000627976911719607,4.456859920871973e-05,0.0002494514214215982,0.0,0.0018771264988700674,0.0,0.0,2.955871405689173e-07,0.0,0.0,1.29994964879483e-05
2019-01-01 01:00:00,0.0001614252858906605,0.0002628522853080716,0.004523786966127133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002543140094892166,4.5604953254240726e-05,0.00021911728575510015,0.0,0.0018783955583052377,0.0,0.0,2.5340637054081334e-07,0.0,0.0,1.0963323299966884e-05
2019-01-01 02:00:00,0.00015876872944574642,0.000258526556976585,0.004449339550073472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015060221472964794,4.8279974930689066e-05,0.0001968796221669017,0.0,0.0018667703494628708,0.0,0.0,2.4210448452967023e-07,0.0,0.0,1.4525250978022677e-05
2019-01-01 03:00:00,0.00015797828736135379,0.00025723946303005785,0.004427188177820206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010446286579346973,4.912563917138291e-05,0.0002171013908152631,0.0,0.00189642915763879,0.0,0.0,2.5602549977687975e-07,0.0,0.0,1.534325290607691e-05
2019-01-01 04:00:00,0.00014642107107888061,0.00023842059772722436,0.004103308408334915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020897049811035496,4.45210536296438e-05,0.00017491405826380798,0.0,0.001867395094274956,0.0,0.0,4.524449224866433e-07,0.0,0.0,1.2519393675469812e-05
2019-01-01 05:00:00,0.0001421646921511591,0.0002314898438362477,0.003984027519904791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022020114994078584,4.2045651205934705e-05,0.0001840402452618919,0.0,0.0018034829640598347,0.0,0.0,7.137223715078833e-07,0.0,0.0,6.509070141767802e-06
2019-01-01 06:00:00,0.00014323469445386229,0.00023323215173428623,0.00401401329594965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020823803346873735,4.252084757608587e-05,0.0001689794142711619,0.0,0.0017427481432459395,0.0,0.0,9.419856581852549e-07,0.0,0.0,8.900700290253257e-06
2019-01-01 07:00:00,0.00014568875863851986,0.00023722815753765742,0.004082786062938045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003619042036781975,4.1619455026606715e-05,0.00017749739063039518,0.0,0.001713316304158199,0.0,0.0,4.060108439208623e-05,0.0,0.0,1.0507750670613944e-05
2019-01-01 08:00:00,0.00014326500203885195,0.0002332815022306025,0.004014862636604025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043321374507399436,3.819155420313971e-05,0.0001847358350802082,0.0,0.0016898852635958198,0.0,0.0,0.0005874305271939742,0.0,0.0,1.6906705817755117e-05
2019-01-01 09:00:00,0.00013198063476751613,0.00021490692287544932,0.003698629195842845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002554709274112492,3.9943404480839895e-05,0.0001828624481558933,0.0,0.00169782632084039,0.0,0.0,0.0017195508824035279,0.0,0.0,1.4702924488111682e-05
