,production,imports,exports
2019-01-01 00:00:00,5160.55517578125,4544.2603,2449.483
2019-01-01 01:00:00,5095.56201171875,4608.976,2251.471
2019-01-01 02:00:00,5045.2080078125,4718.26,2401.438
2019-01-01 03:00:00,5039.3818359375,4571.6885,2356.246
2019-01-01 04:00:00,4899.3857421875,4855.1006,2512.9028
2019-01-01 05:00:00,4927.5830078125,5172.2725,2873.749
2019-01-01 06:00:00,4970.287109375001,5479.293,3279.858
2019-01-01 07:00:00,5077.96875,5587.837,3473.994
2019-01-01 08:00:00,5156.212890625001,5637.535,3431.593
2019-01-01 09:00:00,5163.4326171875,5577.515,3280.0562
2019-01-01 10:00:00,5228.4658203125,5304.957,3088.2942
2019-01-01 11:00:00,5320.3203125,4988.979,2573.5762
2019-01-01 12:00:00,5300.220703125,5066.3916,2566.442
2019-01-01 13:00:00,5193.67822265625,5573.3574,3091.369
2019-01-01 14:00:00,5123.02001953125,6134.757,3662.1921
2019-01-01 15:00:00,5203.7470703125,6060.791,3628.813
2019-01-01 16:00:00,5495.434082031249,5586.756,3733.002
2019-01-01 17:00:00,5737.15283203125,5353.702,3635.228
2019-01-01 18:00:00,5998.8642578125,4946.6704,3831.9912
2019-01-01 19:00:00,5540.22314453125,5439.578,3854.21
2019-01-01 20:00:00,5241.343749999999,5606.611,3845.758
2019-01-01 21:00:00,5255.987304687501,5663.2295,3915.964
2019-01-01 22:00:00,5110.22802734375,5630.2915,3627.376
2019-01-01 23:00:00,5040.371093749999,5245.1978,3498.7642
2019-01-02 00:00:00,4984.745117187501,5483.106,3011.337
2019-01-02 01:00:00,5000.228027343751,5500.419,2962.81
2019-01-02 02:00:00,5012.245117187501,5493.5317,3007.884
2019-01-02 03:00:00,4941.9169921875,5568.215,3080.75
2019-01-02 04:00:00,4978.279296875,5957.278,3554.083
2019-01-02 05:00:00,5134.446777343751,6185.774,4261.436
2019-01-02 06:00:00,5192.6328125,5675.7397,4074.156
2019-01-02 07:00:00,5592.348144531249,5680.007,4284.897
2019-01-02 08:00:00,6116.85986328125,5217.837,4154.998
2019-01-02 09:00:00,6355.02880859375,5055.811,4131.9707
2019-01-02 10:00:00,6280.97705078125,5062.84,4091.706
2019-01-02 11:00:00,6108.31298828125,4860.993,3488.6702
2019-01-02 12:00:00,5667.10400390625,5307.273,3588.045
2019-01-02 13:00:00,5476.587890625,5601.8247,3831.224
2019-01-02 14:00:00,5551.39794921875,5531.603,3840.6501
2019-01-02 15:00:00,6019.77099609375,5226.1914,3632.963
2019-01-02 16:00:00,7945.12109375,4018.0698,3934.8672
2019-01-02 17:00:00,8539.650390625002,4063.637,4455.858
2019-01-02 18:00:00,8503.265625,4306.2173,4851.5254
2019-01-02 19:00:00,6907.7109375,5204.2705,4469.423
2019-01-02 20:00:00,5697.98291015625,5481.19,3787.32
2019-01-02 21:00:00,5405.9560546875,5808.42,3753.745
2019-01-02 22:00:00,5389.81787109375,5792.0864,3704.3079
2019-01-02 23:00:00,5236.127929687499,5828.0684,3309.554
2019-01-03 00:00:00,5091.669921875,5700.54,3012.315
2019-01-03 01:00:00,5016.109863281251,5799.66,3032.945
