,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2019-01-01 00:00:00,4.812428121501037e-05,0.0001342291588273484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.424150693410045e-05,2.3175670936269752e-05,7.572632739073693e-05,0.0,0.0009750117924838875,0.0,0.0,4.2613534952031195e-08,0.0,0.0,8.97818823479878e-06
2019-01-01 01:00:00,4.9004106606550146e-05,0.000136683184513336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196637304924906e-05,2.371457502477356e-05,6.651775012344632e-05,0.0,0.0009756709637839564,0.0,0.0,3.653251358406301e-08,0.0,0.0,7.571891754216188e-06
2019-01-01 02:00:00,4.8197651939212196e-05,0.0001344338058442703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3008266581298314e-05,2.510558625737757e-05,5.97670305497186e-05,0.0,0.0009696326303428065,0.0,0.0,3.490316897308719e-08,0.0,0.0,1.0031960665498457e-05
2019-01-01 03:00:00,4.7957696296846985e-05,0.0001337645170109129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.022980229920417e-06,2.5545331650162015e-05,6.590578199221878e-05,0.0,0.0009850379254787208,0.0,0.0,3.691010225395639e-08,0.0,0.0,1.0596919107797198e-05
2019-01-01 04:00:00,4.4449255499257914e-05,0.00012397870732885487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8049827168385276e-05,2.31509472358461e-05,5.309891266941772e-05,0.0,0.0009699571335446115,0.0,0.0,6.522705108600062e-08,0.0,0.0,8.646602051712048e-06
2019-01-01 05:00:00,4.315714041591702e-05,0.00012037471540697907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9019874741418946e-05,2.1863738011745056e-05,5.586936240471096e-05,0.0,0.0009367600737406933,0.0,0.0,1.0289430441987234e-07,0.0,0.0,4.4955323477704325e-06
2019-01-01 06:00:00,4.3481962556522904e-05,0.00012128071548846031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798656053358418e-05,2.211084011726913e-05,5.129732424240675e-05,0.0,0.0009052133630935477,0.0,0.0,1.3580204704483872e-07,0.0,0.0,6.1473275293014326e-06
2019-01-01 07:00:00,4.422694635668004e-05,0.0001233586384477315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125947627522967e-05,2.1642116004731913e-05,5.388313859780256e-05,0.0,0.0008899259596061913,0.0,0.0,5.85328484014054e-06,0.0,0.0,7.25724750436044e-06
2019-01-01 08:00:00,4.349116307376297e-05,0.0001213063777458225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74188380477763e-05,1.9859607626696633e-05,5.608052360800776e-05,0.0,0.0008777554740942987,0.0,0.0,8.468734889579578e-05,0.0,0.0,1.1676728202734428e-05
2019-01-01 09:00:00,4.006555144358404e-05,0.00011175159675005609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2066301836946488e-05,2.0770569745462278e-05,5.55118168403665e-05,0.0,0.0008818801958234448,0.0,0.0,0.00024790030272651254,0.0,0.0,1.0154672050465974e-05
