,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2019-01-01 00:00:00,2.2852598808426162e-07,5.516670924472229e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.005029386462854e-07,9.524946079242378e-08,3.595988003154368e-07,0.0,5.272181758632703e-06,0.0,0.0,7.708964120473978e-10,0.0,0.0,3.530801344129774e-08
2019-01-01 01:00:00,2.3270398226655262e-07,5.617528683457437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431877783834544e-07,9.746429737644209e-08,3.158703712204486e-07,0.0,5.275746095936957e-06,0.0,0.0,6.608882289800416e-10,0.0,0.0,2.977755075324599e-08
2019-01-01 02:00:00,2.2887440091914153e-07,5.525081691982776e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4401337186767917e-07,1.0318120068535065e-07,2.838134797320681e-07,0.0,5.243095012466602e-06,0.0,0.0,6.314127133720562e-10,0.0,0.0,3.945212472234698e-08
2019-01-01 03:00:00,2.277349324661395e-07,5.497574656407846e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.989261821205346e-08,1.0498850592643088e-07,3.129643408687426e-07,0.0,5.326396072646612e-06,0.0,0.0,6.677189636557312e-10,0.0,0.0,4.1673904858025505e-08
2019-01-01 04:00:00,2.110745298655891e-07,5.095388632021995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9982804441332165e-07,9.514784910054991e-08,2.521488358395212e-07,0.0,5.244849698793847e-06,0.0,0.0,1.1799842399189046e-09,0.0,0.0,3.400400319967716e-08
2019-01-01 05:00:00,2.0493871092587773e-07,4.947268524430334e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1056735552687779e-07,8.985756063987017e-08,2.653047676729133e-07,0.0,5.065343220525946e-06,0.0,0.0,1.8614003786984917e-09,0.0,0.0,1.7679325985352842e-08
2019-01-01 06:00:00,2.06481181769275e-07,4.984504132183085e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9912762508016267e-07,9.087312313972455e-08,2.435936997417079e-07,0.0,4.894760676088162e-06,0.0,0.0,2.456715006943305e-09,0.0,0.0,2.4175247539516437e-08
2019-01-01 07:00:00,2.1001885869118146e-07,5.069904482396479e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.460709044574513e-07,8.89467185449084e-08,2.558728603992801e-07,0.0,4.812097091479026e-06,0.0,0.0,1.0588833540881096e-07,0.0,0.0,2.854016709491787e-08
2019-01-01 08:00:00,2.0652487192401788e-07,4.985558822760626e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142606553265324e-07,8.162080498958046e-08,2.6630750104181007e-07,0.0,4.746287619015066e-06,0.0,0.0,1.5320290485890155e-06,0.0,0.0,4.5920409056980275e-08
2019-01-01 09:00:00,1.902577971165628e-07,4.5928678235058133e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.442940811773751e-07,8.536475919282035e-08,2.6360690432173086e-07,0.0,4.7685912289072505e-06,0.0,0.0,4.4846186577211685e-06,0.0,0.0,3.993470485060049e-08
2019-01-01 10:00:00,1.8422752349545937e-07,4.4472956046477675e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6398942924450985e-07,8.461086441779218e-08,2.7309983371421845e-07,0.0,4.8604431704698515e-06,0.0,0.0,7.412495262068115e-06,0.0,0.0,5.160932300206927e-08
2019-01-01 11:00:00,1.742577776533958e-07,4.2066236028664637e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.982957987881787e-07,9.232732414663207e-08,2.8035488977521333e-07,0.0,4.963507124223819e-06,0.0,0.0,9.402850166447874e-06,0.0,0.0,4.682019948890797e-08
2019-01-01 12:00:00,1.6937001621004378e-07,4.088631895812321e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817144688399724e-07,9.198283576309597e-08,3.2053826423384884e-07,0.0,4.935913601279809e-06,0.0,0.0,8.675248948260873e-06,0.0,0.0,5.944499581816934e-08
2019-01-01 13:00:00,1.689709068629921e-07,4.078997302613435e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492567088446117e-07,9.068089560496843e-08,2.62415624381138e-07,0.0,4.754399826819867e-06,0.0,0.0,6.4098630719379075e-06,0.0,0.0,7.508521534859378e-08
2019-01-01 14:00:00,1.7430678151136806e-07,4.207806567485624e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.009085981030309e-07,8.593067769987726e-08,2.5618257365463606e-07,0.0,4.545747617995273e-06,0.0,0.0,3.1039231605474948e-06,0.0,0.0,5.894323502719668e-08
