,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2020-01-01 00:00:00,0.0,0.0,0.0,0.03367465,0.0,0.030930009,0.42948374,0.07294415,0.0017945739,0.0,0.0,0.034888625,0.0,0.1536472,0.022221046,0.0,0.0,0.08334212,0.0,0.0,0.0024807346,0.0,0.13459304
2020-01-01 01:00:00,0.0,0.0,0.0,0.034215037,0.0,0.031484257,0.43938747,0.075926326,0.0018205183,0.0,0.0,0.03539302,0.0,0.13675305,0.02516599,0.0,0.0,0.07940672,0.0,5.354466e-05,0.0024630544,0.0,0.13793103
2020-01-01 02:00:00,0.0,0.0,0.0,0.03467646,0.0,0.03181376,0.41919625,0.07702278,0.001836448,0.0,0.0,0.035756722,0.0,0.13190018,0.021497244,0.0,0.0,0.07443015,0.0,0.0,0.0025926323,0.0,0.1692773
2020-01-01 03:00:00,0.0,0.0,0.0,0.035044078,0.0,0.031691097,0.3921908,0.07565843,0.0018387325,0.0,0.0,0.035801206,0.0,0.13082041,0.020334218,0.0,0.0,0.07484724,0.0,0.0,0.0026499382,0.0,0.1991239
2020-01-01 04:00:00,0.0,0.0,0.0,0.034786817,0.0,0.0316146,0.3902898,0.075702995,0.0018280551,0.0,0.0,0.035593312,0.0,0.1287166,0.016775096,0.0,0.0,0.077477284,0.0,0.0,0.0025807838,0.0,0.20463465
2020-01-01 05:00:00,0.0,0.0,0.0,0.03464922,0.0,0.031591933,0.3930487,0.07900666,0.001823643,0.0,0.0,0.035507403,0.0,0.1333405,0.017270971,0.0,0.0,0.07836301,0.0,0.0,0.0024672817,0.0,0.19293071
2020-01-01 06:00:00,0.0,0.0,0.0,0.03358996,0.0,0.030953385,0.36532375,0.075142376,0.0017928707,0.0,0.0,0.034908246,0.005167686,0.15413415,0.017506855,0.0,0.0,0.07925543,0.0,0.003005695,0.0024256487,0.0,0.19679393
2020-01-01 07:00:00,0.0,0.0,0.0,0.03184841,0.0,0.029548524,0.34138292,0.07219639,0.001699915,0.0,0.0,0.033048347,0.0,0.16029198,0.020448977,0.0,0.0,0.07379631,0.0,0.050547473,0.0022498874,0.0,0.18294086
2020-01-01 08:00:00,0.0,0.0,0.0,0.030218478,0.0,0.027901258,0.29452378,0.06696302,0.001607869,0.0,0.0,0.031116996,0.0,0.14650525,0.015369336,0.0,0.0,0.07410385,0.0,0.14886975,0.0020807718,0.0,0.16073962
2020-01-01 09:00:00,0.0,0.0,0.0,0.027361592,0.0,0.025099244,0.26627395,0.06372989,0.0017501174,0.0,0.0,0.028129935,0.0,0.13292354,0.014257054,0.0,0.0,0.076364875,0.0,0.22081359,0.002006232,0.0,0.14128996
2020-01-01 10:00:00,0.0,0.0,0.0,0.025177432,0.0,0.023234608,0.25308275,0.059513897,0.00317196,0.0,0.0,0.02608937,0.0,0.12021728,0.019230008,0.0,0.0,0.073311925,0.0,0.26172632,0.001665279,0.0,0.13357915
2020-01-01 11:00:00,0.0,0.0,0.0,0.025014913,0.0,0.02326506,0.27460727,0.056591764,0.003658779,0.0,0.0,0.026088685,0.0,0.10558759,0.018612048,0.0,0.0,0.07381189,0.0,0.2742891,0.0018293895,0.0,0.11664346
2020-01-01 12:00:00,0.0,0.0,0.0,0.025389917,0.0,0.023656953,0.28078023,0.056905653,0.003748035,0.0,0.0,0.026437754,0.0,0.1079676,0.019788014,0.0,0.0,0.07346956,0.0,0.25111836,0.0019344698,0.0,0.12880345
2020-01-01 13:00:00,0.0,0.0,0.0,0.027333679,0.0,0.025098847,0.2979199,0.060684204,0.0039109504,0.0,0.0,0.028193226,0.0,0.114792846,0.022735087,0.0,0.0,0.078906655,0.0,0.18183771,0.001891009,0.0,0.15669589
2020-01-01 14:00:00,0.0,0.0,0.0,0.028925618,0.0,0.026564343,0.31890833,0.06448097,0.00417764,0.0,0.0,0.029742982,0.0,0.13336663,0.032240484,0.0,0.0,0.085687034,0.0,0.08437017,0.00208882,0.0,0.1894469
2020-01-01 15:00:00,0.0,0.0,0.0,0.02992368,0.0,0.02736411,0.34875277,0.05877699,0.0042814594,0.0,0.0,0.03048213,0.0,0.16586,0.03625279,0.0,0.0,0.089026436,0.0,0.008655994,0.0022338047,0.0,0.19838978
2020-01-01 16:00:00,0.0,0.0,0.0,0.027424634,0.0,0.024830986,0.36000678,0.051277686,0.003869212,0.0,0.0,0.027934859,0.0073982733,0.19235511,0.045920316,0.0,0.0,0.08473999,0.0,0.0,0.0019133465,0.0,0.17232876
2020-01-01 17:00:00,0.0,0.0,0.0,0.027919883,0.0,0.025362005,0.34925863,0.055406224,0.0039885547,0.0,0.0,0.02857019,0.0,0.20744818,0.04244342,0.0,0.0,0.08150524,0.0,0.0,0.0019509234,0.0,0.17614672
2020-01-01 18:00:00,0.0,0.0,0.0,0.027824586,0.0,0.025318645,0.36059627,0.056470085,0.003974941,0.0,0.0,0.028429467,0.009678116,0.21032621,0.033354938,0.0,0.0,0.07686325,0.0,0.0,0.0018578528,0.0,0.16530569
2020-01-01 19:00:00,0.0,0.0,0.0,0.027918559,0.0,0.025602935,0.36648023,0.0593324,0.0040632645,0.0,0.0,0.028792378,0.012626704,0.19608527,0.034646977,0.0,0.0,0.07340091,0.0,0.0,0.0020534778,0.0,0.16899684
2020-01-01 20:00:00,0.0,0.0,0.0,0.02972085,0.0,0.027082082,0.37970468,0.063191526,0.004351651,0.0,0.0,0.03050785,0.00902736,0.17999169,0.029257907,0.0,0.0,0.06860794,0.0,0.0,0.0021295312,0.0,0.17642702
2020-01-01 21:00:00,0.0,0.0,0.0,0.031204289,0.0,0.028522668,0.38200876,0.061189655,0.0045831297,0.0,0.0,0.032130666,0.003949293,0.17576791,0.02467089,0.0,0.0,0.07142857,0.0,0.0,0.0019990248,0.0,0.18254508
2020-01-01 22:00:00,0.0,0.0,0.0,0.032949958,0.0,0.030307742,0.39498502,0.05968294,0.0048181536,0.0,0.0,0.03414154,0.0012952026,0.15179774,0.024038961,0.0,0.0,0.07216869,0.0,0.0,0.0021241324,0.0,0.19168998
2020-01-01 23:00:00,0.0,0.0,0.0,0.033426937,0.0,0.031590886,0.37369046,0.062209744,0.005076142,0.0,0.0,0.035586994,0.0,0.14758614,0.017982503,0.0,0.0,0.08732044,0.0,0.0,0.0020520575,0.0,0.20347768
2020-01-02 00:00:00,0.0,0.0,0.0,0.03510543,0.0,0.032750115,0.38885152,0.06533199,0.005271422,0.0,0.0,0.03695604,0.0,0.13907583,0.014804846,0.0,0.0,0.09213773,0.0,0.0,0.0019627637,0.0,0.18775237
2020-01-02 01:00:00,0.0,0.0,0.0,0.03550296,0.0,0.032854326,0.39723867,0.0650324,0.005297267,0.0,0.0,0.03724993,0.0,0.13558748,0.014539307,0.0,0.0,0.089546345,0.0,0.0,0.0020287405,0.0,0.18512256
2020-01-02 02:00:00,0.0,0.0,0.0,0.03514305,0.0,0.032777652,0.39152962,0.065048434,0.0052939844,0.0,0.0,0.03728317,0.0,0.13443343,0.014136066,0.0,0.0,0.08932191,0.0,0.0,0.0020838026,0.0,0.19294886
2020-01-02 03:00:00,0.0,0.0,0.0,0.034607578,0.0,0.031920146,0.3904459,0.06449843,0.005155487,0.0,0.0,0.03636264,0.0,0.12729666,0.012285417,0.0,0.0,0.09087917,0.0,0.0,0.001974442,0.0,0.20457412
2020-01-02 04:00:00,0.0,0.0,0.0,0.033711452,0.0,0.031048622,0.40512326,0.06667732,0.0050061243,0.0,0.0,0.03530915,0.0,0.1195079,0.012142514,0.0,0.0,0.08824625,0.0,0.0,0.0019172392,0.0,0.20131011
2020-01-02 05:00:00,0.0,0.0,0.0,0.030076964,0.0,0.02738562,0.42079422,0.056471035,0.004391142,0.0,0.0,0.031304594,0.0,0.15222627,0.0120402295,0.0,0.0,0.09320554,0.0,0.0,0.0015581474,0.0,0.17054631
2020-01-02 06:00:00,0.0,0.0,0.0,0.027608557,0.0,0.025016202,0.4019875,0.051631022,0.0040181465,0.0,0.0,0.027997408,0.0,0.18107583,0.027824586,0.0,0.0,0.09781811,0.0,0.0025491468,0.001425794,0.0,0.15104775
2020-01-02 07:00:00,0.0,0.0,0.0,0.024777465,0.0,0.022349814,0.39331818,0.051404573,0.0035836769,0.0,0.0,0.025047204,0.00851605,0.18716042,0.026087627,0.0,0.0,0.08978459,0.0,0.045701515,0.0012330931,0.0,0.12103579
