,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2020-01-01 00:00:00,0.0,0.0,0.0,0.005504981010703258,0.0,0.02921739037821741,0.2110899136169002,0.06958370313706905,0.001431133601783345,0.0,0.0,0.0020924470873383075,0.0,0.0005600199170615811,0.00012198340853460159,0.0,0.0,0.14037245528771566,0.0,0.0,0.0,0.0,0.002320000342797036
2020-01-01 01:00:00,0.0,0.0,0.0,0.0057362542336124485,0.0,0.030500960784603036,0.22147620098140716,0.07427935294286248,0.0014889241196354042,0.0,0.0,0.0021769420643304137,0.0,0.0005111808160952941,0.00014168011907474855,0.0,0.0,0.13716184046042654,0.0,3.5737365975692687e-06,0.0,0.0,0.0024382942465229532
2020-01-01 02:00:00,0.0,0.0,0.0,0.0060121269980015464,0.0,0.03187256924764631,0.21851377553039966,0.07792503236143068,0.001553238511412366,0.0,0.0,0.0022744112029931055,0.0,0.0005098763854689736,0.00012515831628028882,0.0,0.0,0.1329556982616117,0.0,0.0,0.0,0.0,0.0030946022152030946
2020-01-01 03:00:00,0.0,0.0,0.0,0.006164583745843026,0.0,0.032213285950112025,0.2074218799207064,0.0776624010769244,0.0015778793160607161,0.0,0.0,0.0023104927975010937,0.0,0.0005130866800436897,0.00012011579445153038,0.0,0.0,0.13565301817197564,0.0,0.0,0.0,0.0,0.0036933907508078395
2020-01-01 04:00:00,0.0,0.0,0.0,0.006130191099915023,0.0,0.03219257524008832,0.20678286519702047,0.07784607769213174,0.0015715013729122056,0.0,0.0,0.0023011535587155224,0.0,0.0005057314938036169,9.926767468018925e-05,0.0,0.0,0.14066897832421604,0.0,0.0,0.0,0.0,0.003802342542215503
2020-01-01 05:00:00,0.0,0.0,0.0,0.0059629512942770855,0.0,0.0314161310260366,0.20336781584133148,0.07934066547633552,0.0015309950136141105,0.0,0.0,0.002241839991157711,0.0,0.0005116299851782983,9.980863999874536e-05,0.0,0.0,0.13894521008928507,0.0,0.0,0.0,0.0,0.003500917720398546
2020-01-01 06:00:00,0.0,0.0,0.0,0.005839237873144842,0.0,0.031093062307324358,0.19093811634558752,0.07622473925850373,0.001520413675805807,0.0,0.0,0.0022263457106096603,0.002801184269476364,0.0005974088768800407,0.00010219704559903712,0.0,0.0,0.14195161422641014,0.0,0.00020801114155242896,0.0,0.0,0.003607207226467294
2020-01-01 07:00:00,0.0,0.0,0.0,0.005644019708932045,0.0,0.03025834922379492,0.18189075323108042,0.07465873559126887,0.0014695830069611782,0.0,0.0,0.00214866360393326,0.0,0.0006333426404139092,0.00012169028815563294,0.0,0.0,0.13474109320046085,0.0,0.003566114238763101,0.0,0.0,0.0034184105561087677
2020-01-01 08:00:00,0.0,0.0,0.0,0.005351405097459,0.0,0.02855141536830986,0.15681355244293982,0.06919816391462846,0.0013890312038224903,0.0,0.0,0.0020216722135583264,0.0,0.0005784615597220244,9.139740242887479e-05,0.0,0.0,0.13520743879412925,0.0,0.010495344539497648,0.0,0.0,0.0030014482275608967
2020-01-01 09:00:00,0.0,0.0,0.0,0.004960678319299447,0.0,0.026294748600095886,0.1451431105640169,0.0674228632552225,0.0015478647427491724,0.0,0.0,0.0018710540327036165,0.0,0.0005373135160698287,8.679866090537496e-05,0.0,0.0,0.14264547400942715,0.0,0.0159375118654995,0.0,0.0,0.0027009948245439496
2020-01-01 10:00:00,0.0,0.0,0.0,0.0045978057045313984,0.0,0.024517894178103964,0.13895358421174672,0.06341937090630116,0.0028257451549582404,0.0,0.0,0.001747916418168625,0.0,0.0004894769074039822,0.0001179239859235489,0.0,0.0,0.13793625177153757,0.0,0.01902749553985811,0.0,0.0,0.0025721164241933603
2020-01-01 11:00:00,0.0,0.0,0.0,0.004575103997989188,0.0,0.024587527121133254,0.1510017664287024,0.06039758493158147,0.0032644067533242342,0.0,0.0,0.001750540017124058,0.0,0.00043056722849104745,0.00011430880915592062,0.0,0.0,0.1390890423151947,0.0,0.019971264232897752,0.0,0.0,0.002249443608375248
2020-01-01 12:00:00,0.0,0.0,0.0,0.004647109446273998,0.0,0.025020104163879217,0.1545098538139128,0.06077729905381876,0.003346504513877351,0.0,0.0,0.0017752685911651062,0.0,0.00044059664520347406,0.00012162066275718804,0.0,0.0,0.13854588778016946,0.0,0.01829764128554662,0.0,0.0,0.0024857751618799647
2020-01-01 13:00:00,0.0,0.0,0.0,0.004957031073678035,0.0,0.026301834066249658,0.16243929629176754,0.06421900470187111,0.0034599676095126517,0.0,0.0,0.0018757987567391387,0.0,0.0004641566047904586,0.00013845343019526496,0.0,0.0,0.14743541696702112,0.0,0.013128120598100241,0.0,0.0,0.002996359457167525
2020-01-01 14:00:00,0.0,0.0,0.0,0.004974446228051668,0.0,0.026397927706068258,0.16489063724855804,0.06470800355452641,0.003504767805762255,0.0,0.0,0.0018765687805678782,0.0,0.0005113701527094083,0.00018618606753187115,0.0,0.0,0.15182448907973245,0.0,0.005776250572413574,0.0,0.0,0.0034352814969626504
2020-01-01 15:00:00,0.0,0.0,0.0,0.004827139776671983,0.0,0.025507323401142052,0.16914556307450757,0.05532820748215839,0.003369246952281041,0.0,0.0,0.0018040064264111676,0.0,0.000596544324282038,0.00019638118736238668,0.0,0.0,0.14796482728438523,0.0,0.0005558874284862694,0.0,0.0,0.00337448076123231
2020-01-01 16:00:00,0.0,0.0,0.0,0.004366080358544843,0.0,0.022843019891829904,0.17231758106874606,0.047636919096880115,0.0030049656890887046,0.0,0.0,0.0016316058668366328,0.0036726549377387304,0.000682779899470021,0.00024549309869938255,0.0,0.0,0.13899652046960326,0.0,0.0,0.0,0.0,0.002892819497618973
2020-01-01 17:00:00,0.0,0.0,0.0,0.00424312551918677,0.0,0.022272272864128147,0.1595833174448077,0.04913548119897611,0.0029570179055155407,0.0,0.0,0.0015929542575623978,0.0,0.0007029235195724689,0.00021660387698339644,0.0,0.0,0.1276210991998433,0.0,0.0,0.0,0.0,0.002822666417241358
