,production,imports,exports
2020-01-01 00:00:00,18946.0,3494.04,285.96698
2020-01-01 01:00:00,18676.0,2947.895,394.78198
2020-01-01 02:00:00,18514.0,2069.8,457.44
2020-01-01 03:00:00,18491.0,1684.5759,484.665
2020-01-01 04:00:00,18599.0,1669.105,433.448
2020-01-01 05:00:00,18644.0,2316.629,312.93298
2020-01-01 06:00:00,18964.0,2254.617,309.65198
2020-01-01 07:00:00,20001.0,1908.356,453.515
2020-01-01 08:00:00,21146.0,1975.852,381.042
2020-01-01 09:00:00,23427.0,986.151,687.39197
2020-01-01 10:00:00,25221.0,743.134,1116.56
2020-01-01 11:00:00,25145.0,732.48303,1147.803
2020-01-01 12:00:00,24813.0,634.70996,1533.188
2020-01-01 13:00:00,23268.0,949.63,1058.738
2020-01-01 14:00:00,22022.0,2127.419,479.84702
2020-01-01 15:00:00,21488.0,3672.744,265.122
2020-01-01 16:00:00,23519.0,4649.233,115.957
2020-01-01 17:00:00,23066.0,5920.181,27.674
2020-01-01 18:00:00,23145.0,6170.9136,11.0
2020-01-01 19:00:00,22888.0,5883.8613,0.001
2020-01-01 20:00:00,21601.0,5900.6,1.55
2020-01-01 21:00:00,20510.0,5075.0273,22.597
2020-01-01 22:00:00,19302.0,3900.6511,126.439
2020-01-01 23:00:00,18518.0,3112.404,230.577
2020-01-02 00:00:00,17832.0,2585.246,261.508
2020-01-02 01:00:00,17745.0,1899.004,349.059
2020-01-02 02:00:00,17756.0,1751.706,320.1
2020-01-02 03:00:00,18233.0,2007.5231,263.834
2020-01-02 04:00:00,18777.0,3326.842,49.291
2020-01-02 05:00:00,21179.0,4406.638,48.951
2020-01-02 06:00:00,23145.0,5684.509,0.258
2020-01-02 07:00:00,25951.0,6454.799,0.0
2020-01-02 08:00:00,28653.0,6149.71,0.0
2020-01-02 09:00:00,28958.0,5808.6934,0.0
2020-01-02 10:00:00,28759.0,5404.925,0.0
2020-01-02 11:00:00,28294.0,4768.149,12.956
2020-01-02 12:00:00,27064.0,5356.085,68.972
2020-01-02 13:00:00,26920.0,6015.628,63.081
2020-01-02 14:00:00,26977.0,6827.28,59.194
2020-01-02 15:00:00,28779.0,6565.5044,43.769
2020-01-02 16:00:00,31674.0,6726.5503,26.625
2020-01-02 17:00:00,31613.0,6552.645,3.469
2020-01-02 18:00:00,31005.0,6489.108,0.305
2020-01-02 19:00:00,29081.0,6355.71,11.419001
2020-01-02 20:00:00,26860.0,5985.961,30.918999
2020-01-02 21:00:00,24054.0,5491.741,20.810999
2020-01-02 22:00:00,21420.0,5225.7363,14.649
2020-01-02 23:00:00,18250.0,5550.7275,6.9249997
2020-01-03 00:00:00,17370.111110687256,4864.561,14.613001
2020-01-03 01:00:00,16881.444444656372,4227.215,5.731
2020-01-03 02:00:00,16731.444444656372,4130.0312,0.0
2020-01-03 03:00:00,17274.444444656372,4074.878,0.0
2020-01-03 04:00:00,17572.111110687256,4708.884,0.0
2020-01-03 05:00:00,20235.0,6059.964,0.0
2020-01-03 06:00:00,23169.0,7256.5728,0.0
2020-01-03 07:00:00,26933.0,7162.479,0.149
2020-01-03 08:00:00,28984.0,7346.068,0.0
2020-01-03 09:00:00,29846.0,6456.7324,0.0
2020-01-03 10:00:00,29831.0,5927.695,0.0
2020-01-03 11:00:00,29411.0,5532.867,2.027
2020-01-03 12:00:00,28759.0,5511.493,2.851
2020-01-03 13:00:00,28875.0,5895.208,4.623
2020-01-03 14:00:00,28840.0,6379.5938,0.959
2020-01-03 15:00:00,30298.0,6286.7964,0.002
2020-01-03 16:00:00,32829.0,6303.929,6.051
2020-01-03 17:00:00,32602.0,6385.868,0.18599999
2020-01-03 18:00:00,32059.0,6173.98,8.801001
2020-01-03 19:00:00,29640.0,6239.714,22.057
2020-01-03 20:00:00,26863.0,6314.762,14.194
2020-01-03 21:00:00,23911.0,5997.632,2.747
2020-01-03 22:00:00,21162.0,5488.717,0.0
2020-01-03 23:00:00,19577.0,4847.201,3.9780002
2020-01-04 00:00:00,19271.0,3874.028,71.54
2020-01-04 01:00:00,18399.0,3665.924,47.406998
2020-01-04 02:00:00,18198.0,3485.301,42.361
2020-01-04 03:00:00,18242.0,3603.658,43.85
2020-01-04 04:00:00,18708.0,3935.948,36.576
2020-01-04 05:00:00,20058.0,4673.861,27.834
2020-01-04 06:00:00,22023.0,5111.459,2.628
2020-01-04 07:00:00,23791.0,5580.9985,2.574
2020-01-04 08:00:00,24953.0,6378.239,0.054
2020-01-04 09:00:00,26190.0,5446.702,20.852
2020-01-04 10:00:00,25713.0,5312.997,11.571
2020-01-04 11:00:00,25361.0,5177.194,9.922
2020-01-04 12:00:00,24053.0,5244.524,13.539
2020-01-04 13:00:00,23664.0,5558.522,10.865
2020-01-04 14:00:00,23044.0,6262.5767,14.093
2020-01-04 15:00:00,24159.0,6661.2637,17.526001
