,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2019-01-01 00:00:00,0.0,0.0,0.0,1.8469269893870862e-06,0.0,0.0,4.639066344914768e-06,0.0,7.473502674254295e-06,0.0,0.0,0.0,1.3855604056425492e-06,4.226191160266008e-07,9.897762562829164e-08,0.0,2.2139554292135353e-05,0.0,0.0,0.0,0.0,0.0,8.404377018787539e-07
2019-01-01 01:00:00,0.0,0.0,0.0,1.8889260379756337e-06,0.0,0.0,4.554851325057848e-06,0.0,7.6078989076860975e-06,0.0,0.0,0.0,1.7603329141493255e-08,4.138752170868905e-07,6.333613068816002e-08,0.0,2.2506194875848447e-05,0.0,0.0,0.0,0.0,0.0,8.22793910931441e-07
2019-01-01 02:00:00,0.0,0.0,0.0,1.9609377464543557e-06,0.0,0.0,4.761522365127992e-06,0.0,7.957448195167474e-06,0.0,0.0,0.0,6.471540519983585e-08,4.152679518943822e-07,2.0650137106972817e-08,0.0,2.2738706624664765e-05,0.0,0.0,0.0,0.0,0.0,8.505817601219954e-07
2019-01-01 03:00:00,0.0,0.0,0.0,2.0528365864028137e-06,0.0,0.0,4.966605593163093e-06,0.0,8.283174370489227e-06,0.0,0.0,0.0,1.1565221239257598e-07,4.2148067399333734e-07,1.4379694367553808e-08,0.0,2.2322651296493392e-05,0.0,0.0,0.0,0.0,0.0,9.075909237392122e-07
2019-01-01 04:00:00,0.0,0.0,0.0,2.098568400297291e-06,0.0,0.0,5.064763499389478e-06,0.0,8.46770176603341e-06,0.0,0.0,0.0,1.6759214474343833e-07,4.125413507549723e-07,1.803406507241745e-08,0.0,2.205892774464333e-05,0.0,0.0,0.0,0.0,0.0,9.99940326240147e-07
2019-01-01 05:00:00,0.0,0.0,0.0,2.102961994427919e-06,0.0,0.0,5.093968060361742e-06,0.0,8.50953620772406e-06,0.0,0.0,0.0,2.1802751245940084e-07,4.109819684238674e-07,2.4214980975470038e-08,0.0,2.2078258781030375e-05,0.0,0.0,0.0,0.0,0.0,1.0487234571047088e-06
2019-01-01 06:00:00,0.0,0.0,0.0,2.076603174286601e-06,0.0,0.0,5.705654987980522e-06,1.3268798928216878e-05,8.30112744784914e-06,0.0,0.0,0.0,1.2452925945343069e-06,4.3826272265923726e-07,1.5445937748611955e-08,0.0,2.1520877650069235e-05,0.0,0.0,0.0,0.0,0.0,1.0245864151353375e-06
2019-01-01 07:00:00,0.0,0.0,0.0,2.0120839425694143e-06,0.0,0.0,5.642125123189703e-06,1.2968327135840381e-05,8.1039336221189e-06,0.0,0.0,0.0,2.8343407475753342e-06,4.4705558475825834e-07,3.497139211675013e-08,0.0,2.1172301813361155e-05,0.0,0.0,4.4087935514194907e-07,0.0,0.0,9.676077044137932e-07
2019-01-01 08:00:00,0.0,0.0,0.0,1.962255849610084e-06,0.0,0.0,5.496542018021691e-06,1.330206514209301e-05,7.917682035428933e-06,0.0,0.0,0.0,2.6277255286029385e-06,4.510843317166344e-07,7.666134586650211e-08,0.0,2.1230423670388663e-05,0.0,0.0,1.6337714854559641e-06,0.0,0.0,9.083373681781279e-07
2019-01-01 09:00:00,0.0,0.0,0.0,1.9094943201348276e-06,0.0,0.0,5.363945204252741e-06,1.4548018171064217e-05,7.726678417719593e-06,0.0,0.0,0.0,2.1309524016083095e-06,4.5300745938329146e-07,7.8545677565016e-08,0.0,2.113774154875686e-05,0.0,0.0,3.3820694906421952e-06,0.0,0.0,8.434306662903591e-07
