,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2019-01-01 00:00:00,0.0,0.0,0.0,0.0016375070881699076,0.0,0.0,0.00010335907142535093,0.0,3.752643279095413e-05,0.0,0.0,0.0,4.088856656227427e-05,8.854876472703487e-06,1.045444273666192e-06,0.0,0.00023963786669676919,0.0,0.0,0.0,0.0,0.0,2.9906830544045093e-05
2019-01-01 01:00:00,0.0,0.0,0.0,0.0016747439362723665,0.0,0.0,0.00010148274856094088,0.0,3.8201271811031035e-05,0.0,0.0,0.0,5.19482869450052e-07,8.671670976158783e-06,6.689834669582518e-07,0.0,0.00024360637329659153,0.0,0.0,0.0,0.0,0.0,2.9278979288876187e-05
2019-01-01 02:00:00,0.0,0.0,0.0,0.0017385903599494957,0.0,0.0,0.00010608740932755775,0.0,3.995645119819899e-05,0.0,0.0,0.0,1.9097833211327287e-06,8.700852085606746e-06,2.18115634234164e-07,0.0,0.0002461230734402828,0.0,0.0,0.0,0.0,0.0,3.0267805105551986e-05
2019-01-01 03:00:00,0.0,0.0,0.0,0.0018200689471783993,0.0,0.0,0.00011065669341159705,0.0,4.159200844079889e-05,0.0,0.0,0.0,3.4129534628951335e-06,8.831023402187749e-06,1.518845197407126e-07,0.0,0.0002416197031395433,0.0,0.0,0.0,0.0,0.0,3.2296466351884095e-05
2019-01-01 04:00:00,0.0,0.0,0.0,0.0018606153086953346,0.0,0.0,0.00011284366580782869,0.0,4.2518569279645385e-05,0.0,0.0,0.0,4.945726319653678e-06,8.643723301403128e-06,1.904835556642532e-07,0.0,0.0002387651673829001,0.0,0.0,0.0,0.0,0.0,3.5582703898421144e-05
2019-01-01 05:00:00,0.0,0.0,0.0,0.001864510720681183,0.0,0.0,0.0001134943476647043,0.0,4.272863107166955e-05,0.0,0.0,0.0,6.434098736726725e-06,8.611050529651882e-06,2.5576904918705993e-07,0.0,0.00023897440593665338,0.0,0.0,0.0,0.0,0.0,3.731864318923713e-05
2019-01-01 06:00:00,0.0,0.0,0.0,0.0018411406821982172,0.0,0.0,0.0001271228211852451,6.547561806592267e-05,4.168215558870297e-05,0.0,0.0,0.0,3.674919471844323e-05,9.182647269306171e-06,1.6314664115437373e-07,0.0,0.00023294132941677022,0.0,0.0,0.0,0.0,0.0,3.645973071732065e-05
2019-01-01 07:00:00,0.0,0.0,0.0,0.0017839371761217639,0.0,0.0,0.00012570736657771292,6.399292348115586e-05,4.069199325510947e-05,0.0,0.0,0.0,8.364278442530672e-05,9.366878660589113e-06,3.6938289233057726e-07,0.0,0.00022916835509269188,0.0,0.0,2.0689286672766696e-05,0.0,0.0,3.443215313202424e-05
2019-01-01 08:00:00,0.0,0.0,0.0,0.001739759005636546,0.0,0.0,0.00012246375386631476,6.563977202786273e-05,3.975677479667397e-05,0.0,0.0,0.0,7.754546806195851e-05,9.451290499295327e-06,8.0973012374192e-07,0.0,0.00022979746431696718,0.0,0.0,7.666851764811555e-05,0.0,0.0,3.232302844839083e-05
2019-01-01 09:00:00,0.0,0.0,0.0,0.0016929800159986887,0.0,0.0,0.00011950947761196843,7.178799577398602e-05,3.879769513413625e-05,0.0,0.0,0.0,6.288544964143413e-05,9.491584601676666e-06,8.296332460020679e-07,0.0,0.00022879427583287625,0.0,0.0,0.00015871145796016119,0.0,0.0,3.0013334665983147e-05
2019-01-01 10:00:00,0.0,0.0,0.0,0.0016541594367628567,0.0,0.0,0.00011751310206316148,7.309045555330819e-05,3.808436795678834e-05,0.0,0.0,0.0,5.5240479038965294e-05,9.172292626656982e-06,1.3300845814180436e-06,0.0,0.00022703546401622456,0.0,0.0,0.00021160736141579694,0.0,0.0,2.9565035212584383e-05
2019-01-01 11:00:00,0.0,0.0,0.0,0.0016154838369941912,0.0,0.0,0.00011391714052307848,7.120028607533182e-05,3.708855907851455e-05,0.0,0.0,0.0,6.24512804492496e-05,8.88036111104804e-06,1.9360103360047455e-06,0.0,0.0002246793242250236,0.0,0.0,0.0002304183200607178,0.0,0.0,3.1002605689739275e-05
2019-01-01 12:00:00,0.0,0.0,0.0,0.0016176499475350856,0.0,0.0,0.00011346424426075288,6.817279947156443e-05,3.707137054491159e-05,0.0,0.0,0.0,5.7076688759904335e-05,8.430976974927831e-06,1.1653516712253696e-06,0.0,0.000225134354120351,0.0,0.0,0.00024829586268423654,0.0,0.0,3.557211553919911e-05
2019-01-01 13:00:00,0.0,0.0,0.0,0.0016392303318945862,0.0,0.0,0.0001153465730644582,6.90992400568787e-05,3.763373524113072e-05,0.0,0.0,0.0,3.110970467664078e-05,8.278711392720754e-06,1.1563991715352936e-06,0.0,0.00022881964510537627,0.0,0.0,0.00021168859146367992,0.0,0.0,3.822414148376688e-05
2019-01-01 14:00:00,0.0,0.0,0.0,0.0016565285665973428,0.0,0.0,0.00011747444041133554,6.789301692592977e-05,3.796234432803914e-05,0.0,0.0,0.0,3.082996252014558e-05,8.338944819819513e-06,5.516609133821502e-07,0.0,0.00023250702363574038,0.0,0.0,0.00013157076206701948,0.0,0.0,3.895902307869123e-05
2019-01-01 15:00:00,0.0,0.0,0.0,0.0016590197120463315,0.0,0.0,0.00011694635671554657,6.48435964546705e-05,3.8019433425814244e-05,0.0,0.0,0.0,3.0426045943639457e-05,8.265636347690904e-06,7.743455219878088e-07,0.0,0.00023484784509859846,0.0,0.0,4.722680727563786e-05,0.0,0.0,3.8943573804186745e-05
