,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2019-01-01 00:00:00,0.0,0.0,0.0,0.0054301717,0.0,0.0,0.038967654,0.0,0.003316724,0.0,0.0,0.0,0.009934746,0.051586628,0.011415701,0.0,0.8502075,0.0,0.0,0.0,0.0038875092,0.0,0.025253383
2019-01-01 01:00:00,0.0,0.0,0.0,0.0055639865,0.0,0.0,0.03833144,0.0,0.003382651,0.0,0.0,0.0,0.00012645424,0.050613306,0.0073185386,0.0,0.86589533,0.0,0.0,0.0,0.0039991154,0.0,0.024769222
2019-01-01 02:00:00,0.0,0.0,0.0,0.0057322737,0.0,0.0,0.03976663,0.0,0.0035112216,0.0,0.0,0.0,0.0004613582,0.050398283,0.0023680332,0.0,0.8682026,0.0,0.0,0.0,0.004148141,0.0,0.025411446
2019-01-01 03:00:00,0.0,0.0,0.0,0.006070559,0.0,0.0,0.041960802,0.0,0.003697366,0.0,0.0,0.0,0.000834057,0.05174593,0.001668114,0.0,0.86220855,0.0,0.0,0.0,0.004385248,0.0,0.027429296
2019-01-01 04:00:00,0.0,0.0,0.0,0.00624682,0.0,0.0,0.043072972,0.0,0.0038047202,0.0,0.0,0.0,0.0012166257,0.050983254,0.0021058687,0.0,0.85765475,0.0,0.0,0.0,0.004494879,0.0,0.030420067
2019-01-01 05:00:00,0.0,0.0,0.0,0.006238591,0.0,0.0,0.043173887,0.0,0.003810503,0.0,0.0,0.0,0.001577371,0.05061766,0.0028179998,0.0,0.8554845,0.0,0.0,0.0,0.0044839876,0.0,0.031795546
2019-01-01 06:00:00,0.0,0.0,0.0,0.0061654197,0.0,0.0,0.04839767,0.0068391,0.0037202109,0.0,0.0,0.0,0.0090167085,0.054021653,0.0017989752,0.0,0.8345673,0.0,0.0,0.0,0.0043839104,0.0,0.031089088
2019-01-01 07:00:00,0.0,0.0,0.0,0.0059693283,0.0,0.0,0.04782246,0.0066791554,0.0036290805,0.0,0.0,0.0,0.020506848,0.055063665,0.004069997,0.0,0.8204265,0.0,0.0,0.0022384983,0.004256538,0.0,0.029337892
2019-01-01 08:00:00,0.0,0.0,0.0,0.005769741,0.0,0.0,0.046174273,0.006790128,0.0035141478,0.0,0.0,0.0,0.018842917,0.05506588,0.008842576,0.0,0.81536406,0.0,0.0,0.008221472,0.004118908,0.0,0.02729594
2019-01-01 09:00:00,0.0,0.0,0.0,0.0056181946,0.0,0.0,0.045089204,0.0074308836,0.003431568,0.0,0.0,0.0,0.015290428,0.05533603,0.009065724,0.0,0.812324,0.0,0.0,0.017030153,0.004022117,0.0,0.025361681
