,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2019-01-01 00:00:00,0.041172367,0.0037869667,4.718019e-05,0.0022994513
2019-01-01 01:00:00,0.040584173,0.0037245445,4.7601767e-05,0.0022910128
2019-01-01 02:00:00,0.037454303,0.0035393888,4.283805e-05,0.0022890996
2019-01-01 03:00:00,0.04320721,0.0038662835,4.8503058e-05,0.0024987743
2019-01-01 04:00:00,0.04884526,0.0042368597,5.521912e-05,0.0026767768
2019-01-01 05:00:00,0.04768893,0.004235239,5.364942e-05,0.0026785955
2019-01-01 06:00:00,0.059357032,0.0046208305,6.915762e-05,0.00279829
2019-01-01 07:00:00,0.06049857,0.0046941144,7.0912e-05,0.0028087534
2019-01-01 08:00:00,0.057022884,0.004481271,6.81429e-05,0.0027121608
2019-01-01 09:00:00,0.056409102,0.004496745,6.897562e-05,0.002714128
2019-01-01 10:00:00,0.05677673,0.004568795,7.058169e-05,0.0027298348
2019-01-01 11:00:00,0.055552144,0.0045619765,6.952228e-05,0.0026970764
2019-01-01 12:00:00,0.05524162,0.004634531,6.862784e-05,0.0027219797
2019-01-01 13:00:00,0.052990846,0.0044536367,6.5427e-05,0.0026330869
2019-01-01 14:00:00,0.05265638,0.0043867375,6.3332234e-05,0.0025672554
2019-01-01 15:00:00,0.052020993,0.004319315,6.1683946e-05,0.0024894273
2019-01-01 16:00:00,0.04786338,0.0040849946,5.7332953e-05,0.0023511595
2019-01-01 17:00:00,0.047363494,0.003893037,5.4286313e-05,0.0022309802
2019-01-01 18:00:00,0.04814332,0.003940142,5.4300835e-05,0.0022326887
2019-01-01 19:00:00,0.04791341,0.0040371977,5.4469718e-05,0.0022718527
2019-01-01 20:00:00,0.043055277,0.00383502,5.0075243e-05,0.0021884104
2019-01-01 21:00:00,0.045341477,0.0038419985,5.015535e-05,0.0022019015
2019-01-01 22:00:00,0.046218295,0.0038865658,5.1256793e-05,0.002233515
2019-01-01 23:00:00,0.048639487,0.0040794276,5.4496464e-05,0.0023117005
2019-01-02 00:00:00,0.0474853,0.004138432,5.6043576e-05,0.002353728
2019-01-02 01:00:00,0.046722878,0.004065786,5.446018e-05,0.0023397978
2019-01-02 02:00:00,0.04767717,0.0041295225,5.4871754e-05,0.0024139925
2019-01-02 03:00:00,0.048586037,0.0041244584,5.535425e-05,0.002432098
2019-01-02 04:00:00,0.05088167,0.004085478,5.7193145e-05,0.0023726248
2019-01-02 05:00:00,0.055054866,0.0039071804,5.510902e-05,0.002280377
2019-01-02 06:00:00,0.065185234,0.0038836761,5.689928e-05,0.0022405994
2019-01-02 07:00:00,0.072288886,0.0038549255,5.639971e-05,0.002217091
2019-01-02 08:00:00,0.07790429,0.00400728,5.9885042e-05,0.0022762557
2019-01-02 09:00:00,0.08007291,0.004088055,6.286459e-05,0.0023558058
2019-01-02 10:00:00,0.08083512,0.00419019,6.5708184e-05,0.0024603286
2019-01-02 11:00:00,0.081189066,0.0043175467,6.758869e-05,0.0025256563
2019-01-02 12:00:00,0.08152109,0.0043223025,6.710138e-05,0.0025287261
2019-01-02 13:00:00,0.08056346,0.004172145,6.40967e-05,0.002444937
2019-01-02 14:00:00,0.07843739,0.0039545167,5.953294e-05,0.002319232
2019-01-02 15:00:00,0.071729004,0.0035916583,4.5272645e-05,0.0021589936
2019-01-02 16:00:00,0.07135997,0.0035463495,4.4761993e-05,0.0021063755
2019-01-02 17:00:00,0.075497456,0.0039101103,4.9220595e-05,0.0021755367
2019-01-02 18:00:00,0.07975741,0.004231922,5.3614967e-05,0.0022605646
2019-01-02 19:00:00,0.08028796,0.0042638467,5.488808e-05,0.0022672599
2019-01-02 20:00:00,0.07530288,0.003879322,4.9123737e-05,0.0021892043
2019-01-02 21:00:00,0.07836131,0.004255157,5.3829084e-05,0.0023097438
2019-01-02 22:00:00,0.080386825,0.004316657,5.404034e-05,0.0023219073
2019-01-02 23:00:00,0.0781679,0.0044191177,5.4660883e-05,0.0023454244
2019-01-03 00:00:00,0.074200824,0.0044503305,5.3067528e-05,0.0023446851
2019-01-03 01:00:00,0.07415359,0.004375355,5.2603362e-05,0.0023298336
2019-01-03 02:00:00,0.06688124,0.0039881165,4.8349582e-05,0.0022536598
2019-01-03 03:00:00,0.06521503,0.0039185323,4.731815e-05,0.002243785
2019-01-03 04:00:00,0.07156071,0.0042825355,5.0890212e-05,0.0023122886
2019-01-03 05:00:00,0.08281801,0.00433906,5.4678792e-05,0.0023384043
2019-01-03 06:00:00,0.081056796,0.0042125513,5.4247044e-05,0.0022958673
2019-01-03 07:00:00,0.090142265,0.0049076127,6.4368825e-05,0.0024942476
2019-01-03 08:00:00,0.09001703,0.0049533,6.8824535e-05,0.002581376
2019-01-03 09:00:00,0.086798206,0.0048115086,6.622409e-05,0.002609447
2019-01-03 10:00:00,0.08709862,0.004871586,6.467426e-05,0.0026657395
2019-01-03 11:00:00,0.0864316,0.004861304,6.721177e-05,0.0027282976
2019-01-03 12:00:00,0.08308612,0.004673423,6.2708146e-05,0.0026594314
2019-01-03 13:00:00,0.07469292,0.0040783836,5.4515927e-05,0.002468825
2019-01-03 14:00:00,0.07197951,0.003702337,4.9717986e-05,0.0023014182
2019-01-03 15:00:00,0.07639234,0.003915724,5.5277673e-05,0.0023155466
2019-01-03 16:00:00,0.080921784,0.00429659,6.0809114e-05,0.0023777902
2019-01-03 17:00:00,0.086000554,0.0047540916,6.4330634e-05,0.0024390223
2019-01-03 18:00:00,0.08549804,0.0047306297,6.089542e-05,0.002377758
2019-01-03 19:00:00,0.09276497,0.0052172276,6.6342545e-05,0.0025015678
2019-01-03 20:00:00,0.09332166,0.005158111,6.653924e-05,0.0025134983
2019-01-03 21:00:00,0.09633768,0.0053665326,6.808551e-05,0.0025692675
2019-01-03 22:00:00,0.09353416,0.0052430187,6.567471e-05,0.0025338428
2019-01-03 23:00:00,0.0929868,0.00516001,6.527335e-05,0.0025236167
2019-01-04 00:00:00,0.093565345,0.0051507563,6.74372e-05,0.0025405758
2019-01-04 01:00:00,0.09451163,0.0051948056,7.000472e-05,0.0025519852
2019-01-04 02:00:00,0.09255688,0.0051525915,7.099878e-05,0.0025618293
2019-01-04 03:00:00,0.0879811,0.005048038,7.093054e-05,0.002544724
2019-01-04 04:00:00,0.09446542,0.0051289448,7.240875e-05,0.0025267152
2019-01-04 05:00:00,0.09513243,0.0051827766,7.284104e-05,0.0024907666
2019-01-04 06:00:00,0.097999945,0.005442765,7.911801e-05,0.0025170036
2019-01-04 07:00:00,0.099003874,0.0054965885,8.271305e-05,0.002582956
2019-01-04 08:00:00,0.09866004,0.005461046,8.565828e-05,0.0026377242
2019-01-04 09:00:00,0.0962157,0.005313016,8.395563e-05,0.0026624657
2019-01-04 10:00:00,0.096241266,0.0053615435,8.3934865e-05,0.0027440756
2019-01-04 11:00:00,0.092648834,0.0051617804,8.265888e-05,0.0027287325
2019-01-04 12:00:00,0.09024283,0.0049354564,7.907206e-05,0.0026739093
2019-01-04 13:00:00,0.089661315,0.0047819135,7.7183155e-05,0.00262822
2019-01-04 14:00:00,0.0877641,0.004571481,7.238618e-05,0.0025179933
2019-01-04 15:00:00,0.08666672,0.0044173445,6.9495174e-05,0.0024107716
2019-01-04 16:00:00,0.09274018,0.0047999653,7.8632875e-05,0.0025072803
2019-01-04 17:00:00,0.09784513,0.0051090405,8.309614e-05,0.0025547429
2019-01-04 18:00:00,0.095149346,0.0049199634,8.148762e-05,0.0025092738
2019-01-04 19:00:00,0.08899021,0.004479534,7.065932e-05,0.002337163
2019-01-04 20:00:00,0.09292025,0.004810951,7.355488e-05,0.0024170978
2019-01-04 21:00:00,0.08947609,0.004551614,6.970423e-05,0.0023626634
2019-01-04 22:00:00,0.095185325,0.004765026,7.4741125e-05,0.002435543
2019-01-04 23:00:00,0.09318788,0.0046216473,7.2301e-05,0.002449555
2019-01-05 00:00:00,0.093391046,0.004530518,7.2262796e-05,0.00244868
2019-01-05 01:00:00,0.09515836,0.0046418444,7.382168e-05,0.0025105265
2019-01-05 02:00:00,0.094073296,0.0045009027,7.2661314e-05,0.002493083
2019-01-05 03:00:00,0.094376184,0.004450412,7.2489114e-05,0.0024823733
2019-01-05 04:00:00,0.0952689,0.004622117,7.381506e-05,0.0025241661
2019-01-05 05:00:00,0.09636771,0.004879197,7.5733566e-05,0.002572819
2019-01-05 06:00:00,0.097989775,0.0050089997,7.743296e-05,0.0025775698
2019-01-05 07:00:00,0.09714219,0.0050362903,7.665712e-05,0.0025758073
2019-01-05 08:00:00,0.094138294,0.0048498465,7.375203e-05,0.0025247955
2019-01-05 09:00:00,0.09421385,0.0048705917,7.6095086e-05,0.0026222232
2019-01-05 10:00:00,0.09349911,0.0049449913,7.6485114e-05,0.0026837478
2019-01-05 11:00:00,0.09599188,0.005194702,8.043931e-05,0.0027675463
2019-01-05 12:00:00,0.0966648,0.005376354,8.1289e-05,0.0027797294
2019-01-05 13:00:00,0.09393275,0.0050700544,7.6698554e-05,0.0026369065
2019-01-05 14:00:00,0.09279232,0.004846461,7.354089e-05,0.0025628959
2019-01-05 15:00:00,0.09057458,0.0045207893,6.892943e-05,0.002408181
2019-01-05 16:00:00,0.09302076,0.004685151,7.4850424e-05,0.0024696812
2019-01-05 17:00:00,0.095528916,0.0049732937,7.566467e-05,0.0024768554
2019-01-05 18:00:00,0.09660397,0.005060704,7.4155185e-05,0.0024608513
2019-01-05 19:00:00,0.09600738,0.005026696,7.3391966e-05,0.0024786938
2019-01-05 20:00:00,0.098603785,0.0052195983,7.537484e-05,0.0025487875
2019-01-05 21:00:00,0.09516345,0.0050164876,7.328559e-05,0.0024968865
2019-01-05 22:00:00,0.095936395,0.004969312,7.290726e-05,0.0024732416
2019-01-05 23:00:00,0.09906359,0.0053625684,7.385957e-05,0.0025745586
2019-01-06 00:00:00,0.09849907,0.005379195,7.4117845e-05,0.0026272393
2019-01-06 01:00:00,0.096742466,0.005400251,7.4088e-05,0.0026300745
2019-01-06 02:00:00,0.09007065,0.00504718,7.1353585e-05,0.0025679152
2019-01-06 03:00:00,0.07959602,0.0042050835,5.9679358e-05,0.0023546985
2019-01-06 04:00:00,0.077126965,0.004392612,6.0253755e-05,0.002382648
2019-01-06 05:00:00,0.082691535,0.0044991286,6.2813466e-05,0.0023896242
2019-01-06 06:00:00,0.0912656,0.0049905404,6.929749e-05,0.0025242812
2019-01-06 07:00:00,0.09536904,0.005157248,7.220779e-05,0.0025862867
2019-01-06 08:00:00,0.09677973,0.0050839055,7.240494e-05,0.002582569
2019-01-06 09:00:00,0.09826506,0.004978271,7.479298e-05,0.0025914747
