,production,imports,exports
2023-01-01 00:00:00,49882.32241678238,1571.49,7036.388
2023-01-01 01:00:00,50016.24767255783,2041.7825,6503.069
2023-01-01 02:00:00,47386.5576325655,2332.5276,5939.4956
2023-01-01 03:00:00,46818.35939311981,2509.6,6263.2886
2023-01-01 04:00:00,47012.79312777519,2194.6226,6336.6416
2023-01-01 05:00:00,46823.00535988808,2452.5225,6508.0737
2023-01-01 06:00:00,47730.678317546844,2165.4148,7053.883
2023-01-01 07:00:00,47075.48983001709,2262.7275,6642.752
2023-01-01 08:00:00,48940.47306060791,2112.55,6968.3975
2023-01-01 09:00:00,51175.198055267334,2217.7305,6540.705
2023-01-01 10:00:00,52396.9289226532,1428.774,5245.883
2023-01-01 11:00:00,51489.92783546448,1596.3754,4022.2795
2023-01-01 12:00:00,49601.272872924805,1920.3975,2599.2383
2023-01-01 13:00:00,49640.9454498291,2427.1912,2464.3682
2023-01-01 14:00:00,48790.52031326294,2782.3413,2517.2944
2023-01-01 15:00:00,47802.72958946228,4180.0137,2296.647
2023-01-01 16:00:00,47033.348450899124,5537.3794,1794.18
2023-01-01 17:00:00,47017.4809782505,6326.3545,1685.49
2023-01-01 18:00:00,45799.18983519077,5382.2583,1432.4
2023-01-01 19:00:00,44354.50593030453,5460.254,1838.79
2023-01-01 20:00:00,44133.87500476837,4947.4106,2075.33
2023-01-01 21:00:00,42357.32626366615,5454.5747,1883.4326
2023-01-01 22:00:00,41005.57965373993,5213.4263,1791.5801
2023-01-01 23:00:00,39422.22508275509,5937.863,2152.8745
2023-01-02 00:00:00,38738.56554079056,6251.284,2495.859
2023-01-02 01:00:00,40108.33004772663,6393.009,2701.6755
2023-01-02 02:00:00,41501.41708099842,5743.4834,2574.3555
2023-01-02 03:00:00,44262.70428323746,5322.49,2869.393
2023-01-02 04:00:00,46502.68906736374,5088.326,2225.779
2023-01-02 05:00:00,51579.65936303139,4860.196,2241.7424
2023-01-02 06:00:00,55482.038990974426,4421.8833,2185.8706
2023-01-02 07:00:00,58764.42477416992,4265.4897,1947.48
2023-01-02 08:00:00,62930.64472579956,3133.582,2211.562
2023-01-02 09:00:00,66112.18068885803,2224.75,2643.2869
2023-01-02 10:00:00,67788.83094406128,1954.0378,2810.583
2023-01-02 11:00:00,66287.70822525024,2493.3523,2435.8784
2023-01-02 12:00:00,64890.1851940155,3096.7644,2064.7915
2023-01-02 13:00:00,63502.02829742432,3225.9346,2194.548
2023-01-02 14:00:00,60666.25729560852,4030.695,1882.1425
2023-01-02 15:00:00,60747.265701293945,3670.3252,1599.078
2023-01-02 16:00:00,64742.09195685387,2675.3542,1439.3307
2023-01-02 17:00:00,65206.53358268738,1885.1819,1963.1807
2023-01-02 18:00:00,63444.3286062479,2139.101,2642.9712
2023-01-02 19:00:00,59209.61801505089,2467.6914,2558.1648
