,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2023-01-01 00:00:00,0.0,0.0,0.0,2.9218224100607277e-05,3.396525035350015e-05,0.0,4.624410246433638e-06,2.674930785425327e-05,4.396772326697008e-06,0.0,0.0,6.942799026186e-08,1.0254690325402076e-06,2.0158530789858037e-07,4.6129042668725875e-09,0.0,7.538390278104744e-07,1.1008747331206688e-05,6.965062002733702e-07,5.53177815751993e-09,0.0,2.6101502839436847e-06,2.7719991785903583e-05
2023-01-01 01:00:00,0.0,0.0,0.0,2.9066489373189784e-05,3.3825408656260106e-05,0.0,4.623188127322798e-06,2.645371845856572e-05,4.382976870405981e-06,0.0,0.0,6.814140553959994e-08,6.910444552095358e-07,2.008640756743249e-07,4.127113400256499e-09,0.0,7.5226579091747e-07,1.0980090031961309e-05,6.946904524272269e-07,6.156937842124983e-09,0.0,2.7894694955085308e-06,2.7613432997207972e-05
2023-01-01 02:00:00,0.0,0.0,0.0,3.072264150223421e-05,3.574796289370991e-05,0.0,4.859580137870454e-06,2.7963313600994433e-05,4.631082021589262e-06,0.0,0.0,7.147245262338948e-08,7.174317633127009e-07,2.1165816661482593e-07,4.9511710167324955e-09,0.0,7.943701362035028e-07,1.1587639329643545e-05,7.33164238843625e-07,6.3436750167852534e-09,0.0,2.6539727343894568e-06,2.6900813316674798e-05
2023-01-01 03:00:00,0.0,0.0,0.0,3.119374584052865e-05,3.5953148468954144e-05,0.0,4.873171376175231e-06,2.833847049848039e-05,4.68650078377361e-06,0.0,0.0,7.180041805827256e-08,7.236009614350454e-07,2.1338208765158655e-07,9.73799046235008e-09,0.0,8.039830884368793e-07,1.1731002900608571e-05,7.421905614225231e-07,8.323147063799834e-09,0.0,2.685064979083247e-06,2.664819357854014e-05
2023-01-01 04:00:00,0.0,0.0,0.0,3.1171454882744275e-05,3.5444612818771777e-05,0.0,4.8157105720778475e-06,2.816060164299718e-05,4.664608553923089e-06,0.0,0.0,7.2213814860741e-08,8.643809130624618e-07,2.123158327054065e-07,6.613102765073374e-09,0.0,8.015981143761283e-07,1.1669189183557384e-05,7.383461312686365e-07,9.316533441747758e-09,0.0,2.5780841497999865e-06,2.6881148342930173e-05
2023-01-01 05:00:00,0.0,0.0,0.0,3.15730672720587e-05,3.557234195350625e-05,0.0,4.95511922886696e-06,2.8232595198318685e-05,4.685004653494395e-06,0.0,0.0,7.17493807084137e-08,7.662420873371657e-07,2.1180840384826447e-07,7.485096244656237e-09,0.0,8.049201975029462e-07,1.1736963840549032e-05,7.424771194473612e-07,6.929366516908598e-09,0.0,2.534115286802722e-06,2.682536893823091e-05
2023-01-01 06:00:00,0.0,0.0,0.0,3.140495918403661e-05,3.518444706968469e-05,0.0,4.838689145419479e-06,2.768387682382634e-05,4.598551761509906e-06,0.0,0.0,7.134295503615053e-08,1.2049177258643784e-06,2.0713069981367965e-07,1.970130588646298e-08,0.0,7.899899818502946e-07,1.1526527182292643e-05,7.290950204717007e-07,7.83202849978974e-09,0.0,2.6479911950337155e-06,2.6824349191545565e-05
2023-01-01 07:00:00,0.0,0.0,0.0,3.20999999080259e-05,3.519171338927679e-05,0.0,4.8767125736549225e-06,2.8077962872792738e-05,4.643580751908594e-06,0.0,0.0,7.278832417056545e-08,7.167767408369272e-07,2.1000606387443976e-07,7.94599873130458e-09,0.0,7.984018573975904e-07,1.1654792836018063e-05,7.372169931054406e-07,2.685481760924068e-06,0.0,2.3990547437511017e-06,2.6422413481092104e-05
2023-01-01 08:00:00,0.0,0.0,0.0,3.104679694715408e-05,3.3871864803489055e-05,0.0,4.641628440118408e-06,2.6926765941857698e-05,4.469600857390003e-06,0.0,0.0,6.80419185580168e-08,2.785869203894694e-07,2.0470480479993035e-07,6.3830897844386205e-09,0.0,7.699548147525885e-07,1.12226558010789e-05,7.098986041748705e-07,1.6929094223564403e-05,0.0,2.5699556645516574e-06,2.420467303137075e-05
2023-01-01 09:00:00,0.0,0.0,0.0,2.9730458666471287e-05,3.256013613836613e-05,0.0,4.394773347298988e-06,2.5344506835191834e-05,4.3135881480256205e-06,0.0,0.0,6.190205267314799e-08,1.1089602102305725e-06,1.967281304332183e-07,2.7259684526796275e-08,0.0,7.352867858660049e-07,1.0729587142413526e-05,6.786691378275229e-07,3.084179907021029e-05,0.0,2.405839066761821e-06,2.2246695951689693e-05
