,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2023-01-01 00:00:00,0.0,0.0,0.0,0.0005897424925187982,0.010345198197261637,0.0,0.00011586825378348348,0.0016577182521476186,3.2095338949617685e-05,0.0,0.0,7.100590041868871e-06,0.0001724307140668154,4.463674421712274e-05,9.714111905515314e-07,0.0,0.00014118561807313892,0.00036433711156566573,3.63662533473816e-05,3.330134645799599e-07,0.0,0.0008461476355278822,0.008729919966042124
2023-01-01 01:00:00,0.0,0.0,0.0,0.0005866798691355039,0.010302604956842886,0.0,0.00011583763262321821,0.0016393998740033176,3.1994635567062106e-05,0.0,0.0,6.969007511070498e-06,0.00011619784223861643,4.447704280509605e-05,8.691106317717735e-07,0.0,0.00014089096840003905,0.0003633886914304577,3.627144881274588e-05,3.7064812500158827e-07,0.0,0.000904278589827214,0.008696361164720107
2023-01-01 02:00:00,0.0,0.0,0.0,0.000620107748982338,0.010888180049751154,0.0,0.00012176062128791274,0.001732953076747573,3.3805741153317374e-05,0.0,0.0,7.309682787179501e-06,0.00012063481910885793,4.686716280635086e-05,1.0426452954006634e-06,0.0,0.00014877664132684315,0.0003834956799543765,3.828025715286207e-05,3.818897170771768e-07,0.0,0.0008603538147873012,0.008471934230349776
2023-01-01 03:00:00,0.0,0.0,0.0,0.0006296165488924738,0.010950675848281372,0.0,0.00012210116050593396,0.001756202442292658,3.421028426456169e-05,0.0,0.0,7.343224707264249e-06,0.00012167215832018493,4.724888815712451e-05,2.0506805173791896e-06,0.0,0.00015057703975741903,0.0003882403314372089,3.875154302737484e-05,5.010540844188791e-07,0.0,0.0008704331690270714,0.008392376122512256
2023-01-01 04:00:00,0.0,0.0,0.0,0.0006291666267836173,0.01079578512800827,0.0,0.0001206614346431835,0.0017451794861163827,3.405047645892458e-05,0.0,0.0,7.385503926464986e-06,0.00014534404583225894,4.7012788861005046e-05,1.3926241817749364e-06,0.0,0.0001501303607922379,0.0003861945917678347,3.855081614095562e-05,5.608560197038778e-07,0.0,0.0008357525698670593,0.008465741095508654
2023-01-01 05:00:00,0.0,0.0,0.0,0.0006372727967782474,0.010834689101941635,0.0,0.000124154428725383,0.001749641098033361,3.419936288750229e-05,0.0,0.0,7.3380049782067835e-06,0.00012884218447855873,4.69004296204396e-05,1.576253447666692e-06,0.0,0.00015075254980374667,0.00038843761016246113,3.876650490671761e-05,4.1714838979997326e-07,0.0,0.0008214989271971923,0.008448174360910065
2023-01-01 06:00:00,0.0,0.0,0.0,0.0006338796924437285,0.010716543367372532,0.0,0.00012123718096015091,0.0017156357148047218,3.35682783861355e-05,0.0,0.0,7.296438715517239e-06,0.00020260467870775203,4.586465235724633e-05,4.148811225940298e-06,0.0,0.0001479562874093634,0.00038147315890111493,3.80677935363413e-05,4.7148870962195133e-07,0.0,0.0008584147443001298,0.008447853209770574
2023-01-01 07:00:00,0.0,0.0,0.0,0.0006479084385973659,0.010718756556310124,0.0,0.00012218988800769283,0.001740058164905032,3.389697876041453e-05,0.0,0.0,7.444260561489484e-06,0.00012052467829558764,4.650134007744381e-05,1.6733128721378555e-06,0.0,0.0001495317376109121,0.00038571814122157654,3.849186113884528e-05,0.00016166620565864466,0.0,0.0007777155635114921,0.00832127068366978
2023-01-01 08:00:00,0.0,0.0,0.0,0.0006266505230877161,0.010316754655301245,0.0,0.00011629966923523729,0.0016687157520611088,3.262696901915787e-05,0.0,0.0,6.9588327059514015e-06,4.684387347459737e-05,4.532748992038461e-05,1.3441867613486512e-06,0.0,0.00014420392470919366,0.0003714164632582739,3.70655027625645e-05,0.001019132756060718,0.0,0.0008331175114125304,0.007622832647285974
2023-01-01 09:00:00,0.0,0.0,0.0,0.0006000814675566632,0.009917225934608987,0.0,0.00011011451977437267,0.0015706593905642737,3.148811523837553e-05,0.0,0.0,6.330891865433373e-06,0.00018646960059639424,4.356122641079719e-05,5.740496890516921e-06,0.0,0.00013771099066736488,0.0003550982387140097,3.543493768698381e-05,0.0018566786428858542,0.0,0.0007799148770565743,0.007006202478959128
2023-01-01 10:00:00,0.0,0.0,0.0,0.000585907595503868,0.009721728837789401,0.0,0.00010750842442520397,0.0015390139477807507,3.069065119069114e-05,0.0,0.0,5.960910564135224e-06,0.00020627249474526675,4.25079551851781e-05,3.8023952079155976e-06,0.0,0.00013430929482356093,0.0003465017870174759,3.4580144945745345e-05,0.0024040260949447956,0.0,0.0008068275285249917,0.006534859014083526
2023-01-01 11:00:00,0.0,0.0,0.0,0.0005892239667828298,0.009899571592974287,0.0,0.00010793081110494964,0.0015753672840175831,3.117176291038246e-05,0.0,0.0,5.879847165714199e-06,0.0005768634394513646,4.311887681848742e-05,2.4038074110331436e-06,0.0,0.00013623258534993608,0.0003518819607100906,3.511710687318255e-05,0.002556271675746041,0.0,0.0008260320509031289,0.006196013456549065
2023-01-01 12:00:00,0.0,0.0,0.0,0.000602272605264577,0.01062299463617493,0.0,0.00011091396225248172,0.0016335035919184044,3.1913948867717476e-05,0.0,0.0,5.9425126737845405e-06,0.0003093610379298332,4.403015483053058e-05,1.7445493438313365e-06,0.0,0.00013932121628129786,0.0003602793240414426,3.595497687659629e-05,0.002297250035753152,0.0,0.0009471891740973484,0.005985394737173051
2023-01-01 13:00:00,0.0,0.0,0.0,0.0005915063334336907,0.010616457877128107,0.0,0.00011025792405713365,0.0016127272778259554,3.148938418373524e-05,0.0,0.0,5.891083596471246e-06,0.0005360352140951177,4.288142372375362e-05,2.5681617465662434e-06,0.0,0.00013732922618554946,0.00035539158195357706,3.546803056777433e-05,0.001457777885304665,0.0,0.001509078526129626,0.0059387736576135405
2023-01-01 14:00:00,0.0,0.0,0.0,0.0006029756486890829,0.010681659604110522,0.0,0.00010931591483481521,0.0016386045495555693,3.147614414588483e-05,0.0,0.0,6.0326001894753975e-06,0.0010637357610579934,4.2415794317405795e-05,1.775536229568723e-06,0.0,0.000137067830647397,0.00035525635553981344,3.5454840841551717e-05,0.0005234348955086522,0.0,0.0015403908972633441,0.006444423322586594
2023-01-01 15:00:00,0.0,0.0,0.0,0.0006130371451885751,0.011148430490814305,0.0,0.00011678055122006181,0.0019255801552085258,3.14213413186041e-05,0.0,0.0,6.391627008801127e-06,0.002760622073574623,4.217355963129872e-05,3.493884898286552e-06,0.0,0.00013695652991417562,0.0003545574089929252,3.538536601709765e-05,3.063246313663242e-05,0.0,0.0015280699921389374,0.006053552613500053
2023-01-01 16:00:00,0.0,0.0,0.0,0.0006184425672632237,0.011096793636072359,0.0,0.00011437191636787334,0.0017475319406457124,3.122351027724336e-05,0.0,0.0,6.625972305188309e-06,0.003618581466142564,4.1958983101332404e-05,2.9569178182174686e-06,0.0,0.00013635093608638233,0.0003523062967298614,3.5161721212117626e-05,6.71672542969419e-07,0.0,0.00149475437390084,0.005703643122385659
2023-01-01 17:00:00,0.0,0.0,0.0,0.0006185958392053213,0.011913812409675373,0.0,0.00011847640641821039,0.0018459313103214219,3.125562922891399e-05,0.0,0.0,6.780343337583964e-06,0.0038614056325137684,4.201842774841976e-05,1.6355791076458905e-06,0.0,0.0001365210655197683,0.0003528145821767287,3.521073372880944e-05,4.5063420640930465e-07,0.0,0.0014106801440945224,0.005631466826906822
2023-01-01 18:00:00,0.0,0.0,0.0,0.000631064523228705,0.011999378448490455,0.0,0.00012047984792149926,0.0019085544705262321,3.2101270251475505e-05,0.0,0.0,6.993294766460828e-06,0.0032163013387354706,4.303210845658015e-05,1.8800914343161172e-06,0.0,0.00014029803813065794,0.00037138827635651715,3.6920356792438726e-05,3.861800268727057e-07,0.0,0.0014081414541186222,0.005672815501850895
2023-01-01 19:00:00,0.0,0.0,0.0,0.0006429820264047378,0.012213205152956128,0.0,0.00012654078802081645,0.001817834584130196,3.3094343899914946e-05,0.0,0.0,7.2531890106228835e-06,0.001711148645129626,4.4234942338384554e-05,1.3229073392200677e-06,0.0,0.00014483002568052418,0.0003735949610913262,3.7283932128536536e-05,4.4447354570749714e-07,0.0,0.001351734960393306,0.005969246499890002
2023-01-01 20:00:00,0.0,0.0,0.0,0.000641281976083995,0.012490578377418559,0.0,0.00012493780772137168,0.0015967747952445547,3.3375063594520646e-05,0.0,0.0,7.354452213231379e-06,0.0013595849366780882,4.463061962902627e-05,5.573114291817428e-07,0.0,0.0001460340551380241,0.0003767136792835354,3.759653256244469e-05,4.8578897393154e-07,0.0,0.0014862065223802117,0.005979575841224866
2023-01-01 21:00:00,0.0,0.0,0.0,0.0006596046017275127,0.01305424761972141,0.0,0.00013237613220620775,0.0016509460447904918,3.448720501578973e-05,0.0,0.0,7.701760574534918e-06,0.0016187200797556376,4.6233567129127564e-05,2.09441033553867e-06,0.0,0.00015224650331686128,0.00039283724509712206,3.920318950229314e-05,5.216023937451812e-07,0.0,0.0013065901535343543,0.00592931139083763
