,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2020-01-01 00:00:00,0.258265,0.013487633,0.00017118546,0.011042503
2020-01-01 01:00:00,0.25042817,0.013160894,0.00016522653,0.01109876
2020-01-01 02:00:00,0.22817014,0.013737522,0.00016476813,0.0117883
2020-01-01 03:00:00,0.22473472,0.01388518,0.00016920152,0.012098158
2020-01-01 04:00:00,0.23732856,0.014050667,0.0001753759,0.0122240065
2020-01-01 05:00:00,0.2582989,0.014250002,0.00018782764,0.012414336
2020-01-01 06:00:00,0.28105026,0.014445101,0.0002009961,0.012487806
2020-01-01 07:00:00,0.3008027,0.014594017,0.00021036202,0.012281212
2020-01-01 08:00:00,0.31138474,0.014961858,0.00021785803,0.012270486
2020-01-01 09:00:00,0.3059096,0.014933262,0.00021577867,0.012211505
2020-01-01 10:00:00,0.29960185,0.014919401,0.00021264728,0.0120448815
2020-01-01 11:00:00,0.29486153,0.014964362,0.00020546648,0.011789058
2020-01-01 12:00:00,0.2965358,0.014569509,0.00020344833,0.011840656
2020-01-01 13:00:00,0.3056709,0.014451658,0.00020285053,0.012087889
2020-01-01 14:00:00,0.31179726,0.014072441,0.00020210916,0.012126351
2020-01-01 15:00:00,0.30429313,0.013316305,0.00020290657,0.011807339
2020-01-01 16:00:00,0.32191053,0.01589247,0.00022888872,0.012611431
2020-01-01 17:00:00,0.32202613,0.01601865,0.00023371728,0.012428026
2020-01-01 18:00:00,0.31975466,0.016024457,0.0002324775,0.01239472
2020-01-01 19:00:00,0.3205511,0.0158514,0.00023239052,0.01243332
2020-01-01 20:00:00,0.3215588,0.015538105,0.00023166812,0.012438119
2020-01-01 21:00:00,0.33107612,0.016286848,0.00023337612,0.012590786
2020-01-01 22:00:00,0.33023846,0.016215805,0.00023582396,0.012878503
2020-01-01 23:00:00,0.33393815,0.015736844,0.00023713341,0.013146844
2020-01-02 00:00:00,0.33613488,0.016873846,0.00023734054,0.013351625
2020-01-02 01:00:00,0.33092338,0.017640732,0.00023950257,0.013273356
2020-01-02 02:00:00,0.31671566,0.017678706,0.00023740616,0.013250371
