,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2023-11-28 09:00:00,0.0,0.0,0.0,0.0006534606498634538,0.0,0.0004746231506758009,0.0007267391366501144,0.00039244114349246,6.395909059483658e-06,0.0,0.0,2.0612347194373856e-05,0.00013600573092640105,1.628941973422878e-05,1.5434498407410838e-06,0.0,0.0,0.001093524905826205,0.0,0.0017313894889932093,0.0,3.1230614411311983e-07,0.0002791975803101977
2023-11-28 10:00:00,0.0,0.0,0.0,0.0006538592940598622,0.0,0.0005213736242663255,0.0007428013079057309,0.00040429728863872975,6.573449168896249e-06,0.0,0.0,2.111606513731869e-05,4.906862962262747e-05,1.3482125763374069e-05,1.308236319599688e-06,0.0,0.0,0.0011247386267448712,0.0,0.0020326661571613423,0.0,3.0990714610039074e-07,0.0002878582379720461
2023-11-28 11:00:00,0.0,0.0,0.0,0.0006659742780401344,0.0,0.000548962356662037,0.0007411522595632701,0.00041782854308209717,6.854655431191927e-06,0.0,0.0,2.2019391473172062e-05,7.304868374223612e-05,1.3052127857707343e-05,1.658907046276095e-06,0.0,0.0,0.001171509948391333,0.0,0.0023538291498906346,0.0,3.347062922612018e-07,0.00029764045521445625
2023-11-28 12:00:00,0.0,0.0,0.0,0.000706348848015343,0.0,0.0005077067822506841,0.0007678546273143837,0.00041990080293290334,6.913565487258029e-06,0.0,0.0,2.2316613422297713e-05,9.540594403801676e-05,1.340691852793194e-05,1.7115172999397306e-06,0.0,0.0,0.001208688879575298,0.0,0.002294710262220942,0.0,3.492236008530966e-07,0.0003033109456887003
2023-11-28 13:00:00,0.0,0.0,0.0,0.0006897186170420716,0.0,0.000498355746931416,0.0008105366011332467,0.000416934765042921,6.750792954641906e-06,0.0,0.0,2.182633962357941e-05,7.12787837735398e-05,1.55480730408281e-05,1.5424859030496989e-06,0.0,0.0,0.001192585413795736,0.0,0.0015398021506653446,0.0,3.4100150328781756e-07,0.0002957412022288143
2023-11-28 14:00:00,0.0,0.0,0.0,0.0006658585869204384,0.0,0.0004872599359782414,0.0008882233273395097,0.0004068789626185329,6.59188203971122e-06,0.0,0.0,2.138119595733616e-05,0.00020135705198630918,1.8266472763678412e-05,2.3586859768588058e-06,0.0,0.0,0.001162789150333633,0.0,0.0005848127816200783,0.0,3.3297446687234795e-07,0.0002826919948842775
2023-11-28 15:00:00,0.0,0.0,0.0,0.0006673989407036258,0.0,0.00046908961661984916,0.000922954538004507,0.00040105810580397456,6.3877062455565036e-06,0.0,0.0,2.0752195279958552e-05,0.00030836528902964576,2.1071459595374083e-05,2.713076409253524e-06,0.0,0.0,0.0011497344138745986,0.0,4.255508419191199e-05,0.0,2.9039487690378484e-07,0.0002678894428388562
2023-11-28 16:00:00,0.0,0.0,0.0,0.0006793117460142506,0.0,0.0004612468484404164,0.0009056887212965796,0.0004165401924425726,6.248110900647176e-06,0.0,0.0,2.02661520223074e-05,0.0007818351387738409,2.2568117918944372e-05,2.7621032876050114e-06,0.0,0.0,0.0011201165037670819,0.0,0.0,0.0,1.893657729524639e-07,0.0002524783112776205
2023-11-28 17:00:00,0.0,0.0,0.0,0.0006932896679302471,0.0,0.0004713522776467507,0.0009226541140970455,0.0004358498385041386,6.37667574117019e-06,0.0,0.0,2.0683160401991126e-05,0.0007662938411266665,2.228242432698555e-05,2.8344144873720233e-06,0.0,0.0,0.0011694203825650961,0.0,0.0,0.0,1.1810472395172974e-07,0.00024814089891289794
2023-11-28 18:00:00,0.0,0.0,0.0,0.0007083323109966031,0.0,0.0004837545725161569,0.000929554680970529,0.0004199014763593969,6.561569529765068e-06,0.0,0.0,2.1214551532336163e-05,0.00042889681683560817,2.106932680792999e-05,2.7254960304664236e-06,0.0,0.0,0.001162588203337847,0.0,0.0,0.0,1.3257731876009603e-07,0.0002469660212247453
