,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2023-01-01 00:00:00,0.0,0.0,0.0,0.04140959,0.0,0.049240626,0.4380636,0.173944,0.043189365,0.0,0.0,0.036900807,0.0,0.08999763,0.012339819,0.0,0.0,0.10215947,0.0,0.0,0.0026103465,0.0,0.010144755
2023-01-01 01:00:00,0.0,0.0,0.0,0.0441195,0.0,0.052250095,0.41396695,0.18410437,0.04556914,0.0,0.0,0.039203327,0.0,0.093533345,0.01292071,0.0,0.0,0.10034035,0.0,0.0,0.0027732258,0.0,0.0112189585
2023-01-01 02:00:00,0.0,0.0,0.0,0.045812037,0.0,0.05433216,0.39972475,0.18482108,0.0475816,0.0,0.0,0.040765505,0.0,0.096867226,0.013435576,0.0,0.0,0.10106175,0.0,0.0,0.0029492727,0.0,0.012649103
2023-01-01 03:00:00,0.0,0.0,0.0,0.046496134,0.0,0.0552891,0.39341858,0.18411937,0.04816147,0.0,0.0,0.04143352,0.0,0.09605648,0.013455901,0.0,0.0,0.10358379,0.0,0.0,0.0029976016,0.0,0.014988009
2023-01-01 04:00:00,0.0,0.0,0.0,0.045958064,0.0,0.05472768,0.39542398,0.18363445,0.0478043,0.0,0.0,0.041012794,0.0,0.09653172,0.012198338,0.0,0.0,0.10325729,0.0,0.0,0.0029012267,0.0,0.01655018
2023-01-01 05:00:00,0.0,0.0,0.0,0.04551967,0.0,0.05398541,0.40082052,0.1797343,0.04701745,0.0,0.0,0.04050534,0.0,0.101198226,0.011982286,0.0,0.0,0.10067726,0.0,0.0,0.0029304505,0.0,0.01562907
2023-01-01 06:00:00,0.0,0.0,0.0,0.044445857,0.0,0.05277548,0.40573537,0.1761938,0.04603548,0.0,0.0,0.039549816,0.0,0.10364341,0.012653398,0.0,0.0,0.098365866,0.0,0.003687925,0.002924906,0.0,0.013988681
2023-01-01 07:00:00,0.0,0.0,0.0,0.041282754,0.0,0.04965897,0.35353595,0.16680628,0.04343664,0.0,0.0,0.037214313,0.001435922,0.11702764,0.013102788,0.0,0.0,0.090762235,0.0,0.07047983,0.0026923537,0.0,0.012564317
2023-01-01 08:00:00,0.0,0.0,0.0,0.038995337,0.0,0.04669326,0.2835871,0.15637466,0.04084958,0.0,0.0,0.03494971,0.0,0.10546721,0.007866494,0.0,0.0,0.08877901,0.0,0.18475023,0.0024723266,0.0,0.009215036
2023-01-01 09:00:00,0.0,0.0,0.0,0.036443837,0.0,0.043533057,0.27837,0.14882109,0.038334295,0.0,0.0,0.032610405,0.0,0.088273905,0.004673633,0.0,0.0,0.088746525,0.0,0.23021582,0.002153022,0.0,0.007824397
2023-01-01 10:00:00,0.0,0.0,0.0,0.034618255,0.0,0.04108431,0.2781895,0.14026362,0.0362099,0.0,0.0,0.03088784,0.0,0.08012932,0.0039293705,0.0,0.0,0.09296195,0.0,0.25242478,0.0020890327,0.0,0.0072121364
2023-01-01 11:00:00,0.0,0.0,0.0,0.033992365,0.0,0.040979136,0.29076853,0.13834794,0.03602398,0.0,0.0,0.030821066,0.0025271291,0.074872404,0.005202913,0.0,0.0,0.09746791,0.0,0.23685643,0.0021802683,0.0,0.009959863
2023-01-01 12:00:00,0.0,0.0,0.0,0.03420351,0.0,0.041798703,0.30114177,0.14038529,0.036517277,0.0,0.0,0.031235853,0.0025652633,0.07479503,0.0053820233,0.0,0.0,0.09209798,0.0,0.22649765,0.0022634675,0.0,0.0111161405
2023-01-01 13:00:00,0.0,0.0,0.0,0.036868606,0.0,0.045043584,0.3139516,0.15115586,0.039196577,0.0,0.0,0.033674408,0.0027610848,0.08072113,0.006604948,0.0,0.0,0.0920903,0.0,0.18288128,0.0023279735,0.0,0.012722647
2023-01-01 14:00:00,0.0,0.0,0.0,0.0369151,0.0,0.04479464,0.38814828,0.15014301,0.03907388,0.0,0.0,0.033622965,0.005558853,0.08613523,0.011981217,0.0,0.0,0.09655134,0.0,0.092233784,0.0022127472,0.0,0.0126288505
2023-01-01 15:00:00,0.0,0.0,0.0,0.03504168,0.0,0.042811565,0.4801379,0.14397448,0.0372543,0.0,0.0,0.03205722,5.1456213e-05,0.09267264,0.015385408,0.0,0.0,0.09431923,0.0,0.010548524,0.0020582485,0.0,0.013687352
2023-01-01 16:00:00,0.0,0.0,0.0,0.030886099,0.0,0.037845705,0.4881732,0.12568231,0.032796577,0.0,0.0,0.028429765,0.015192866,0.12222525,0.01878639,0.0,0.0,0.08633551,0.0,0.0,0.0017740173,0.0,0.01187227
2023-01-01 17:00:00,0.0,0.0,0.0,0.02986789,0.0,0.03680466,0.49162725,0.12340388,0.03243052,0.0,0.0,0.027481994,0.0118411165,0.13025227,0.022400917,0.0,0.0,0.08041355,0.0,0.0,0.0016347809,0.0,0.0118411165
2023-01-01 18:00:00,0.0,0.0,0.0,0.029511323,0.0,0.036107976,0.4848537,0.12051904,0.031811472,0.0,0.0,0.026994182,0.029945316,0.11648293,0.02842635,0.0,0.0,0.080201365,0.0,0.0,0.0016491623,0.0,0.013497091
2023-01-01 19:00:00,0.0,0.0,0.0,0.030450724,0.0,0.03724736,0.50071543,0.1260508,0.03286532,0.0,0.0,0.027723128,0.013503846,0.110713646,0.023341084,0.0,0.0,0.08030764,0.0,0.0,0.0016991594,0.0,0.015381864
2023-01-01 20:00:00,0.0,0.0,0.0,0.032075744,0.0,0.039187986,0.5250813,0.13390797,0.034148186,0.0,0.0,0.029249687,0.0055108103,0.083227366,0.0149781,0.0,0.0,0.083462864,0.0,0.0,0.0018369367,0.0,0.017333146
2023-01-01 21:00:00,0.0,0.0,0.0,0.034503635,0.0,0.041868445,0.49858758,0.14522801,0.03652139,0.0,0.0,0.031325668,0.005195723,0.07859161,0.012964085,0.0,0.0,0.09079904,0.0,0.0,0.0020177565,0.0,0.022397095
2023-01-01 22:00:00,0.0,0.0,0.0,0.038665015,0.0,0.046713192,0.4627983,0.16310222,0.040466007,0.0,0.0,0.034950476,5.628096e-05,0.082170196,0.012775778,0.0,0.0,0.09128772,0.0,0.0,0.0022512383,0.0,0.024763621
