,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2023-01-01 00:00:00,0.0,0.0,0.0,1.2426858234198853e-05,0.0,0.0001457211349183859,5.413393947481261e-05,0.0002885776165105688,9.103941214779157e-05,0.0,0.0,4.31580981236003e-06,0.0,6.698273262282215e-07,9.71992823133897e-08,0.0,0.0,0.0002661205801096538,0.0,0.0,0.0,0.0,4.245767138821803e-07
2023-01-01 01:00:00,0.0,0.0,0.0,1.3195942772665106e-05,0.0,0.0001541116411480901,5.098560197375769e-05,0.00030441545336237937,9.57354592326029e-05,0.0,0.0,4.569816487499596e-06,0.0,6.938213238888439e-07,1.0143551686343779e-07,0.0,0.0,0.00026051026454290704,0.0,0.0,0.0,0.0,4.6796839732661525e-07
2023-01-01 02:00:00,0.0,0.0,0.0,1.3774924007058757e-05,0.0,0.0001611035452978648,4.949287620939118e-05,0.0003072231226057377,0.00010049415452326364,0.0,0.0,4.7771448802454385e-06,0.0,7.22366885313887e-07,1.0603755345203331e-07,0.0,0.0,0.00026377631856425713,0.0,0.0,0.0,0.0,5.304243887582726e-07
2023-01-01 03:00:00,0.0,0.0,0.0,1.358188652070459e-05,0.0,0.0001592653493610403,4.7322768199822044e-05,0.00029732776644097206,9.881778531895532e-05,0.0,0.0,4.716947599442561e-06,0.0,6.958911192780633e-07,1.0316914854971568e-07,0.0,0.0,0.00026264821966897044,0.0,0.0,0.0,0.0,6.105782540784606e-07
2023-01-01 04:00:00,0.0,0.0,0.0,1.3377776520842235e-05,0.0,0.00015709696044436408,4.739769599826707e-05,0.0002955079117292116,9.774201979918176e-05,0.0,0.0,4.6527266189454964e-06,0.0,6.968889755198329e-07,9.320016666301944e-08,0.0,0.0,0.000260904944332064,0.0,0.0,0.0,0.0,6.718603622252072e-07
2023-01-01 05:00:00,0.0,0.0,0.0,1.312902199955686e-05,0.0,0.00015354944893622674,4.7605297253323975e-05,0.00028658736351900986,9.525428951106881e-05,0.0,0.0,4.5531460061538795e-06,0.0,7.238983282663923e-07,9.071243508506753e-08,0.0,0.0,0.00025206008765492463,0.0,0.0,0.0,0.0,6.2866688094768e-07
2023-01-01 06:00:00,0.0,0.0,0.0,1.2795336230531512e-05,0.0,0.00014982736804982114,4.809891670222752e-05,0.00028041665691566197,9.309047304169855e-05,0.0,0.0,4.437423751548819e-06,0.0,7.40003016670346e-07,9.56139819483313e-08,0.0,0.0,0.00024581265273374177,0.0,5.392024629042636e-07,0.0,0.0,5.616313570358514e-07
2023-01-01 07:00:00,0.0,0.0,0.0,1.2245709037975906e-05,0.0,0.00014526181599287293,4.318380033451318e-05,0.0002735397021686126,9.050313230580955e-05,0.0,0.0,4.302206204847354e-06,7.709010320390388e-07,8.609442996235054e-07,1.0201705031431631e-07,0.0,0.0,0.00023370059567377608,0.0,1.0617676346249677e-05,0.0,0.0,5.197664940454728e-07
2023-01-01 08:00:00,0.0,0.0,0.0,1.156122251439561e-05,0.0,0.00013651609112829801,3.462179798366705e-05,0.0002563009704789368,8.506890536934313e-05,0.0,0.0,4.038319409112941e-06,0.0,7.754966410213066e-07,6.121616616237973e-08,0.0,0.0,0.00022847609611199109,0.0,2.781797069179019e-05,0.0,0.0,3.8101517871531264e-07
2023-01-01 09:00:00,0.0,0.0,0.0,1.104006003797137e-05,0.0,0.0001300484039515734,3.472496308024124e-05,0.0002492324377919586,8.156934388239109e-05,0.0,0.0,3.8500782560510715e-06,0.0,6.632099559002753e-07,3.716171714219486e-08,0.0,0.0,0.0002333662579964384,0.0,3.5418638030650826e-05,0.0,0.0,3.3056157784399683e-07
2023-01-01 10:00:00,0.0,0.0,0.0,1.0576280730562418e-05,0.0,0.00012377767163430445,3.499778617192016e-05,0.00023690029059401945,7.770469386940478e-05,0.0,0.0,3.677742534838509e-06,0.0,6.071424931695665e-07,3.1509725777733374e-08,0.0,0.0,0.00024653150376740575,0.0,3.91659913601837e-05,0.0,0.0,3.0728819206837155e-07
2023-01-01 11:00:00,0.0,0.0,0.0,1.0273884930252945e-05,0.0,0.00012213907381006305,3.618867734300845e-05,0.00023116322792775227,7.647810820867095e-05,0.0,0.0,3.6305043236469755e-06,1.3823986387222729e-06,5.612371424953357e-07,4.1275627324343416e-08,0.0,0.0,0.00025571389918381494,0.0,3.63569819831959e-05,0.0,0.0,4.198177325196455e-07
