,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2019-01-01 00:00:00,0.0,0.0,0.0,0.066364385,0.0,0.0,0.20645,0.033837106,0.0,0.0,0.0,1.5281274e-05,0.0,0.59018457,0.035256077,0.0,0.0,0.0048026857,0.0,0.0,0.02183039,0.0,0.041259438
2019-01-01 01:00:00,0.0,0.0,0.0,0.07315307,0.0,0.0,0.14888093,0.037418757,0.0,0.0,0.0,1.6844457e-05,0.0,0.6580407,0.018962046,0.0,0.0,0.005293972,0.0,0.0,0.024063509,0.0,0.034170184
2019-01-01 02:00:00,0.0,0.0,0.0,0.07431728,0.0,0.0,0.140665,0.038014263,0.0,0.0,0.0,1.711253e-05,0.0,0.6714468,0.016868066,0.0,0.0,0.0053782235,0.0,0.0,0.02444647,0.0,0.028846836
2019-01-01 03:00:00,0.0,0.0,0.0,0.07627324,0.0,0.0,0.11277902,0.038738776,0.0,0.0,0.0,1.7562917e-05,0.0,0.6783301,0.021853287,0.0,0.0,0.0055197743,0.0,0.0,0.025089882,0.0,0.041398305
2019-01-01 04:00:00,0.0,0.0,0.0,0.075320795,0.0,0.0,0.10691093,0.038453244,0.0,0.0,0.0,1.7343604e-05,0.0,0.66589534,0.012313959,0.0,0.0,0.005450847,0.0,0.0,0.024776576,0.0,0.070861004
2019-01-01 05:00:00,0.0,0.0,0.0,0.071951464,0.0,0.0,0.10073206,0.036780454,0.0,0.0,0.0,1.6567772e-05,0.0,0.6366995,0.01820088,0.0,0.0,0.0052070143,0.0,0.0,0.023668246,0.0,0.10674379
2019-01-01 06:00:00,0.0,0.0,0.0,0.06654452,0.0,0.0,0.096949235,0.03392895,0.0,0.0,0.0,1.5322752e-05,0.0,0.6255185,0.019219108,0.0,0.0,0.004815722,0.0,0.0013133787,0.021889646,0.0,0.12980558
2019-01-01 07:00:00,0.0,0.0,0.0,0.06569748,0.0,0.0,0.09647157,0.033605125,0.0,0.0,0.0,1.512771e-05,0.0,0.62540114,0.011324172,0.0,0.0,0.004754423,0.0,0.0028094319,0.021611014,0.0,0.13831049
2019-01-01 08:00:00,0.0,0.0,0.0,0.06302296,0.0,0.0,0.09638312,0.032540858,0.0,0.0,0.0,1.4705358e-05,0.0,0.6215955,0.011449172,0.0,0.0,0.004621684,0.0,0.00609222,0.021007655,0.0,0.1432722
2019-01-01 09:00:00,0.0,0.0,0.0,0.05965615,0.0,0.0,0.09902136,0.03037754,0.0,0.0,0.0,1.3736614e-05,0.0,0.5888102,0.009596007,0.0,0.0,0.0043172217,0.0,0.010204342,0.019623734,0.0,0.17837976
