,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2019-01-01 00:00:00,0.0,0.0,0.0,0.003875659504898063,0.0,0.0,0.07414389964521044,0.020083140700320936,0.0,0.0,0.0,6.23603468468763e-07,0.0,0.0014636764878364903,0.00013168874244799846,0.0,0.0,0.005504018718586967,0.0,0.0,0.0,0.0,0.00043391546848552186
2019-01-01 01:00:00,0.0,0.0,0.0,0.004133543570371595,0.0,0.0,0.051734357368924275,0.021488555906118582,0.0,0.0,0.0,6.650976702914152e-07,0.0,0.0015790266216426346,6.85297681623717e-05,0.0,0.0,0.005870252832238538,0.0,0.0,0.0,0.0,0.0003477031115448378
2019-01-01 02:00:00,0.0,0.0,0.0,0.0041069416573297456,0.0,0.0,0.047804064507791046,0.021350263739632933,0.0,0.0,0.0,6.608173548457891e-07,0.0,0.0015757491149892876,5.962084578109551e-05,0.0,0.0,0.005832474119442039,0.0,0.0,0.0,0.0,0.00028707690385036547
2019-01-01 03:00:00,0.0,0.0,0.0,0.0042043263393696795,0.0,0.0,0.038229844281777385,0.02170191283844296,0.0,0.0,0.0,6.764867977932621e-07,0.0,0.0015878591623211854,7.704510910122226e-05,0.0,0.0,0.0059707749975697584,0.0,0.0,0.0,0.0,0.00041093967751254756
2019-01-01 04:00:00,0.0,0.0,0.0,0.004092372393712903,0.0,0.0,0.035721719903735544,0.021233479745028316,0.0,0.0,0.0,6.584731232864853e-07,0.0,0.001536430436469754,4.279194732399577e-05,0.0,0.0,0.005811783576435932,0.0,0.0,0.0,0.0,0.0006933282442204481
2019-01-01 05:00:00,0.0,0.0,0.0,0.003969677165171486,0.0,0.0,0.03417694417624183,0.020623411341125338,0.0,0.0,0.0,6.3873114905312e-07,0.0,0.0014917523707087222,6.422617318926697e-05,0.0,0.0,0.005637537919994802,0.0,0.0,0.0,0.0,0.0010605458380837224
2019-01-01 06:00:00,0.0,0.0,0.0,0.003726329709423029,0.0,0.0,0.03338592149266386,0.019309333999942557,0.0,0.0,0.0,5.995759246955616e-07,0.0,0.0014874961093483117,6.883452480143003e-05,0.0,0.0,0.005291947975917594,0.0,7.400874052095204e-05,0.0,0.0,0.0013089820328582636
2019-01-01 07:00:00,0.0,0.0,0.0,0.0036783030324762725,0.0,0.0,0.03321605872161196,0.019121951663837494,0.0,0.0,0.0,5.918483102637016e-07,0.0,0.0014869765433187473,4.0551723159176325e-05,0.0,0.0,0.005223742879837195,0.0,0.0001582855761973325,0.0,0.0,0.0013945214287383364
2019-01-01 08:00:00,0.0,0.0,0.0,0.0034912256195837326,0.0,0.0,0.03283447350776145,0.01832044266053891,0.0,0.0,0.0,5.692370399237399e-07,0.0,0.0014622903892218013,4.0565539440025054e-05,0.0,0.0,0.005024172381123056,0.0,0.00033960863692023517,0.0,0.0,0.001429263596905523
2019-01-01 09:00:00,0.0,0.0,0.0,0.003340105022268586,0.0,0.0,0.03409445573938376,0.01728563765021564,0.0,0.0,0.0,5.374313905295996e-07,0.0,0.0013999962130098727,3.4363667142917315e-05,0.0,0.0,0.004743450899486634,0.0,0.0005749286487181751,0.0,0.0,0.0017985466989969311
2019-01-01 10:00:00,0.0,0.0,0.0,0.0033127737330808406,0.0,0.0,0.030826627892865808,0.017254942277839823,0.0,0.0,0.0,5.330337166076101e-07,0.0,0.0013909467548668512,6.593461079734686e-05,0.0,0.0,0.004704636362992304,0.0,0.0008334045175745118,0.0,0.0,0.0018819500578347932
2019-01-01 11:00:00,0.0,0.0,0.0,0.003342488279783416,0.0,0.0,0.03161024942721868,0.01733149497260847,0.0,0.0,0.0,5.378148627233317e-07,0.0,0.0013912831786050334,9.915611769612494e-05,0.0,0.0,0.0047468354831829715,0.0,0.0009293935693188113,0.0,0.0,0.0021859321596904065
2019-01-01 12:00:00,0.0,0.0,0.0,0.0032318502952604776,0.0,0.0,0.02955058511653501,0.016725400180881745,0.0,0.0,0.0,5.200129297089111e-07,0.0,0.0012948475725411692,9.505805519074376e-05,0.0,0.0,0.004589712924549689,0.0,0.000845140298717726,0.0,0.0,0.0031359046258182207
