,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2021-01-01 00:00:00,0.0,0.0,0.0,0.0002264001730089232,0.0,0.0019646480178559175,0.0017381368733960952,0.002659270121548119,8.073292226869134e-06,0.0,0.0,0.0003965722050350819,6.449391566786997e-05,0.00022745618062052655,4.4477680926070345e-05,0.0,0.0,0.0068644278246231165,0.0,0.0,0.0,0.0,0.001997896389797568
2021-01-01 01:00:00,0.0,0.0,0.0,0.00024409048701229708,0.0,0.0021003107795441915,0.0016996925186340502,0.0028344931647157974,8.63076873638091e-06,0.0,0.0,0.0004239562860790653,6.39632003345747e-05,0.00023119748374193146,4.593872773919166e-05,0.0,0.0,0.006998368338975636,0.0,0.0,0.0,0.0,0.00203825078834902
2021-01-01 02:00:00,0.0,0.0,0.0,0.000254748316597881,0.0,0.0021981922641776093,0.0016547749761251969,0.0029358025537062453,9.032991333947154e-06,0.0,0.0,0.0004437140624544713,1.651867371001453e-05,0.00023299917333270614,4.570042764045746e-05,0.0,0.0,0.0065507991953096065,0.0,0.0,0.0,0.0,0.002131643931266344
2021-01-01 03:00:00,0.0,0.0,0.0,0.00025280703676502366,0.0,0.0022131994729393074,0.0016425933954312894,0.002897786841354435,9.079245504615847e-06,0.0,0.0,0.00044526680411124795,0.0,0.0002359762091119163,4.533659520518995e-05,0.0,0.0,0.006594712142435884,0.0,0.0,0.0,0.0,0.0021289225330403602
2021-01-01 04:00:00,0.0,0.0,0.0,0.00025313022855534973,0.0,0.0022191946113206554,0.001682607113322799,0.0029433143673788134,9.103839461854646e-06,0.0,0.0,0.00044575166657423004,0.0,0.0002429755193835801,4.6458511227047655e-05,0.0,0.0,0.006846511439761727,0.0,0.0,0.0,0.0,0.002027713613364734
2021-01-01 05:00:00,0.0,0.0,0.0,0.0002524376494407275,0.0,0.002150987756116624,0.0015979127719600375,0.0031051613541141507,8.839014710888824e-06,0.0,0.0,0.00043278504138408494,0.0,0.00024092477608195445,4.598010338072999e-05,0.0,0.0,0.006606972143412453,0.0,0.0,0.0,0.0,0.002017927442537897
2021-01-01 06:00:00,0.0,0.0,0.0,0.00023878600747283076,0.0,0.0020334112688112885,0.0015226510315844992,0.0029801297871335634,8.384329508163049e-06,0.0,0.0,0.00040985799555418875,0.0,0.0002348464799034652,4.628327351093523e-05,0.0,0.0,0.006056445812911239,0.0,4.504008089417956e-05,0.0,0.0,0.0018200473008065253
2021-01-01 07:00:00,0.0,0.0,0.0,0.00023547643325888925,0.0,0.001983101531484727,0.001416582480386533,0.0028924619915203192,8.176888238566067e-06,0.0,0.0,0.00039971747532899275,0.0,0.00028339413397290364,5.061216449466412e-05,0.0,0.0,0.005551737059649779,0.0,0.0005105651833591609,0.0,0.0,0.0017641800311142162
2021-01-01 08:00:00,0.0,0.0,0.0,0.00022265403690852916,0.0,0.0018673885943204498,0.0013951457249734092,0.002577475208050043,7.699771086505718e-06,0.0,0.0,0.0003702937779736087,0.0,0.00027568346742699553,4.647594706048098e-05,0.0,0.0,0.005311335320353556,0.0,0.001161378019379869,0.0,0.0,0.0016027370644701663
2021-01-01 09:00:00,0.0,0.0,0.0,0.00021102102524968958,0.0,0.0017643844546582645,0.001465294549241326,0.0024501037956037217,7.567758003972584e-06,0.0,0.0,0.00034642400643035453,0.0,0.0002499436257679463,4.950570093512361e-05,0.0,0.0,0.005014444619802151,0.0,0.001202397497473837,0.0,0.0,0.001679165827641627
2021-01-01 10:00:00,0.0,0.0,0.0,0.00019493994223503504,0.0,0.001628833435291407,0.0015525028264054986,0.0024586155258703108,6.7506414490190025e-06,0.0,0.0,0.0003198351089529348,7.861771049885182e-05,0.00023057364746365631,4.763692937858289e-05,0.0,0.0,0.004687460154523445,0.0,0.0013530715618739009,0.0,0.0,0.0017004013435174957
2021-01-01 11:00:00,0.0,0.0,0.0,0.00018191683765694433,0.0,0.0015148124921432165,0.0014825164936832658,0.002634840016306311,6.541954551784919e-06,0.0,0.0,0.00028848607483119676,0.000354095113698599,0.00024068233478656212,5.703727913270717e-05,0.0,0.0,0.0046045378639352295,0.0,0.0014301274868775188,0.0,0.0,0.0017365243639973166
