,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2021-01-01 00:00:00,0.0,0.0,0.0,0.006136188394661583,0.0,0.02958134655956817,0.24482470649252155,0.06862085555386804,0.001102385385346496,0.0,0.0,0.0019769858094549958,0.002249422030682462,0.0005001590246538,0.00014651470777522123,0.0,0.0,0.13333780498634462,0.0,0.0,0.0,0.0,0.0025669642177220515
2021-01-01 01:00:00,0.0,0.0,0.0,0.0066156540153929945,0.0,0.031623995997154736,0.23940963935081716,0.07314238010208453,0.001178507237434846,0.0,0.0,0.0021135005196176297,0.0022309117146259334,0.0005083858686772559,0.00015132756767288993,0.0,0.0,0.1359395271748196,0.0,0.0,0.0,0.0,0.0026188129009862356
2021-01-01 02:00:00,0.0,0.0,0.0,0.006904516207264038,0.0,0.03309777964307523,0.23308279344505783,0.07575660755187703,0.0012334296037697862,0.0,0.0,0.00221199669011225,0.0005761391315161415,0.0005123476485066383,0.0001505425791437694,0.0,0.0,0.12724573816272186,0.0,0.0,0.0,0.0,0.0027388075399843387
2021-01-01 03:00:00,0.0,0.0,0.0,0.006851901146847541,0.0,0.03332374044584339,0.2313669608408201,0.07477563510950165,0.001239745480901892,0.0,0.0,0.00221973739453435,0.0,0.0005188939261572481,0.0001493440723461472,0.0,0.0,0.12809872345587278,0.0,0.0,0.0,0.0,0.0027353109963677903
2021-01-01 04:00:00,0.0,0.0,0.0,0.006860660706024073,0.0,0.033414008150042515,0.2370030801179646,0.07595044535601585,0.0012431037167078072,0.0,0.0,0.0022221545236137015,0.0,0.0005342848827325946,0.00015303979556436183,0.0,0.0,0.13298978888190852,0.0,0.0,0.0,0.0,0.0026052743855363536
2021-01-01 05:00:00,0.0,0.0,0.0,0.006841889536951854,0.0,0.032387029982354924,0.22507348608938763,0.0801268088659134,0.0012069426405397566,0.0,0.0,0.0021575134981662155,0.0,0.0005297754525348388,0.00015146386389838505,0.0,0.0,0.12833686735673544,0.0,0.0,0.0,0.0,0.0025927007853890753
2021-01-01 06:00:00,0.0,0.0,0.0,0.006471885195090413,0.0,0.03061670227651399,0.2144725180185845,0.07690044497458601,0.0011448566527750617,0.0,0.0,0.002043217933114148,0.0,0.0005164097366422378,0.00015246254193438763,0.0,0.0,0.1176431905679859,0.0,0.0002766924958216006,0.0,0.0,0.002338457749656043
2021-01-01 07:00:00,0.0,0.0,0.0,0.006382184862210991,0.0,0.029859197745599586,0.1995322665846508,0.07463823058321749,0.0011165311298662842,0.0,0.0,0.0019926655637570205,0.0,0.0006231623746332458,0.00016672241754539478,0.0,0.0,0.10783949548419755,0.0,0.003136529776559868,0.0,0.0,0.0022666776098178025
2021-01-01 08:00:00,0.0,0.0,0.0,0.006034655800589075,0.0,0.028116929174042637,0.1965127993421686,0.06651018733001532,0.0010513821224044989,0.0,0.0,0.0018459829889453366,0.0,0.0006062071991418128,0.00015309723124866715,0.0,0.0,0.10316982147033786,0.0,0.007134636004086084,0.0,0.0,0.002059250277402351
2021-01-01 09:00:00,0.0,0.0,0.0,0.005719362971139157,0.0,0.026566014646491512,0.2063935892701977,0.06322344514299638,0.0010333561066516287,0.0,0.0,0.0017269877618043634,0.0,0.0005496072243079283,0.00016307759655395258,0.0,0.0,0.0974028798775685,0.0,0.0073866289300709535,0.0,0.0,0.0021574485129403666
2021-01-01 10:00:00,0.0,0.0,0.0,0.005283512796394708,0.0,0.024525047692640026,0.21867728291206864,0.06344308518949045,0.0009217811353768887,0.0,0.0,0.0015944371888330117,0.0027420324563427723,0.0005070140996462516,0.00015692164343759481,0.0,0.0,0.0910513831499749,0.0,0.008312257439317832,0.0,0.0,0.0021847326151974147
2021-01-01 11:00:00,0.0,0.0,0.0,0.004930543882491119,0.0,0.022808255166110826,0.20881938067809197,0.06799045147818582,0.0008932855255117452,0.0,0.0,0.0014381564540464826,0.012350147164462682,0.0005292423423704615,0.00018788750021191017,0.0,0.0,0.0894406624178242,0.0,0.008785631282876988,0.0,0.0,0.002231144682150064
2021-01-01 12:00:00,0.0,0.0,0.0,0.005273357510759669,0.0,0.024293830714591777,0.20350353894706869,0.06904664817536829,0.0009514681056717551,0.0,0.0,0.0015318282429431617,0.006802525311893341,0.0005166837894277574,0.0001846003560905299,0.0,0.0,0.09668033050305253,0.0,0.0077761754238574645,0.0,0.0,0.0026095428720125774
2021-01-01 13:00:00,0.0,0.0,0.0,0.005795137851512154,0.0,0.02609004419457895,0.20917356035637258,0.06446403808620288,0.0009839717557757715,0.0,0.0,0.0016393947176619648,0.0003628551541911289,0.000495384374628134,0.00015344120001683874,0.0,0.0,0.09951238627599333,0.0,0.005432553542994347,0.0,0.0,0.003005349907832581
2021-01-01 14:00:00,0.0,0.0,0.0,0.0057692273648236765,0.0,0.02567788993168786,0.2252835873362562,0.06040075615851553,0.0009717669884963371,0.0,0.0,0.0016190603626454194,0.0,0.0005302375892239957,0.00015796998318691477,0.0,0.0,0.1045931341020599,0.0,0.002296744374888975,0.0,0.0,0.002817003250486339
2021-01-01 15:00:00,0.0,0.0,0.0,0.0054932092210306085,0.0,0.02447831732183885,0.23716041368609936,0.05732517437625703,0.0009216028477053239,0.0,0.0,0.0014981611784188563,0.0015406788672678584,0.0005819247033728618,0.00017470321184785389,0.0,0.0,0.11117199990289195,0.0,0.00024009186427703308,0.0,0.0,0.0023551627848091635
2021-01-01 16:00:00,0.0,0.0,0.0,0.005067509014278371,0.0,0.022718921496143216,0.23211212349789012,0.05251315469196029,0.0008524376971382385,0.0,0.0,0.001393123154386903,0.0026824523846258864,0.0006554326681260178,0.00019702482476602825,0.0,0.0,0.10082057705469483,0.0,0.0,0.0,0.0,0.002157859694436635
2021-01-01 17:00:00,0.0,0.0,0.0,0.00496574048934883,0.0,0.022457919361225827,0.21811344506757194,0.05405113507244499,0.0008397736031782946,0.0,0.0,0.001459873101669936,0.005367783265752474,0.0006699052304031647,0.0001845373886249576,0.0,0.0,0.09673053878040931,0.0,0.0,0.0,0.0,0.0022165585512955587
2021-01-01 18:00:00,0.0,0.0,0.0,0.004828791423756902,0.0,0.02189694920347675,0.2144508846598679,0.05533794057543585,0.0008187971305553773,0.0,0.0,0.0014447229191953573,0.004972017747243657,0.0006361876575109531,0.0001771097327004931,0.0,0.0,0.09724087124855291,0.0,0.0,0.0,0.0,0.0023994333581897724
2021-01-01 19:00:00,0.0,0.0,0.0,0.00490663712043372,0.0,0.022287857843335732,0.2103545649916393,0.051713274610824166,0.0008319970862940893,0.0,0.0,0.0014680135218079313,0.004908993442329787,0.0005557661092205208,0.0001691714549484413,0.0,0.0,0.0979974927072021,0.0,0.0,0.0,0.0,0.002557081174633129
