,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2021-01-01 00:00:00,0.0,0.0,0.0,1.1329466155429728e-05,0.0,9.32091551282145e-05,6.191131207033151e-05,0.00012003151750398699,2.930692395712259e-06,0.0,0.0,3.877594823380803e-06,2.4106567575900103e-06,1.0272215191321036e-06,2.114473586760144e-07,0.0,0.0,0.0002074143673419353,0.0,0.0,0.0,0.0,6.268620720061982e-06
2021-01-01 01:00:00,0.0,0.0,0.0,1.2214720840161131e-05,0.0,9.964542833562814e-05,6.05419490003421e-05,0.0001279405627727087,3.133062398098258e-06,0.0,0.0,4.145350277623485e-06,2.390819653712594e-06,1.0441177277355307e-06,2.1839319045285575e-07,0.0,0.0,0.0002114614908248611,0.0,0.0,0.0,0.0,6.395237105274481e-06
2021-01-01 02:00:00,0.0,0.0,0.0,1.2748057533218568e-05,0.0,0.00010428923750778349,5.89420151664407e-05,0.0001325133662646856,3.2790735512865233e-06,0.0,0.0,4.338537420903011e-06,6.17435799844127e-07,1.0522543908650665e-06,2.1726030929987178e-07,0.0,0.0,0.00019793781876551386,0.0,0.0,0.0,0.0,6.6882684124998606e-06
2021-01-01 03:00:00,0.0,0.0,0.0,1.2650912447716763e-05,0.0,0.00010500122725698915,5.850811513509456e-05,0.00013079745045545358,3.295864315505062e-06,0.0,0.0,4.353719783494036e-06,0.0,1.0656990693402264e-06,2.1553064611069044e-07,0.0,0.0,0.00019926468480286152,0.0,0.0,0.0,0.0,6.679729724811122e-06
2021-01-01 04:00:00,0.0,0.0,0.0,1.2667085538052994e-05,0.0,0.00010528565570336909,5.993337790547417e-05,0.0001328524271171426,3.3047921879807212e-06,0.0,0.0,4.358460660823915e-06,0.0,1.0973088594568137e-06,2.2086424657138948e-07,0.0,0.0,0.00020687300894673888,0.0,0.0,0.0,0.0,6.36217555424775e-06
2021-01-01 05:00:00,0.0,0.0,0.0,1.2632427650937507e-05,0.0,0.00010204970540095393,5.6916620204191466e-05,0.00014015771711527967,3.2086579391461647e-06,0.0,0.0,4.231675883485377e-06,0.0,1.0880474375693148e-06,2.185898906839525e-07,0.0,0.0,0.0001996351308780675,0.0,0.0,0.0,0.0,6.331470361762072e-06
2021-01-01 06:00:00,0.0,0.0,0.0,1.1949275277042304e-05,0.0,9.647150261599213e-05,5.423584565377182e-05,0.0001345141653004515,3.043602292871351e-06,0.0,0.0,4.0075003283237255e-06,0.0,1.060597066173959e-06,2.200311646426356e-07,0.0,0.0,0.00018300052221681968,0.0,6.517221514090152e-07,0.0,0.0,5.710599548400343e-06
2021-01-01 07:00:00,0.0,0.0,0.0,1.1783658314177814e-05,0.0,9.408464854935436e-05,5.0457752412337704e-05,0.000130557102624336,2.9682988684094648e-06,0.0,0.0,3.908348576808185e-06,0.0,1.2798445486009456e-06,2.406107574956742e-07,0.0,0.0,0.00016775032956796475,0.0,7.387789567144647e-06,0.0,0.0,5.535309815581924e-06
2021-01-01 08:00:00,0.0,0.0,0.0,1.114200286156831e-05,0.0,8.859485851446709e-05,4.969418903912409e-05,0.00011633953920072018,2.7951001819116e-06,0.0,0.0,3.6206502078822346e-06,0.0,1.2450221815797435e-06,2.2094713670525053e-07,0.0,0.0,0.0001604863920719412,0.0,1.680493832077467e-05,0.0,0.0,5.028764665902913e-06
2021-01-01 09:00:00,0.0,0.0,0.0,1.0559866328177288e-05,0.0,8.370801428315348e-05,5.219284482227434e-05,0.0001105903737441257,2.747178005153677e-06,0.0,0.0,3.387256890357077e-06,0.0,1.1287777287840639e-06,2.3535061820187912e-07,0.0,0.0,0.00015151559386445123,0.0,1.7398483047656604e-05,0.0,0.0,5.2685683568610164e-06
2021-01-01 10:00:00,0.0,0.0,0.0,9.755140415931612e-06,0.0,7.727704248712584e-05,5.529914729204346e-05,0.00011097456784768994,2.45055585811395e-06,0.0,0.0,3.127276564179843e-06,2.93857665669273e-06,1.0413004024480345e-06,2.2646645874544967e-07,0.0,0.0,0.00014163548765178994,0.0,1.9578710601933488e-05,0.0,0.0,5.335197134759837e-06
2021-01-01 11:00:00,0.0,0.0,0.0,9.103441167670503e-06,0.0,7.186752603370867e-05,5.280627935273198e-05,0.00011892881545758894,2.374800257347608e-06,0.0,0.0,2.820752680546379e-06,1.3235384606867404e-05,1.0869525413344713e-06,2.711558194484991e-07,0.0,0.0,0.0001391299220197639,0.0,2.0693696459533474e-05,0.0,0.0,5.448537103642793e-06
2021-01-01 12:00:00,0.0,0.0,0.0,9.736390345447957e-06,0.0,7.65484908259708e-05,5.146200842092581e-05,0.00012077631344230862,2.529478691499984e-06,0.0,0.0,3.0044774407269856e-06,7.290118700765792e-06,1.061159912998244e-06,2.6641187290137443e-07,0.0,0.0,0.00015039162814892222,0.0,1.831602176966109e-05,0.0,0.0,6.372599354697881e-06
2021-01-01 13:00:00,0.0,0.0,0.0,1.0699772225356794e-05,0.0,8.220825822575337e-05,5.289584436806539e-05,0.00011276041741927221,2.6158896703273133e-06,0.0,0.0,3.215454779837951e-06,3.8886399152578117e-07,1.017415391458843e-06,2.2144354616885546e-07,0.0,0.0,0.00015479704832575619,0.0,1.2795849313411504e-05,0.0,0.0,7.339174645758774e-06
2021-01-01 14:00:00,0.0,0.0,0.0,1.0651932758390102e-05,0.0,8.090958338182053e-05,5.6969750642077416e-05,0.00010565292958790918,2.58344328711802e-06,0.0,0.0,3.175571645941972e-06,0.0,1.0889965692024208e-06,2.2797940358460434e-07,0.0,0.0,0.00016270043398652534,0.0,5.409757069104954e-06,0.0,0.0,6.879225204062696e-06
2021-01-01 15:00:00,0.0,0.0,0.0,1.0142310494981651e-05,0.0,7.712979772352337e-05,5.9973164444077574e-05,0.00010027312565581882,2.450081880201824e-06,0.0,0.0,2.938443969726067e-06,1.6511120954606126e-06,1.195151038678011e-06,2.5212849452710247e-07,0.0,0.0,0.00017293422543109593,0.0,5.655129383173313e-07,0.0,0.0,5.751393856621414e-06
2021-01-01 16:00:00,0.0,0.0,0.0,9.356324835063707e-06,0.0,7.158604067652872e-05,5.869655199045103e-05,9.185594664656298e-05,2.2662062741663375e-06,0.0,0.0,2.7324258504777904e-06,2.8747259872572423e-06,1.3461209492465783e-06,2.843426398822393e-07,0.0,0.0,0.00015683201179882906,0.0,0.0,0.0,0.0,5.269572477148094e-06
2021-01-01 17:00:00,0.0,0.0,0.0,9.168425933543617e-06,0.0,7.076363766545141e-05,5.515656388513241e-05,9.454618006715944e-05,2.2325387706232575e-06,0.0,0.0,2.8633469976138853e-06,5.75253679672502e-06,1.3758445504919125e-06,2.663209994015056e-07,0.0,0.0,0.0001504697299152169,0.0,0.0,0.0,0.0,5.412917237394238e-06
2021-01-01 18:00:00,0.0,0.0,0.0,8.915571929746843e-06,0.0,6.899605232748714e-05,5.423037500645921e-05,9.679705869596382e-05,2.1767728020046446e-06,0.0,0.0,2.8336319289190346e-06,5.328403482210918e-06,1.3065957421318933e-06,2.556015416062393e-07,0.0,0.0,0.0001512635804366417,0.0,0.0,0.0,0.0,5.859504219698068e-06
2021-01-01 19:00:00,0.0,0.0,0.0,9.059301249826575e-06,0.0,7.022778341113485e-05,5.319449701459777e-05,9.045679737648995e-05,2.21186489449916e-06,0.0,0.0,2.8793133494391105e-06,5.260861702829065e-06,1.1414267839929592e-06,2.4414516368626234e-07,0.0,0.0,0.00015244054717296324,0.0,0.0,0.0,0.0,6.2444859665438885e-06
